UID,ID10,ETAG,BRD,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,ELG,ELGI,ELGC,RC,NOBN,LBWN,PD,LOT,BAND,SPRGWT,FALLWT,BAG,VACC,BLED,GROUP,DISP,DAYDIS,TRT,BPEN,COND,LAP,BGRP,ADAM,RMK,YRREC
89IN04283,1986438305,T8305,43,86,2,48,1,02,  3,000043,761543,2,,,,,,,,3,MKT,X,150,0,,,,J,93,0917,,,,,,30,PHYS.X,1989
89IN04284,1985028306,Y8306,02,85,2,70,1,30,703,509302,866701,7,,1,,,, 2,107,1,,1,173,191,2,B,,,,,,52,3,,2,40,HARDBAG,1989
89IN04285,1987198311,S8311,19,87,1,13,1,07,132,689219,623219,,,,,,,,,3,,M,214,251,,,,,93,0807,,,,,,20,,1989
89IN04286,1987198312,S8312,19,87,2,11,1,07,113,721419,612819,7,,,,,, 2,165,1,,1,117,148,1,B,,,,,S,S5,3,1,1,20,,1989
89IN04287,1985028313,Y8313,02,85,2,71,1,30,711,728602,880801,,,1,,,, 2,146,1,,3,180,174,3,A,,,,,,81,3,,2,40,,1989
89IN04288,1987198314,S8314,19,87,2,13,1,07,131,737619,654819,7,,,,,, 1, 93,1,,2,152,172,2,B,,,,,T,T2,4,1,1,20,,1989
89IN04289,1987198319,S8319,19,87,2,11,1,07,111,690719,616419,,,,,,, 0,  0,3,PHY,5,141,160,1,,,,93,1127,,X,,,,20,2YR DRY,1989
89IN04290,1987198320,S8320,19,87,2,11,1,07,111,690719,616419,,,,,,, 2,  0,3,PHY,7,128,174,1,,,,,,,JIM,,,,20,DRYEWE,1989
89IN04291,1986438322,T8322,43,86,2,41,1,02,413,738843,254543,,,,,,, 2, 68,1,,3,162,190,2,C,,,,,,414,3,2,1,30,,1989
89IN04292,1986438324,T8324,43,86,2,42,1,02,822,639443,650643,,,,,,, 3, 81,1,,3,165,181,3,A,,,,,,802,3,2,1,30,SM.BAG,1989
89IN04293,1985028327,Y8327,02,85,2,70,1,30,704,539202,311002,,,1,,,, 2,185,1,,1,134,149,3,A,,,,,,41,2,,2,40,,1989
89IN04294,1987198331,S8331,19,87,1,12,1,07,831,641519,454419,2,,,,,,,,1,,*,0,0,,,,J,93,0901,,,,,,20,JIM'S RAMS,1989
89IN04295,1987198333,S8333,19,87,2,13,1,07,  2,639419,721319,6,,,,,, 0,  0,1,,5,132,167,1,,,,,,,,,,F,20,,1989
89IN04296,1987198338,S8338,19,87,1,13,1,07,132,689219,443319,,,,,,,,,2,,M,194,239,,,,,92,0921,,,,,,20,AB.L.FLANK,1989
89IN04297,1987198340,S8340,19,87,2,11,1,07,112,730919,424319,7,,,,,,,,1,,2,133,0,,,,,05,0610,,,,,,20,BLUEBAG,1989
89IN04298,1987198344,S8344,19,87,2,11,1,07,112,730919,554919,,,,,,, 1, 86,1,,1,136,164,2,B,,,,,T,S1,4,3,1,20,,1989
89IN04299,1987198346,S8346,19,87,2,13,1,07,132,689219,640619,6,,,,,, 0,  0,1,,5,136,174,1,,,,,,,,,,F,20,,1989
89IN04300,1986438354,T8354,43,86,2,43,1,02,438,745843,337643,6,,,,,, 0,  0,1,,5,162,186,1,A,,,,,,T.9,4,,2,30,,1989
89IN04301,1986438358,T8358,43,86,2,43,1,02,432,703343,521143,6,,,,,, 0,  0,1,,5,168,206,1,B,,,,,,T.2,4,,2,30,ABS.BUTT,1989
89IN04302,1985028368,Y8368,02,85,2,70,1,30,702,521302,144002,,,1,,,, 3, 46,1,,1,144,156,2,B,,,,,,53,2,,2,40,,1989
89IN04303,1987198368,S8368,19,87,1,12,1,07,931,621319,239519,,,,,,,,,3,,M,161,197,,,,,93,0807,,,,,,20,,1989
89IN04304,1985028371,Y8371,02,85,2,71,1,30,712,721902,533802,,,1,,,, 2,169,1,,2,168,189,4,A,,,,,,51,3,,2,40,,1989
89IN04305,1985028372,Y8372,02,85,2,71,1,30,712,721902,533802,1,,1,,,,,,3,MKT,X,157,0,,,,T,93,0917,,,,,,40,JIM'S EWES,1989
89IN04306,1986438372,T8372,43,86,2,48,1,02,  3,000043,711943,7,,,,,,,,1,,*,0,0,,,,,01,0107,,,,,,30,,1989
89IN04307,1987198373,S8373,19,87,2,13,1,07,134,734619,280119,7,,,,,, 2, 89,1,,3,120,136,1,B,,,,,T,S5,2,3,1,20,,1989
89IN04308,1987198375,S8375,19,87,2,12,1,07,811,615619,499619,,,,,,, 2,120,1,,7,130,154,2,B,,,,,T,T4,2,2,1,20,,1989
89IN04309,1987198376,S8376,19,87,2,12,1,07,851,621019,198719,7,,,,,, 1,113,1,,2,140,162,2,B,,,,,S,F5,3,2,1,20,,1989
89IN04310,1986438383,T8383,43,86,2,43,1,02,431,761943,268643,6,,,,,, 0,  0,1,,5,152,183,1,A,,,,,,T.1,4,,2,30,,1989
89IN04311,1987198386,S8386,19,87,1,11,1,07,111,690719,475019,,,,,,,,,2,,M,197,249,,,,,92,0921,,,,,,20,,1989
89IN04312,1987198388,S8388,19,87,1,12,1,07,911,625419,652719,,,,,,,,,2,,M,178,224,,,,,93,0905,,,,,,20,,1989
89IN04313,1986438388,T8388,43,86,2,41,1,02,412,698343,495443,6,,,,,, 0,  0,1,,5,187,202,1,,,,,,,,,,F,30,ABS.R.EYE,1989
89IN04314,1987198389,S8389,19,87,2,13,1,07,  1,668119,719119,2,,,,,,,,3,,3,128,180,1,,,J,93,1009,,,,,,20,COLOR,1989
89IN04315,1986438389,T8389,43,86,2,41,1,02,412,698343,495443,,,,,,, 2, 64,3,MKT,1,138,169,13,,,,93,0917,,,,,,30,BAGABSCESS,1989
89IN04316,1987198393,S8393,19,87,1,13,1,07,134,734619,445319,2,,,,,,,,1,,*,0,0,,,,J,,,,,,,,20,JIM'S RAMS,1989
89IN04317,1987198395,S8395,19,87,2,13,1,07,134,734619,487819,6,,,0,,0, 0,  0,2,098,5,106,149,1,,,,92,0921,,,,,,20,,1989
89IN04318,1987198398,S8398,19,87,1,11,1,07,114,728919,114319,,,,,,,,,2,,M,203,239,,,,,93,0925,,,,,,20,SPLIT SCRO.,1989
89IN04319,1986438401,T8401,43,86,2,43,1,02,433,705343,673643,6,,,,,, 0,  0,1,,5,168,214,2,B,,,,,,T.8,3,,2,30,,1989
89IN04320,1987198402,S8402,19,87,2,12,1,07,931,621319,644219,,,,,,, 0,  0,3,PHY,3,99,135,1,,,,93,1127,,X,,,,20,2YR DRY,1989
89IN04321,1986438406,T8406,43,86,2,43,1,02,431,761943,497743,2,,,,,,,,3,MKT,X,167,0,,,,J,93,0917,,,,,,30,OUT,1989
89IN04322,1985028408,Y8408,02,85,2,70,1,30,703,509302,559401,7,,1,,,, 3,191,1,,2,165,190,4,A,,,,,,42,3,,2,40,FIBERY,1989
89IN04323,1986438414,T8414,43,86,2,48,1,02,  4,20229,732243,2,,,,,,,,3,,X,156,0,,,,J,93,0605,,,,,,30,2YR.DRY,1989
89IN04324,1987198416,S8416,19,87,2,13,1,07,131,737619,638519,7,,,,,, 2,150,1,,2,140,159,4,B,,,,,S,F3,3,1,1,20,SM.BAG,1989
89IN04325,1987198417,S8417,19,87,1,12,1,07,811,615619,661119,,,,,,,,,2,,M,190,222,,,,,92,0921,,,,,,20,S S,1989
89IN04326,1986438418,T8418,43,86,2,43,1,02,432,703343,630343,2,,,,,,,,3,,X,165,0,,,,J,93,0605,,,,,,30,2YR.DRY,1989
89IN04327,1987198420,S8420,19,87,1,12,1,07,831,641519,508419,,,,,,,,,2,,M,153,181,,,,,92,0921,,,,,,20,,1989
89IN04328,1987198424,S8424,19,87,2,13,1,07,132,689219,395719,6,,,,,, 0,  0,1,,5,135,181,1,,,,,,,,,,F,20,,1989
89IN04329,1987198427,S8427,19,87,2,12,1,07,831,641519,158719,,,,,,, 0,  0,3,PHY,3,116,157,1,,,,93,1127,,X,,,,20,2YR DRY,1989
89IN04330,1986438427,T8427,43,86,2,48,1,02,  4,20229,699343,7,,,,,, 1,100,1,,1,164,185,1,C,,,,,,T.4,3,,2,30,,1989
89IN04331,1986438429,T8429,43,86,2,48,1,02,  3,000043,753843,7,,,,,, 1, 84,1,,2,138,0,,A,,,97,0913,,,,,2,30,,1989
89IN04332,1986438432,T8432,43,86,2,48,1,02,  3,000043,715543,2,,,,,,,,3,,X,170,0,,,,J,18,0604,,,,,,30,OVX,1989
89IN04333,1987198434,S8434,19,87,2,11,1,07,111,690719,373119,,,,,,, 2, 86,1,,1,157,190,2,B,,,,,T,T5,4,1,1,20,,1989
89IN04334,1987198437,S8437,19,87,1,13,1,07,131,737619,436019,2,,,,,,,,3,,*,0,0,,,,X,,,,,,,,20,CUT BUX,1989
89IN04335,1986438437,T8437,43,86,2,43,1,02,432,703343,604943,6,,,,,, 0,  0,1,,5,161,193,1,A,,,,,,T.2,4,,2,30,ABS.SHOU,1989
89IN04336,1986438441,T8441,43,86,2,48,1,02,  4,20229,718343,7,,,,,, 1,103,1,,1,145,159,2,B,+,,,,,T.8,4,,2,30,,1989
89IN04337,1986438442,T8442,43,86,2,48,1,02,  3,000043,758743,7,,,,,, 1,104,1,,3,124,147,2,A,,,,,,T.9,3,,2,30,,1989
89IN04338,1985028447,Y8447,02,85,2,74,2,30,203,000002,396802,6,,0,1,0,0, 0, 52,2,082,5,145,174,1,,,,92,0921,,,,,,35,,1989
89IN04339,1985028450,Y8450,02,85,2,72,2,30,721,000002,605902,6,,1,,,, 0, 52,1,,5,165,0,,,,,,,,,,,F,35,,1989
89IN04340,1987198450,S8450,19,87,2,13,1,07,134,734619,507119,7,,,,,, 2,181,1,,3,126,141,3,B,,,,,U,143,2,,1,20,,1989
89IN04341,1986438451,T8451,43,86,2,43,1,02,432,703343,667543,6,,,,,, 0,  0,1,,5,171,200,1,B,,,,,,T.9,4,,2,30,,1989
89IN04342,1986438452,T8452,43,86,2,43,1,02,438,745843,464943,6,,,,,, 0,  0,1,,5,150,184,1,,,,,,,JNS,,,F,30,,1989
89IN04343,1985028453,Y8453,02,85,2,74,2,30,202,000002,589102,7,,1,,,, 2,180,1,,3,164,182,2,B,,,,,,74,2,,2,35,,1989
89IN04344,1985028462,Y8462,02,85,2,75,2,30,203,000002,772301,7,,1,,,, 1, 93,1,,3,188,194,1,A,,,,,,71,3,,2,35,,1989
89IN04345,1987198462,S8462,19,87,1,12,1,07,951,645819,636619,,,,,,,,,2,,M,178,204,,,,,92,0921,,,,,,20,- -,1989
89IN04346,1986438462,T8462,43,86,2,43,1,02,433,705343,600043,6,,,,,, 0,  0,1,,5,178,210,1,A,,,,,,T.3,4,,2,30,,1989
89IN04347,1985028464,Y8464,02,85,2,76,2,30,204,000002,376402,6,,0,,,, 1, 56,1,,5,149,0,,,,,,,,,,,F,35,,1989
89IN04348,1986438465,T8465,43,86,2,48,1,02,  4,20229,742343,7,,,,,, 1, 96,1,,2,165,179,2,B,,,,,,T.9,4,,2,30,,1989
89IN04349,1987198467,S8467,19,87,2,18,1,07,  1,668119,724419,7,,,,,, 1,110,1,,2,138,154,2,B,,,,,T,S4,3,1,1,20,,1989
89IN04350,1985028469,Y8469,02,85,2,00,2,30,207,000002,459102,,,1,,,,,,3,,X,136,0,,,,,93,0605,,,,,,35,"SW.BAG,VLT",1989
89IN04351,1986438473,T8473,43,86,2,43,1,02,431,761943,609143,6,,,,,, 0,  0,1,,5,169,202,1,B,,,,,,T.1,3,,2,30,,1989
89IN04352,1985028476,Y8476,02,85,2,72,2,30,722,000002,119302,6,,1,,,, 1,100,1,,5,138,0,,,,,,,,,,,F,35,,1989
89IN04353,1987198476,S8476,19,87,2,12,1,07,911,625419,309319,,,,,,, 2,128,1,,1,121,146,2,B,,,,,T,S1,3,1,1,20,,1989
89IN04354,1985028477,Y8477,02,85,2,72,2,30,722,000002,119302,6,,1,,,, 0, 27,1,,5,154,0,,,,,,,,,,,F,35,,1989
89IN04355,1985028479,Y8479,02,85,2,74,2,30,206,000002,621402,6,,1,,,, 1, 75,1,,5,134,0,,,,,,,,,,,F,35,,1989
89IN04356,1985028481,Y8481,02,85,2,72,2,30,725,000002,622302,6,,1,,,, 1, 75,1,,5,127,0,,,,,,,,,,,F,35,,1989
89IN04357,1987198482,S8482,19,87,2,12,1,07,871,637119,259019,,,,,,, 2,  0,3,PHY,3,126,167,1,,,,,,,JIM,,,,20,"X,NO BAG",1989
89IN04358,1986438483,T8483,43,86,2,48,1,02,  5,20115,746443,7,,,,,, 0,  0,3,,3,139,168,1,,,,93,1009,,,,,,30,.33 NOBN,1989
89IN04359,1985028484,Y8484,02,85,2,72,2,30,721,000002,278202,6,,1,,,, 0,  0,1,,5,168,0,,,,,,,,,,,F,35,,1989
89IN04360,1986438490,T8490,43,86,2,48,1,02,  3,000043,712243,7,,,,,, 2,157,1,,3,135,140,2,A,,,,,,T.1,2,,2,30,,1989
89IN04361,1985028492,Y8492,02,85,2,75,2,30,206,000002,193102,6,,1,,,,,,1,,*,0,0,,,,,54,0413,,,,,,35,DEAD 4-13-89,1989
89IN04362,1985028499,Y8499,02,85,2,72,2,30,722,000002,183402,6,,1,,,, 1, 76,1,,5,152,0,,,,,,,,,,,F,35,,1989
89IN04363,1987198502,S8502,19,87,2,18,1,07,  2,639419,725219,7,,,,,, 1, 85,1,,7,127,144,2,B,,,,,T,F1,3,2,1,20,5 FACE?,1989
89IN04364,1986438506,T8506,43,86,2,48,1,02,  3,000043,751443,7,,,,,, 2,131,3,MKT,4,118,149,11,B,,,93,0917,,,,,2,30,XBAG,1989
89IN04365,1986438508,T8508,43,86,2,43,1,02,433,705343,597243,6,,,,,, 0,  0,1,,5,164,194,2,A,,,,,,T.4,4,,2,30,,1989
89IN04366,1987198510,S8510,19,87,2,12,1,07,841,668919,634219,7,,,,,, 1, 84,1,,7,127,140,2,B,,,,,S,T1,2,1,1,20,,1989
89IN04367,1985028512,Y8512,02,85,2,75,2,30,210,000002,235902,6,,1,,,,,,3,,X,93,0,,,,,93,0518,,,,,,35,CULL,1989
89IN04368,1986438513,T8513,43,86,2,43,1,02,438,745843,570143,6,,,,,, 0,  0,1,,5,144,175,1,B,,,,,,T.2,3,,2,30,,1989
89IN04369,1986438518,T8518,43,86,2,48,1,02,  3,000043,706243,7,,,,,, 1, 92,1,,1,177,194,1,A,,,,,,T.2,3,,2,30,"FUXXBALL,X",1989
89IN04370,1987438523,T8523,43,87,2,43,1,02,  4,788843,835843,6,,,,,, 0,  0,1,,5,135,174,1,A,,,,,,T.2,4,,2,20,,1989
89IN04371,1987438524,T8524,43,87,2,43,1,02,  4,788843,835443,6,,,,,, 0,  0,1,,5,143,181,1,B,+,,,,,T.5,4,,2,20,,1989
89IN04372,1985028526,Y8526,02,85,2,75,2,30,218,000002,127602,6,,1,,,, 1, 63,1,,5,125,0,,,,,,,,,,,F,35,,1989
89IN04373,1985028527,Y8527,02,85,2,72,2,30,721,000002,595702,6,,1,,,, 1,100,1,,5,167,0,,,,,97,1201,,,,,F,35,,1989
89IN04374,1985978527,M8527,97,85,1,97,1,97,297,455497,452797,,,,,,,,,1,,B,241,283,,,,,,,,,,,,40,,1989
89IN04375,1987438528,T8528,43,87,2,41,1,02,  6,777943,779643,,,,,,, 1,111,1,,N,143,163,3,A,,,,,,411,2,1,1,20,,1989
89IN04376,1987438532,T8532,43,87,2,43,1,02,431,769443,341343,6,,,,,, 0,  0,1,,5,130,171,1,,,,,,,,,,F,20,,1989
89IN04377,1987438535,T8535,43,87,1,43,1,02,431,769443,648943,2,,,,,,,,1,,M,189,0,,,,P,,,,,,,,20,PHYS. RAMS,1989
89IN04378,1987438536,T8536,43,87,2,43,1,02,431,769443,648943,6,,,,,, 0,  0,1,,5,126,165,1,A,,,,,,T.4,4,,2,20,,1989
89IN04379,1987438537,T8537,43,87,2,41,1,02,413,788943,632543,6,,,,,, 0,  0,1,,5,144,164,1,,,,,,,,,,F,20,,1989
89IN04380,1987438538,T8538,43,87,1,41,1,02,413,788943,632543,,,,,,,,,2,,M,205,240,,,,,92,0921,,,,,,20,,1989
89IN04381,1985028539,Y8539,02,85,2,76,2,30,208,000002,101402,6,,0,,,, 2, 96,1,,5,130,0,,,,,,,,,,,F,35,,1989
89IN04382,1987438539,T8539,43,87,1,41,1,02,412,780643,620943,,,,,,,,,2,,M,191,230,,,,,92,0921,,,,,,20,,1989
89IN04383,1987438540,T8540,43,87,2,41,1,02,412,780643,620943,,,,,,, 2,135,1,,1,151,186,2,A,,,,,,412,4,3,1,20,,1989
89IN04384,1985028544,Y8544,02,85,2,72,2,30,723,000002,291102,6,,1,1,0,1, 1, 65,2,077,5,137,166,2,,,,92,0921,,,,,,35,,1989
89IN04385,1987438545,T8545,43,87,2,48,1,02,411,832943,758143,2,,,,,,,,3,MKT,X,118,0,,,,J,93,0917,,,,,,20,BROWN,1989
89IN04386,1985028546,Y8546,02,85,2,72,2,30,722,000002,432702,6,,1,,,,,,3,,X,129,0,,,,,93,0522,,,,,,35,"X,AB.NECK",1989
89IN04387,1987438546,T8546,43,87,2,41,1,02,412,780643,486143,2,,,,,,,,3,,X,117,0,,,,J,18,0809,,,,,,20,PHYS.X,1989
89IN04388,1987198548,S8548,19,87,2,10,1,41,  6,082220,741519,,,,,,,,,3,,3,98,125,1,,,X,93,1009,,,,,,20,BOO-X,1989
89IN04389,1987438550,T8550,43,87,2,42,1,02,872,733443,507343,,,,,,, 2, 85,1,,2,129,152,2,A,,,,,,832,4,1,1,20,,1989
89IN04390,1987198553,S8553,19,87,2,18,1,07,  2,639419,747619,7,,,,,, 2, 85,1,,3,134,161,2,B,,,,,U,145,3,,1,20,,1989
89IN04391,1987438553,T8553,43,87,2,43,1,02,435,4274,758243,6,,,,,, 0,  0,1,,5,138,178,1,B,,,,,,T.6,4,,2,20,,1989
89IN04392,1987438558,T8558,43,87,2,41,1,02,412,780643,664143,6,,,,,,,,1,,5,115,0,,,,,10,0826,,,,,,20,,1989
89IN04393,1987438559,T8559,43,87,2,41,1,02,412,780643,664143,,,,,,, 0,  0,3,PHY,3,170,197,1,,,,93,1127,,X,,,,20,2 YR. DRY,1989
89IN04394,1985948559,M8559,94,85,2,67,1,56,674,709194,035094,7,,,,,,,,1,,*,0,0,,,,,88,0414,,,,,,40,DEAD EWE,1989
89IN04395,1987438560,T8560,43,87,1,40,1,02,402,723943,633443,2,,,,,,,,1,,M,192,0,,,,P,,,,,,,,20,PHYS. RAMS,1989
89IN04396,1987438561,T8561,43,87,2,40,1,02,402,723943,633443,,,,,,, 0,  0,1,,3,144,177,1,V,,,,,,T.1,3,,2,20,,1989
89IN04397,1987438563,T8563,43,87,2,40,1,02,404,703243,419943,6,,,,,, 0,  0,1,,5,156,193,2,,,,,,,,,,F,20,,1989
89IN04398,1987198567,S8567,19,87,2,18,1,07,  1,668119,757119,7,,,,,, 2, 87,1,,4,130,168,2,B,,,,,U,142,3,,1,20,,1989
89IN04399,1985028568,Y8568,02,85,2,74,2,30,207,000002,394302,7,,0,,,, 2,170,1,,4,142,156,5,A,,,,,,73,3,,2,35,,1989
89IN04400,1987438568,T8568,43,87,2,48,1,02,  1,722343,812543,7,,,,,, 1, 92,1,,3,130,134,2,A,,,97,1006,,,,,2,20,,1989
89IN04401,1985028569,Y8569,02,85,2,74,2,30,205,000002,287602,6,,1,,,,,,3,,X,163,0,,,,,93,0522,,,,,,35,"BLK.LF,X",1989
89IN04402,1987438570,T8570,43,87,1,40,1,02,403,708043,634743,,,,,,,,,1,,M,215,253,,,,,,,,,,,,20,,1989
89IN04403,1985948570,M8570,94,85,2,65,1,56,602,062163,504894,7,,,,,, 2,188,1,,8,162,173,4,B,,,,,2,,3,2,1,40,,1989
89IN04404,1985028571,Y8571,02,85,2,76,2,30,210,000002,571302,6,,0,,,, 1,114,1,,5,143,0,,,,,,,,,,,F,35,,1989
89IN04405,1987438571,T8571,43,87,2,40,1,02,403,708043,634743,,,,,,, 2,167,1,,3,164,178,3,A,,,,,,T.3,3,,2,20,,1989
89IN04406,1987438574,T8574,43,87,2,42,1,02,882,708743,578543,,,,,,, 2,125,1,,4,119,140,2,C,,,,,,832,3,3,1,20,,1989
89IN04407,1987198575,S8575,19,87,2,18,1,07,  1,668119,732619,7,,,,,, 2,176,1,,2,160,168,3,B,,,,,F,S1,2,2,1,20,,1989
89IN04408,1987438577,T8577,43,87,2,42,1,02,832,718843,755143,6,,,,,, 0,  0,1,,5,132,175,1,,,,,,,,,,F,20,,1989
89IN04409,1985028578,Y8578,02,85,2,74,2,30,201,000002,452602,6,,1,,,,,,1,,*,0,0,,,,,16,0329,,,,,,35,DEAD 3-29-89,1989
89IN04410,1987198578,S8578,19,87,2,10,2,07,102,712919,380919,6,,,,,, 0,  0,1,,5,130,0,,,,,,,,,,,F,15,,1989
89IN04411,1987198579,S8579,19,87,2,10,2,07,102,712919,380919,6,,,,,, 0,  0,1,,5,127,165,1,,,,,,,,,,F,15,,1989
89IN04412,1985028580,Y8580,02,85,2,74,2,30,207,000002,602302,7,,1,,,, 0,  0,2,,3,177,192,1,,,,92,1105,,,,,,35,,1989
89IN04413,1985948581,M8581,94,85,2,67,1,56,674,709194,380694,7,,,,,, 1,109,1,,8,153,170,2,B,,,,,3,,3,2,1,40,,1989
89IN04414,1985028582,Y8582,02,85,2,72,2,30,724,000002,454102,6,,1,,,, 0, 55,1,,5,145,0,,,,,,,,,,,F,35,,1989
89IN04415,1987198582,S8582,19,87,2,10,2,07,102,712919,265919,6,,,,,, 0,  0,1,,5,135,0,,,,,,,,,,,F,15,,1989
89IN04416,1987198583,S8583,19,87,2,10,2,07,102,712919,332019,6,,,,,, 0,  0,1,,5,120,148,1,,,,,,,,,,F,15,,1989
89IN04417,1987438583,T8583,43,87,2,42,1,02,832,718843,652643,,,,,,, 1, 90,1,,3,138,156,1,A,,,,,,812,3,1,1,20,,1989
89IN04418,1987198584,S8584,19,87,2,10,2,07,102,712919,332019,6,,,,,, 0,  0,1,,5,107,134,1,,,,,,,,,,F,15,,1989
89IN04419,1987438585,T8585,43,87,2,40,1,02,402,723943,549743,,,,,,, 1, 91,1,,1,151,178,2,B,,,,,,T.2,4,,2,20,,1989
89IN04420,1987198586,S8586,19,87,2,10,2,07,102,712919,261119,6,,,,,, 0,  0,1,,5,135,180,1,,,,,,,,,,F,15,WOOL?,1989
89IN04421,1987438586,T8586,43,87,2,40,1,02,402,723943,717643,6,,,,,, 0,  0,1,,5,142,170,1,,,,,,,JNS,,,F,20,,1989
89IN04422,1987198587,S8587,19,87,2,10,2,07,102,712919,261119,6,,,,,, 0,  0,1,,5,142,0,,,,,,,,,,,F,15,,1989
89IN04423,1987198588,S8588,19,87,1,10,2,07,102,712919,239719,6,,,,,,,,3,,M,179,222,,,,M,93,0807,,,,,,15,COLOR?,1989
89IN04424,1987198589,S8589,19,87,1,10,2,07,102,712919,239719,6,,,,,,,,1,,M,172,220,,,,M,,,,,,,,15,,1989
89IN04425,1987438590,T8590,43,87,2,41,1,02,411,832943,687843,,,,,,, 1, 90,1,,N,152,182,2,A,,,,,,411,4,3,1,20,SM.BAG,1989
89IN04426,1987438591,T8591,43,87,1,41,1,02,414,777843,555643,2,,,,,,,,1,,M,179,0,,,,P,,,,,,,,20,PHYS. RAMS,1989
89IN04427,1985028592,Y8592,02,85,2,74,2,30,211,000002, 69602,6,,1,,,,,,3,,X,110,0,,,,,93,0522,,,,,,35,"X,SICK",1989
89IN04428,1987198592,S8592,19,87,1,10,2,07,101,682819,164219,6,,,,,,,,1,,M,159,219,,,,M,,,,,,,,15,,1989
89IN04429,1987438595,T8595,43,87,2,40,1,02,402,723943,735143,,,,,,, 1, 92,1,,4,164,183,2,A,,,,,,T.4,3,,2,20,,1989
89IN04430,1987438598,T8598,43,87,2,48,1,02,413,788943,712843,7,,,,,, 2, 92,3,OVX,2,132,159,3,,,,,,,,,,,20,WOOL?,1989
89IN04431,1985978598,M8598,97,85,1,97,1,97,197,244097,046997,,,,,,,,,1,,B,211,245,,,,,,,,,,,,40,,1989
89IN04432,1987198599,S8599,19,87,2,10,2,07,102,712919,467619,6,,,,,, 0,  0,1,,5,124,178,1,,,,,,,,,,F,15,,1989
89IN04433,1985028600,Y8600,02,85,2,76,2,30,206,000002,967701,6,,0,,,, 1, 79,1,,5,158,189,1,,,,,,,,,,F,35,,1989
89IN04434,1987438600,T8600,43,87,2,43,1,02,431,769443,232343,6,,,,,, 0,  0,1,,5,138,193,1,A,,,,,,T.5,4,,2,20,,1989
89IN04435,1987438602,T8602,43,87,2,48,1,02,  1,722343,796743,7,,,1,,1, 1,  0,2,093,1,129,166,2,,,,92,0921,,,,,,20,,1989
89IN04436,1987198603,S8603,19,87,2,10,2,07,101,682819,430019,6,,,,,, 0,  0,1,,5,130,167,1,,,,,,,,,,F,15,,1989
89IN04437,1987198605,S8605,19,87,2,10,2,07,101,682819,417419,6,,,,,, 0,  0,1,,5,105,0,,,,,,,,,,,F,15,,1989
89IN04438,1987438606,T8606,43,87,2,42,1,02,842,707843,643243,6,,,,,,,,1,,5,110,0,,,,,54,0724,,,,,,20,,1989
89IN04439,1987438607,T8607,43,87,2,40,1,02,402,723943,656343,,,,,,, 1, 93,1,,1,145,162,2,B,,,,,,T.3,3,,2,20,JAW?,1989
89IN04440,1987198608,S8608,19,87,1,10,2,07,102,712919,419519,6,,,,,,,,1,,M,170,223,,,,M,,,,,,,,15,,1989
89IN04441,1987198609,S8609,19,87,2,10,2,07,102,712919,419519,6,,,,,, 0,  0,1,,5,115,0,,,,,,,,,,,F,15,Gamma Preg,1989
89IN04442,1987438609,T8609,43,87,2,43,1,02,431,769443,712243,6,,,,,, 0,  0,1,,5,146,179,1,B,,,,,,T.7,4,,2,20,,1989
89IN04443,1985948609,M8609,94,85,2,65,1,56,634,067563,000494,7,,,,,, 2,201,1,,8,162,180,3,A,,,,,2,,4,2,1,40,,1989
89IN04444,1987198610,S8610,19,87,2,10,2,07,101,682819,404319,6,,,,,, 0,  0,1,,5,105,145,1,,,,,,,,,,F,15,MSG,1989
89IN04445,1987438610,T8610,43,87,2,48,1,02,  4,788843,778343,7,,,,,, 1, 98,1,,3,135,144,2,C,,,,,,T.7,2,,2,20,,1989
89IN04446,1985978610,M8610,97,85,2,97,1,97,297,455497,456297,7,,,,,, 1,148,1,,B,218,233,2,B,,,,,,297,3,,1,40,HUGE,1989
89IN04447,1987198611,S8611,19,87,1,10,2,07,101,682819,404319,6,,,,,,,,1,,M,159,201,,,,M,,,,,,,,15,,1989
89IN04448,1987438611,T8611,43,87,2,42,1,02,872,733443,586743,,,,,,, 1, 59,3,PHY,1,122,154,1,,,,,,,JIM,,,,20,TEAT CUT,1989
89IN04449,1985028612,Y8612,02,85,2,75,2,30,210,000002,668001,6,,1,,,, 1, 79,1,,5,136,167,2,,,,,,,,,,F,35,,1989
89IN04450,1987198612,S8612,19,87,2,10,2,07,101,682819,289419,6,,,,,, 0,  0,1,,5,128,0,,,,,,,,,,,F,15,Gamma Preg,1989
89IN04451,1987438612,T8612,43,87,2,42,1,02,872,733443,586743,,,,,,, 1, 69,3,ORE,1,124,150,2,,,,93,0919,,,,,,20,PROLAPSE,1989
89IN04452,1987198613,S8613,19,87,2,10,2,07,101,682819,289419,6,,,,,, 0,  0,1,,5,121,0,,,,,,,,,,,F,15,,1989
89IN04453,1987198615,S8615,19,87,2,10,2,07,102,712919,210319,6,,,,,, 0,  0,1,,5,126,170,1,,,,,,,,,,F,15,,1989
89IN04454,1987198617,S8617,19,87,2,10,2,07,102,712919,418919,6,,,,,, 0,  0,1,,5,144,0,,,,,,,,,,,F,15,,1989
89IN04455,1985028618,Y8618,02,85,2,73,2,30,207,000002,978701,7,,1,,,, 3,177,1,,3,134,152,2,B,,,,,,52,3,,2,35,AB.HIP,1989
