UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,CUDAY,SAWT,DNA,INBRL,STUDY,TRTPEN,IDAR
21WN02101,2021839300,21,Z9300,83,3,,00,e2,5,1,1,1.0,1,1,H,90,194,104,,14.6,  0,98,0.802,111,5,1,,,0,,PUR,,.,L0000,70,Z7604,83,,3,93,258,1,1,,,,,117,243,,,0.0,,,
21WN02102,2021839301,21,Z9301,83,3,,00,37,8,2,2,2.0,2,2,1,90,193,103,,12.2,  0,98,0.833,112,1,1,,,7,,,,.,L2276,70,M0236,51,,3,93,258,5,5,,,,,125,242,,,0.008,,,
21WN02103,2021839302,21,Z9302,83,3,,00,37,8,2,2,2.0,2,2,L,90,194,104,,11.2,  0,87,0.729,99,5,1,,,7,,,,.,L2276,70,M0236,51,,3,93,230,5,5,,,,,84,214,,,0.008,,,
21WN02104,2021839303,21,Z9303,83,2,,00,37,8,2,2,2.0,2,2,1,90,193,103,,13.1,  0,83,0.679,95,1,1,,,0,,,e1,.,L2276,70,M0162,51,,1,,,5,5,,,,,101,242,,,0.0,,,
21WN02105,2021839304,21,Z9304,83,3,,00,37,8,2,2,2.0,2,2,1,90,193,103,,13.5,  0,57,0.422,64,1,1,,,0,,,,.,L2276,70,M0162,51,,3,93,258,5,5,,,,,70,242,,,0.0,,,
21WN02106,2021839305,21,Z9305,83,2,,00,e3,5,1,1,1.0,1,1,L,90,194,104,,15.3,  0,98,0.795,111,1,2,,,7,,,,Dam died,L0000,70,Z8104,83,,3,93,230,1,1,,,,,97,214,,,0.0,,,
21WN02107,2021839306,21,Z9306,83,2,,00,37,9,3,1,2.0,2,2,1,90,193,103,,10.2,  0,78,0.658,89,5,1,,,,,,,1ST,L2276,70,M0238,51,,2,92,259,7,2,,,,,98,242,,,0.023,,1,15052
21WN02108,2021839308,21,Z9308,83,3,,LR,e3,5,1,1,1.0,1,1,1,90,193,103,,16.1,  0,87,0.688,99,1,1,,,0,,,,.,L0000,70,Z8169,83,,3,93,258,1,1,,,,,107,242,,,0.0,,,
21WN02109,2021839310,21,Z9310,83,3,,00,37,8,2,1,2.0,2,2,1,90,193,103,,11.2,  0,64,0.513,73,5,1,,,0,,,,2ND,L2276,70,M0319,51,,3,93,258,3,2,,,,,85,242,,,0.038,,,
21WN02110,2021839311,21,Z9311,83,3,,00,e4,5,1,1,1.0,1,1,H,90,194,104,,13.4,  0,86,0.698,97,5,1,,,0,,PUR,,.,L0000,70,Z7639,83,,3,93,258,1,1,,,,,114,243,,,0.0,,,
21WN02111,2021839312,21,Z9312,83,2,,10,e5,5,1,1,1.0,1,1,1,90,193,103,,16.0,  0,86,0.68,98,5,1,,,,,,e2,.,Z0000,83,S3012,12,,1,,,1,1,,,,,103,242,,,0.0,,,
21WN02112,2021839314,21,Z9314,83,1,,02,44,8,2,1,4.0,4,4,1,90,193,103,,14.4,  0,51,0.355,57,1,1,1,3,0,,GRN,,.,T7280,45,Z5062,83,,3,93,230,3,2,,,,,53,214,,,0.0,,,
21WN02113,2021839316,21,Z9316,83,2,,00,e3,8,2,1,1.0,1,1,1,90,193,103,,9.0,  0,73,0.621,84,1,1,,,,,,,.,L0000,70,K5392,64,,3,93,258,3,2,,,,,89,242,,,0.0,,,
21WN02114,2021839317,21,Z9317,83,2,,LR,e3,5,1,1,1.0,1,1,1,90,193,103,,13.9,  0,79,0.632,90,1,1,,,0,,,,.,L0000,70,S2689,12,,2,92,259,1,1,,,,,99,242,,,0.0,,1,3283
21WN02115,2021839321,21,Z9321,83,3,,02,45,5,1,1,3.0,3,3,H,91,194,103,,16.8,  0,87,0.682,99,1,1,,,0,,,,On Z8244,T7329,45,Z6029,83,,3,93,258,1,1,,,,,98,243,,,0.016,Kat,,
21WN02116,2021839322,21,Z9322,83,2,,00,e5,5,1,1,1.0,1,1,H,91,194,103,,12.1,  0,95,0.805,109,5,1,,,0,,OR,e3,.,Z0000,83,L2598,70,,1,,,1,1,,,,,108,242,,,0.0,,,
21WN02117,2021839325,21,Z9325,83,3,,00,e3,5,1,1,1.0,1,1,H,91,194,103,,14.6,  0,90,0.732,102,5,1,,,0,,OR,,On Y0033,L0000,70,Z7725,83,,3,93,258,1,1,,,,,108,243,,,0.0,Kat,,
21WN02118,2021839326,21,Z9326,83,3,,00,e3,5,1,1,1.0,1,1,1,91,193,102,,11.6,  0,66,0.533,76,1,1,,,,,,,.,L0000,70,K5343,64,,3,93,258,1,1,,,,,78,242,,,0.0,,,
21WN02119,2021839328,21,Z9328,83,1,,02,44,8,2,1,4.0,4,4,1,91,193,102,,12.2,  0,86,0.724,99,1,1,1,3,,,,,.,T7280,45,Z4871,83,,1,,,3,2,,,,,89,214,,,0.013,,Sel,
21WN02120,2021839329,21,Z9329,83,1,,02,42,8,2,2,6.0,6,4,1,91,193,102,,13.0,  0,85,0.706,98,1,1,1,3-,0,,,,.,T7235,45,Z2874,83,,1,,,5,5,,,,,91,214,,,0.017,,Sel,
21WN02121,2021839330,21,Z9330,83,1,,02,42,8,2,2,6.0,6,4,1,91,193,102,,15.2,  0,77,0.606,88,1,1,1,3,0,,,,.,T7235,45,Z2874,83,,3,93,230,5,5,,,,,79,214,,,0.017,,,
21WN02122,2021839331,21,Z9331,83,2,,08,38,5,1,2,2.0,2,2,1,91,193,102,,12.9,  0,66,0.521,75,1,1,,,,,,,.,T6983,45,Z7116,83,,2,92,259,3,5,,,,,86,242,,,0.0,Kat,4,3257
21WN02123,2021839332,21,Z9332,83,1,,00,37,8,2,2,2.0,2,2,1,91,193,102,,13.0,  0,68,0.539,78,5,1,2,1-,,,,,ScursSlOver,L2276,70,M0194,51,,3,93,230,5,5,,,,,66,214,,,0.011,Kat,,
21WN02124,2021839333,21,Z9333,83,3,,LT,e3,5,1,1,1.0,1,1,1,91,193,102,,9.5,  0,79,0.681,91,1,1,,,7,,,,.,L0000,70,T7455,45,,3,93,258,1,1,,,,,96,242,,,0.0,,,
21WN02125,2021839334,21,Z9334,83,3,,LR,e4,5,1,1,1.0,1,1,1,91,193,102,,12.3,  0,79,0.654,91,1,1,,,,,,,.,L0000,70,S3051,12,,3,93,258,1,1,,,,,97,242,,,0.0,,,
21WN02126,2021839335,21,Z9335,83,3,,00,37,8,2,2,2.0,2,2,H,91,194,103,,13.0,  0,67,0.524,76,5,1,,,,,,,.,L2276,70,M0194,51,,3,93,258,5,3,,,,,80,243,,,0.011,Kat,,
21WN02127,2021839336,21,Z9336,83,3,,02,44,5,1,1,5.0,5,4,1,91,193,102,,18.4,  0,90,0.702,103,1,2,,,0,,GRN,,.,T7280,45,Z3833,83,,3,93,258,1,1,,,,,117,242,,,0.02,,,
21WN02128,2021839337,21,Z9337,83,2,,00,37,9,3,2,2.0,2,2,L,91,194,103,,11.1,  0,80,0.669,91,5,1,,,0,,,,.,L2276,70,M0180,51,,3,93,230,8,5,,,,,78,214,,,0.006,,,
21WN02129,2021839338,21,Z9338,83,3,,00,37,9,3,2,2.0,2,2,1,91,193,102,,11.2,  0,94,0.812,109,5,2,,,0,,,,PE,L2276,70,M0180,51,,3,93,258,8,5,,,,,122,242,,,0.006,,,
21WN02130,2021839339,21,Z9339,83,2,,00,37,9,3,1,2.0,2,2,L,91,194,103,,10.3,  0,69,0.57,79,5,1,,,0,,,,3RD.PEFosterD,L2276,70,M0180,51,,3,93,230,7,2,,,,,75,214,,,0.006,,,
21WN02131,2021839341,21,Z9341,83,1,,TS,14,8,2,2,6.0,6,4,H,91,194,103,,13.3,  0,94,0.783,107,5,2,1,1,0,,PUR,,.,Z7471,00,Z2974,83,,1,,,5,5,,,,,98,214,,,0.0,,,
21WN02132,2021839342,21,Z9342,83,2,,TS,14,8,2,2,6.0,6,4,H,91,194,103,,12.9,  0,78,0.632,89,5,4,,,0,,PUR,e4,.,Z7471,00,Z2974,83,,1,,,5,5,,,,,97,243,,,0.0,,,
21WN02133,2021839343,21,Z9343,83,3,,LT,e4,5,1,1,1.0,1,1,1,91,193,102,,16.0,  0,77,0.598,88,2,1,,,0,,,,.,L0000,70,T7526,45,,3,93,258,1,1,,,,,94,242,,,0.0,,,
21WN02134,2021839344,21,Z9344,83,3,,LR,e4,5,1,1,1.0,1,1,1,91,193,102,,9.8,  0,83,0.718,96,2,1,,,0,,,,HAIRY,L0000,70,S2731,12,,3,93,258,1,1,,,,,105,242,,,0.0,,,
21WN02135,2021839345,21,Z9345,83,3,,20,e5,5,1,1,1.0,1,1,1,91,193,102,,14.0,  0,67,0.52,76,5,2,,,,,,,.,Z0000,83,T7624,45,,3,93,258,1,1,,,,,86,242,,,0.0,,,
21WN02136,2021839346,21,Z9346,83,3,,LR,e2,5,1,1,1.0,1,1,1,91,193,102,,16.6,  0,86,0.68,98,2,1,,,0,,,,.,L0000,70,S3073,12,,3,93,258,1,1,,,,,107,242,,,0.0,,,
21WN02137,2021839347,21,Z9347,83,3,,LR,e1,5,1,1,1.0,1,1,1,91,193,102,,12.8,  0,70,0.561,80,2,2,,,0,,,,.,L0000,70,S3086,12,,3,93,258,1,1,,,,,94,242,,,0.0,,,
21WN02138,2021839348,21,Z9348,83,1,,LR,e3,5,1,1,1.0,1,1,1,91,193,102,,14.1,  0,90,0.744,103,5,2,1,3,0,,,,No nuts,L0000,70,S3215,12,,3,93,230,1,1,,,,,97,214,,,0.0,,,
21WN02139,2021839349,21,Z9349,83,3,,10,e6,5,1,1,1.0,1,1,1,91,193,102,,11.8,  0,73,0.6,84,5,2,,,0,,,,.,Z0000,83,S2735,12,,3,93,258,1,1,,,,,85,242,,,0.0,,,
21WN02140,2021839350,21,Z9350,83,3,,10,e5,8,2,1,1.0,1,1,1,91,193,102,,11.1,  0,69,0.568,79,5,4,,,0,,,,.,Z0000,83,S2839,12,,3,93,258,3,2,,,,,85,242,,,0.0,,,
21WN02141,2021839352,21,Z9352,83,2,,00,33,8,2,1,2.0,2,2,H,91,194,103,,10.3,  0,100,0.871,115,5,2,,,0,,PUR,e5,.,K5299,64,Z6565,83,,1,,,3,2,,,,,111,243,,,0.0,,,
21WN02142,2021839354,21,Z9354,83,1,,02,45,8,2,2,2.0,2,2,1,91,193,102,,10.6,  0,57,0.455,65,2,2,1,3,0,,,,HAIRY,T7329,45,Z6997,83,,3,93,230,5,4,,,,,70,214,,,0.154,,,
21WN02143,2021839355,21,Z9355,83,2,,02,45,8,2,2,2.0,2,2,1,91,193,102,,8.9,  0,56,0.462,64,2,2,,,0,,,,HAIRY,T7329,45,Z6997,83,,3,93,258,5,6,,,,,80,242,,,0.154,,,
21WN02144,2021839356,21,Z9356,83,3,,LP,29,8,2,2,2.0,2,2,1,92,193,101,,12.1,  0,74,0.613,86,5,4,,,7,,,,CU,L0000,70,A0654,06,,3,93,258,5,5,,,,,91,242,,,0.0,,,
21WN02145,2021839357,21,Z9357,83,2,,LP,29,8,2,2,2.0,2,2,1,92,193,101,,10.9,  0,80,0.684,93,5,1,,,7,,,e1,CU,L0000,70,A0654,06,,1,,,5,5,,,,,106,242,,,0.0,,,
21WN02146,2021839358,21,Z9358,83,2,,LR,e3,8,2,1,1.0,1,1,1,92,193,101,,10.4,  0,67,0.56,78,2,2,,,0,,,,HAIRY,L0000,70,Z8361,83,,2,92,259,3,2,,,,,84,242,,,0.0,,3,15046
21WN02147,2021839361,21,Z9361,83,3,,LR,e1,8,2,2,1.0,1,1,1,92,193,101,,13.8,  0,78,0.636,90,1,2,,,0,,,,.,L0000,70,S3115,12,,3,93,258,5,5,,,,,103,242,,,0.0,,,
21WN02148,2021839362,21,Z9362,83,2,,LR,e1,8,2,2,1.0,1,1,L,92,194,102,,12.4,  0,77,0.633,88,1,1,,,0,,,,.,L0000,70,S3115,12,,3,93,230,5,5,,,,,81,214,,,0.0,,,
21WN02149,2021839366,21,Z9366,83,2,,10,e6,8,2,1,1.0,1,1,1,92,193,101,,9.8,  0,72,0.616,84,5,2,,,0,,,,2@ONCE,Z0000,83,S3112,12,,2,92,259,3,2,,,,,92,242,,,0.0,,2,15049
21WN02150,2021839367,21,Z9367,83,2,,00,e2,8,2,1,1.0,1,1,H,92,194,102,,9.6,  0,84,0.729,97,5,1,,,0,,OR,,.,L0000,70,Z7620,83,,2,92,259,3,2,,,,,91,242,,,0.0,,2,15007
21WN02151,2021839369,21,Z9369,83,3,,00,36,9,3,2,2.0,2,2,1,92,193,101,,11.5,  0,76,0.639,88,5,2,,,,,,,1ST,L2211,70,M0168,51,,3,93,258,8,5,,,,,97,242,,,0.004,,,
21WN02152,2021839371,21,Z9371,83,2,,00,36,9,3,2,2.0,2,2,1,92,193,101,,10.1,  0,69,0.583,80,5,1,,,,,,,3RD,L2211,70,M0168,51,,3,93,258,8,6,,,,,87,242,,,0.004,,,
21WN02153,2021839374,21,Z9374,83,3,,02,44,5,1,1,3.0,3,3,2,92,193,101,,15.7,  0,92,0.755,106,1,1,,,0,,,,HAIRY,T7280,45,Z6007,83,,3,93,258,1,1,,,,,114,242,,,0.0,,,
21WN02154,2021839375,21,Z9375,83,3,,08,42,5,1,1,2.0,2,2,2,92,193,101,,17.1,  0,92,0.742,106,1,2,,,0,,,,HAIRY,T7235,45,Z7198,83,,3,93,258,1,1,,,,,109,242,,,0.0,Kat,,
21WN02155,2021839376,21,Z9376,83,2,,00,e1,5,1,1,1.0,1,1,2,92,193,101,,13.3,  0,85,0.71,98,5,1,,,0,,,e2,.,L0000,70,M0474,51,,1,,,1,1,,,,,105,242,,,0.0,,,
21WN02156,2021839377,21,Z9377,83,2,,LR,e1,5,1,1,1.0,1,1,2,92,193,101,,11.2,  0,81,0.691,94,5,1,,,0,,,e3,.,L0000,70,S3131,12,,1,,,1,1,,,,,105,242,,,0.0,,,
21WN02157,2021839378,21,Z9378,83,3,,10,e6,5,1,1,1.0,1,1,2,92,193,101,,12.3,  0,76,0.631,88,5,2,,,0,,,,.,Z0000,83,S3127,12,,3,93,258,1,1,,,,,97,242,,,0.0,,,
21WN02158,2021839379,21,Z9379,83,3,,SC,e5,5,1,1,1.0,1,1,2,92,193,101,,13.5,  0,95,0.807,110,5,4,,,,,,,.,Z0000,83,K5384,64,,3,93,258,1,1,,,,,106,242,,,0.0,,,
21WN02159,2021839380,21,Z9380,83,2,,LR,e4,5,1,1,1.0,1,1,2,92,193,101,,11.8,  0,72,0.596,83,1,2,,,0,,,,.,L0000,70,S2678,12,,2,92,259,1,1,,,,,84,242,,,0.0,,3,15078
21WN02160,2021839381,21,Z9381,83,3,,00,e6,5,1,1,1.0,1,1,H,92,194,102,,12.6,  0,87,0.729,100,5,2,,,0,,OR,,.,Z0000,83,Z8495,83,,3,93,258,1,1,,,,,103,242,,,0.0,,,
21WN02161,2021839383,21,Z9383,83,3,,10,e5,5,1,1,1.0,1,1,2,92,193,101,,13.8,  0,84,0.695,97,5,2,,,0,,,,.,Z0000,83,Z7816,83,,3,93,258,1,1,,,,,101,242,,,0.0,,,
21WN02162,2021839384,21,Z9384,83,3,,LR,e1,6,2,1,1.0,1,1,2,92,193,101,,9.0,  0,61,0.515,71,5,2,,,0,,,,.,L0000,70,S2754,12,,3,93,258,3,2,,,,,74,242,,,0.0,,,
21WN02163,2021839385,21,Z9385,83,2,,00,e5,5,1,1,1.0,1,1,H,92,194,102,,16.4,  0,87,0.692,99,5,2,,,0,,OR,e4,.,Z0000,83,L2607,70,,1,,,1,1,,,,,105,242,,,0.0,,,
21WN02164,2021839389,21,Z9389,83,2,,00,e5,5,1,1,1.0,1,1,H,93,194,101,,13.3,  0,66,0.522,76,5,2,,,,,OR,,.,Z0000,83,L2521,70,,2,92,259,1,1,,,,,84,242,,,0.0,,3,15048
21WN02165,2021839390,21,Z9390,83,2,,00,e4,5,1,1,1.0,1,1,H,93,194,101,,12.7,  0,81,0.676,94,2,1,,,0,,PUR,,.,L0000,70,Z8435,83,,2,92,259,1,1,,,,,101,243,,,0.0,,1,15058
21WN02166,2021839391,21,Z9391,83,3,,00,e3,5,1,1,1.0,1,1,1,93,193,100,,10.7,  0,69,0.583,81,5,4,,,0,,,,.,L0000,70,M0563,51,,3,93,258,1,1,,,,,89,242,,,0.0,,,
21WN02167,2021839396,21,Z9396,83,2,,00,e6,5,1,1,1.0,1,1,H,93,194,101,,9.5,  0,72,0.619,84,5,4,,,0,,OR,,.,Z0000,83,L2635,70,,2,92,259,1,1,,,,,95,242,,,0.0,,2,15088
21WN02168,2021839397,21,Z9397,83,2,,LR,e1,8,2,1,1.0,1,1,2,93,193,100,,9.6,  0,78,0.684,92,1,2,,,0,,,,.,L0000,70,S2835,12,,2,92,259,3,2,,,,,96,242,,,0.0,Kat,2,3285
21WN02169,2021839398,21,Z9398,83,2,,LR,e1,8,2,1,1.0,1,1,H,93,194,101,,6.5,  0,50,0.431,58,1,1,,,0,,,,HAIRY,L0000,70,S2835,12,,3,93,258,3,2,,,,,69,243,,,0.0,Kat,,
21WN02170,2021839399,21,Z9399,83,2,,LR,e2,5,1,1,1.0,1,1,2,93,193,100,,12.5,  0,84,0.715,98,1,2,,,,,,e5,.,L0000,70,S2821,12,,1,,,1,1,,,,,101,242,,,0.0,,,
21WN02171,2021839400,21,Z9400,83,2,,10,e5,5,1,1,1.0,1,1,2,93,193,100,,13.1,  0,88,0.749,103,5,1,,,0,,,e1,.,Z0000,83,S3141,12,,1,,,1,1,,,,,109,242,,,0.0,,,
21WN02172,2021839403,21,Z9403,83,2,,02,40,8,2,1,3.0,3,3,2,93,193,100,,15.7,  0,94,0.783,110,1,1,,,0,,GRN,,.,T7226,45,Z5529,83,,2,92,259,3,2,,,,,112,242,,,0.0,,4,3274
21WN02173,2021839405,21,Z9405,83,2,,00,e4,5,1,1,1.0,1,1,2,93,193,100,,13.1,  0,66,0.529,77,2,2,,,,,,,.,L0000,70,K5398,64,,2,92,259,1,1,,,,,86,242,,,0.0,,3,15059
21WN02174,2021839406,21,Z9406,83,1,,02,46,8,2,2,2.0,2,2,2,93,193,100,,11.5,  0,72,0.605,84,2,2,1,3,0,,,,.,T7689,00,Z7401,83,,1,,,5,5,,,,,84,214,,,0.0,,Sel,
21WN02175,2021839407,21,Z9407,83,1,,02,46,8,2,2,2.0,2,2,2,93,193,100,,12.8,  0,73,0.602,85,1,1,1,3,0,,,,PINK,T7689,00,Z7401,83,,3,93,230,5,5,,,,,87,214,,,0.0,,,
21WN02176,2021839408,21,Z9408,83,3,,00,36,5,1,1,2.0,2,2,2,93,193,100,,11.9,  0,87,0.751,102,5,4,,,0,,,,PE,L2211,70,M0271,51,,6,12,206,1,1,,,,,,,,,0.002,,,
21WN02177,2021839409,21,Z9409,83,2,,00,37,8,2,2,2.0,2,2,2,93,193,100,,12.4,  0,83,0.706,97,5,3,,,7,,,e2,HAIRY,L2276,70,M0217,51,,1,,,5,5,,,,,107,242,,,0.038,,,
21WN02178,2021839410,21,Z9410,83,1,,00,37,8,2,2,2.0,2,2,L,93,194,101,,12.4,  0,54,0.412,62,5,2,2,3+,7,,,,"No nuts, scur",L2276,70,M0217,51,,3,93,230,5,5,,,,,53,214,,,0.038,,,
21WN02179,2021839412,21,Z9412,83,2,,02,47,8,2,1,5.0,5,4,2,93,193,100,,10.7,  0,91,0.803,107,2,1,,,,,GRN,,2ND,T7690,00,Z3925,83,,2,92,259,3,2,,,,,112,242,,,0.0,,4,3272
21WN02180,2021839413,21,Z9413,83,2,,00,37,5,1,1,2.0,2,2,2,93,193,100,,14.0,  0,86,0.72,100,5,2,,,0,,,e3,PE,L2276,70,M0172,51,,1,,,1,1,,,,,110,242,,,0.007,,,
21WN02181,2021839414,21,Z9414,83,2,,00,36,8,2,2,2.0,2,2,2,93,193,100,,13.8,  0,70,0.562,81,5,1,,,0,,,,.,L2211,70,M0320,51,,2,92,259,5,5,,,,,85,242,,,0.0,,3,15099
21WN02182,2021839415,21,Z9415,83,3,,00,36,8,2,2,2.0,2,2,2,93,193,100,,15.2,  0,70,0.548,81,2,2,,,0,,,,PE,L2211,70,M0320,51,,3,93,258,5,5,,,,,81,242,,,0.0,,,
21WN02183,2021839416,21,Z9416,83,3,,00,e5,5,1,1,1.0,1,1,2,93,193,100,,14.1,  0,74,0.599,86,5,2,,,0,,,,.,Z0000,83,M0434,51,,3,93,258,1,1,,,,,87,242,,,0.0,,,
21WN02184,2021839418,21,Z9418,83,3,,00,36,5,1,1,2.0,2,2,2,93,193,100,,12.1,  0,87,0.749,102,5,1,,,,,,,.,L2211,70,M0191,51,,3,93,258,1,1,,,,,110,242,,,0.002,Kat,,
21WN02185,2021839419,21,Z9419,83,3,,00,33,9,3,2,3.0,3,3,H,93,194,101,,13.6,  0,91,0.766,106,5,1,,,0,,PUR,,.,K5299,64,Z5482,83,,3,93,258,8,5,,,,,111,243,,,0.0,,,
21WN02186,2021839421,21,Z9421,83,2,,00,33,9,3,2,3.0,3,3,H,93,194,101,,13.0,  0,73,0.594,84,5,2,,,0,,PUR,,.,K5299,64,Z5482,83,,3,93,258,8,5,,,,,90,243,,,0.0,,,
21WN02187,2021839423,21,Z9423,83,2,,00,33,8,2,2,2.0,2,2,H,93,194,101,,14.8,  0,81,0.655,93,5,2,,,7,,PUR,,.,K5299,64,Z6721,83,,2,92,259,5,5,,,,,98,243,,,0.0,,1,15004
21WN02188,2021839424,21,Z9424,83,3,,00,33,8,2,2,2.0,2,2,H,93,194,101,,15.5,  0,65,0.49,74,5,2,,,7,,PUR,,.,K5299,64,Z6721,83,,3,93,258,5,5,,,,,81,243,,,0.0,,,
21WN02189,2021839426,21,Z9426,83,2,,00,33,9,3,1,2.0,2,2,H,93,194,101,,9.6,  0,95,0.846,111,5,2,,,0,,PUR,e4,.,K5299,64,Z6810,83,,1,,,7,2,,,,,112,243,,,0.0,,,
21WN02190,2021839427,21,Z9427,83,2,,00,33,9,3,1,2.0,2,2,2,93,193,100,,13.5,  0,83,0.695,97,5,1,,,0,,PUR,e5,.,K5299,64,Z6810,83,,1,,,7,2,,,,,102,242,,,0.0,,,
21WN02191,2021839428,21,Z9428,83,2,,00,e3,5,1,1,1.0,1,1,H,93,194,101,,14.6,  0,87,0.717,101,5,2,,,0,,PUR,e1,PE,L0000,70,Z7880,83,,1,,,1,1,,,,,108,243,,,0.0,,,
21WN02192,2021839429,21,Z9429,83,3,,LR,e4,5,1,1,1.0,1,1,2,93,193,100,,12.8,  0,74,0.612,86,1,2,,,0,,,,.,L0000,70,S2994,12,,3,93,258,1,1,,,,,89,242,,,0.0,,,
21WN02193,2021839430,21,Z9430,83,2,,00,e1,5,1,1,1.0,1,1,2,93,193,100,,11.1,  0,94,0.829,111,1,1,,,,,,e2,.,L0000,70,K5357,64,,1,,,1,1,,,,,112,242,,,0.0,,,
21WN02194,2021839431,21,Z9431,83,2,,00,e5,8,2,1,1.0,1,1,2,93,193,100,,11.0,  0,84,0.73,99,5,2,,,,,,e3,.,Z0000,83,M0517,51,,1,,,3,2,,,,,106,242,,,0.0,,,
21WN02195,2021839433,21,Z9433,83,2,,00,37,8,2,2,2.0,2,2,2,93,193,100,,12.5,  0,81,0.685,95,5,2,,,0,,,,.,L2276,70,M0259,51,,3,93,258,5,5,,,,,98,242,,,0.023,,,
21WN02196,2021839434,21,Z9434,83,2,,00,37,8,2,2,2.0,2,2,2,93,193,100,,11.8,  0,84,0.722,98,5,4,,,0,,,e4,HAIRY,L2276,70,M0259,51,,1,,,5,5,,,,,102,242,,,0.023,,,
21WN02197,2021839438,21,Z9438,83,1,,00,36,8,2,2,2.0,2,2,2,94,193,99,,15.9,  0,69,0.536,80,5,1,1,1,,,,,.,L2211,70,M0234,51,,3,93,230,5,4,,,,,75,214,,,0.002,,,
21WN02198,2021839439,21,Z9439,83,2,,00,36,8,2,2,2.0,2,2,2,94,193,99,,12.6,  0,72,0.6,85,5,1,,,,,,,.,L2211,70,M0234,51,,3,93,258,5,6,,,,,85,242,,,0.002,,,
21WN02199,2021839440,21,Z9440,83,2,,20,e6,5,1,1,1.0,1,1,2,94,193,99,,12.6,  0,69,0.57,81,5,2,,,,,,,.,Z0000,83,T7612,45,,2,92,259,1,1,,,,,95,242,,,0.0,,2,15076
21WN02200,2021839441,21,Z9441,83,3,,LR,e3,8,2,1,1.0,1,1,2,94,193,99,,14.4,  0,77,0.632,90,5,2,,,0,,,,.,L0000,70,S2668,12,,3,93,258,3,2,,,,,95,242,,,0.0,,,
21WN02201,2021839443,21,Z9443,83,3,,00,36,8,2,2,2.0,2,2,2,94,193,99,,13.9,  0,74,0.607,87,5,3,,,7,,,,.,L2211,70,M0237,51,,3,93,258,5,5,,,,,97,242,,,0.004,,,
21WN02202,2021839444,21,Z9444,83,3,,00,36,8,2,2,2.0,2,2,2,94,193,99,,15.7,  0,80,0.649,94,5,1,,,7,,,,.,L2211,70,M0237,51,,3,93,258,5,5,,,,,99,242,,,0.004,,,
21WN02203,2021839445,21,Z9445,83,3,,00,37,8,2,2,2.0,2,2,2,94,193,99,,12.3,  0,81,0.694,96,5,4,,,0,,,,PE,L2276,70,M0331,51,,3,93,258,5,5,,,,,100,242,,,0.038,,,
21WN02204,2021839446,21,Z9446,83,2,,00,37,8,2,2,2.0,2,2,2,94,193,99,,10.9,  0,69,0.587,81,5,2,,,0,,,,.,L2276,70,M0331,51,,6,04,220,5,5,,,,,,,,,0.038,,,
21WN02205,2021839447,21,Z9447,83,3,,00,e5,5,1,1,1.0,1,1,H,94,194,100,,13.4,  0,81,0.676,95,5,2,,,0,,PUR,,.,Z0000,83,Z7640,83,,3,93,258,1,1,,,,,98,243,,,0.0,,,
21WN02206,2021839448,21,Z9448,83,2,,LR,e3,8,2,2,1.0,1,1,L,94,194,100,,9.8,  0,69,0.592,81,5,1,,,0,,,,2@ONCE,L0000,70,S2847,12,,3,93,230,5,5,,,,,63,214,,,0.0,,,
21WN02207,2021839449,21,Z9449,83,3,,LR,e3,8,2,2,1.0,1,1,2,94,193,99,,10.0,  0,64,0.545,75,5,2,,,0,,,,2@ONCE,L0000,70,S2847,12,,3,93,258,5,5,,,,,84,242,,,0.0,,,
21WN02208,2021839450,21,Z9450,83,2,,LR,e1,5,1,1,1.0,1,1,2,94,193,99,,10.8,  0,59,0.487,69,5,2,,,0,,,,HAIRY,L0000,70,S2877,12,,3,93,258,1,1,,,,,66,242,,,0.0,,,
21WN02209,2021839451,21,Z9451,83,2,,00,36,8,2,2,2.0,2,2,2,94,193,99,,9.4,  0,68,0.592,80,5,2,,,7,,,,1ST,L2211,70,M0223,51,,3,93,258,5,6,,,,,79,242,,,0.003,,,
21WN02210,2021839452,21,Z9452,83,3,,00,36,8,2,2,2.0,2,2,2,94,193,99,,12.3,  0,69,0.573,81,2,2,,,7,,,,2ND,L2211,70,M0223,51,,3,93,258,5,3,,,,,91,242,,,0.003,,,
21WN02211,2021839455,21,Z9455,83,2,,LR,e4,5,1,1,1.0,1,1,2,94,193,99,,12.4,  0,70,0.582,82,2,2,,,0,,,,PINK,L0000,70,Z8197,83,,3,93,258,1,1,,,,,87,242,,,0.0,,,
21WN02212,2021839457,21,Z9457,83,2,,00,e3,8,2,1,1.0,1,1,L,94,194,100,,10.6,  0,77,0.664,90,5,2,,,0,,,,.,L0000,70,M0400,51,,3,93,230,3,2,,,,,77,214,,,0.0,,,
21WN02213,2021839458,21,Z9458,83,2,,08,44,8,2,2,2.0,2,2,2,94,193,99,,15.0,  0,69,0.545,80,1,2,,,,,,,.,T7280,45,Z7353,83,,3,93,258,5,4,,,,,81,242,,,0.0,,,
