UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,C4445,SIDE,THIGH,THSCO,DENSITY,HAIR,WOOL,C53,ADG,C5758,C5960,LBRD,TBRE,CTBR,LNDAM,TM,PENIS,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,CADAM_25
50WN01881,50,2,7819,6,02,110,5951,6,60,17,5,4,58,118,1,1,05,1,76,09,03,06,07,039,06,5,6,2,,1,2,,546,24,18,60,5,2,,1,,5,,116,,1,,0,4
50WN01882,50,2,7820,6,02,110,5951,6,60,17,5,4,58,118,1,1,06,1,48,08,03,06,11,042,07,5,6,2,,2,2,,339,24,18,60,5,2,,1,,5,,80,,1,,0,4
50WN01883,50,2,7821,6,02,110,5121,6,60,11,5,5,58,118,1,1,06,1,83,08,03,04,06,050,10,7,8,2,,3,2,,615,24,12,60,5,2,,1,,5,,104,,1,,0,4
50WN01884,50,2,7822,6,02,110,5121,6,60,11,5,5,58,118,1,1,06,1,70,08,03,05,09,037,11,6,8,3,,2,2,,502,24,12,60,5,2,,1,,5,,108,,1,,0,4
50WN01885,50,1,7825,6,84,114,6458,6,60,,1,3,57,117,1,1,05,1,102,09,03,04,06,054,09,5,7,3,,2,3,,774,25,,60,1,1,,7,,5,,114,,1,,0,3
50WN01886,50,1,7826,6,03,030,6621,6,60,26,1,2,57,117,1,1,07,1,88,10,03,04,07,041,11,7,0,4,,1,2,,660,25,13,60,1,1,,1,,5,,108,,1,,0,2
50WN01887,50,1,7827,6,04,040,1221,7,67,07,1,6,57,117,1,4,05,1,90,08,03,04,05,050,08,7,8,2,,3,4,,665,25,,60,1,1,,1,,5,,122,,1,,0,4
50WN01888,50,2,7829,6,06,060,1406,7,67,08,1,5,57,117,1,1,07,1,92,08,03,04,05,046,09,6,7,2,,1,3,,691,25,,60,1,1,,1,,5,,112,,1,,0,4
50WN01889,50,2,7831,6,83,134,6611,6,60,,1,2,57,117,1,1,05,1,79,08,03,04,06,049,07,7,0,4,,2,3,,581,25,,60,1,1,,7,,5,,110,2,1,,0,2
50WN01890,50,1,7832,6,83,024,6334,6,60,,1,3,57,117,2,1,05,1,94,11,03,05,06,049,07,7,8,2,,2,3,,711,25,,60,1,1,,7,,5,,108,,1,,0,3
50WN01891,50,2,7833,6,10,150,6592,6,60,19,1,3,57,117,1,1,06,1,85,09,03,05,06,045,09,6,8,3,,2,3,,632,25,13,60,1,1,,1,,5,,110,,1,,0,3
50WN01892,50,2,7834,6,07,170,1055,7,67,08,1,7,57,117,3,1,05,1,88,08,03,05,05,049,09,7,0,4,,2,3,,632,25,,60,1,1,,1,,5,,140,,2,40,0,5
50WN01893,50,1,7835,6,08,130,1246,7,67,04,1,6,57,117,1,4,06,1,103,11,03,05,05,052,08,6,7,2,,2,2,,771,25,,60,1,1,,1,,5,,128,,1,,0,4
50WN01894,50,2,7836,6,05,160,6679,6,60,23,1,2,57,117,3,1,05,1,71,08,03,05,06,038,09,6,8,3,,2,2,,516,25,07,60,1,1,,1,,5,,106,,2,40,0,2
50WN01895,50,2,7837,6,02,110,6237,6,60,14,1,3,57,117,1,1,05,1,92,07,03,04,04,057,13,7,0,4,,2,3,,701,25,14,60,1,1,,1,,5,,100,,2,74,0,3
50WN01896,50,2,7838,6,83,124,7050,6,60,,1,2,57,117,1,1,04,1,61,08,03,07,08,057,11,7,0,4,,4,3,,456,25,,60,1,1,,7,,5,,76,2,2,76,0,2
50WN01897,50,1,7839,6,61,161,1496,7,67,,1,3,57,117,1,1,06,1,72,08,03,05,06,036,05,5,7,3,,1,2,,521,25,,60,1,1,,4,,5,,110,,6,,0,3
50WN01898,50,2,7840,6,08,130,6407,6,60,17,1,3,57,117,1,1,05,1,71,10,03,05,07,054,08,6,7,2,,1,2,,520,25,06,60,1,1,,1,,5,,102,,1,,0,3
50WN01899,50,2,7841,6,08,130,1379,7,67,10,1,5,57,117,1,1,08,1,73,08,03,06,08,038,09,6,7,2,,2,2,,521,25,,60,1,1,,1,,5,,120,,1,,0,4
50WN01900,50,2,7842,6,05,050,5205,6,60,08,5,5,57,117,1,1,07,1,62,09,03,07,10,044,07,6,7,2,,2,3,,434,25,03,60,5,2,,1,,5,,112,,1,,0,4
50WN01901,50,1,7843,6,05,050,5205,6,60,08,5,5,57,117,1,1,06,1,74,09,03,05,09,047,09,6,8,3,,2,3,,568,25,03,60,5,2,,1,,5,,76,,1,,0,4
50WN01902,50,2,7844,6,83,044,4866,6,60,,1,6,57,117,1,1,05,1,89,11,03,04,06,048,07,7,8,2,,2,4,,670,25,,60,1,1,,7,,5,,106,,1,,0,4
50WN01903,50,2,7847,6,09,090,5167,6,60,21,5,5,57,117,1,1,06,1,41,12,03,09,13,046,11,7,0,4,,2,4,,274,25,18,60,5,2,,1,,5,,90,,3,50,0,4
50WN01904,50,2,7848,6,09,090,5167,6,60,21,5,5,57,117,2,1,06,1,74,09,03,08,09,050,10,7,0,4,,2,3,,549,25,18,60,5,2,,1,,5,,98,,1,,0,4
50WN01905,50,2,7849,6,03,030,5436,6,60,17,1,5,56,116,1,1,05,1,84,11,03,05,06,053,07,7,8,2,,2,3,,624,26,19,60,1,1,,1,,5,,116,,1,,0,4
50WN01906,50,2,7850,6,04,040,1263,7,67,09,5,6,56,116,1,1,07,1,44,08,03,07,09,047,10,7,0,4,,4,3,,305,26,,60,5,2,,1,,5,,86,,1,,0,4
50WN01907,50,2,7851,6,04,040,1263,7,67,09,5,6,56,116,1,1,06,1,52,08,03,06,10,046,11,6,8,3,,3,3,,366,26,,60,5,2,,1,,5,,96,,1,,0,4
50WN01908,50,2,7852,6,07,070,4809,6,60,23,5,6,56,116,1,1,07,1,49,08,03,08,10,040,08,6,8,3,,2,2,,340,26,12,60,5,2,,1,,5,,96,,1,,0,4
50WN01909,50,1,7853,6,07,070,4809,6,60,23,5,6,56,116,1,1,09,1,73,08,03,06,08,037,10,6,8,3,,2,2,,560,26,12,60,5,2,,1,,5,,80,,1,,0,4
50WN01910,50,2,7854,6,08,080,4945,6,60,35,1,6,56,116,1,1,05,1,68,08,03,06,05,045,08,7,8,2,,2,3,,512,26,15,60,1,1,,1,,5,,86,,1,,0,4
50WN01911,50,2,7855,6,09,090,6375,6,60,29,1,3,56,116,1,1,06,1,63,11,03,08,10,044,10,7,0,4,,2,4,,447,26,23,60,1,1,,1,,5,,112,,1,,0,3
50WN01912,50,2,7856,6,06,060,4572,6,60,00,1,7,56,116,1,1,05,1,94,08,03,04,05,047,07,6,8,3,,1,3,,695,26,00,60,1,1,,1,,5,,134,,1,,0,5
50WN01913,50,2,7857,6,04,040,6255,6,60,17,1,3,56,116,1,1,06,1,78,08,03,05,05,046,12,6,0,5,,5,3,,571,26,08,60,1,1,,1,,5,,118,,2,75,0,3
50WN01914,50,1,7858,6,08,080,6241,6,60,21,1,3,56,116,1,1,06,1,62,10,03,08,11,045,07,7,8,2,,1,2,,459,26,05,60,1,1,,1,,5,,88,,7,,0,3
50WN01915,50,1,7859,6,01,010,6754,6,60,16,1,2,56,116,1,1,05,1,85,11,03,06,08,042,11,6,8,3,,,,,652,,,60,1,1,,1,,5,,94,,1,,0,2
50WN01916,50,2,7860,6,05,160,6526,6,60,15,3,3,56,116,1,1,06,1,78,08,04,06,07,033,08,4,8,5,,1,2,,586,26,10,60,3,3,,1,,5,,100,,1,,0,3
50WN01917,50,2,7861,6,05,160,6526,6,60,15,4,3,56,116,1,1,05,1,74,08,03,05,06,040,11,4,6,3,,2,2,,557,26,10,60,3,3,,1,,5,,94,,1,,0,3
50WN01918,50,2,7862,6,84,024,6282,6,60,,1,3,56,116,1,1,05,1,57,11,03,08,12,049,07,8,0,3,,3,5,,388,26,,60,1,1,,7,,5,,120,,3,76,0,3
50WN01919,50,2,7863,6,05,050,1005,7,67,17,1,7,56,116,1,1,07,1,82,15,03,04,04,043,09,5,6,2,,1,2,,612,26,,60,1,1,,1,,5,,110,,1,,0,5
50WN01920,50,1,7864,6,04,040,5292,6,60,19,1,5,56,116,1,3,06,1,58,10,03,07,10,046,06,7,8,2,,4,3,,436,26,15,60,1,1,,1,,5,,74,,1,,0,4
50WN01921,50,2,7865,6,07,070,6708,6,60,15,1,2,56,116,1,1,05,1,83,07,03,06,06,038,08,5,8,4,,3,3,,638,26,14,60,1,1,,1,,5,,90,,1,,0,2
50WN01922,50,1,7868,6,08,080,5527,6,60,11,1,5,56,116,1,1,06,1,101,08,04,06,05,039,08,4,5,2,,2,2,,771,26,00,60,1,1,,1,,5,,116,,1,,0,4
50WN01923,50,1,7869,6,83,134,6910,6,60,,1,2,56,116,1,1,06,1,96,08,03,05,08,049,09,7,0,4,,2,2,,745,26,,60,1,1,,7,,5,,96,,3,74,0,2
50WN01924,50,2,7870,6,08,080,7015,6,60,21,1,2,56,116,2,1,08,1,67,09,03,06,07,032,10,5,8,4,,2,3,,493,26,05,60,1,1,,1,,5,,98,,1,,0,2
50WN01925,50,1,7871,6,05,160,6286,6,60,17,1,3,56,116,1,7,06,1,99,09,04,04,04,043,08,6,7,2,,2,2,,752,26,14,60,1,1,,1,,5,,118,,6,,0,3
50WN01926,50,1,7872,6,05,050,6436,6,60,15,5,3,56,116,1,1,06,1,84,09,03,05,07,033,08,3,5,3,,2,2,,647,26,11,60,5,2,,1,,5,,90,,6,,0,3
50WN01927,50,1,7873,6,05,050,6436,6,60,15,5,3,56,116,1,1,07,1,49,09,03,08,12,036,06,6,6,1,,2,3,,338,26,11,60,5,2,,1,,5,,98,,3,50,0,3
50WN01928,50,2,7875,6,07,170,6541,6,60,23,1,3,55,115,1,1,06,1,89,08,03,05,06,041,09,6,6,1,,2,2,,690,27,21,60,1,1,,1,,5,,96,,1,,0,3
50WN01929,50,1,7876,6,07,170,4862,6,60,36,5,6,55,115,1,1,06,1,72,09,03,06,10,037,12,6,7,2,,2,3,,544,27,16,60,5,2,,1,,5,,94,,1,,0,4
50WN01930,50,1,7877,6,07,170,4862,6,60,36,5,6,55,115,1,1,06,1,69,09,03,06,09,041,09,6,8,3,,2,3,,518,27,16,60,5,2,,1,,5,,94,,1,,0,4
50WN01931,50,2,7878,6,83,114,6483,6,60,,1,3,55,115,1,1,07,1,90,09,03,05,04,043,06,5,7,3,,2,3,,697,27,,60,1,1,,7,,5,,98,,1,,0,3
50WN01932,50,2,7879,6,07,170,4815,6,60,21,1,6,55,115,1,1,07,1,82,08,03,04,04,040,10,6,8,3,,3,3,,628,27,18,60,1,1,,1,,5,,98,,1,,0,4
50WN01933,50,2,7880,6,83,104,5853,6,60,,1,4,55,115,1,1,04,1,94,09,03,04,07,053,07,7,8,2,,2,4,,692,27,,60,1,1,,7,,5,,144,,1,,0,4
50WN01934,50,1,7881,6,07,170,5403,6,60,20,1,5,55,115,1,4,05,1,102,08,03,05,06,044,08,6,8,3,,3,3,,765,27,12,60,1,1,,1,,5,,140,,1,,0,4
50WN01935,50,2,7882,6,61,171,1544,7,67,,1,2,55,115,1,1,07,1,73,09,03,05,08,046,07,5,7,3,,3,3,,537,27,,60,1,1,,4,,5,,112,,1,,0,2
50WN01936,50,1,7883,6,02,020,6590,6,60,15,1,3,55,115,2,1,07,1,92,08,03,05,09,055,08,8,0,3,,2,3,,703,27,28,60,1,1,,1,,5,,112,,6,,0,3
50WN01937,50,1,7884,6,01,010,4524,6,60,21,5,7,55,115,4,1,06,1,86,08,03,05,08,039,05,5,7,3,,2,3,,657,27,13,60,5,2,,1,,5,,104,,3,40,0,5
50WN01938,50,2,7885,6,01,010,4524,6,60,21,5,7,57,117,1,1,06,1,74,08,03,06,08,043,06,7,8,2,,2,4,,542,25,13,60,5,2,,1,,5,,106,,1,,0,5
50WN01939,50,1,7886,6,10,150,6782,6,60,27,1,2,55,115,1,4,06,1,86,10,03,04,05,044,08,6,7,2,,2,2,,657,27,14,60,1,1,,1,,5,,104,,1,,0,2
50WN01940,50,2,7887,6,05,050,1460,7,67,14,3,4,55,115,3,1,06,1,87,08,03,05,06,045,10,5,8,4,,2,2,,666,27,,60,3,3,,1,,5,,104,,2,40,0,4
50WN01941,50,1,7890,6,03,030,1052,7,67,20,3,7,55,115,1,1,06,1,44,14,03,08,11,027,06,7,8,2,,2,2,,296,27,,60,3,3,,1,,5,,100,,3,50,0,5
50WN01942,50,2,7891,6,02,020,5733,6,60,21,1,4,55,115,3,1,06,1,94,12,03,04,04,052,07,7,0,4,,3,3,,708,27,20,60,1,1,,1,,5,,126,,2,40,0,4
50WN01943,50,1,7892,6,84,094,6658,6,60,,1,2,55,115,1,1,07,1,72,09,03,07,09,043,09,6,8,3,,2,2,,546,27,,60,1,1,,7,,5,,92,,1,,0,2
50WN01944,50,1,7893,6,07,170,5665,6,60,17,1,4,55,115,1,1,08,1,91,08,03,05,05,040,11,5,0,6,,3,3,,689,27,12,60,1,1,,1,,5,,118,,1,,0,4
50WN01945,50,2,7894,6,04,120,5625,6,60,15,1,4,55,115,1,1,06,1,83,07,03,05,06,053,06,7,8,2,,4,3,,630,27,08,60,1,1,,1,,5,,106,,1,,0,4
50WN01946,50,2,7895,6,05,160,4239,6,60,16,5,7,55,115,1,1,07,1,53,08,03,08,12,030,08,3,5,3,,2,2,,360,27,11,60,5,2,,1,,5,,116,,1,,0,5
50WN01947,50,2,7896,6,05,160,4239,6,60,16,5,7,55,115,1,1,06,1,69,07,03,06,09,035,07,6,6,1,,2,2,,523,27,11,60,5,2,,1,,5,,88,,1,,0,5
50WN01948,50,1,7897,6,02,110,6608,6,60,21,1,2,54,114,1,2,07,1,82,10,03,05,09,042,07,6,7,2,,2,2,,628,28,10,60,1,1,,1,,5,,104,,1,,0,2
50WN01949,50,1,7898,6,04,120,5112,6,60,15,1,5,54,114,1,1,07,1,79,07,03,04,07,049,08,5,7,3,,2,3,,596,28,13,60,1,1,,1,,5,,110,,1,,0,4
50WN01950,50,1,7899,6,82,174,6485,6,60,,1,3,54,114,1,4,07,1,86,09,03,05,05,045,08,6,7,2,,2,3,,674,28,16,60,1,1,,7,,5,,92,,1,,0,3
50WN01951,50,1,7900,6,08,130,5101,6,60,10,5,5,54,114,1,4,07,1,70,13,03,06,11,043,08,7,0,4,,2,3,,539,28,05,60,5,2,,1,,5,,86,,1,,0,4
50WN01952,50,2,7901,6,08,130,5101,6,60,10,5,5,54,114,1,1,07,1,72,08,03,06,07,042,09,6,0,5,,2,3,,547,28,05,60,5,2,,1,,5,,96,,1,,0,4
50WN01953,50,1,7904,6,83,044,5341,6,60,,3,5,54,114,1,4,06,1,95,11,03,04,06,045,10,7,0,4,,3,4,,732,28,,60,3,3,,7,,5,,116,,1,,0,4
50WN01954,50,1,7905,6,83,044,5341,6,60,,4,5,54,114,1,1,05,1,66,12,03,07,09,042,09,6,7,2,,4,4,,482,28,,60,3,3,,7,,5,,110,,1,,0,4
50WN01955,50,2,7906,6,08,080,5416,6,60,18,1,5,54,114,2,1,06,1,83,08,04,04,06,043,08,7,8,2,,2,2,,646,28,08,60,1,1,,1,,5,,94,,1,,0,4
50WN01956,50,1,7907,6,04,040,1272,7,67,09,1,6,54,114,1,2,06,1,79,08,04,05,07,032,08,6,8,3,,2,2,,598,28,,60,1,1,,1,,5,,108,,1,,0,4
50WN01957,50,1,7908,6,06,060,1330,7,67,11,1,5,54,114,1,1,06,1,110,08,03,04,05,047,07,7,8,2,,3,3,,872,28,,60,1,1,,1,,5,,106,,1,,0,4
50WN01958,50,2,7909,6,83,104,6886,6,60,,1,2,54,114,1,1,06,1,72,08,03,05,09,040,09,5,7,3,,2,3,,547,28,,60,1,1,,7,,5,,96,,1,,0,2
50WN01959,50,1,7910,6,06,060,1421,7,67,12,1,4,54,114,1,1,05,1,102,07,03,05,04,046,06,6,7,2,,2,3,,800,28,,60,1,1,,1,,5,,108,,1,,0,4
50WN01960,50,1,7911,6,05,160,6429,6,60,12,1,3,54,114,1,1,06,1,71,09,03,05,09,040,08,6,7,2,,2,3,,519,28,20,60,1,1,,1,,5,,118,,1,,0,3
50WN01961,50,2,7913,6,06,060,1454,7,67,10,1,4,54,114,1,1,06,1,91,08,03,04,04,041,09,6,8,3,,2,3,,696,28,,60,1,1,,1,,5,,116,,1,,0,4
50WN01962,50,1,7914,6,01,010,6971,6,60,15,1,2,54,114,1,1,06,1,74,15,03,06,08,046,10,6,8,3,,2,3,,572,28,08,60,1,1,,1,,5,,88,,3,12,0,2
50WN01963,50,2,7916,6,07,170,6586,6,60,17,1,3,54,114,1,1,06,1,76,08,03,04,05,045,08,6,7,2,,3,3,,572,28,11,60,1,1,,1,,5,,108,,1,,0,3
50WN01964,50,2,7917,6,01,010,6108,6,60,18,1,4,53,113,1,1,06,1,80,08,03,05,08,049,08,5,8,4,,2,2,,621,29,12,60,1,1,,1,,5,,98,,1,,0,4
50WN01965,50,1,7920,6,09,090,6634,6,60,20,3,2,53,113,1,4,07,1,88,08,03,06,06,035,08,5,7,3,,2,2,,694,29,16,60,3,3,,1,,5,,96,,1,,0,2
50WN01966,50,2,7922,6,83,094,5497,6,60,,3,5,53,113,1,1,06,1,75,08,03,04,06,058,09,8,0,3,,2,4,,581,29,,60,3,3,,7,,5,,94,,2,74,0,4
50WN01967,50,2,7923,6,83,094,5497,6,60,,4,5,53,113,1,1,06,1,75,08,03,05,06,043,08,7,8,2,,2,2,,589,29,,60,3,3,,7,,5,,84,,1,,0,4
50WN01968,50,2,7924,6,82,074,5562,6,60,,3,4,53,113,1,1,06,1,71,08,04,06,07,035,09,6,8,3,,3,3,,542,29,07,60,3,3,,7,,5,,98,,1,,0,4
50WN01969,50,1,7927,6,61,161,1474,7,67,,5,3,53,113,1,4,05,1,69,12,03,07,11,043,10,6,8,3,,2,3,,510,29,,60,5,2,,4,,5,,114,,3,10,0,3
50WN01970,50,2,7928,6,61,161,1474,7,67,,5,3,53,113,1,1,06,1,72,14,03,05,06,044,06,6,7,2,,1,3,,558,29,,60,5,2,,4,,5,,90,,1,,0,3
50WN01971,50,2,7929,6,82,164,6322,6,60,,1,3,53,113,1,1,09,1,81,08,03,05,07,040,07,6,8,3,,2,2,,600,29,13,60,1,1,,7,,5,,132,,1,,0,3
50WN01972,50,2,7930,6,05,160,7011,6,60,23,1,2,53,113,1,1,06,1,79,08,03,05,06,049,08,6,8,3,,1,2,,589,29,19,60,1,1,,1,,5,,124,,1,,0,2
50WN01973,50,2,7932,6,61,171,1532,7,67,,1,2,53,113,1,1,06,1,72,08,03,05,07,037,08,5,8,4,,3,3,,531,29,,60,1,1,,4,,5,,120,,1,,0,2
50WN01974,50,2,7933,6,07,070,6182,6,60,15,1,3,53,113,1,1,05,1,84,07,03,04,06,056,06,7,8,2,,3,5,,635,29,08,60,1,1,,1,,5,,122,,1,,0,3
50WN01975,50,1,7934,6,82,054,6744,6,60,,1,2,53,113,1,1,06,1,80,08,03,06,08,034,07,5,7,3,,2,3,,607,29,23,60,1,1,,7,,5,,114,,1,,0,2
50WN01976,50,1,7937,6,05,050,4631,6,60,20,5,6,53,113,3,1,09,1,85,08,03,05,06,033,10,6,8,3,,2,2,,653,29,08,60,5,2,,1,,5,,112,1,3,01,0,4
50WN01977,50,2,7938,6,05,050,4631,6,60,20,5,6,53,113,1,1,07,1,80,08,03,05,07,037,10,4,7,4,,2,3,,630,29,08,60,5,2,,1,,5,,88,,1,,0,4
50WN01978,50,2,7939,6,06,060,1081,7,67,16,5,7,53,113,1,1,06,1,62,14,03,08,08,044,10,6,0,5,,2,4,,467,29,,60,5,2,,1,,5,,92,,2,74,0,5
50WN01979,50,1,7940,6,10,100,4629,6,60,06,5,6,53,113,1,4,07,1,89,08,03,05,08,036,07,4,5,2,,1,3,,704,29,00,60,5,2,,1,,5,,94,,1,,0,4
50WN01980,50,1,7941,6,10,100,4629,6,60,06,5,6,53,113,2,1,07,1,53,10,03,08,09,035,08,4,5,2,,1,2,,404,29,00,60,5,2,,1,,5,,74,,3,40,0,4
50WN01981,50,2,7942,6,01,010,5785,6,60,18,1,4,53,113,3,1,05,1,85,09,03,04,07,051,08,7,8,2,,2,3,,667,29,10,60,1,1,,1,,5,,96,,2,40,0,4
50WN01982,50,1,7944,6,10,100,4441,6,60,12,1,7,53,113,1,1,06,1,108,08,03,04,05,049,08,7,0,4,,2,3,,857,29,10,60,1,1,,1,,5,,112,,1,,0,5
50WN01983,50,2,7945,6,01,010,6339,6,60,25,1,3,53,113,4,1,05,1,60,09,03,08,10,042,06,6,7,2,,3,3,,437,29,25,60,1,1,,1,,5,,106,,2,40,0,3
50WN01984,50,1,7947,6,82,174,4625,6,60,,1,6,53,113,1,1,06,1,58,12,03,07,10,038,06,4,6,3,,3,3,,435,29,16,60,1,1,,7,,5,,88,,1,,0,4
50WN01985,50,1,7948,6,01,010,6208,6,60,18,1,3,52,112,1,1,07,1,66,10,03,05,09,051,08,7,8,2,,3,3,,504,30,10,60,1,1,,1,,5,,96,,1,,0,3
50WN01986,50,1,7949,6,10,150,6251,6,60,15,1,3,52,112,1,1,07,1,104,14,03,04,06,042,08,6,8,3,,1,2,,816,30,14,60,1,1,,1,,5,,126,,1,,0,3
50WN01987,50,1,7952,6,82,164,1183,7,67,,5,6,52,112,1,7,08,1,61,08,03,05,09,041,05,6,7,2,,2,2,,466,30,,60,5,2,,7,,5,,88,,3,37,0,4
50WN01988,50,1,7953,6,82,164,1183,7,67,,5,6,52,112,1,1,06,1,74,09,03,06,09,040,09,7,8,2,,3,3,,563,30,,60,5,2,,7,,5,,110,,1,,0,4
50WN01989,50,2,7954,6,84,104,6695,6,60,,3,2,52,112,1,1,06,1,63,09,03,07,10,046,09,7,0,4,,2,3,,486,30,,60,3,3,,7,,5,,86,,2,74,0,2
50WN01990,50,2,7956,6,02,110,1324,7,67,14,3,5,52,112,1,1,07,1,83,09,03,05,06,040,12,6,8,3,,3,3,,654,30,,60,3,3,,1,,5,,98,,2,76,0,4
50WN01991,50,1,7958,6,04,040,5982,6,60,18,1,4,52,112,1,4,05,1,97,08,03,05,05,042,09,6,8,3,,2,3,,745,30,13,60,1,1,,1,,5,,136,,1,,0,4
50WN01992,50,2,7959,6,84,094,6303,6,60,,1,3,52,112,1,1,05,1,71,11,03,05,09,052,08,6,7,2,,2,3,,538,30,,60,1,1,,7,,5,,108,,1,,0,3
50WN01993,50,1,7960,6,83,124,5859,6,60,,5,4,52,112,1,1,06,1,79,08,03,06,07,047,07,7,8,2,,2,4,,616,30,,60,5,2,,7,,5,,100,,1,,0,4
50WN01994,50,2,7961,6,83,124,5859,6,60,,5,4,52,112,1,1,05,1,70,08,03,07,09,052,07,7,0,4,,3,4,,545,30,,60,5,2,,7,,5,,90,,2,76,0,4
50WN01995,50,2,7962,6,82,074,6425,6,60,,5,3,52,112,1,1,06,1,38,10,03,10,13,033,05,7,0,4,,2,2,,268,30,16,60,5,2,,7,,5,,80,,3,50,0,3
50WN01996,50,2,7963,6,82,074,6425,6,60,,5,3,52,112,1,1,05,1,54,08,03,07,13,045,08,0,0,1,,5,3,,407,30,16,60,5,2,,7,,5,,84,2,2,02,0,3
50WN01997,50,2,7964,6,08,130,4579,6,60,03,1,7,52,112,1,1,06,1,73,08,03,04,09,045,07,6,7,2,,2,3,,571,30,00,60,1,1,,1,,5,,90,,1,,0,5
50WN01998,50,2,7965,6,83,084,6396,6,60,,5,3,52,112,1,1,07,1,62,08,03,06,07,037,05,5,6,2,,2,2,,461,30,,60,5,2,,7,,5,,104,,1,,0,3
50WN01999,50,2,7966,6,83,084,6396,6,60,,5,3,52,112,1,1,07,1,54,08,03,07,09,044,07,5,6,2,,1,2,,398,30,,60,5,2,,7,,5,,94,,1,,0,3
50WN02000,50,2,7967,6,10,150,6430,6,60,15,1,3,52,112,1,1,08,1,85,08,03,05,06,033,12,5,8,4,,2,2,,666,30,14,60,1,1,,1,,5,,104,,1,,0,3
50WN02001,50,1,7968,6,82,164,4819,6,60,,1,6,52,112,1,1,07,1,68,07,03,06,08,040,08,6,6,1,,2,2,,509,30,26,60,1,1,,7,,5,,110,,1,,0,4
50WN02002,50,2,7969,6,07,170,4313,6,60,19,1,7,52,112,1,1,05,1,75,08,03,04,06,048,05,5,6,2,,2,3,,563,30,23,60,1,1,,1,,5,,120,,1,,0,5
50WN02003,50,1,7970,6,82,174,6032,6,60,,1,4,52,112,1,4,08,1,77,08,03,06,07,036,07,5,7,3,,2,2,,591,30,08,60,1,1,,7,,5,,108,,1,,0,4
50WN02004,50,1,7971,6,61,171,1569,7,67,,1,2,52,112,1,1,05,1,79,13,03,06,10,039,06,6,7,2,,2,3,,600,30,,60,1,1,,4,,5,,118,,1,,0,2
50WN02005,50,2,7974,6,06,060,5149,6,60,22,1,5,52,112,1,1,05,1,84,10,03,04,05,047,09,6,8,3,,3,3,,648,30,22,60,1,1,,1,,5,,114,,1,,0,4
50WN02006,50,2,7975,6,06,060,6556,6,60,14,1,3,52,112,1,1,06,1,57,08,03,06,10,041,08,6,7,2,,2,3,,425,30,06,60,1,1,,1,,5,,94,,1,,0,3
50WN02007,50,1,7976,6,06,060,5358,6,60,21,1,3,52,112,1,1,07,1,90,08,03,04,06,043,10,6,8,3,,2,3,,725,30,21,60,1,1,,1,,5,,88,,1,,0,3
50WN02008,50,1,7978,6,01,010,6239,6,60,16,1,3,52,112,1,1,07,1,92,08,03,05,07,045,09,7,0,4,,4,4,,714,30,11,60,1,1,,1,,5,,120,,3,76,0,3
50WN02009,50,2,7979,6,82,074,4077,6,60,,1,8,52,112,1,1,07,1,56,08,03,08,08,043,09,7,0,4,,3,3,,445,30,24,60,1,1,,7,,5,,62,,2,74,0,5
50WN02010,50,2,7980,6,04,120,5267,6,60,13,1,5,52,112,1,1,05,1,69,08,03,06,08,044,08,6,8,3,,2,3,,538,30,11,60,1,1,,1,,5,,88,,1,,0,4
50WN02011,50,1,7981,6,83,024,4740,6,60,,5,6,52,112,1,5,07,1,55,11,03,07,11,049,08,7,8,2,,2,3,,406,30,,60,5,2,,7,,5,,95,,3,,0,4
50WN02012,50,1,7982,6,83,024,4740,6,60,,5,6,52,112,1,1,05,1,90,08,03,04,07,047,11,6,8,3,,2,3,,710,30,,60,5,2,,7,,5,,105,,1,,0,4
50WN02013,50,2,7983,6,08,080,6718,6,60,24,1,2,52,112,1,1,07,1,62,07,03,06,09,032,07,7,8,2,,3,2,,500,30,18,60,1,1,,1,,5,,60,,1,,0,2
50WN02014,50,2,7984,6,02,020,4453,6,60,18,1,7,52,112,3,1,06,1,74,11,03,05,06,046,07,6,8,3,,2,3,,566,30,24,60,1,1,,1,,5,,106,,1,,0,5
50WN02015,50,1,7985,6,83,104,5631,6,60,,1,4,52,112,1,1,07,1,93,08,03,05,04,044,08,7,7,1,,2,4,,725,30,,60,1,1,,7,,5,,118,,1,,0,4
50WN02016,50,2,7986,6,84,134,6227,6,60,,1,3,52,112,1,1,07,1,69,09,03,07,09,042,08,5,7,3,,2,2,,518,30,,60,1,1,,7,,5,,110,,1,,0,3
50WN02017,50,1,7987,6,83,024,6847,6,60,,1,2,52,112,1,2,06,1,94,10,03,05,07,035,08,4,5,2,,2,2,,743,30,,60,1,1,,7,,5,,108,,1,,0,2
50WN02018,50,2,7988,6,01,010,7024,6,60,19,1,2,52,112,1,1,05,1,72,12,03,05,06,049,05,6,7,2,,2,2,,555,30,11,60,1,1,,1,,5,,98,,1,,0,2
50WN02019,50,1,7989,6,83,114,6516,6,60,,1,3,52,112,1,1,07,1,100,09,03,05,05,035,08,5,7,3,,1,2,,795,30,,60,1,1,,7,,5,,110,,1,,0,3
