UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,EBVLWW,CLPG1,CLPG2,CLPG3,DNA,INBRL,ADGBV,ADGACC,MADGBV,MADGACC,FLBVB,FLBVR,SAGE,STUDY
02WN03303,102817951,02,Z7951,81,3,00,85,AI,8,2,2,3.0,3,3,1,96,217,121,13,10.4,66,94,0.691,93,5,1,,,2,X,.,BF,,Z0000,81,90768,09,18,3,93,261,5,5,0,1.82,127.4,3,114,,,0,0,,,0.0,,,,,,,,
02WN03304,102817952,02,Z7952,81,2,00,85,AI,8,2,2,4.0,4,4,1,96,217,121,2,8.2,69,86,0.643,85,3,1,,,2,X,.,,,Z0000,81, 8480,00,00,Z,93,259,5,6,0,1.77,86.7,Z,101,104,,0,0,,,0.0,,,,,,,,
02WN03305,102817953,02,Z7953,81,2,00,85,AI,8,2,2,4.0,4,4,1,96,217,121,6,10.4,67,85,0.617,84,3,1,,,2,X,.,WF,,Z0000,81, 8480,00,00,3,93,261,5,4,0,1.77,86.7,3,101,,,0,0,,,0.0,,,,,,,,
02WN03306,102817954,02,Z7954,81,2,00,85,AI,8,2,2,4.0,4,4,1,96,217,121,5,11.8,66,87,0.621,86,5,1,,,2,X,.,,,Z0000,81, 8858,00,18,2,92,182,5,5,0,1.98,126.4,2,,,,0,0,,,0.0,,,,,,,,
02WN03307,102817955,02,Z7955,81,3,00,85,AI,8,2,2,4.0,4,4,1,96,217,121,4,11.1,67,93,0.677,92,5,1,,,2,X,.,BF,,Z0000,81, 8858,00,18,3,93,261,5,5,0,1.98,126.4,3,107,,,0,0,,,0.0,,,,,,,,
02WN03308,102817957,02,Z7957,81,1,00,85,AI,9,3,2,3.0,3,3,1,96,217,121,3,10.5,66,94,0.69,93,5,1,,,2,X,.,,,Z0000,81,90710,09,18,3,93,252,8,5,0,1.67,85.7,3,97,,,0,0,,,0.0,,,,,,,,
02WN03309,102817958,02,Z7958,81,3,00,85,AI,9,3,2,3.0,3,3,1,96,217,121,14,12.0,71,80,0.562,79,5,1,,,2,X,.,BF,,Z0000,81,90710,09,18,3,93,261,8,5,0,1.67,85.7,3,86,,,0,0,,,0.0,,,,,,,,
02WN03310,102817959,02,Z7959,81,2,97,97,971,5,1,1,4.0,4,4,H,96,221,125,3,12.3,0,110,0.782,106,6,1,,,0,.,.,974,*FIX YTEX TAG,00109,00,Z4777,81,97,1,,,1,1,105,1.74,104.5,1,117,,,0,0,,,0.0,,,,,,,,573
02WN03311,102817960,02,Z7960,81,2,00,85,AI,8,2,2,4.0,4,4,3,96,224,128,9,13.0,69,89,0.594,84,1,1,,,2,X,.,,,Z0000,81,Z4709,81,ch,Z,93,259,5,5,0,1.75,103.3,Z,98,101,,0,0,,,0.0,,,,,,,,
02WN03312,102817961,02,Z7961,81,3,00,85,AI,8,2,2,4.0,4,4,3,96,224,128,1,13.3,69,90,0.599,85,1,1,,,2,X,.,WF,,Z0000,81,Z4709,81,ch,3,93,261,5,5,0,1.75,103.3,3,97,,,0,0,,,0.0,,,,,,,,
02WN03313,102817962,02,Z7962,81,3,00,85,AI,8,2,2,4.0,4,4,3,97,224,127,1,8.1,62,84,0.598,80,1,1,,,2,X,.,WF,1CRYPTORCHID,Z0000,81, 8077,00,18,3,93,261,5,7,0,1.53,103.7,3,94,,,0,0,,,0.0,,,,,,,,
02WN03314,102817963,02,Z7963,81,3,00,85,AI,8,2,2,4.0,4,4,3,97,224,127,5,12.5,69,93,0.634,89,2,1,,,2,X,.,WF,HAIRY,Z0000,81, 8077,00,18,3,93,261,5,3,0,1.53,103.7,3,108,,,0,0,,,0.0,,,,,,,,
02WN03315,102817964,02,Z7964,81,2,00,85,AI,8,2,2,5.0,5,4,3,97,224,127,4,13.1,66,85,0.566,81,5,1,,,2,X,.,,,Z0000,81,Z4068,81,ch,Z,93,259,5,5,0,2.0,98.6,Z,95,98,,0,0,,,0.0,,,,,,,,
02WN03316,102817965,02,Z7965,81,3,00,85,AI,8,2,2,5.0,5,4,3,97,224,127,5,13.5,64,90,0.602,86,1,1,,,2,X,.,WF,ENTR,Z0000,81,Z4068,81,ch,3,93,261,5,5,0,2.0,98.6,3,103,,,0,0,,,0.0,,,,,,,,
02WN03317,102817966,02,Z7966,81,2,00,85,AI,8,2,2,6.0,6,4,3,97,224,127,11,10.3,68,90,0.628,86,5,3,,,2,X,.,,,Z0000,81,A3132,04,ch,Z,93,259,5,5,0,2.0,152.8,Z,101,104,,0,0,,,0.0,,,,,,,,
02WN03318,102817967,02,Z7967,81,2,00,85,AI,8,2,2,6.0,6,4,3,97,224,127,12,9.8,68,86,0.6,82,5,1,,,2,X,.,,,Z0000,81,A3132,04,ch,Z,93,259,5,5,0,2.0,152.8,Z,102,105,,0,0,,,0.0,,,,,,,,
02WN03319,102817968,02,Z7968,81,2,00,85,AI,8,2,2,5.0,5,4,3,97,224,127,12,13.8,73,92,0.616,88,5,1,,,2,X,.,BF,,Z0000,81, 7055,00,00,3,93,261,5,5,0,1.8,101.4,3,95,,,0,0,,,0.0,,,,,,,,
02WN03320,102817969,02,Z7969,81,2,00,85,AI,8,2,2,5.0,5,4,3,97,224,127,13,12.0,64,92,0.63,88,5,1,,,2,X,.,BF,,Z0000,81, 7055,00,00,3,93,261,5,5,0,1.8,101.4,3,106,,,0,0,,,0.0,,,,,,,,
02WN03321,102817971,02,Z7971,81,3,00,85,AI,9,3,2,3.0,3,3,1,97,217,120,6,10.8,73,101,0.752,101,1,1,,,2,X,.,WF,,Z0000,81,90370,09,18,3,93,261,8,6,0,1.96,121.0,3,106,,,0,0,,,0.0,,,,,,,,
02WN03322,102817972,02,Z7972,81,3,00,85,AI,9,3,2,3.0,3,3,1,97,217,120,7,12.7,57,77,0.536,77,2,1,,,2,X,.,,,Z0000,81,90370,09,18,2,92,182,8,4,0,1.96,121.0,2,,,,0,0,,,0.0,,,,,,,,
02WN03323,102817973,02,Z7973,81,3,00,85,AI,8,2,2,4.0,4,4,1,97,217,120,7,14.5,77,104,0.746,104,5,1,,,2,X,.,NON,,Z0000,81, 8665,00,18,F,,,5,5,0,1.61,88.4,F,117,,,0,0,,,0.0,,,,,,,,
02WN03324,102817974,02,Z7974,81,2,00,85,AI,8,2,2,4.0,4,4,1,97,217,120,17,12.5,74,87,0.621,87,5,1,,,2,X,.,,4TEATS,Z0000,81, 8665,00,18,Z,93,259,5,5,0,1.61,88.4,Z,101,104,,0,0,,,0.0,,,,,,,,
02WN03325,102817976,02,Z7976,81,2,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,16,12.0,65,83,0.592,83,1,1,,,2,X,.,WF,Z7976 #2,Z0000,81,Z5403,81,ch,3,93,261,5,5,0,1.33,85.3,3,99,,,0,0,,,0.0,,,,,,,,
02WN03326,102817977,02,Z7977,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,17,10.7,70,86,0.628,86,3,1,,,2,X,.,WF,BLACK SPOT,Z0000,81,Z5403,81,ch,3,93,261,5,5,0,1.33,85.3,3,102,,,0,0,,,0.0,,,,,,,,
02WN03327,102817978,02,Z7978,81,3,00,85,AI,8,2,2,6.0,6,4,3,97,224,127,5,12.4,54,76,0.501,72,3,1,,,2,X,.,,SICK 7/5,Z0000,81, 6428,00,00,6,19,189,5,5,0,1.33,101.2,6,,,,0,0,,,0.0,,,,,,,,
02WN03328,102817979,02,Z7979,81,2,00,85,AI,8,2,2,6.0,6,4,3,97,224,127,2,11.2,61,86,0.589,82,2,1,,,2,X,.,,,Z0000,81, 6428,00,00,Z,93,259,5,5,0,1.33,101.2,Z,101,104,,0,0,,,0.0,,,,,,,,
02WN03329,102817981,02,Z7981,81,3,00,00,e73,7,2,1,1.0,1,1,1,97,217,120,16,10.0,65,92,0.683,92,5,1,,,1,X,BLK,BF,"ENTR, WEAK",Z6098,81,Z7247,81,00,3,93,261,3,2,0,2.0,92.0,3,111,,,0,0,,,0.0,,,,,,,,
02WN03330,102817982,02,Z7982,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,10,11.2,64,85,0.615,85,5,1,,,2,X,.,,,Z0000,81,90990,09,18,2,92,182,5,5,0,1.53,88.1,2,,,,0,0,,,0.0,,,,,,,,
02WN03331,102817983,02,Z7983,81,2,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,9,11.7,70,100,0.736,100,5,1,,,2,X,.,BF,,Z0000,81,90990,09,18,3,93,261,5,5,0,1.53,88.1,3,114,,,0,0,,,0.0,,,,,,,,
02WN03332,102817984,02,Z7984,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,7,11.4,55,75,0.53,75,1,1,,,2,X,.,,,Z0000,81,Z5404,81,ch,2,92,182,5,4,0,1.33,78.0,2,,,,0,0,,,0.0,,,,,,,,
02WN03333,102817985,02,Z7985,81,2,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,6,9.1,57,77,0.566,77,1,1,,,2,X,.,,4TEATS,Z0000,81,Z5404,81,ch,2,92,182,5,6,0,1.33,78.0,2,,,,0,0,,,0.0,,,,,,,,
02WN03334,102817986,02,Z7986,81,3,97,97,e73,5,1,1,1.0,1,1,H,97,221,124,2,9.6,0,101,0.737,98,6,1,,,0,.,.,BF,,Z6098,81,Z7099,81,97,3,93,261,1,1,98,1.79,107.6,3,107,,,0,0,,,0.057,,,,,,,,
02WN03335,102817988,02,Z7988,81,1,97,97,972,9,3,1,4.0,4,4,H,97,221,124,3,12.8,0,135,0.985,131,6,1,,,0,.,.,,,00093,00,Z4740,81,97,1,,,7,2,120,1.87,124.3,1,139,,,0,0,,,0.0,,,,,,,,SUFF
02WN03336,102817989,02,Z7989,81,2,00,85,AI,5,1,1,5.0,5,4,1,97,217,120,9,15.0,82,106,0.758,106,5,1,,,2,X,.,BF,,Z0000,81,S7758,10,18,3,93,261,1,1,0,1.63,98.6,3,115,,,0,0,,,0.0,,,,,,,,
02WN03337,102817990,02,Z7990,81,2,97,97,971,5,1,1,2.0,2,2,H,97,221,124,2,15.4,0,104,0.715,101,6,1,,,0,.,.,974,BIG,00109,00,Z6382,81,97,1,,,1,1,97,1.63,87.1,1,114,,,0,0,,,0.0,,,,,,,,570
02WN03338,102817991,02,Z7991,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,4,12.2,59,79,0.557,79,1,1,,,2,X,.,,,Z0000,81,90259,09,18,2,92,182,5,5,0,1.67,115.4,2,,,,0,0,,,0.0,,,,,,,,
02WN03339,102817992,02,Z7992,81,2,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,7,10.6,53,73,0.52,73,1,1,,,2,X,.,,,Z0000,81,90259,09,18,2,92,182,5,5,0,1.67,115.4,2,,,,0,0,,,0.0,,,,,,,,
02WN03340,102817993,02,Z7993,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,11,11.5,60,80,0.571,80,5,1,,,2,X,.,,,Z0000,81,90292,09,18,2,92,182,5,6,0,1.67,118.4,2,,,,0,0,,,0.0,,,,,,,,
02WN03341,102817994,02,Z7994,81,3,00,85,AI,8,2,2,3.0,3,3,1,97,217,120,14,14.8,73,95,0.668,95,5,1,,,2,X,.,NON,,Z0000,81,90292,09,18,F,,,5,4,0,1.67,118.4,F,110,,,0,0,,,0.0,,,,,,,,
02WN03342,102817995,02,Z7995,81,3,00,85,AI,8,2,2,3.0,3,3,2,97,219,122,10,13.4,64,76,0.513,75,1,1,,,2,X,.,WF,,Z0000,81,90280,09,18,3,93,261,5,5,0,1.67,112.7,3,89,,,0,0,,,0.0,,,,,,,,
02WN03343,102817996,02,Z7996,81,3,00,85,AI,8,2,2,3.0,3,3,2,97,219,122,7,13.2,60,83,0.572,82,3,1,,,2,X,.,WF,,Z0000,81,90280,09,18,3,93,261,5,5,0,1.67,112.7,3,93,,,0,0,,,0.0,,,,,,,,
02WN03344,102817997,02,Z7997,81,3,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,11,11.8,55,75,0.531,76,2,1,,,2,X,.,,,Z0000,81,90925,09,18,2,92,182,5,5,0,1.67,124.4,2,,,,0,0,,,0.0,,,,,,,,
02WN03345,102817998,02,Z7998,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,17,11.8,74,103,0.766,104,1,1,,,2,X,.,WF,,Z0000,81,90925,09,18,3,93,261,5,5,0,1.67,124.4,3,120,,,0,0,,,0.0,,,,,,,,
02WN03346,102818000,02,Z8000,81,2,00,00,60,9,3,2,4.0,4,4,2,98,219,121,6,10.4,61,85,0.617,84,9,1,,,1,X,BLK,BLK,BLACK,T0000,44, 8028,00,00,1,,,8,5,0,1.75,124.8,1,100,,,0,0,,,0.0,,,,,,,,
02WN03347,102818001,02,Z8001,81,3,00,00,60,9,3,2,4.0,4,4,2,98,219,121,6,11.0,68,102,0.752,101,9,1,,,1,X,BLK,WF,BLACK,T0000,44, 8028,00,00,3,93,261,8,5,0,1.75,124.8,3,111,,,0,0,,,0.0,,,,,,,,
02WN03348,102818002,02,Z8002,81,2,00,85,AI,5,1,1,3.0,3,3,1,98,217,119,14,13.0,80,104,0.765,105,5,1,,,2,X,.,BF,,Z0000,81,91276,09,18,3,93,261,1,1,0,1.53,105.8,3,113,,,0,0,,,0.0,,,,,,,,
02WN03349,102818003,02,Z8003,81,3,00,85,AI,8,2,2,3.0,3,3,2,98,219,121,3,12.2,74,104,0.759,103,5,1,,,2,X,.,NON,ENTR,Z0000,81,90212,09,18,F,,,5,5,0,1.53,90.5,F,119,,,0,0,,,0.0,,,,,,,,
02WN03350,102818004,02,Z8004,81,3,00,85,AI,8,2,2,3.0,3,3,2,98,219,121,3,13.0,70,96,0.686,95,5,1,,,2,X,.,BF,,Z0000,81,90212,09,18,3,93,261,5,5,0,1.53,90.5,3,113,,,0,0,,,0.0,,,,,,,,
02WN03351,102818007,02,Z8007,81,2,00,85,AI,9,3,1,3.0,3,3,2,98,219,121,14,8.8,60,76,0.555,75,5,1,,,2,X,.,BF,,Z0000,81,91188,09,18,3,93,261,7,2,0,1.82,81.7,3,82,,,0,0,,,0.0,,,,,,,,
02WN03352,102818008,02,Z8008,81,2,00,85,AI,8,2,2,4.0,4,4,3,98,224,126,11,13.8,61,78,0.51,75,1,1,,,2,X,.,WF,4TEATS,Z0000,81, 8525,00,18,3,93,261,5,5,0,1.78,126.0,3,94,,,0,0,,,0.0,,,,,,,,
02WN03353,102818009,02,Z8009,81,2,00,85,AI,8,2,2,4.0,4,4,3,98,224,126,12,12.3,72,93,0.64,89,1,1,,,2,X,.,,4TEATS,Z0000,81, 8525,00,18,Z,93,259,5,5,0,1.78,126.0,Z,107,110,,0,0,,,0.0,,,,,,,,
02WN03354,102818011,02,Z8011,81,3,00,85,AI,5,1,1,4.0,4,4,1,98,217,119,6,16.5,85,106,0.752,107,3,1,,,2,X,.,WF,,Z0000,81, 8027,00,18,3,93,261,1,1,0,1.36,75.3,3,123,,,0,0,,,0.0,,,,,,,,
02WN03355,102818012,02,Z8012,81,3,00,85,AI,5,1,1,6.0,6,4,1,98,217,119,16,12.6,88,113,0.844,114,1,1,,,2,X,.,WF,,Z0000,81, 6112,00,00,3,93,261,1,1,0,1.33,110.5,3,127,,,0,0,,,0.0,,,,,,,,
02WN03356,102818014,02,Z8014,81,2,00,85,AI,8,2,1,5.0,5,4,1,98,217,119,16,13.0,78,104,0.765,105,1,1,,,2,X,.,WF,,Z0000,81,Z3938,81,ch,3,93,261,3,2,0,1.4,74.8,3,122,,,0,0,,,0.0,,,,,,,,
02WN03357,102818015,02,Z8015,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,10,13.2,68,87,0.62,88,1,1,,,2,X,.,,,Z0000,81,Z5681,81,ch,Z,93,259,5,5,0,1.67,149.7,Z,101,104,,0,0,,,0.0,,,,,,,,
02WN03358,102818016,02,Z8016,81,3,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,3,12.5,65,88,0.634,89,2,1,,,2,X,.,,,Z0000,81,Z5681,81,ch,Z,93,259,5,5,0,1.67,149.7,Z,103,106,,0,0,,,0.0,,,,,,,,
02WN03359,102818020,02,Z8020,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,4,11.7,68,93,0.683,94,5,1,,,2,X,.,BF,4TEATS,Z0000,81,90532,09,18,3,93,261,5,5,0,1.82,116.7,3,97,,,0,0,,,0.0,,,,,,,,
02WN03360,102818021,02,Z8021,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,10,10.4,53,73,0.526,74,5,1,,,2,X,.,,4TEATS,Z0000,81,90532,09,18,2,92,182,5,5,0,1.82,116.7,2,,,,0,0,,,0.0,,,,,,,,
02WN03361,102818022,02,Z8022,81,3,00,85,AI,9,3,2,5.0,5,4,2,98,219,121,8,12.0,75,95,0.686,94,2,1,,,2,X,.,WF,,Z0000,81, 7485,00,00,3,93,261,8,5,0,2.0,122.4,3,112,,,0,0,,,0.0,,,,,,,,
02WN03362,102818023,02,Z8023,81,2,00,85,AI,9,3,2,5.0,5,4,2,98,219,121,9,11.7,64,87,0.622,86,1,1,,,2,X,.,,,Z0000,81, 7485,00,00,Z,93,259,8,5,0,2.0,122.4,Z,97,100,,0,0,,,0.0,,,,,,,,
02WN03363,102818024,02,Z8024,81,2,00,85,AI,8,2,2,6.0,6,4,3,98,224,126,5,12.8,74,101,0.7,97,5,1,,,2,X,.,BF,4TEATS,Z0000,81, 6002,00,00,3,93,261,5,5,0,1.5,131.8,3,111,,,0,0,,,0.0,,,,,,,,
02WN03364,102818025,02,Z8025,81,2,00,85,AI,8,2,2,6.0,6,4,3,98,224,126,13,12.7,69,101,0.701,97,5,1,,,2,X,.,BF,,Z0000,81, 6002,00,00,3,93,261,5,5,0,1.5,131.8,3,115,,,0,0,,,0.0,,,,,,,,
02WN03365,102818026,02,Z8026,81,3,00,85,AI,5,1,1,3.0,3,3,1,98,217,119,9,15.8,97,102,0.724,103,5,1,,,2,X,.,NON,BIG,Z0000,81,Z5680,81,ch,F,,,1,1,0,1.67,58.0,F,122,,,0,0,,,0.0,,,,,,,,
02WN03366,102818027,02,Z8027,81,1,97,97,971,5,1,1,2.0,2,2,H,98,221,123,3,11.4,0,118,0.867,115,6,2,,,0,.,.,,,00109,00,Z6276,81,97,1,,,1,1,101,1.63,90.3,1,120,,,0,0,,,0.0,,,,,,,,SUFF
02WN03367,102818029,02,Z8029,81,1,97,97,972,8,2,2,4.0,4,4,H,98,221,123,2,12.5,0,124,0.907,121,6,1,,,0,.,.,,MSG 01/29/03,00093,00,Z4940,81,97,1,,,5,5,113,1.87,121.0,1,122,,,0,0,,,0.0,,,,,,,,
02WN03368,102818030,02,Z8030,81,3,00,85,AI,5,1,1,3.0,3,3,1,98,217,119,6,12.4,83,110,0.82,111,5,1,,,2,X,.,NON,,Z0000,81,90805,09,18,F,,,1,1,0,1.67,103.0,F,124,,,0,0,,,0.0,,,,,,,,
02WN03369,102818031,02,Z8031,81,3,00,85,AI,5,1,1,5.0,5,4,1,98,217,119,7,13.8,61,82,0.573,83,4,1,,,2,X,.,,,Z0000,81,S8182,10,18,2,92,182,1,1,0,1.63,103.2,2,,,,0,0,,,0.0,,,,,,,,
02WN03370,102818032,02,Z8032,81,2,00,85,AI,9,3,1,3.0,3,3,2,98,219,121,2,10.5,72,97,0.715,96,1,1,,,2,X,.,WF,,Z0000,81,90312,09,18,3,93,261,7,2,0,1.82,94.6,3,109,,,0,0,,,0.0,,,,,,,,
02WN03371,102818034,02,Z8034,81,2,00,85,AI,9,3,1,3.0,3,3,2,98,219,121,2,10.2,67,86,0.626,85,1,1,,,2,X,.,,,Z0000,81,90312,09,18,Z,93,259,7,2,0,1.82,94.6,Z,102,105,,0,0,,,0.0,,,,,,,,
02WN03372,102818035,02,Z8035,81,2,00,85,AI,5,1,1,6.0,6,4,1,98,217,119,7,14.6,89,112,0.818,113,5,1,,,2,X,.,BF,,Z0000,81,S6766,10,18,3,93,261,1,1,0,1.75,110.0,3,125,,,0,0,,,0.0,,,,,,,,
02WN03373,102818036,02,Z8036,81,3,00,85,AI,5,1,1,5.0,5,4,1,98,217,119,17,11.7,84,100,0.742,101,5,1,,,2,X,.,BF,BAD EYE,Z0000,81, 7412,00,00,3,93,261,1,1,0,1.2,81.0,3,118,,,0,0,,,0.0,,,,,,,,
02WN03374,102818037,02,Z8037,81,1,97,97,972,9,3,2,2.0,2,2,H,98,221,123,3,8.1,0,101,0.755,99,6,1,,,0,.,.,,,00093,00,Z6872,81,97,3,93,252,8,5,98,1.97,122.3,3,100,,,0,0,,,0.0,,,,,,,,
02WN03375,102818038,02,Z8038,81,1,97,97,972,9,3,2,2.0,2,2,H,98,221,123,3,7.5,0,106,0.801,104,6,1,,,0,.,.,,,00093,00,Z6872,81,97,1,,,8,5,101,1.97,122.3,1,111,,,0,0,,,0.0,,,,,,,,SUFF
02WN03376,102818041,02,Z8041,81,3,00,85,AI,9,3,2,3.0,3,3,1,98,217,119,4,10.5,64,85,0.626,86,5,1,,,2,X,.,,,Z0000,81,90767,09,18,2,92,182,8,5,0,1.82,117.8,2,,,,0,0,,,0.0,,,,,,,,
02WN03377,102818042,02,Z8042,81,3,00,85,AI,9,3,2,3.0,3,3,1,98,217,119,5,11.0,57,77,0.555,78,5,1,,,2,X,.,,,Z0000,81,90767,09,18,2,92,182,8,5,0,1.82,117.8,2,,,,0,0,,,0.0,,,,,,,,
02WN03378,102818043,02,Z8043,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,10,10.6,52,72,0.516,73,5,1,,,2,X,.,,,Z0000,81,91020,09,18,2,92,182,5,6,0,1.53,83.2,2,,,,0,0,,,0.0,,,,,,,,
02WN03379,102818044,02,Z8044,81,2,00,85,AI,8,2,2,3.0,3,3,1,98,217,119,15,13.2,64,85,0.603,86,5,1,,,2,X,.,,,Z0000,81,91020,09,18,2,92,182,5,4,0,1.53,83.2,2,,,,0,0,,,0.0,,,,,,,,
02WN03380,102818045,02,Z8045,81,2,00,85,AI,5,1,1,2.0,2,2,1,98,217,119,15,14.0,85,88,0.622,89,5,1,,,2,X,.,,,Z0000,81,T8190,44,41,Z,93,259,1,1,0,1.61,89.8,Z,109,112,,0,0,,,0.0,,,,,,,,
02WN03381,102818046,02,Z8046,81,2,00,85,AI,8,2,2,4.0,4,4,2,98,219,121,2,9.7,54,75,0.54,74,4,1,,,2,X,.,,,Z0000,81, 8842,00,18,2,92,182,5,6,0,1.61,92.7,2,,,,0,0,,,0.0,,,,,,,,
02WN03382,102818047,02,Z8047,81,3,00,85,AI,8,2,2,4.0,4,4,2,98,219,121,1,12.4,55,76,0.526,75,4,1,,,2,X,.,,,Z0000,81, 8842,00,18,2,92,182,5,4,0,1.61,92.7,2,,,,0,0,,,0.0,,,,,,,,
02WN03383,102818048,02,Z8048,81,2,00,85,AI,8,2,2,2.0,2,2,2,98,219,121,1,10.6,57,75,0.532,74,5,1,,,2,X,.,BF,,Z0000,81,01186,00,18,3,93,261,5,5,0,1.88,116.1,3,85,,,0,0,,,0.0,,,,,,,,
02WN03384,102818049,02,Z8049,81,2,00,85,AI,8,2,2,2.0,2,2,2,98,219,121,2,12.3,65,88,0.626,87,5,1,,,2,X,.,,,Z0000,81,01186,00,18,Z,93,259,5,5,0,1.88,116.1,Z,104,107,,0,0,,,0.0,,,,,,,,
02WN03385,102818052,02,Z8052,81,2,00,85,AI,3,4,2,6.0,6,4,3,98,224,126,11,9.8,73,101,0.724,97,5,1,,,2,X,.,BF,,Z0000,81,A2807,04,ch,3,93,261,8,5,0,2.33,156.3,3,117,,,0,0,,,0.0,,,,,,,,
02WN03386,102818053,02,Z8053,81,2,00,85,AI,3,4,2,6.0,6,4,3,98,224,126,14,10.0,69,95,0.675,91,5,1,,,2,X,.,BF,,Z0000,81,A2807,04,ch,3,93,261,8,5,0,2.33,156.3,3,109,,,0,0,,,0.0,,,,,,,,
02WN03387,102818054,02,Z8054,81,2,97,97,971,8,2,2,3.0,3,3,H,98,221,123,3,11.8,0,76,0.522,74,6,2,,,0,.,.,BF,NICE,00109,00,Z5716,81,97,3,93,261,5,5,83,1.85,109.9,3,82,,,0,0,,,0.0,,,,,,,,
02WN03388,102818055,02,Z8055,81,1,97,97,971,8,2,2,3.0,3,3,H,98,221,123,2,12.9,0,96,0.676,94,6,2,,,0,.,.,,NICE,00109,00,Z5716,81,97,3,93,252,5,5,91,1.85,109.9,3,95,,,0,0,,,0.0,,,,,,,,
02WN03389,102818056,02,Z8056,81,2,00,01,60,8,2,2,2.0,2,2,2,98,219,121,10,10.2,53,74,0.527,73,1,1,,,2,X,.,WF,,T0000,44,00677,00,18,3,93,261,5,5,0,1.71,116.1,3,86,,,0,0,,,0.0,,,,,,,,
02WN03390,102818057,02,Z8057,81,3,00,01,60,8,2,2,2.0,2,2,2,98,219,121,14,10.9,65,89,0.645,88,1,1,,,2,X,.,,,T0000,44,00677,00,18,Z,93,259,5,5,0,1.71,116.1,Z,102,105,,0,0,,,0.0,,,,,,,,
02WN03391,102818058,02,Z8058,81,3,00,85,AI,5,1,1,3.0,3,3,2,99,219,120,15,13.6,79,105,0.762,105,4,1,,,2,X,.,NON,,Z0000,81,90576,09,18,F,,,1,1,0,1.53,93.0,F,112,,,0,0,,,0.0,,,,,,,,
02WN03392,102818059,02,Z8059,81,3,00,85,AI,9,3,2,6.0,6,4,2,99,219,120,6,10.5,68,96,0.713,96,4,1,,,2,X,.,BF,,Z0000,81,A2830,04,ch,3,93,261,8,5,0,1.5,118.0,3,111,,,0,0,,,0.0,,,,,,,,
02WN03393,102818060,02,Z8060,81,2,00,85,AI,9,3,2,6.0,6,4,2,99,219,120,5,10.7,62,87,0.636,87,1,1,,,2,X,.,,,Z0000,81,A2830,04,ch,Z,93,259,8,5,0,1.5,118.0,Z,100,103,,0,0,,,0.0,,,,,,,,
02WN03394,102818063,02,Z8063,81,2,00,85,AI,9,3,2,4.0,4,4,2,99,219,120,13,9.5,64,84,0.621,84,1,1,,,2,X,.,WF,HAIRY,Z0000,81, 8695,00,18,3,93,261,8,6,0,1.86,111.4,3,88,,,0,0,,,0.0,,,,,,,,
02WN03395,102818064,02,Z8064,81,3,00,85,AI,9,3,2,4.0,4,4,2,99,219,120,9,11.2,60,83,0.598,83,4,1,,,2,X,.,BF,,Z0000,81, 8695,00,18,3,93,261,8,4,0,1.86,111.4,3,95,,,0,0,,,0.0,,,,,,,,
02WN03396,102818065,02,Z8065,81,2,97,97,971,5,1,1,4.0,4,4,H,99,221,122,2,13.3,0,105,0.752,103,6,1,,,0,.,.,974,LEGGY,00109,00,Z4801,81,97,1,,,1,1,102,1.74,100.8,1,115,,,0,0,,,0.0,,,,,,,,569
02WN03397,102818066,02,Z8066,81,3,00,85,AI,5,1,1,5.0,5,4,1,99,217,118,7,13.6,83,104,0.766,106,5,1,,,2,X,.,NON,,Z0000,81,S8052,10,18,F,,,1,1,0,1.63,88.7,F,117,,,0,0,,,0.0,,,,,,,,
02WN03398,102818067,02,Z8067,81,3,00,85,AI,5,1,1,5.0,5,4,1,99,217,118,10,15.6,80,106,0.766,108,1,1,,,2,X,.,WF,,Z0000,81,S7789,10,18,3,93,261,1,1,0,1.52,106.4,3,119,,,0,0,,,0.0,,,,,,,,
