UID,IDLAMB,YR,LBRD,ETAG,SEX,LINE,STM,PEN,TB,TR,TBRE,TBR17,AGE,ADAM,CADAM,BAND,DAYBN,WNAGE,TIM,BRWT,WNWT,ADG,F,N,T,C,L,LOT,SIGR,THGR,JAW,CLR,H,IDX,MENB,MELW,CAUSE,ABN,DAYDIS,TRT,SIRE,SBRD,DAM,DBRD,TM,WT120,AADG,LNDAM,PD,CUWT
91WN03352, 91810906,91,81,Z0906,1,97,97,197,2,1,3,2,2.0,2,2,4,114,98,1,111,112,999, 3, 0, 0, 0,  0,,,,2,6,1,0,100,610,,,,,398880,80,8181,80,,135,835,97,1,115
91WN03353, 91810908,91,81,Z0908,3,00,10,003,2,2,5,5,2.0,2,2,3,114,112,2,96,73,566, 0, 0, 0, 0, 39,,,,,5,,0,167,1116,93,,281,3,000097,97,9832,19,,78,618,18,3,64
91WN03354, 91810909,91,81,Z0909,2,00,10,003,2,2,5,5,2.0,2,2,3,114,112,2,100,66,500, 0, 0, 0, 0, 38,,,,,5,,0,167,1116,93,,281,3,000097,97,9832,19,,70,565,18,3,73
91WN03355, 91810910,91,81,Z0910,2,00,30,632,2,1,3,2,2.0,2,2,3,114,111,18,132,103,809, 0, 0, 0, 0, 68,,,,,5,,0,200,1132,93,95,281,3,000097,97,4045,63,,110,761,61,3,121
91WN03356, 91810912,91,81,Z0912,1,55,55,XC.,1,1,1,1,1.0,1,1,2,114,105,17,113,74,597, 6, 0, 0, 0, 52,,,,1,1,2,0,160,1112,93,,266,,000080,80,4676,63,,83,569,68,3,83
91WN03357, 91810913,91,81,Z0913,3,55,55,XT.,1,1,1,1,1.0,1,1,2,114,105,25,112,49,360,12, 0, 0, 0, 33,,,,1,1,1,0,158,974,93,16,281,,000080,80,1436,44,,54,379,41,3,58
91WN03358, 91810914,91,81,Z0914,1,97,97,397,2,2,5,5,4.0,4,4,4,114,98,1,110,97,878, 3, 0, 0, 0,  0,,,,1,6,1,0,100,983,,,,4,656980,80,4013,80,,116,886,97,1,103
91WN03359, 91810915,91,81,Z0915,1,97,97,397,2,2,5,5,4.0,4,4,4,114,98,1,127,99,881, 3, 0, 0, 0,  0,,,,1,6,1,0,100,983,,21,,4,656980,80,4013,80,,118,889,97,1,106
91WN03360, 91810916,91,81,Z0916,3,00,10,014,1,1,1,1,3.0,3,3,3,114,111,6,167,101,759, 0, 0, 0, 0, 72,,,,,5,,0,132,858,93,,281,3,000097,97,9294,19,,108,664,18,3,105
91WN03361, 91810918,91,81,Z0918,2,55,55,XC.,2,1,3,2,1.0,1,1,2,114,105,5,59,54,458, 4, 0, 0, 0, 32,065,,,2,1,1,0,170,1090,92,14,262,,000080,80,4812,63,,61,490,68,2,65
91WN03362, 91810919,91,81,Z0919,2,55,55,XC.,2,2,5,5,1.0,1,1,2,114,105,13,93,60,483, 4, 0, 0, 0, 36,064,,,3,1,1,0,170,1256,92,,262,,000080,80,4911,63,,67,627,68,2,74
91WN03363, 91810920,91,81,Z0920,1,55,55,XC.,2,2,5,5,1.0,1,1,2,114,105,3,99,72,591, 7, 0, 0, 0, 43,,,,2,1,2,0,170,1256,93,,266,,000080,80,4911,63,,81,633,68,3,76
91WN03364, 91810921,91,81,Z0921,2,00,30,634,2,1,3,2,6.0,6,4,2,114,105,8,128,88,716, 0, 0, 0, 0, 66,PPL,,,,5,,0,164,1070,93,,256,,000097,97,1673,63,,99,671,61,5,100
91WN03365, 91810923,91,81,Z0923,3,55,55,XC.,1,1,1,1,1.0,1,1,2,115,104,23,74,66,563, 7, 0, 0, 0, 41,,,,1,1,2,0,160,1116,93,21,321,,000080,80,4603,63,,75,583,68,*,80
91WN03366, 91810924,91,81,Z0924,3,00,10,001,2,2,5,6,2.0,2,2,2,115,104,15,98,61,492, 0, 0, 0, 0, 38,,,,,5,,0,167,1179,93,,281,,000097,97,0074,10,,69,561,18,3,74
91WN03367, 91810925,91,81,Z0925,3,00,10,001,2,2,5,4,2.0,2,2,2,115,104,8,122,74,594, 0, 0, 0, 0, 48,,,,,5,,0,167,1179,93,,281,,000097,97,0074,10,,84,605,18,3,106
91WN03368, 91810926,91,81,Z0926,2,00,10,001,1,1,1,1,2.0,2,2,2,115,104,6,129,93,770, 0, 0, 0, 0, 65,PPL,,,,5,,0,150,1086,93,,256,,000097,97,9746,19,,105,738,11,5,107
91WN03369, 91810927,91,81,Z0927,3,00,30,614,1,1,1,1,5.0,5,4,2,115,104,20,168,97,771, 0, 0, 0, 0, 69,,,,,5,,0,122,888,93,,281,,000097,97,2340,63,,109,671,63,3,113
91WN03370, 91810928,91,81,Z0928,3,00,30,634,1,1,1,1,6.0,6,4,3,115,109,20,162,106,824, 0, 0, 0, 0, 68,,,,,5,,0,164,1010,93,,281,3,000097,97,1664,63,,115,686,60,3,106
91WN03371, 91810929,91,81,Z0929,3,00,10,012,2,2,5,5,2.0,2,2,3,115,110,1,104,74,578, 0, 0, 0, 0, 46,,,,,5,,0,167,934,93,,281,3,000097,97,9624,19,,80,632,12,3,75
91WN03372, 91810930,91,81,Z0930,2,00,10,012,2,2,5,5,2.0,2,2,3,115,110,1,104,68,524, 0, 0, 0, 0, 44,,,,,5,,0,167,934,93,,281,3,000097,97,9624,19,,73,591,12,3,70
91WN03373, 91810932,91,81,Z0932,3,55,55,XT.,1,1,1,1,1.0,1,1,2,115,104,24,86,63,523, 0, 0, 0, 0, 43,,,,,2,,0,158,1002,93,04,321,,000080,80,1311,44,,71,544,41,*,74
91WN03374, 91810933,91,81,Z0933,2,00,10,001,1,1,1,1,2.0,2,2,2,115,104,21,110,75,615, 0, 0, 0, 0, 48,PPL,,,,5,,0,150,791,93,,256,,000097,97,0071,10,,85,582,12,5,94
91WN03375, 91810934,91,81,Z0934,3,00,30,634,1,1,1,1,2.0,2,2,3,116,110,7,176,108,822, 0, 0, 0, 0, 66,,,,,5,,0,134,943,93,,281,3,000097,97,4204,63,,116,722,60,3,111
91WN03376, 91810935,91,81,Z0935,2,00,10,014,2,2,5,5,5.0,5,4,3,116,108,15,125,68,514, 0, 0, 0, 0, 44,,,,,5,,0,140,962,97,,268,3,000097,97,7220,19,,74,544,18,7,0
91WN03377, 91810936,91,81,Z0936,2,00,10,014,2,2,5,5,5.0,5,4,3,116,108,15,133,81,627, 0, 0, 0, 0, 54,,,,,5,,0,140,962,97,16,268,3,000097,97,7220,19,,89,657,18,7,0
91WN03378, 91810937,91,81,Z0937,1,55,55,XT.,1,1,1,1,1.0,1,1,2,116,103,27,95,74,626, 5, 0, 0, 0, 49,,,,1,1,2,0,158,1008,93,,266,,000080,80,1325,44,,85,608,41,3,81
91WN03379, 91810938,91,81,Z0938,3,55,55,XC.,1,1,1,1,1.0,1,1,2,116,103,26,92,56,454, 4, 0, 0, 0, 39,,,,2,1,2,0,160,1098,93,,350,,000080,80,4897,63,,64,478,68,*,69
91WN03380, 91810939,91,81,Z0939,2,00,10,013,2,2,5,5,6.0,6,4,3,116,109,18,117,82,645, 6, 0, 0, 0, 54,,,,1,5,1,0,167,1252,93,,281,3,000097,97,6182,19,,89,674,12,3,87
91WN03381, 91810940,91,81,Z0940,2,00,10,013,2,2,5,5,6.0,6,4,3,116,109,18,123,80,621, 0, 0, 0, 0, 48,,,,,5,,0,167,1252,93,,281,3,000097,97,6182,19,,87,650,12,3,83
91WN03382, 91810941,91,81,Z0941,3,00,10,014,2,2,5,4,2.0,2,2,3,116,57,0,130,48,614, 0, 0, 0, 0, 48,,,,,5,,0,167,1197,97,,227,3,000097,97,0034,10,,87,,11,7,0
91WN03383, 91810942,91,81,Z0942,2,00,10,014,2,2,5,6,2.0,2,2,3,116,109,4,106,79,628, 0, 0, 0, 0, 51,,,,,5,,0,167,1197,93,,281,3,000097,97,0034,10,,86,631,11,3,87
91WN03384, 91810943,91,81,Z0943,3,00,30,604,1,1,1,1,5.0,5,4,2,116,103,5,143,94,774, 0, 0, 0, 0, 63,,,,,5,,0,134,927,93,,281,,000097,97,2123,63,,107,677,63,3,112
91WN03385, 91810946,91,81,Z0946,2,55,55,XC.,2,1,3,2,1.0,1,1,2,116,103,20,75,63,539, 8, 0, 0, 0, 39,063,,,1,1,1,0,170,1112,92,95,262,,000080,80,5027,63,,72,584,68,2,77
91WN03386, 91810948,91,81,Z0948,2,55,55,XC.,1,1,1,1,1.0,1,1,2,117,102,4,80,67,578, 5, 0, 0, 0, 43,063,,,2,1,1,0,160,1120,92,,262,,000080,80,5072,63,,77,594,68,2,77
91WN03387, 91810949,91,81,Z0949,3,55,55,XT.,1,1,1,1,1.0,1,1,2,118,101,19,68,39,319, 7, 0, 0, 0, 24,,,,1,1,2,0,158,960,93,,281,,000080,80,1059,44,,45,346,41,3,50
91WN03388, 91810950,91,81,Z0950,2,00,58,-0-,1,1,1,1,1.0,1,1,2,118,101,17,132,70,562, 0, 0, 0, 0, 54,PPL,,,,5,,0,196,1223,93,,256,,000097,97,0177,81,,81,563,55,5,83
91WN03389, 91810951,91,81,Z0951,2,00,58,-0-,2,1,3,2,1.0,1,1,2,118,101,13,119,79,664, 0, 0, 0, 0, 51,PPL,,,,5,,0,206,1241,93,,256,,000097,97,9675,80,,92,691,55,5,97
91WN03390, 91810953,91,81,Z0953,3,55,55,XC.,1,1,1,1,1.0,1,1,2,118,101,3,109,70,585, 5, 0, 0, 0, 43,,,,2,1,1,0,160,1128,93,,321,,000080,80,4502,63,,81,604,68,*,83
91WN03391, 91810954,91,81,Z0954,2,00,30,631,2,2,5,5,4.0,4,4,2,118,101,3,123,79,660, 0, 0, 0, 0, 52,PPL,,,,5,,0,154,1170,93,,256,,000097,97,2784,63,,92,731,61,5,96
91WN03392, 91810955,91,81,Z0955,2,00,30,631,2,2,5,5,4.0,4,4,2,118,101,16,116,64,519, 0, 0, 0, 0, 41,PPL,,,,5,,0,154,1170,93,,256,,000097,97,2784,63,,74,589,61,5,78
91WN03393, 91810957,91,81,Z0957,2,00,10,013,1,1,1,1,2.0,2,2,3,118,107,14,119,86,693, 0, 0, 0, 0, 55,,,,,5,,0,150,999,97,,268,3,000097,97,0040,10,,95,624,18,7,0
91WN03394, 91810958,91,81,Z0958,2,97,97,597,1,1,1,1,1.0,1,1,4,118,94,1,109,87,810, 3, 0, 0, 0,  0,973,,,1,6,1,0,100,1290,,,,,829280,80,9742,80,,108,875,97,1,90
91WN03395, 91810962,91,81,Z0962,3,00,80,326,3,2,8,5,5.0,5,4,2,118,101,27,69,68,605, 0, 0, 0, 0, 43,,,,,5,,0,214,1193,93,,281,,000097,97,9104,02,,79,661,82,3,85
91WN03396, 91810963,91,81,Z0963,2,00,80,326,3,2,8,5,5.0,5,4,2,118,101,18,72,61,533, 0, 0, 0, 0, 41,PPL,,,,5,,0,214,1193,93,,256,,000097,97,9104,02,,71,603,82,5,78
91WN03397, 91810964,91,81,Z0964,3,00,10,003,2,2,5,5,3.0,3,3,3,118,106,8,110,69,547, 0, 0, 0, 0, 44,,,,,5,,0,189,984,93,,281,3,000097,97,8926,19,,77,610,18,3,77
91WN03398, 91810965,91,81,Z0965,2,00,10,003,2,2,5,5,3.0,3,3,3,118,106,10,100,77,632, 0, 0, 0, 0, 46,,,,,5,,0,189,984,93,,281,3,000097,97,8926,19,,86,708,18,3,80
91WN03399, 91810968,91,81,Z0968,1,55,55,XC.,2,1,3,2,1.0,1,1,2,118,101,20,60,59,525, 5, 0, 0, 0, 36,,,,1,1,2,0,170,1088,93,,266,,000080,80,5077,63,,69,503,68,3,66
91WN03400, 91810971,91,81,Z0971,3,00,58,-0-,2,1,3,2,1.0,1,1,1,119,99,19,83,70,623, 0, 0, 0, 0, 44,,,,,5,,0,206,1139,93,,281,,000097,97,9626,80,,83,622,55,3,89
91WN03401, 91810972,91,81,Z0972,3,00,80,304,2,2,5,5,2.0,2,2,1,119,99,17,80,55,475, 0, 0, 0, 0, 34,,,,,5,,0,198,1191,93,,281,,000097,97,3429,03,,65,594,80,3,72
91WN03402, 91810973,91,81,Z0973,3,00,80,304,2,2,5,5,2.0,2,2,1,119,99,10,83,62,542, 0, 0, 0, 0, 42,,,,,5,,0,198,1191,93,,281,,000097,97,3429,03,,73,662,80,3,77
91WN03403, 91810975,91,81,Z0975,2,00,58,-0-,2,1,3,2,1.0,1,1,1,119,99,13,80,70,626, 0, 0, 0, 0, 48,PPL,,,,5,,0,206,1231,93,,256,,000097,97,9664,80,,83,677,55,5,87
91WN03404, 91810977,91,81,Z0977,3,00,30,603,2,1,3,2,3.0,3,3,1,119,99,6,114,79,683, 0, 0, 0, 0, 49,,,,,5,,0,162,911,93,,281,,000097,97,3368,63,,93,658,63,3,100
91WN03405, 91810978,91,81,Z0978,3,00,10,014,1,1,1,1,2.0,2,2,3,119,106,13,154,106,855, 0, 0, 0, 0, 66,,,,,5,,0,167,846,93,,281,3,000097,97,9802,19,,118,758,18,3,110
91WN03406, 91810979,91,81,Z0979,2,00,10,014,2,2,5,5,4.0,4,4,3,119,107,1,123,80,633, 0, 0, 0, 0, 52,,,,,5,,0,164,1179,93,,281,3,000097,97,8204,19,,88,665,18,3,81
91WN03407, 91810980,91,81,Z0980,2,00,10,014,2,2,5,5,4.0,4,4,3,119,107,1,122,81,643, 0, 0, 0, 0, 51,,,,,5,,0,164,1179,97,21,268,3,000097,97,8204,19,,89,675,18,7,0
91WN03408, 91810981,91,81,Z0981,2,00,10,003,1,1,1,1,2.0,2,2,3,119,107,1,125,85,678, 0, 0, 0, 0, 57,,,,,5,,0,134,846,93,95,281,3,000097,97,0117,10,,94,,11,3,99
91WN03409, 91810987,91,81,Z0987,2,00,10,001,1,1,1,1,2.0,2,2,2,120,99,20,128,76,638, 0, 0, 0, 0, 53,PPL,,,,5,,0,134,800,93,,256,,000097,97,9916,19,,89,609,11,5,92
91WN03410, 91810990,91,81,Z0990,2,00,80,313,2,1,3,2,2.0,2,2,1,120,98,26,98,75,665, 0, 0, 0, 0, 52,PPL,,,,5,,0,198,1142,93,,256,,000097,97,3703,03,,90,685,81,5,92
91WN03411, 91810991,91,81,Z0991,1,55,55,XC.,2,2,5,5,1.0,1,1,1,120,53,0,85,52,821, 0, 0, 0, 0, 52,,,,,1,,0,170,1286,97,,227,,000080,80,4641,63,,107,,68,7,0
91WN03412, 91810992,91,81,Z0992,2,55,55,XC.,2,2,5,5,1.0,1,1,1,120,98,23,88,37,288, 8, 0, 0, 0, 28,,,,1,1,1,0,170,1286,93,,281,,000080,80,4641,63,,43,462,68,3,50
91WN03413, 91810993,91,81,Z0993,3,00,10,004,2,2,5,5,2.0,2,2,3,120,106,10,131,61,452, 0, 0, 0, 0, 39,,,,,5,,0,150,913,93,,281,3,000097,97,0092,10,,67,509,18,3,70
91WN03414, 91810994,91,81,Z0994,2,00,10,004,2,2,5,5,2.0,2,2,3,120,106,10,122,68,526, 0, 0, 0, 0, 41,,,,,5,,0,150,913,93,,281,3,000097,97,0092,10,,75,596,18,3,71
91WN03415, 91810995,91,81,Z0995,3,55,55,XC.,1,1,1,1,1.0,1,1,1,121,97,12,104,69,604, 4, 0, 0, 0, 45,,,,2,1,1,0,160,1134,93,,321,,000080,80,4577,63,,83,645,68,*,84
91WN03416, 91810996,91,81,Z0996,3,00,10,001,2,1,3,2,2.0,2,2,1,121,97,19,109,77,681, 0, 0, 0, 0, 54,,,,,5,,0,184,999,93,,281,,000097,97,0094,10,,93,650,11,3,95
91WN03417, 91810997,91,81,Z0997,2,00,58,-0-,1,1,1,1,1.0,1,1,1,121,97,32,110,63,536, 0, 0, 0, 0, 42,PPL,,,,5,,0,196,1217,93,,256,,000097,97,9656,80,,75,562,55,5,82
91WN03418, 91810998,91,81,Z0998,3,00,10,003,1,1,1,1,5.0,5,4,3,121,103,3,145,105,879, 0, 0, 0, 0, 57,,,,,5,,0,140,1006,93,,281,3,000097,97,7374,19,,120,748,12,3,106
91WN03419, 91811000,91,81,Z1000,2,00,80,304,3,2,8,4,2.0,2,2,1,122,96,1,92,61,540, 0, 0, 0, 0, 40,,,,,5,,0,232,1267,93,,281,,000097,97,3376,03,,74,554,80,3,75
91WN03420, 91811001,91,81,Z1001,3,00,80,304,3,2,8,6,2.0,2,2,1,122,51,0,78,36,553, 0, 0, 0, 0, 36,,,,,5,,0,232,1267,97,,227,,000097,97,3376,03,,74,,80,7,0
91WN03421, 91811003,91,81,Z1003,3,55,55,XC.,2,1,3,2,1.0,1,1,1,122,96,22,83,63,570,11, 0, 0, 0, 38,,,,1,1,1,0,170,1126,93,,321,,000080,80,4942,63,,77,621,68,*,81
91WN03422, 91811004,91,81,Z1004,2,00,80,326,2,2,5,6,3.5,3,3,1,122,96,18,109,56,470, 0, 0, 0, 0, 34,,,,,5,,0,217,1378,93,,281,,000097,97,1323,03,,67,546,82,3,66
91WN03423, 91811005,91,81,Z1005,2,00,80,326,2,2,5,4,3.5,3,3,1,122,96,11,129,74,636, 0, 0, 0, 0, 50,PPL,,,,5,,0,217,1378,93,,256,,000097,97,1323,03,,89,655,82,5,89
91WN03424, 91811007,91,81,Z1007,2,55,55,XT.,2,1,3,2,1.0,1,1,1,123,95,18,83,64,586, 5, 0, 0, 0, 39,063,,,2,1,1,0,168,1022,92,,262,,000080,80,1162,44,,79,658,48,2,75
91WN03425, 91811008,91,81,Z1008,3,00,30,604,1,1,1,1,7.0,7,5,1,123,95,5,119,69,601, 0, 0, 0, 0, 45,,,,,5,,0,142,1010,93,,281,,000097,97,0793,63,,84,591,63,3,83
91WN03426, 91811009,91,81,Z1009,2,00,58,297,3,2,8,4,5.0,5,4,4,123,89,1,102,69,661, 0, 0, 0, 0,  0,PPL,,,,5,,0,180,1286,93,,256,,000000,00,1198,80,,89,643,97,5,77
91WN03427, 91811011,91,81,Z1011,2,00,58,297,3,2,8,6,5.0,5,4,4,123,89,1,83,69,682, 0, 0, 0, 0,  0,PPL,,,,5,,0,180,1286,93,,256,,000000,00,1198,80,,90,722,97,5,75
91WN03428, 91811014,91,81,Z1014,3,00,10,014,2,2,5,5,4.0,4,4,3,124,101,18,124,69,560, 0, 0, 0, 0, 41,,,,,5,,0,164,971,97,,268,3,000097,97,8186,19,,80,583,12,7,0
91WN03429, 91811015,91,81,Z1015,3,00,10,014,2,2,5,5,4.0,4,4,3,124,101,18,124,75,620, 0, 0, 0, 0, 43,,,,,5,,0,164,971,93,,281,3,000097,97,8186,19,,87,643,12,3,83
91WN03430, 91811016,91,81,Z1016,2,00,10,004,1,1,1,1,2.0,2,2,3,124,101,17,143,85,700, 0, 0, 0, 0, 55,,,,,5,,0,150,1008,93,,281,3,000097,97,9877,19,,98,636,18,3,86
91WN03431, 91811017,91,81,Z1017,1,55,55,XT.,1,1,1,1,1.0,1,1,1,124,94,1,109,52,437, 8, 0, 0, 0, 30,,,,1,1,2,0,158,978,93,,266,,000080,80,1284,44,,63,438,48,3,52
91WN03432, 91811018,91,81,Z1018,3,00,80,326,2,1,3,2,3.0,3,3,1,124,94,12,119,81,735, 0, 0, 0, 0, 50,,,,,5,,0,217,1258,93,,281,,000097,97,2032,03,,100,714,82,3,101
91WN03433, 91811020,91,81,Z1020,2,00,10,013,2,2,5,5,2.0,2,2,3,124,101,19,116,70,578, 0, 0, 0, 0, 44,,,,,5,,0,167,962,97,,268,3,000097,97,9598,19,,81,651,11,7,0
91WN03434, 91811021,91,81,Z1021,3,00,10,013,2,2,5,5,2.0,2,2,3,124,101,17,102,74,632, 0, 0, 0, 0, 43,,,,,5,,0,167,962,93,,281,3,000097,97,9598,19,,86,693,11,3,82
91WN03435, 91811023,91,81,Z1023,2,00,58,-0-,2,1,3,2,1.0,1,1,1,124,94,27,91,58,520, 0, 0, 0, 0, 34,,,,,5,,0,206,1211,93,,281,,000097,97,9682,80,,72,574,55,3,75
91WN03436, 91811024,91,81,Z1024,3,00,80,302,1,1,1,1,2.0,2,2,2,125,94,14,105,64,569, 0, 0, 0, 0, 41,,,,,5,,0,181,1075,93,,281,,000097,97,3606,03,,79,517,80,3,82
91WN03437, 91811025,91,81,Z1025,3,55,55,XT.,1,1,1,1,1.0,1,1,1,125,93,29,99,50,431, 8, 0, 0, 0, 32,,,,1,1,1,0,158,998,93,,281,,000080,80,1116,44,,62,491,48,3,61
91WN03438, 91811026,91,81,Z1026,3,00,58,-0-,1,1,1,1,1.0,1,1,1,125,93,33,144,71,609, 0, 0, 0, 0, 50,,,,,5,,0,196,1237,93,,281,,000097,97,9832,80,,87,610,55,3,93
91WN03439, 91811027,91,81,Z1027,3,00,58,-0-,1,1,1,1,1.0,1,1,1,125,48,0,125,45,677, 0, 0, 0, 0, 45,,,,,5,,0,196,1237,97,,227,,000097,97,9872,80,,94,,55,7,0
91WN03440, 91811028,91,81,Z1028,2,55,55,XT.,1,1,1,1,1.0,1,1,1,125,93,10,96,42,348, 7, 0, 0, 0, 27,,,,1,2,1,0,158,980,93,06,281,,000080,80,1120,44,,51,398,48,3,55
91WN03441, 91811029,91,81,Z1029,2,55,55,XC.,1,1,1,1,1.0,1,1,1,125,93,34,116,65,574, 5, 0, 0, 0, 45,063,,,2,1,1,0,160,1136,92,,262,,000080,80,4555,63,,81,636,68,2,77
91WN03442, 91811030,91,81,Z1030,3,00,80,304,1,1,1,1,3.5,3,3,2,125,94,25,55,35,314, 0, 0, 0, 0, 20,,,,,5,,0,203,1192,93,,281,X,000097,97,1315,03,,43,267,80,3,47
91WN03443, 91811031,91,81,Z1031,3,00,20,T-3,2,2,5,4,4.0,4,4,2,125,94,2,148,80,694, 0, 0, 0, 0, 50,,,,,5,,0,184,1279,93,,281,,000097,97,9373,43,,98,677,48,3,96
91WN03444, 91811032,91,81,Z1032,2,00,20,T-3,2,2,5,6,4.0,4,4,2,125,94,10,121,72,637, 0, 0, 0, 0, 46,PPL,,,,5,,0,184,1279,93,,256,,000097,97,9373,43,,89,649,48,5,87
91WN03445, 91811034,91,81,Z1034,3,00,80,304,1,1,1,1,2.0,2,2,2,125,94,30,140,91,819, 0, 0, 0, 0, 63,,,,,5,,0,181,1144,93,,281,,000097,97,3821,03,,112,765,80,3,108
91WN03446, 91811035,91,81,Z1035,3,55,55,XC.,1,1,1,1,1.0,1,1,1,126,92,18,78,58,546, 4, 0, 0, 0, 34,Rum,,,2,1,1,0,160,1122,,,,,000080,80,4972,63,,73,603,68,9,72
91WN03447, 91811036,91,81,Z1036,2,00,80,304,2,1,3,2,2.0,2,2,2,126,93,20,86,66,617, 0, 0, 0, 0, 42,PPL,,,,5,,0,215,1080,93,,256,,000097,97,4256,03,,83,619,80,5,79
91WN03448, 91811038,91,81,Z1038,1,97,97,597,1,1,1,1,1.0,1,1,4,127,85,1,129,71,684, 5, 0, 0, 0,  0,,,,1,6,1,0,100,1110,93,66,266,,829280,80,9763,80,,95,698,97,3,74
91WN03449, 91811039,91,81,Z1039,3,00,58,-0-,2,1,3,2,1.0,1,1,1,128,90,32,103,71,674, 0, 0, 0, 0, 46,,,,,5,,0,206,1241,93,,281,,000097,97,9621,80,,91,680,55,3,91
91WN03450, 91811040,91,81,Z1040,3,00,80,304,2,2,5,6,3.0,3,3,2,128,91,5,98,65,607, 0, 0, 0, 0, 39,,,,,5,,0,203,1376,93,,281,,000097,97,1983,03,,83,694,80,3,76
91WN03451, 91811041,91,81,Z1041,3,00,80,304,2,2,5,4,3.0,3,3,2,128,91,19,124,75,688, 0, 0, 0, 0, 46,,,,,5,,0,203,1376,93,,281,,000097,97,1983,03,,95,716,80,3,93
91WN03452, 91811043,91,81,Z1043,3,55,55,XC.,1,1,1,1,1.0,1,1,1,129,89,11,114,61,557, 0, 0, 0, 0, 39,,,,,1,,0,160,1132,93,14,350,,000080,80,4742,63,,78,619,68,*,72
91WN03453, 91811044,91,81,Z1044,2,00,20,T-1,2,2,5,5,3.0,3,3,2,130,89,11,132,64,571, 0, 0, 0, 0, 36,PPL,,,,5,,0,144,960,93,,256,,000097,97,0197,44,,82,695,40,5,83
91WN03454, 91811045,91,81,Z1045,3,00,20,T-1,2,2,5,5,3.0,3,3,2,130,89,13,138,61,530, 0, 0, 0, 0, 39,,,,,5,,0,144,960,93,,281,,000097,97,0197,44,,77,642,40,3,78
91WN03455, 91811050,91,81,Z1050,3,00,20,T-5,1,1,1,1,2.0,2,2,2,131,88,8,154,78,711, 0, 0, 0, 0, 48,,,,,5,,0,133,843,93,,281,,000097,97,0716,44,,101,665,48,3,97
91WN03456, 91811052,91,81,Z1052,3,00,20,T-2,2,2,5,5,7.0,7,5,2,132,87,19,126,60,545, 0, 0, 0, 0, 36,,,,,5,,0,174,1295,93,,281,,000097,97,6485,43,,78,672,40,3,77
91WN03457, 91811053,91,81,Z1053,2,00,20,T-2,2,2,5,5,7.0,7,5,2,132,87,19,131,64,585, 0, 0, 0, 0, 41,PPL,,,,5,,0,174,1295,93,,256,,000097,97,6485,43,,83,725,40,5,83
91WN03458, 91811054,91,81,Z1054,3,00,58,-0-,2,2,5,5,4.0,4,4,3,135,38,0,98,33,611, 0, 0, 0, 0, 33,,,,,5,,0,199,1434,97,,227,3,000097,97,4878,80,,83,,47,7,0
91WN03459, 91811055,91,81,Z1055,3,00,58,-0-,2,2,5,5,4.0,4,4,3,135,89,4,96,68,656, 0, 0, 0, 0, 30,,,,,5,,0,199,1434,93,,281,3,000097,97,4878,80,,88,862,47,3,80
91WN03460, 91811056,91,81,Z1056,3,00,58,-0-,2,1,3,2,3.0,3,3,3,136,88,19,107,50,447, 0, 0, 0, 0, 29,,,,,5,,0,199,1294,93,,281,3,000097,97,7254,80,,64,542,47,3,50
91WN03461, 91811057,91,81,Z1057,3,00,58,-0-,2,1,3,2,3.0,3,3,3,136,88,10,106,77,755, 0, 0, 0, 0, 43,,,,,5,,0,199,1294,93,,281,3,000097,97,7254,80,,101,861,47,3,84
91WN03462, 91811058,91,81,Z1058,3,00,59,-0-,2,2,5,5,5.0,5,4,3,136,88,20,109,69,660, 0, 0, 0, 0, 36,,,,,5,,0,210,1297,93,,281,3,000097,97,0917,80,,90,852,65,3,74
91WN03463, 91811059,91,81,Z1059,3,00,59,-0-,2,2,5,5,5.0,5,4,3,136,88,20,113,70,667, 0, 0, 0, 0, 37,,,,,5,,0,210,1297,93,,281,3,000097,97,0917,80,,91,859,65,3,69
91WN03464, 91811060,91,81,Z1060,3,00,58,-0-,2,2,5,5,4.0,4,4,3,137,89,5,85,61,590, 0, 0, 0, 0, 30,,,,,5,,0,211,1290,93,,281,3,000097,97,4363,80,,79,795,45,3,68
91WN03465, 91811061,91,81,Z1061,2,00,58,-0-,2,2,5,5,4.0,4,4,3,137,89,5,87,63,610, 0, 0, 0, 0, 32,,,,,5,,0,211,1290,93,,281,3,000097,97,4363,80,,82,842,45,3,74
91WN03466, 91811062,91,81,Z1062,3,00,58,-0-,2,2,5,5,6.0,6,4,3,137,36,0,106,33,622, 0, 0, 0, 0, 33,,,,,5,,0,205,1191,10,,217,3,000097,97,0517,80,,85,,47,6,0
91WN03467, 91811063,91,81,Z1063,3,00,58,-0-,2,2,5,5,6.0,6,4,3,137,36,,107,32,592, 0, 0, 0, 0, 32,,,,,5,,0,205,1191,10,,191,3,000097,97,0517,80,,82,,47,6,0
91WN03468, 91811064,91,81,Z1064,2,00,59,-0-,2,1,3,2,3.0,3,3,3,137,89,14,117,79,756, 0, 0, 0, 0, 38,,,,,5,,0,184,1032,93,,281,3,000097,97,6046,80,,102,894,67,3,78
91WN03469, 91811065,91,81,Z1065,3,00,59,-0-,2,2,5,5,3.0,3,3,3,137,89,6,106,67,634, 0, 0, 0, 0, 32,,,,,5,,0,184,1032,93,,281,3,000097,97,6046,80,,87,818,67,3,76
