UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT
93WN01968, 93444086,93,T4086,44,2,42,02,862,8,2,2,2.0,2,2,2,137,217,80,5,11.7,36,56,0.554,78,1,1,,,2,C,R.2,,234844,44,T2316,44,42,1,,0,5,5,102,1.58,98.4,1,65,0
93WN01969, 93444087,93,T4087,44,2,42,02,862,8,2,2,2.0,2,2,2,137,217,80,9,10.8,36,54,0.54,76,1,1,,,2,C,R.2,,234844,44,T2316,44,42,1,,0,5,5,101,1.58,98.4,1,68,0
93WN01970, 93444091,93,T4091,44,1,41,02,414,8,2,1,4.0,4,4,2,138,217,79,13,14.0,52,78,0.81,111,1,1,,,2,M,,,230644,44,T0543,44,41,1,,0,3,2,117,1.79,105.5,1,84,0
93WN01971, 93444092,93,T4092,44,2,42,02,822,8,2,2,2.0,2,2,2,139,217,78,11,9.5,30,45,0.455,64,1,1,,,2,C,R.2,,203044,44,T2341,44,42,1,,0,5,5,90,1.58,92.3,1,54,0
93WN01972, 93444093,93,T4093,44,2,42,02,822,8,2,2,2.0,2,2,2,139,217,78,12,10.0,29,45,0.449,64,1,1,,,2,C,R.2,,203044,44,T2341,44,42,1,,0,5,5,90,1.58,92.3,1,51,0
93WN01973, 93444094,93,T4094,44,1,42,02,832,8,2,2,8.0,8,5,2,139,217,78,7,11.2,33,46,0.446,65,1,1,,,2,C,,,222544,44,T7301,43,42,1,,0,5,5,94,1.5,109.3,1,51,0
93WN01974, 93444095,93,T4095,44,1,42,02,832,8,2,2,8.0,8,5,2,139,217,78,12,12.2,39,54,0.536,77,1,1,,,2,C,,,222544,44,T7301,43,42,1,,0,5,5,100,1.5,109.3,1,66,0
93WN01975, 93444096,93,T4096,44,3,48,02,T,5,1,1,1.0,1,1,3,139,195,56,1,13.8,15,52,0.682,96,1,1,,,7,,33,,000044,44,T3505,44,48,3,93,292,1,1,116,1.57,100.5,,82,0
93WN01976, 93444097,93,T4097,44,2,48,02,T,5,1,1,1.0,1,1,2,140,217,77,9,10.4,37,61,0.657,89,1,1,,,2,,R.2,,000044,44,T2571,44,41,1,,0,1,1,109,1.57,99.1,1,82,0
93WN01977, 93444098,93,T4098,44,1,42,02,832,8,2,2,8.0,8,5,2,140,217,77,4,10.3,32,48,0.49,69,1,1,,,2,C,,,222544,44,T7324,43,42,1,,0,5,5,89,1.5,95.6,1,56,0
93WN01978, 93444099,93,T4099,44,2,42,02,832,8,2,2,8.0,8,5,2,140,217,77,12,10.6,32,50,0.512,72,1,1,,,2,C,R.2,4TEATS,222544,44,T7324,43,42,1,,0,5,5,97,1.5,95.6,1,73,0
93WN01979, 93444100,93,T4100,44,2,48,02,T,5,1,1,1.0,1,1,2,142,217,75,9,9.0,29,48,0.52,71,1,1,,,2,,R.2,,000044,44,T2553,44,41,1,,0,1,1,96,1.57,95.5,1,60,0
93WN01980, 93444101,93,T4101,44,2,41,02,411,7,2,1,2.0,2,2,1,143,215,72,3,11.6,34,52,0.561,79,1,1,,,2,M,R.1,,190544,44,T2200,44,41,1,,0,3,2,104,1.75,102.1,1,66,0
93WN01981, 93444102,93,T4102,44,3,48,02,T,5,1,1,1.0,1,1,3,144,195,51,1,9.6,11,40,0.596,81,1,1,,,7,,33,,000044,44,T3553,44,48,1,,0,1,1,104,1.57,97.5,,69,0
93WN01982, 93444103,93,T4103,44,2,48,02,T,5,1,1,1.0,1,1,3,145,195,50,1,11.2,12,41,0.596,83,1,1,,,7,,31C,,000044,44,T2728,44,48,1,,0,1,1,105,1.57,97.9,,69,0
93WN01983, 93444104,93,T4104,44,2,48,02,T,5,1,1,1.0,1,1,1,145,215,70,16,7.5,23,36,0.407,56,1,1,,,2,,R.2,,000044,44,T3354,44,42,1,,0,1,1,85,1.57,92.5,1,50,0
93WN01984, 93444105,93,T4105,44,2,48,02,T,5,1,1,1.0,1,1,1,146,215,69,16,7.8,25,40,0.467,64,1,1,,,2,,R.2,,000044,44,T2574,44,42,1,,0,1,1,91,1.57,94.1,1,62,0
93WN01985, 93444106,93,T4106,44,2,42,02,892,5,1,1,6.0,6,4,1,146,215,69,11,14.4,41,59,0.646,92,1,2,,,2,C,R.2,4TEATS,248144,44,T9173,43,42,1,,0,1,1,104,1.28,85.8,1,77,0
93WN01986, 93444107,93,T4107,44,1,42,02,812,8,2,1,2.0,2,2,1,147,215,68,15,11.4,35,45,0.494,71,1,1,,,2,C,,,194744,44,T2259,44,42,1,,0,3,2,93,1.75,101.6,1,53,0
93WN01987, 93444108,93,T4108,44,2,42,02,812,8,2,1,2.0,2,2,1,147,215,68,11,10.2,29,45,0.512,72,1,1,,,2,C,R.2,,194744,44,T2259,44,42,1,,0,3,2,100,1.75,101.6,1,56,0
93WN01988, 93444109,93,T4109,44,2,48,02,-Z-,5,1,1,5.0,5,4,1,148,215,67,14,10.6,36,59,0.722,97,1,1,,,7,,R.2,,000000,00,T0074,44,48,1,,0,1,1,101,1.25,74.6,1,79,0
93WN01989, 93444110,93,T4110,44,3,48,02,T,8,2,2,1.0,1,1,1,148,215,67,9,8.8,22,36,0.406,58,1,2,,,2,,,,000044,44,T3073,44,41,3,93,292,5,5,90,1.67,100.9,3,49,0
93WN01990, 93444111,93,T4111,44,2,48,02,T,8,2,2,1.0,1,1,1,148,215,67,9,10.3,22,27,0.249,40,1,1,,,2,,,X SIZE,000044,44,T3073,44,41,3,93,292,5,5,79,1.67,100.9,3,42,0
93WN01991, 93444113,93,T4113,44,2,42,02,802,8,2,1,5.0,5,4,1,150,215,65,7,11.6,35,46,0.529,75,1,1,,,2,C,R.2,,189944,44,T0018,44,42,1,,0,3,2,91,1.47,82.4,1,57,0
93WN01992, 93444115,93,T4115,44,2,42,02,832,8,2,2,5.0,5,4,1,150,215,65,15,10.3,27,37,0.411,60,1,1,,,2,C,R.2,CURLY,222544,44,T0249,44,42,1,,0,5,5,80,1.69,79.6,1,48,0
93WN01993, 93444116,93,T4116,44,3,42,02,832,8,2,2,5.0,5,4,1,150,215,65,14,9.1,29,41,0.491,68,1,1,,,2,C,,CURLY,222544,44,T0249,44,42,3,93,292,5,5,86,1.69,79.6,3,53,0
93WN01994, 93444117,93,T4117,44,2,41,02,413,8,2,2,4.0,4,4,1,150,215,65,14,9.3,38,40,0.472,66,1,1,,,2,M,R.1,,228644,44,T0354,44,41,1,,0,5,4,93,1.79,96.8,1,52,0
93WN01995, 93444118,93,T4118,44,2,41,02,413,8,2,2,4.0,4,4,1,150,215,65,15,7.8,23,38,0.465,64,1,1,,,2,M,R.1,,228644,44,T0354,44,41,1,,0,5,6,92,1.79,96.8,1,50,0
93WN01996, 93444119,93,T4119,44,1,41,02,413,8,2,1,7.0,7,5,J,151,210,59,3,15.3,45,45,0.503,76,1,1,,,2,M,,,228644,44,T8042,43,41,3,93,242,3,2,94,1.68,98.7,3,52,0
93WN01997, 93444121,93,T4121,44,1,42,02,802,8,2,2,4.0,4,4,1,151,215,64,15,9.2,24,38,0.45,63,1,1,,,2,C,,HAIRY,189944,44,T0811,44,42,3,93,242,5,5,86,1.67,95.8,3,47,0
93WN01998, 93444122,93,T4122,44,1,42,02,802,8,2,2,4.0,4,4,1,151,215,64,10,9.3,24,39,0.464,65,1,1,,,2,C,,IMAGE,189944,44,T0811,44,42,3,93,242,5,5,87,1.67,95.8,3,45,0
93WN01999, 93444123,93,T4123,44,2,42,02,862,5,1,1,2.0,2,2,1,151,215,64,18,9.3,14,31,0.339,50,1,1,,,2,C,,4TEATS,234844,44,T2112,44,42,7,97,215,1,1,0,1.42,69.2,7,0,0
93WN02000, 93444124,93,T4124,44,1,42,02,812,5,1,1,7.0,7,5,1,152,215,63,10,13.9,29,48,0.541,79,1,1,,,2,C,,IMAGE,194744,44,T8061,43,42,3,93,242,1,1,87,1.23,81.2,3,53,0
93WN02001, 93444125,93,T4125,44,2,42,02,892,8,2,1,3.0,3,3,1,152,215,63,8,11.0,36,58,0.746,101,1,2,,,2,C,R.2,,248144,44,T1429,44,42,1,,0,3,2,110,1.54,85.1,1,70,0
93WN02002, 93444127,93,T4127,44,2,41,02,412,8,2,2,4.0,4,4,1,152,215,63,3,10.8,30,52,0.654,89,1,1,,,2,M,R.1,HAIRY,217444,44,T0842,44,41,1,,0,5,5,108,1.42,97.4,1,66,0
93WN02003, 93444128,93,T4128,44,2,41,02,412,8,2,2,4.0,4,4,1,152,215,63,7,10.1,24,41,0.49,69,1,1,,,2,M,,,217444,44,T0842,44,41,7,97,215,5,5,0,1.42,97.4,7,0,0
93WN02004, 93444129,93,T4129,44,1,41,02,412,5,1,1,5.0,5,4,1,153,215,62,6,13.0,33,53,0.645,90,1,1,,,2,M,,,217444,44,T9691,43,41,1,,0,1,1,96,1.36,87.1,1,57,0
93WN02005, 93444130,93,T4130,44,2,42,02,882,5,1,1,4.0,4,4,2,154,215,61,7,12.5,36,57,0.73,100,1,1,,,2,C,R.2,,223844,44,T0705,44,42,1,,0,1,1,114,1.42,93.9,1,77,0
93WN02006, 93444131,93,T4131,44,1,42,02,832,8,2,2,6.0,6,4,1,154,215,61,10,13.8,31,46,0.528,77,1,2,,,2,C,,4TEATS,222544,44,T8727,43,42,1,,0,5,5,99,1.68,105.8,1,59,0
93WN02007, 93444132,93,T4132,44,1,42,02,832,8,2,2,6.0,6,4,1,154,215,61,7,11.9,29,49,0.608,85,1,1,,,2,C,,4TEATS,222544,44,T8727,43,42,1,,0,5,5,103,1.68,105.8,1,56,0
93WN02008, 93444135,93,T4135,44,3,42,02,892,5,1,1,2.0,2,2,1,154,215,61,14,11.0,27,44,0.541,76,1,1,,,2,C,,RANGE LAMBED,248144,44,T1951,44,42,3,93,292,1,1,92,1.42,80.3,3,55,0
93WN02009, 93812266,93,Z2266,81,3,00,08, 36,8,2,2,2.0,2,2,1,89,215,126,8,8.4,63,76,0.537,73,1,1,,,0,?,,"ENTR,MISC..",200900,00,S1516,10,18,3,93,292,5,5,0,1.79,117.1,3,87,0
93WN02010, 93812267,93,Z2267,81,3,00,08, 36,8,2,2,2.0,2,2,1,89,215,126,4,8.2,50,65,0.451,62,1,1,,,0,?,,MISC...,200900,00,S1516,10,18,3,93,292,5,5,0,1.79,117.1,3,86,0
93WN02011, 93812268,93,Z2268,81,2,97,97,971,9,3,1,3.0,3,3,J,91,210,119,2,8.7,90,90,0.683,91,6,1,,,0,,G.3,WEAK,981780,80,X9773,80,97,1,,0,7,2,104,2.67,125.7,1,103,0
93WN02012, 93812270,93,Z2270,81,2,00,10,B-0,6,2,1,3.0,3,3,1,95,215,120,14,7.8,77,97,0.743,97,5,1,,,8,,MER,WEAK,000097,97,S0888,10,US,E,93,237,3,2,110,1.73,99.0,E,0,0
93WN02013, 93812271,93,Z2271,81,2,00,11,B-0,5,1,1,3.0,3,3,1,95,215,120,6,10.4,78,98,0.73,98,5,1,,,8,,MER,,000097,97,S0644,10,SW,6,04,222,1,1,111,1.45,88.4,6,0,0
93WN02014, 93812273,93,Z2273,81,2,00,11,B-0,8,2,1,3.0,3,3,1,95,215,120,8,9.3,68,85,0.631,85,5,1,,,8,T,MER,,000097,97,S0421,10,FW,M,95,306,3,2,96,1.59,93.9,M,0,0
93WN02015, 93812274,93,Z2274,81,2,00,11,B-0,8,2,1,3.0,3,3,1,95,215,120,15,8.7,68,86,0.644,86,5,1,,,8,,MER,,000097,97,S0421,10,FW,M,93,326,3,2,98,1.59,93.9,M,0,0
93WN02016, 93812275,93,Z2275,81,1,97,97,972,5,1,1,4.0,4,4,J,96,210,114,1,10.3,96,96,0.752,101,6,1,,,0,,,ENTR,046881,81,X8436,80,97,1,,0,1,1,102,1.25,115.5,1,118,0
93WN02017, 93812277,93,Z2277,81,3,00,10,B-0,8,2,2,3.0,3,3,1,97,215,118,15,11.8,77,93,0.688,94,5,1,,,8,,MER,,000097,97,S0811,10,US,E,93,237,5,5,103,1.59,109.5,E,0,0
93WN02018, 93812278,93,Z2278,81,2,00,10,B-0,8,2,2,3.0,3,3,1,97,215,118,6,12.1,76,99,0.736,100,5,1,,,8,,-Z-,,000097,97,S0811,10,US,Z,93,259,5,5,113,1.59,109.5,Z,0,105
93WN02019, 93812279,93,Z2279,81,1,97,97,972,5,1,1,5.0,5,4,J,97,210,113,2,12.1,121,121,0.964,128,6,1,,,0,,,X EPI,046881,81,X7919,80,97,3,93,291,1,1,123,1.4,122.4,1,131,0
93WN02020, 93812282,93,Z2282,81,2,00,11,B-0,5,1,1,3.0,3,3,1,97,215,118,2,10.9,71,89,0.662,90,5,1,,,8,,MER,,000097,97,S0688,10,FW,M,93,326,1,1,102,1.45,87.7,M,0,0
93WN02021, 93812283,93,Z2283,81,3,00,11,B-0,5,1,1,3.0,3,3,1,97,215,118,6,11.9,78,95,0.704,96,5,1,,,8,,MER,,000097,97,S0381,10,FW,M,93,326,1,1,105,1.45,89.0,M,0,0
93WN02022, 93812284,93,Z2284,81,3,00,10,B-0,8,2,2,3.0,3,3,1,97,215,118,11,9.7,57,71,0.519,72,5,1,,,8,,MER,,000097,97,S0996,10,TX,M,93,326,5,4,79,1.59,100.8,M,0,0
93WN02023, 93812285,93,Z2285,81,2,00,10,B-0,8,2,2,3.0,3,3,1,97,215,118,9,7.5,60,77,0.589,78,5,1,,,8,T,MER,,000097,97,S0996,10,TX,M,,0,5,6,89,1.59,100.8,M,0,0
93WN02024, 93812287,93,Z2287,81,3,00,10,B-0,8,2,1,3.0,3,3,1,97,215,118,3,10.1,80,98,0.745,99,5,1,,,8,L,MER,,000097,97,S0619,10,TX,M,,0,3,2,108,1.73,100.7,M,0,0
93WN02025, 93812288,93,Z2288,81,3,00,10,B-0,5,1,1,3.0,3,3,1,98,215,117,4,12.6,77,98,0.73,100,5,1,,,8,,MER,,000097,97,S0809,10,US,E,93,237,1,1,109,1.45,93.5,E,0,0
93WN02026, 93812289,93,Z2289,81,3,00,10,B-0,8,2,2,3.0,3,3,1,98,215,117,3,10.6,63,84,0.627,86,5,1,,,8,,MER,,000097,97,S0802,10,US,4,93,350,5,4,94,1.59,103.7,4,0,0
93WN02027, 93812290,93,Z2290,81,3,00,10,B-0,8,2,2,3.0,3,3,1,98,215,117,5,8.8,70,88,0.677,90,5,1,,,8,,MER,,000097,97,S0802,10,US,E,93,237,5,6,98,1.59,103.7,E,0,0
93WN02028, 93812292,93,Z2292,81,2,00,11,B-0,8,2,2,3.0,3,3,1,98,215,117,5,9.9,65,83,0.625,85,5,5,,,8,,MER,,000097,97,S0642,10,SW,M,93,326,5,5,97,1.73,110.8,M,0,0
93WN02029, 93812293,93,Z2293,81,3,00,11,B-0,8,2,2,3.0,3,3,1,98,215,117,4,8.8,62,83,0.634,85,5,1,,,8,T,MER,,000097,97,S0642,10,SW,M,95,350,5,5,93,1.73,110.8,M,0,0
93WN02030, 93812294,93,Z2294,81,3,00,10,B-0,8,2,2,3.0,3,3,1,98,215,117,1,12.2,79,105,0.793,107,5,1,,,8,,MER,ENTR,000097,97,S0420,10,US,3,93,228,5,5,117,1.73,121.1,3,0,0
93WN02031, 93812295,93,Z2295,81,3,00,10,B-0,8,2,2,3.0,3,3,1,98,215,117,5,11.5,72,92,0.688,94,5,1,,,8,,MER,,000097,97,S0420,10,US,E,93,237,5,5,103,1.73,121.1,E,0,0
93WN02032, 93812297,93,Z2297,81,2,00,11,B-0,7,2,1,3.0,3,3,1,99,215,116,13,6.8,65,88,0.7,91,5,1,,,8,T,MER,,000097,97,S0440,10,FW,M,,0,3,2,103,1.73,86.9,M,0,0
93WN02033, 93812298,93,Z2298,81,2,97,97,972,9,3,2,5.0,5,4,J,99,210,111,1,9.3,96,96,0.781,103,6,1,,,0,,G.4,,046881,81,X7805,80,97,1,,0,8,5,111,1.8,119.0,1,110,0
93WN02034, 93812299,93,Z2299,81,2,97,97,972,9,3,2,5.0,5,4,J,99,210,111,1,9.3,93,93,0.754,100,6,1,,,0,,G.3,,046881,81,X7805,80,97,1,,0,8,5,109,1.8,119.0,1,111,0
93WN02035, 93812300,93,Z2300,81,2,97,97,972,9,3,1,5.0,5,4,1,99,215,116,12,11.2,80,100,0.766,103,6,2,,,0,,G.4,ENTR,046881,81,X7805,80,97,1,,0,7,2,111,1.8,119.0,1,123,0
93WN02036, 93812301,93,Z2301,81,1,97,97,972,8,2,2,4.0,4,4,J,99,210,111,2,10.8,96,96,0.768,103,6,4,,,0,,,,046881,81,X8284,80,97,1,,0,5,5,117,2.0,167.5,1,105,0
93WN02037, 93812302,93,Z2302,81,2,97,97,972,8,2,2,4.0,4,4,J,99,210,111,2,12.4,87,87,0.672,93,6,2,,,0,,G.3,,046881,81,X8284,80,97,1,,0,5,5,116,2.0,167.5,1,100,0
93WN02038, 93812303,93,Z2303,81,3,00,11,B-0,5,1,1,3.0,3,3,1,99,215,116,10,14.6,93,112,0.84,115,5,1,,,8,,MER,,000097,97,S0528,10,SW,3,93,228,1,1,125,1.45,93.7,3,0,0
93WN02039, 93812304,93,Z2304,81,3,00,10,B-0,8,2,2,3.0,3,3,1,99,215,116,13,10.6,72,90,0.684,93,5,1,,,8,,MER,,000097,97,S0360,10,US,E,93,237,5,5,102,1.59,107.8,E,0,0
93WN02040, 93812305,93,Z2305,81,2,00,10,B-0,8,2,2,3.0,3,3,1,99,215,116,4,9.8,68,89,0.683,92,5,1,,,8,,MER,,000097,97,S0360,10,US,E,93,237,5,5,104,1.59,107.8,E,0,0
93WN02041, 93812306,93,Z2306,81,1,97,97,972,8,2,2,4.0,4,4,J,99,210,111,1,11.2,82,82,0.638,88,6,2,,,0,,,ENTR,046881,81,X8261,80,97,3,93,242,5,6,94,1.25,119.8,3,90,0
93WN02042, 93812307,93,Z2307,81,2,97,97,972,8,2,2,4.0,4,4,J,99,210,111,2,14.3,100,100,0.772,107,6,1,,,0,,G.4,,046881,81,X8261,80,97,1,,0,5,4,115,1.25,119.8,1,117,0
93WN02043, 93812308,93,Z2308,81,3,00,11,B-0,9,3,2,3.0,3,3,1,99,215,116,8,9.8,56,73,0.545,75,5,1,,,8,,MER,,000097,97,S0348,10,SW,M,93,326,8,5,82,1.88,96.3,M,0,0
93WN02044, 93812309,93,Z2309,81,3,00,11,B-0,9,3,2,3.0,3,3,1,99,215,116,10,9.2,64,82,0.628,85,5,1,,,8,,MER,,000097,97,S0348,10,SW,M,93,326,8,5,93,1.88,96.3,M,0,0
93WN02045, 93812310,93,Z2310,81,1,97,97,971,5,1,1,2.0,2,2,J,100,210,110,2,11.5,106,106,0.859,115,6,1,,,0,,,,981780,80,Z0597,81,97,1,,0,1,1,103,1.0,81.5,1,117,0
93WN02046, 93812311,93,Z2311,81,2,00,11,B-0,8,2,2,3.0,3,3,1,100,215,115,2,8.5,57,73,0.561,76,5,1,,,8,T,MER,,000097,97,S0527,10,FW,M,,0,5,6,86,1.59,101.0,M,0,0
93WN02047, 93812312,93,Z2312,81,3,00,11,B-0,8,2,2,3.0,3,3,1,100,215,115,11,11.0,66,85,0.643,88,5,1,,,8,,MER,,000097,97,S0527,10,FW,M,93,326,5,4,96,1.59,101.0,M,0,0
93WN02048, 93812313,93,Z2313,81,2,00,75,B-0,5,1,1,6.0,6,4,2,100,217,117,11,16.1,75,95,0.674,97,5,1,,,1,?,-Z-,,000097,97,X4430,80,00,Z,93,259,1,1,0,1.66,113.9,Z,110,121
93WN02049, 93812314,93,Z2314,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,7,12.0,72,94,0.713,98,5,1,,,8,,MER,,000097,97,S0854,10,US,E,93,237,5,5,107,1.59,110.1,E,0,0
93WN02050, 93812315,93,Z2315,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,7,12.0,74,96,0.73,100,5,1,,,8,,MER,,000097,97,S0854,10,US,E,93,237,5,5,109,1.59,110.1,E,0,0
93WN02051, 93812316,93,Z2316,81,2,00,11,B-0,7,2,1,3.0,3,3,1,100,215,115,14,8.5,69,88,0.691,91,5,1,,,8,,MER,WEAK,000097,97,S0466,10,SW,M,93,326,3,2,103,1.73,96.3,M,0,0
93WN02052, 93812317,93,Z2317,81,3,00,11,B-0,5,1,1,3.0,3,3,1,100,215,115,5,15.0,81,100,0.739,104,5,1,,,8,,MER,,000097,97,S0796,10,FW,3,93,228,1,1,113,1.45,75.3,3,0,0
93WN02053, 93812318,93,Z2318,81,2,00,11,B-0,8,2,1,3.0,3,3,1,100,215,115,4,9.5,65,82,0.63,85,5,1,,,8,,MER,ENTR,000097,97,S0509,10,FW,M,93,326,3,2,96,1.59,94.4,M,0,0
93WN02054, 93812319,93,Z2319,81,3,00,11,B-0,8,2,1,3.0,3,3,1,100,215,115,6,10.3,77,92,0.71,96,5,1,,,8,,MER,,000097,97,S0509,10,FW,M,93,326,3,2,105,1.59,94.4,M,0,0
93WN02055, 93812320,93,Z2320,81,3,00,10,B-0,8,2,1,3.0,3,3,1,100,215,115,13,11.8,83,98,0.75,102,5,1,,,8,,MER,,000097,97,S0845,10,US,E,93,237,3,2,111,1.73,97.1,E,0,0
93WN02056, 93812322,93,Z2322,81,2,00,10,B-0,5,1,1,3.0,3,3,1,100,215,115,9,9.5,73,91,0.709,95,5,1,,,8,,MER,ENTR,000097,97,S0347,10,US,E,93,237,1,1,108,1.59,101.4,E,0,0
93WN02057, 93812323,93,Z2323,81,2,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,9,11.6,61,78,0.577,81,5,1,,,8,,MER,,000097,97,S0333,10,US,E,93,237,5,5,92,1.73,117.8,E,0,0
93WN02058, 93812324,93,Z2324,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,16,11.7,87,106,0.82,110,5,1,,,8,,MER,,000097,97,S0333,10,US,3,93,228,5,5,120,1.73,117.8,3,0,0
93WN02059, 93812325,93,Z2325,81,2,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,2,12.4,77,99,0.753,103,5,1,,,8,,-Z-,,000097,97,S0439,10,TX,Z,93,259,5,5,117,1.73,118.1,Z,0,98
93WN02060, 93812326,93,Z2326,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,11,11.4,55,73,0.536,76,5,1,,,8,,MER,,000097,97,S0439,10,TX,M,93,326,5,5,83,1.73,118.1,M,0,0
93WN02061, 93812327,93,Z2327,81,2,00,11,B-0,5,1,1,3.0,3,3,1,100,215,115,10,13.6,83,104,0.786,108,5,1,,,8,,-Z-,,000097,97,S0750,10,FW,Z,93,259,1,1,122,1.45,90.1,Z,0,104
93WN02062, 93812328,93,Z2328,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,15,10.3,60,76,0.571,79,5,2,,,8,,MER,,000097,97,S0733,10,TX,M,93,326,5,5,86,1.59,103.5,M,0,0
93WN02063, 93812329,93,Z2329,81,3,00,10,B-0,8,2,2,3.0,3,3,1,100,215,115,8,9.0,65,83,0.643,86,5,2,,,8,,MER,,000097,97,S0733,10,TX,M,93,326,5,5,94,1.59,103.5,M,0,0
93WN02064, 93812330,93,Z2330,81,1,97,97,972,5,1,1,5.0,5,4,J,100,210,110,1,16.5,103,103,0.786,111,6,1,,,0,,,,046881,81,X5923,80,97,1,,0,1,1,109,1.2,115.2,1,124,0
93WN02065, 93812331,93,Z2331,81,2,00,10,B-0,8,2,2,3.0,3,3,1,101,215,114,7,12.0,73,90,0.684,94,5,1,,,8,,MER,,000097,97,S0868,10,US,E,93,237,5,5,107,1.73,114.4,E,0,0
93WN02066, 93812332,93,Z2332,81,2,00,10,B-0,8,2,2,3.0,3,3,1,101,215,114,7,10.5,64,78,0.592,82,5,1,,,8,,MER,,000097,97,S0868,10,US,E,93,237,5,5,93,1.73,114.4,E,0,0
93WN02067, 93812335,93,Z2335,81,2,97,97,971,5,1,1,5.0,5,4,J,101,210,109,1,12.8,94,94,0.745,102,6,1,,,0,,,ANUS w/ VULVA,981780,80,X6084,80,97,3,93,291,1,1,106,1.2,103.8,X,109,0
93WN02068, 93812337,93,Z2337,81,2,97,97,971,8,2,1,3.0,3,3,J,101,210,109,2,9.8,66,66,0.516,72,6,1,,,0,,,4TEATS,981780,80,Z0128,81,97,3,93,292,3,2,73,1.33,66.3,3,79,0
93WN02069, 93812338,93,Z2338,81,2,00,80,B-0,3,4,1,5.5,5,4,1,101,215,114,4,9.4,71,96,0.76,101,5,1,,,1,?,-Z-,,000097,97,L1641,03,00,Z,93,259,7,2,0,1.8,78.7,Z,111,118
93WN02070, 93812339,93,Z2339,81,2,00,80,B-0,3,4,1,5.5,5,4,1,101,215,114,6,7.4,73,90,0.725,94,5,1,,,1,?,-Z-,,000097,97,L1641,03,00,Z,93,259,7,2,0,1.8,78.7,Z,102,110
93WN02071, 93812340,93,Z2340,81,2,00,80,B-0,3,4,1,5.5,5,4,1,101,215,114,4,9.6,71,88,0.688,92,5,1,,,1,?,-Z-,,000097,97,L1641,03,00,Z,93,259,7,2,0,1.8,78.7,Z,95,95
93WN02072, 93812341,93,Z2341,81,2,00,80,B-0,3,4,1,5.5,5,4,1,101,215,114,7,9.1,73,92,0.727,96,5,1,,,1,?,-Z-,,000097,97,L1641,03,00,Z,93,259,7,2,0,1.8,78.7,Z,108,114
93WN02073, 93812342,93,Z2342,81,3,00,11,B-0,8,2,2,3.0,3,3,1,101,215,114,9,11.0,72,94,0.728,98,5,1,,,8,L,MER,,000097,97,S0784,10,SW,M,,0,5,5,107,1.59,106.5,M,0,0
93WN02074, 93812343,93,Z2343,81,2,00,11,B-0,8,2,2,3.0,3,3,1,101,215,114,11,10.3,62,80,0.611,84,5,1,,,8,T,MER,,000097,97,S0784,10,SW,M,95,350,5,5,95,1.59,106.5,M,0,0
93WN02075, 93812345,93,Z2345,81,1,97,97,972,8,2,1,2.0,2,2,J,101,210,109,2,11.0,108,108,0.89,118,6,1,,,0,,,,046881,81,Z0683,81,97,1,,0,3,2,114,1.5,114.5,1,114,0
93WN02076, 93812346,93,Z2346,81,2,00,80,,5,1,1,3.0,3,3,1,101,215,114,5,10.8,75,90,0.695,94,5,1,,,0,?,-Z-,Z2346-MIXUP,000097,97,00000,00,00,Z,93,259,1,1,0,0.0,0.0,Z,104,113
93WN02077, 93812347,93,Z2347,81,3,00,80,B-0,8,2,2,7.5,7,5,2,101,217,116,7,11.7,57,81,0.597,83,5,6,,,1,?,BLK,6JAW,000097,97,Y8842,02,00,3,93,292,5,5,0,1.39,57.0,3,95,0
93WN02078, 93812348,93,Z2348,81,3,00,80,B-0,8,2,2,7.5,7,5,2,101,217,116,9,12.8,64,82,0.597,84,5,1,,,1,?,BLK,,000097,97,Y8842,02,00,3,93,292,5,5,0,1.39,57.0,3,102,0
93WN02079, 93812349,93,Z2349,81,1,00,10,B-0,7,2,1,3.0,3,3,1,101,215,114,11,9.4,64,88,0.689,92,5,1,,,8,,MER,,000097,97,S0916,10,US,E,93,237,3,2,100,1.73,93.9,E,0,0
93WN02080, 93812350,93,Z2350,81,2,00,07,,5,1,1,7.0,7,5,1,101,215,114,7,11.6,76,94,0.723,98,1,1,,,0,?,-Z-,Z2350-MIXUP,000000,00,00000,00,00,Z,93,259,1,1,0,0.0,0.0,Z,102,111
93WN02081, 93812351,93,Z2351,81,2,00,11,B-0,5,1,1,3.0,3,3,1,101,215,114,8,11.5,63,77,0.575,80,5,4,,,8,,MER,ENTR,000097,97,S0513,10,SW,6,30,298,1,1,91,1.45,84.9,M,0,0
