UID,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DB1,DBRD,LINBR,TBR50,ADAM,WNAGE_60,WNAGE,CLR,HORN,BELLY,JAW,WNWT,F,N,T,C,L,CRIMP,SIDE,THIGH,THSCO,C4951,TBRE,CTBR,CADAM_25,SIRE,SB1,C59,ADG,ADG6061,LBRD,LNDAM,TM,ADG67,BAND,IDX,BRWT,ABN,DISP,CULLFOR,C79,C80
57WN01997,57,1,2219,4,82,079,8891,4,40,,1,3,50,110,1,2,08,1,85,11,07,08,08,034,14,2,2,1,,1,1,3,0043,4,,682,68,41,14,7,2,9,132,100,,3,12,0,
57WN01998,57,1,2223,4,13,132,8596,4,40,12,1,3,49,109,2,2,09,1,68,08,03,08,09,041,11,2,2,1,,1,1,3,9426,4,,543,54,41,13,1,3,9,156,88,,3,10,0,
57WN01999,57,2,2224,4,05,052,9626,4,40,24,1,2,48,108,2,3,08,1,49,11,03,10,11,039,11,3,4,2,,1,1,2,0857,4,,372,37,41,05,1,2,9,141,88,,2,,0,
57WN02000,57,2,2225,4,18,182,8749,4,40,35,1,3,48,108,1,1,09,1,72,09,04,09,08,039,10,3,4,2,,1,1,3,9501,4,,583,58,41,18,1,3,9,159,90,,,,0,
57WN02001,57,1,2227,4,13,132,6478,4,40,19,5,6,48,108,1,2,11,1,70,07,03,09,09,052,12,4,4,1,,5,2,4,9426,4,,546,54,41,13,1,6,9,186,110,,,,0,
57WN02002,57,1,2228,4,13,132,6478,4,40,19,5,6,48,108,1,2,08,1,58,10,03,10,11,046,13,4,5,2,,5,2,4,9426,4,,459,45,41,13,1,9,9,160,84,,3,10,0,
57WN02003,57,1,2229,4,11,111,6319,4,40,19,4,6,48,108,1,1,08,1,70,09,03,10,10,038,12,3,3,1,,3,3,4,0795,4,,546,54,41,11,1,6,9,162,110,,6,,0,
57WN02004,57,1,2233,4,11,112,9598,4,40,15,1,2,51,111,2,7,09,1,76,08,04,09,09,040,16,2,2,1,,1,1,2,8555,4,,577,57,41,11,1,7,9,165,120,,3,37,0,
57WN02005,57,2,2234,4,04,042,9583,4,40,34,1,2,47,107,2,1,09,1,57,09,03,09,10,038,8,3,4,2,,1,1,2,9539,4,,437,43,41,04,1,7,9,159,102,,,,0,
57WN02006,57,2,2235,4,12,121,9584,4,40,12,1,2,47,107,2,1,06,2,68,09,04,09,09,042,12,3,4,2,,1,1,2,9012,4,,535,53,41,12,1,5,9,161,108,,,,0,
57WN02007,57,2,2236,4,15,152,7467,4,40,12,1,4,47,107,1,1,08,1,54,11,04,08,07,041,9,4,5,2,,1,1,4,9013,4,,415,41,41,15,1,5,9,125,96,,2,,0,
57WN02008,57,2,2237,4,18,182,9787,4,40,29,1,2,47,107,1,1,07,1,61,07,04,09,08,039,10,2,2,1,,1,1,2,9501,4,,477,47,41,18,1,7,9,164,100,,,,0,
57WN02009,57,2,2238,4,12,122,9559,4,40,08,1,2,47,107,2,1,09,1,70,08,03,08,09,042,14,3,4,2,,1,1,2,1153,4,,570,57,41,12,1,0,9,171,90,,,,0,
57WN02010,57,2,2239,4,82,088,7516,4,40,,1,4,46,106,2,1,09,2,77,09,03,07,07,041,12,2,2,1,,1,1,4,9634,4,,619,61,41,10,7,9,9,159,114,,4,,0,
57WN02011,57,2,2240,4,18,182,9116,4,40,21,5,3,45,105,1,1,06,2,58,10,04,09,10,037,8,2,2,1,,5,2,3,9501,4,,469,46,41,18,1,9,9,155,88,,2,,0,
57WN02012,57,2,2241,4,18,182,9116,4,40,21,5,3,45,105,2,1,09,1,51,08,03,11,11,039,13,2,2,1,,5,2,3,9501,4,,410,41,41,18,1,0,9,166,80,,,,0,
57WN02013,57,1,2242,4,70,732,9664,4,40,,1,2,40,100,1,1,12,1,56,12,03,12,13,032,14,1,2,2,,1,1,2,9993,4,,452,45,41,73,2,2,5,141,108,,3,10,0,
57WN02014,57,2,2243,4,02,021,7027,4,40,28,1,5,44,104,1,1,09,1,56,09,03,08,10,045,10,3,3,1,,1,1,4,9704,4,,444,44,41,02,1,4,9,158,98,,,,0,
57WN02015,57,1,2244,4,82,028,8415,4,40,,1,3,44,104,2,3,10,2,91,06,03,09,08,033,14,1,2,2,,1,1,3,9974,4,,763,76,41,10,7,3,9,183,116,,3,30,0,
57WN02016,57,2,2245,4,01,012,8531,4,40,31,1,3,44,104,1,1,11,1,76,09,03,09,08,036,9,2,2,1,,1,1,3,9840,4,,635,63,41,01,1,5,9,167,100,,,,0,
57WN02017,57,2,2246,4,05,052,0045,4,41,23,1,2,45,105,2,1,09,1,56,10,03,10,09,029,11,2,2,1,,1,1,2,0857,4,,448,44,41,05,1,8,9,144,90,,2,,0,
57WN02018,57,2,2247,4,10,101,1748,5,48,08,1,6,43,103,2,1,10,1,86,09,03,08,08,039,14,2,2,1,,1,1,4,8808,4,,753,75,41,10,1,3,9,175,84,,,,0,
57WN02019,57,1,2248,4,17,172,7822,4,40,13,5,4,43,103,1,1,09,1,56,09,03,12,10,030,13,2,3,2,,5,2,4,8667,4,,443,44,41,17,1,3,9,153,104,,3,70,0,
57WN02020,57,1,2249,4,03,032,6402,4,40,11,1,6,43,103,1,2,10,1,88,13,03,07,06,042,13,3,4,2,,1,1,4,9127,4,,750,75,41,03,1,0,9,150,108,,3,12,0,
57WN02021,57,2,2250,4,17,172,7822,4,40,13,5,4,43,103,1,1,10,5,85,05,03,07,09,040,9,3,4,2,,5,2,4,8667,4,,718,71,41,17,1,8,9,210,110,,,,0,
57WN02022,57,2,2251,4,82,048,6548,4,40,,1,6,43,103,1,1,09,1,75,07,03,07,07,040,9,2,2,1,,1,1,4,9539,4,,645,64,41,11,7,5,9,170,86,,4,,0,
57WN02023,57,2,2252,4,16,162,9617,4,40,21,1,2,43,103,1,1,09,2,52,08,04,11,11,037,9,3,3,1,,1,1,2,9109,4,,435,43,41,16,1,5,9,159,72,,,,0,
57WN02024,57,2,2253,4,70,712,9001,4,40,,1,3,41,101,2,1,10,2,74,08,03,09,09,036,11,2,2,1,,1,1,3,9692,4,,628,62,41,73,2,8,9,169,106,,,,0,
57WN02025,57,2,2254,4,04,041,9528,4,40,34,1,2,41,101,1,1,08,1,43,10,03,11,11,033,11,2,4,3,,1,1,2,8267,4,,347,34,41,04,1,7,9,146,80,,3,,0,
57WN02026,57,2,2255,4,70,712,8801,4,40,,1,3,40,100,1,1,09,1,69,09,03,08,08,036,12,2,3,2,,1,1,3,9692,4,,584,58,41,73,2,4,9,157,106,,,,0,
57WN02027,57,2,2256,4,17,172,9578,4,40,26,1,2,39,99,1,1,10,2,67,09,03,08,09,044,12,3,4,2,,1,1,2,8667,4,,572,57,41,17,1,2,9,177,104,,6,,0,
57WN02028,57,2,2258,4,06,062,5605,4,40,32,1,7,39,99,1,1,09,5,78,06,03,08,09,044,9,4,5,2,,1,1,5,0039,4,,651,65,41,06,1,1,9,198,136,,3,,0,
57WN02029,57,2,2260,4,09,092,0068,4,41,05,1,2,38,98,2,1,10,2,70,07,03,09,08,038,12,2,3,2,,1,1,2,8609,4,,622,62,41,09,1,2,9,179,90,,,,0,
57WN02030,57,2,2261,4,18,182,8864,4,40,22,1,3,38,98,1,1,07,2,69,09,04,09,09,039,11,2,3,2,,1,1,3,9501,4,,569,56,41,18,1,9,9,166,132,,,,0,
57WN02031,57,2,2263,4,73,047,5388,4,40,,5,7,36,96,2,1,08,1,72,10,04,08,09,043,12,2,3,2,,5,2,5,9539,4,,650,65,41,61,9,0,9,175,96,,,,0,
57WN02032,57,2,2264,4,73,047,5388,4,40,,5,7,36,96,2,1,08,1,52,09,03,10,11,035,12,2,2,1,,5,2,5,9539,4,,448,44,41,61,9,8,9,164,90,,,,0,
57WN02033,57,2,2265,4,05,052,9037,4,40,25,1,3,36,96,1,1,07,1,63,08,03,08,09,042,9,3,4,2,,1,1,3,0857,4,,565,56,41,05,1,5,9,173,88,,,,0,
57WN02034,57,1,2266,4,00,252,8138,4,40,,1,3,67,127,1,7,08,1,77,10,03,08,09,034,18,2,3,2,,1,1,3,,,,528,52,41,65,0,8,1,143,100,,3,17,0,
57WN02035,57,2,2267,4,14,142,9117,4,40,17,1,3,34,94,1,1,09,1,60,06,03,09,09,040,10,2,3,2,,1,1,3,9517,4,,511,51,41,14,1,1,9,179,120,,,,0,
57WN02036,57,1,2268,4,13,132,5495,4,40,09,3,7,34,94,2,1,10,1,71,14,03,08,09,037,11,2,2,1,,3,3,5,9426,4,,660,66,41,13,1,0,9,147,90,,3,12,0,
57WN02037,57,1,2270,4,07,072,5837,4,40,24,1,6,33,93,1,7,08,1,78,13,03,08,13,037,12,2,3,2,,1,1,4,8715,4,,720,72,41,07,1,0,7,181,110,,3,37,0,
57WN02038,57,1,2085,5,19,192,1958,5,48,25,9,5,65,125,1,7,10,1,69,10,03,10,12,032,16,1,2,2,,8,2,4,1961,5,,496,49,48,19,1,6,5,139,70,,3,37,0,
57WN02039,57,2,2086,5,19,192,1958,5,48,25,9,5,65,125,2,1,05,1,74,09,03,08,09,053,9,4,4,1,,8,2,4,1961,5,,541,54,48,19,1,1,5,160,64,,,,0,
57WN02040,57,2,2087,5,19,192,1958,5,48,25,8,5,65,125,1,4,09,1,65,08,03,09,10,046,8,2,3,2,,7,3,4,1961,5,,467,46,48,19,1,7,5,154,66,,,,0,
57WN02041,57,2,2088,5,20,202,1986,5,48,38,5,2,56,116,2,1,10,1,58,09,04,10,12,041,16,2,2,1,,5,2,2,1965,5,,429,42,48,20,1,9,7,167,82,1,,,0,
57WN02042,57,2,2089,5,20,202,1986,5,48,38,5,2,56,116,1,1,09,1,75,06,03,08,09,046,12,2,3,2,,5,2,2,1965,5,,569,56,48,20,1,9,7,198,90,,,,0,
57WN02043,57,2,2090,5,20,202,1960,5,48,25,8,5,62,122,1,1,10,1,62,04,03,09,09,046,13,4,4,1,,7,3,4,1965,5,,446,44,48,20,1,6,9,173,76,,,,0,
57WN02044,57,1,2091,5,20,202,1960,5,48,25,8,5,62,122,1,2,10,2,65,05,04,10,10,039,14,4,4,1,,7,3,4,1965,5,,467,46,48,20,1,7,9,161,80,,,,0,
57WN02045,57,2,2092,5,20,202,1960,5,48,25,7,5,62,122,1,1,09,1,67,05,03,09,10,048,12,4,5,2,,7,3,4,1965,5,,474,47,48,20,1,4,9,177,92,,,,0,
57WN02046,57,2,2093,5,21,212,1959,5,48,25,3,5,62,122,1,1,09,1,60,09,03,08,09,043,14,2,3,2,,3,3,4,1967,5,,418,41,48,21,1,8,9,143,90,,,,0,
57WN02047,57,1,2094,5,21,212,1959,5,48,25,4,5,62,122,2,1,07,2,77,12,03,08,09,039,11,2,3,2,,3,3,4,1967,5,,556,55,48,21,1,6,9,138,92,,,,0,
57WN02048,57,2,2096,5,20,202,1966,5,48,25,5,3,60,120,2,1,08,6,68,04,04,08,09,044,11,2,3,2,,5,2,3,1965,5,,487,48,48,20,1,7,9,182,96,,3,,0,
57WN02049,57,2,2097,5,20,202,1966,5,48,25,5,3,60,120,1,1,10,3,63,05,03,09,11,045,14,2,2,1,,5,2,3,1965,5,,452,45,48,20,1,2,9,182,88,,,,0,
57WN02050,57,1,2098,5,00,270,4294,1,11,,5,3,51,111,2,2,10,1,60,10,03,11,12,039,16,1,2,2,,5,2,3,,,,447,44,48,27,0,7,9,152,104,,3,17,0,
57WN02051,57,2,2099,5,00,270,4294,1,11,,5,3,51,111,2,1,08,1,60,08,03,09,11,042,11,3,4,2,,5,2,3,,,,459,45,48,27,0,9,9,165,90,,,,0,
57WN02052,57,1,2100,5,00,490,0680,2,14,,1,5,51,111,1,7,11,1,86,09,09,09,09,027,14,1,2,2,,1,1,4,,,,661,66,48,49,0,1,9,132,126,,3,17,0,
57WN02053,57,1,2102,5,00,490,0735,2,14,,3,5,51,111,2,7,10,1,69,09,04,11,09,032,18,2,2,1,,3,3,4,,,,528,52,48,49,0,8,9,143,104,,3,17,0,
57WN02054,57,2,2103,5,00,479,1651,0,10,,1,5,51,111,1,3,11,1,86,09,03,08,07,037,18,2,2,1,,1,1,4,,,,668,66,48,68,0,8,9,160,118,,,,0,
57WN02055,57,2,2104,5,00,270,4080,1,11,,1,3,50,110,2,1,08,1,57,13,03,10,10,036,14,3,3,1,,1,1,3,,,,449,44,48,27,0,9,9,120,76,,2,,0,
57WN02056,57,2,2105,5,00,400,2198,2,14,,1,3,49,109,2,5,10,1,63,12,03,10,10,037,14,3,3,1,,1,1,3,,,,477,47,48,40,0,7,9,133,110,,2,,0,
57WN02057,57,2,2106,5,19,192,1962,5,48,25,1,3,49,109,2,1,09,3,56,12,04,11,10,034,13,2,2,1,,1,1,3,1961,5,,433,43,48,19,1,3,9,126,88,,,,0,
57WN02058,57,1,2107,5,00,329,1776,0,10,,1,3,48,108,1,2,09,1,73,11,04,08,07,039,12,2,2,1,,1,1,3,,,,587,58,48,69,0,7,9,134,96,,3,17,0,
57WN02059,57,1,2108,5,00,190,4314,1,11,,1,3,48,108,1,2,09,1,84,10,05,09,08,031,11,3,4,2,,1,1,3,,,,672,67,48,19,0,2,9,143,114,,3,17,0,
57WN02060,57,1,2109,5,00,621,7518,3,17,,1,4,48,108,2,2,09,1,87,10,03,08,08,038,14,3,4,2,,1,1,4,,,,704,70,48,62,0,4,9,158,110,,3,17,0,
57WN02061,57,2,2110,5,00,270,4523,1,11,,1,2,47,107,2,1,08,1,66,08,03,08,10,042,9,2,3,2,,1,1,2,,,,533,53,48,27,0,3,9,167,90,,,,0,
57WN02062,57,1,2111,5,00,400,2278,2,14,,1,2,47,107,2,7,09,1,72,11,04,09,09,034,14,2,3,2,,1,1,2,,,,591,59,48,40,0,1,9,142,88,,3,17,0,
57WN02063,57,2,2112,5,00,404,2715,2,14,,2,2,46,106,1,1,08,1,61,11,03,09,09,035,12,2,2,1,,1,1,2,,,,491,49,48,46,0,1,9,141,90,,2,,0,
57WN02064,57,2,2113,5,00,341,4383,1,11,,1,2,46,106,1,1,09,5,57,09,03,10,09,041,13,2,2,1,,1,1,2,,,,443,44,48,34,0,3,9,151,100,,3,,0,
57WN02065,57,2,2114,5,00,321,4548,1,11,,1,2,46,106,1,1,09,1,62,12,03,10,09,036,11,2,2,1,,1,1,2,,,,491,49,48,32,0,1,9,138,100,,2,,0,
57WN02066,57,2,2115,5,00,621,7286,3,17,,1,4,46,106,1,1,07,3,82,14,04,07,07,051,11,3,4,2,,1,1,4,,,,674,67,48,62,0,4,9,142,106,,2,,0,
57WN02067,57,1,2116,5,00,400,2662,2,14,,1,2,46,106,2,2,09,1,61,12,03,10,09,033,14,3,4,2,,1,1,2,,,,496,49,48,40,0,6,9,130,84,,3,17,0,
57WN02068,57,2,2117,5,00,190,3322,1,11,,1,6,45,105,2,1,10,1,63,12,04,09,09,036,13,2,3,2,,1,1,4,,,,480,48,48,19,0,0,9,130,126,,2,,0,
57WN02069,57,2,2118,5,00,270,3204,1,11,,1,7,45,105,1,4,09,1,85,11,03,08,08,038,13,2,2,1,,1,1,5,,,,682,68,48,27,0,2,9,159,134,,2,,0,
57WN02070,57,2,2120,5,00,400,2648,2,14,,5,2,44,104,1,1,09,1,40,13,03,14,13,029,20,2,2,1,,5,2,2,,,,300,30,48,40,0,0,9,131,88,,3,,0,
57WN02071,57,2,2121,5,00,400,2648,2,14,,5,2,44,104,1,1,09,1,46,13,03,12,12,027,16,2,2,1,,5,2,2,,,,362,36,48,40,0,2,9,133,84,,2,,0,
57WN02072,57,2,2122,5,00,540,1626,2,14,,1,3,43,103,2,1,09,1,64,06,03,09,09,033,8,2,2,1,,1,1,3,,,,544,54,48,54,0,4,9,164,80,,,,0,
57WN02073,57,1,2123,5,00,360,0118,2,13,,1,8,43,103,2,2,08,1,72,08,06,08,10,033,16,2,2,1,,1,1,5,,,,596,59,48,36,0,6,9,150,106,,3,13,0,
57WN02074,57,2,2124,5,00,985,7163,3,17,,1,4,43,103,1,1,08,1,66,09,03,08,10,040,9,2,2,1,,1,1,4,,,,553,55,48,71,0,3,9,159,90,,,,0,
57WN02075,57,1,2125,5,00,270,3876,1,11,,5,4,43,103,2,2,08,2,63,07,03,10,10,037,13,4,5,2,,5,2,4,,,,524,52,48,27,0,4,9,172,90,,3,17,0,
57WN02076,57,2,2126,5,00,270,3876,1,11,,5,4,43,103,1,4,09,1,52,10,03,11,11,034,11,4,5,2,,5,2,4,,,,417,41,48,27,0,7,9,151,90,,2,,0,
57WN02077,57,1,2129,5,00,270,4232,1,11,,5,3,40,100,2,2,08,2,67,11,03,09,09,034,11,2,3,2,,5,2,3,,,,580,58,48,27,0,0,9,154,90,,3,17,0,
57WN02078,57,2,2130,5,00,270,4232,1,11,,5,3,40,100,1,4,09,2,62,11,03,10,10,033,14,2,3,2,,5,2,3,,,,532,53,48,27,0,2,9,155,88,,2,,0,
57WN02079,57,2,2131,5,00,710,8108,3,17,,1,2,39,99,2,4,09,1,78,09,04,08,08,033,12,2,4,3,,1,1,2,,,,679,67,48,70,0,9,9,167,108,,2,,0,
57WN02080,57,1,2132,5,00,270,2924,1,11,,1,8,39,99,1,7,09,1,78,13,06,09,08,027,16,1,2,2,,1,1,5,,,,689,68,48,27,0,9,9,126,98,,3,17,0,
57WN02081,57,2,2133,5,00,809,6951,3,17,,1,5,39,99,1,1,09,1,64,10,03,09,09,031,13,2,3,2,,1,1,4,,,,531,53,48,71,0,1,9,147,114,,2,,0,
57WN02082,57,1,2134,5,00,400,1830,2,14,,1,3,39,99,2,7,08,1,72,11,03,10,10,034,12,2,4,3,,1,1,3,,,,632,63,48,40,0,2,9,151,94,,3,17,0,
57WN02083,57,2,2135,5,00,321,4494,1,11,,1,2,39,99,1,1,09,1,67,10,04,09,08,039,10,2,3,2,,1,1,2,,,,588,58,48,32,0,8,9,156,88,,,,0,
57WN02084,57,2,2136,5,00,720,8154,3,17,,1,2,39,99,2,1,09,1,66,09,07,09,07,041,12,2,2,1,,1,1,2,,,,568,56,48,70,0,8,9,148,98,,2,,0,
57WN02085,57,2,2137,5,00,710,7718,3,17,,1,3,39,99,1,1,07,1,78,09,05,08,08,034,12,2,2,1,,1,1,3,,,,663,66,48,70,0,3,9,158,124,,,,0,
57WN02086,57,2,2138,5,00,408,1867,0,10,,1,2,38,98,1,1,09,1,77,08,03,08,08,031,14,2,2,1,,1,1,2,,,,696,69,48,69,0,6,9,175,88,,,,0,
57WN02087,57,2,2139,5,00,471,2795,2,14,,1,2,38,98,2,1,10,1,72,09,03,09,09,031,14,2,2,1,,1,1,2,,,,608,60,48,47,0,8,9,168,124,,,,0,
57WN02088,57,1,2140,5,00,210,4433,1,11,,1,2,38,98,1,7,09,1,65,11,03,11,11,030,16,2,2,1,,1,1,2,,,,559,55,48,21,0,9,9,151,102,,3,17,0,
57WN02089,57,1,2141,5,00,270,3521,1,11,,5,6,38,98,1,7,09,1,82,11,04,08,09,032,13,2,3,2,,5,2,4,,,,735,73,48,27,0,5,9,166,100,,3,17,0,
57WN02090,57,2,2142,5,00,270,3521,1,11,,5,6,38,98,2,1,09,1,63,11,03,11,10,026,13,2,2,1,,5,2,4,,,,535,53,48,27,0,5,9,154,106,,,,0,
57WN02091,57,1,2143,5,00,491,1784,2,14,,1,3,37,97,1,2,10,1,60,12,03,11,11,030,14,2,2,1,,1,1,3,,,,505,50,48,49,0,5,9,136,110,,3,17,0,
57WN02092,57,1,2144,5,00,869,7158,3,17,,1,4,36,96,2,1,09,2,69,10,07,09,09,031,16,2,2,1,,1,1,4,,,,608,60,48,71,0,8,9,136,106,,3,17,0,
57WN02093,57,2,2145,5,00,730,8261,3,17,,1,2,36,96,1,1,12,1,67,06,03,09,09,041,12,2,3,2,,1,1,2,,,,604,60,48,70,0,4,9,187,90,,,,0,
57WN02094,57,2,2146,5,00,350,1593,2,14,,5,3,29,89,2,2,10,1,56,10,03,09,12,031,16,1,2,2,,5,2,3,,,,521,52,48,35,0,1,7,170,96,,,,0,
57WN02095,57,2,2147,5,00,350,1593,2,14,,5,3,29,89,1,1,09,1,51,12,04,11,12,033,12,1,2,2,,5,2,3,,,,472,47,48,35,0,2,7,153,90,,2,,0,
57WN02096,57,1,2148,5,00,710,6537,3,17,,5,6,35,95,1,7,09,1,62,10,03,08,11,033,12,2,2,1,,5,2,4,,,,543,54,48,70,0,3,9,164,104,,3,17,0,
57WN02097,57,1,2149,5,00,710,6537,3,17,,5,6,35,95,1,1,08,1,61,10,03,09,09,042,11,3,3,1,,5,2,4,,,,526,52,48,70,0,6,9,164,110,,3,17,0,
57WN02098,57,1,2151,5,00,491,1769,2,14,,1,3,34,94,1,7,07,2,93,15,05,08,06,045,10,4,5,2,,1,1,3,,,,845,84,48,49,0,5,9,147,136,,3,17,0,
57WN02099,57,1,2152,5,00,671,1643,0,10,,5,7,34,94,2,3,09,1,58,06,03,10,10,039,7,2,3,2,,5,2,5,,,,521,52,48,68,0,1,9,183,90,,3,17,0,
57WN02100,57,1,2153,5,00,671,1643,0,10,,5,7,34,94,3,1,09,1,58,06,03,10,11,037,9,2,3,2,,5,2,5,,,,502,50,48,68,0,2,9,184,108,,3,17,0,
57WN02101,57,2,2154,5,00,341,4368,1,11,,1,2,34,94,2,1,09,1,58,08,03,09,10,033,13,2,2,1,,1,1,2,,,,479,47,48,34,0,9,9,167,130,,,,0,
57WN02102,57,2,2155,5,00,470,1967,2,14,,1,3,33,93,1,4,09,2,66,09,03,09,10,030,14,2,2,1,,1,1,3,,,,581,58,48,47,0,1,9,162,120,,2,,0,
57WN02103,57,2,2156,5,00,404,0934,2,13,,1,7,32,92,3,1,10,1,75,08,05,09,08,032,12,1,2,2,,1,1,5,,,,663,66,48,51,0,3,9,166,140,,2,,0,
57WN02104,57,1,1551,6,85,064,0726,6,61,,1,2,70,130,1,1,09,6,85,07,03,07,08,039,11,4,5,2,,1,1,2,0340,6,,572,57,61,84,7,2,1,122,106,,3,34,0,
57WN02105,57,2,1552,6,75,106,1690,7,67,,5,5,70,130,2,1,07,1,80,09,03,08,08,049,12,4,5,2,,5,2,4,9858,6,,542,54,61,73,9,2,5,142,96,,,,0,
57WN02106,57,2,1553,6,75,106,1690,7,67,,5,5,70,130,2,1,07,1,79,09,03,06,09,054,8,4,5,2,,5,2,4,9858,6,,522,52,61,73,9,2,5,143,112,,,,0,
57WN02107,57,1,1554,6,84,024,8732,6,60,,1,5,68,128,1,1,08,2,109,08,03,06,08,055,10,4,5,2,,1,1,4,0740,6,,764,76,61,83,7,4,1,151,112,,,,0,
57WN02108,57,1,1555,6,04,040,0520,6,61,28,1,2,70,130,1,1,10,1,61,09,03,09,11,043,16,5,5,1,,1,1,2,0047,6,,434,43,61,04,1,4,5,113,46,,3,10,0,
57WN02109,57,2,1556,6,09,090,9020,6,60,27,1,4,70,130,2,1,09,1,85,08,03,06,06,050,9,4,4,1,,1,1,4,9970,6,,588,58,61,09,1,8,5,135,86,,,,0,
57WN02110,57,2,1557,6,85,014,0315,6,61,,1,2,70,130,2,1,05,1,66,07,03,07,08,057,6,6,7,2,,1,1,2,0638,6,,431,43,61,84,7,1,5,120,100,,2,,0,
57WN02111,57,2,1558,6,01,010,9737,6,60,23,1,3,69,129,1,1,05,1,78,09,03,06,08,061,6,8,9,2,,1,1,3,0638,6,,532,53,61,01,1,2,5,120,94,,2,,0,
57WN02112,57,1,1559,6,09,090,8798,6,60,24,5,5,69,129,1,4,07,1,62,05,03,08,11,037,9,3,4,2,,5,2,4,9970,6,,416,41,61,09,1,6,5,120,84,,3,36,0,
57WN02113,57,1,1560,6,09,090,8798,6,60,24,5,5,69,129,2,1,13,1,75,07,03,08,09,040,12,4,4,1,,5,2,4,9970,6,,521,52,61,09,1,1,5,129,78,,3,10,0,
57WN02114,57,2,1561,6,84,014,8238,6,60,,5,6,68,128,1,4,06,1,75,10,03,07,09,056,5,9,9,1,,5,2,4,0638,6,,514,51,61,83,7,4,5,119,92,,2,,0,
57WN02115,57,1,1562,6,84,014,8238,6,60,,5,6,68,128,2,6,08,1,78,08,03,07,11,057,5,6,6,1,,5,2,4,0638,6,,527,52,61,83,7,7,5,133,106,,3,37,0,
57WN02116,57,1,1563,6,84,094,9750,6,60,,1,3,68,128,1,1,08,1,109,11,03,06,07,046,9,5,6,2,,1,1,3,9970,6,,756,75,61,83,7,6,5,138,122,,3,12,0,
57WN02117,57,1,1564,6,85,054,9609,6,60,,5,4,68,128,1,1,10,1,97,08,03,08,10,043,12,4,5,2,,5,2,4,9744,6,,675,67,61,84,7,5,5,149,106,,,,0,
57WN02118,57,1,1565,6,85,054,9609,6,60,,5,4,68,128,2,1,11,4,90,07,03,07,08,043,10,2,3,2,,5,2,4,9744,6,,613,61,61,84,7,3,5,148,116,,,,0,
57WN02119,57,1,1567,6,73,046,1622,7,67,,3,7,68,128,2,2,13,1,103,08,04,07,06,034,14,3,5,3,,3,3,5,0047,6,,742,74,61,61,9,2,5,137,80,1,,,0,
57WN02120,57,2,1568,6,85,094,9762,6,60,,1,3,68,128,2,1,09,1,110,07,04,05,04,051,12,4,5,2,,1,1,3,9970,6,,763,76,61,84,7,3,5,151,124,,6,,0,
57WN02121,57,1,1569,6,85,074,0541,6,61,,1,2,68,128,1,4,07,1,92,07,03,05,07,063,6,8,9,2,,1,1,2,0765,6,,642,64,61,84,7,2,5,131,98,,3,36,0,
57WN02122,57,2,1570,6,75,106,1747,7,67,,1,3,68,128,2,1,07,3,54,09,03,09,12,049,10,4,4,1,,1,1,3,9858,6,,331,33,61,73,9,1,5,109,116,,2,,0,
57WN02123,57,2,1571,6,70,713,8965,6,60,,3,5,67,127,1,1,08,1,84,09,03,06,09,061,6,8,9,2,,3,3,4,0796,6,,570,57,61,73,2,0,5,129,116,,,,0,
57WN02124,57,1,1573,6,70,733,9850,6,60,,1,3,67,127,2,2,09,1,97,09,03,06,09,051,9,3,4,2,,1,1,3,1207,6,,671,67,61,84,2,1,5,144,118,,,,0,
57WN02125,57,1,1574,6,01,010,8933,6,60,22,1,5,67,127,2,2,09,1,86,09,03,07,08,053,7,6,6,1,,1,1,4,0638,6,,598,59,61,01,1,8,5,126,100,,3,10,0,
57WN02126,57,2,1575,6,75,086,1771,7,67,,1,3,67,127,1,1,06,1,101,12,03,05,05,059,11,4,5,2,,1,1,3,9865,6,,693,69,61,73,9,3,5,152,130,,6,,0,
57WN02127,57,1,1576,6,85,014,9664,6,60,,1,4,67,127,2,4,08,1,101,09,03,07,07,049,7,5,6,2,,1,1,4,0638,6,,687,68,61,84,7,7,5,136,138,,7,,0,
57WN02128,57,1,1577,6,84,054,8087,6,60,,1,7,67,127,1,1,07,1,109,07,03,06,07,047,9,5,6,2,,1,1,5,9744,6,,764,76,61,83,7,4,5,140,120,,,,0,
57WN02129,57,1,1578,6,02,020,7821,6,60,17,5,7,67,127,2,1,08,2,78,07,03,08,09,051,5,9,9,1,,5,2,5,0740,6,,543,54,61,02,1,3,5,117,90,,3,74,0,
57WN02130,57,1,1579,6,02,020,7821,6,60,17,5,7,67,127,1,1,07,1,53,09,03,10,13,043,9,5,6,2,,5,2,5,0740,6,,354,35,61,02,1,4,5,112,80,,6,,0,
57WN02131,57,1,1580,6,10,100,0234,6,61,23,1,3,67,127,1,4,08,1,112,09,03,06,08,055,7,6,7,2,,1,1,3,9858,6,,776,77,61,10,1,6,5,152,134,,,,0,
57WN02132,57,2,1581,6,84,104,9224,6,60,,1,4,67,127,1,1,08,1,86,08,03,06,07,053,9,5,6,2,,1,1,4,9858,6,,589,58,61,83,7,9,5,130,112,,,,0,
57WN02133,57,1,1582,6,75,046,1781,7,67,,1,3,67,127,1,1,08,1,99,07,03,06,07,051,10,4,5,2,,1,1,3,0047,6,,688,68,61,73,9,8,5,139,116,,,,0,
