UID,ETAG,SEX,BRWT,FLWT,GRFL,BAND,WDAY,LOT,RMK,ADG,DISP
10SH02898,Z9538,2,0,86,8.6,,2010-02-19,01,,0,
10SH02899,L0029,2,0,50,5.0,,2010-02-19,PC,,0,
10SH02900,X5803,2,0,98,9.8,,2010-02-19,TR,,0,
10SH02901,H2825,2,0,108,10.8,,2010-02-19,33,,0,
10SH02902,X6280,2,0,80,8.0,,2010-02-20,CR,BRT121-CR-1,0,
10SH02903,X5896,2,0,64,6.4,,2010-02-20,CR,BRT110-CR-1,0,
10SH02904,X6655,2,0,81,8.1,,2010-02-20,CR,BRT129-CR-1,0,
10SH02905,H3693,1,0,62,6.2,,2010-02-20,30,,0,
10SH02906,X6037,2,0,124,12.4,,2010-02-20,CR,BRT131-CR-1,0,
10SH02907,R2894,2,0,74,7.4,,2010-02-20,43,,0,
10SH02908,X6396,2,0,91,9.1,,2010-02-20,CR,BRT120-CR-1,0,
10SH02909,X6401,2,0,100,10.0,,2010-02-20,CR,BRT123-CR-1,0,
10SH02910,X6100,2,0,124,12.4,,2010-02-20,CR,BRT120-CR-1,0,
10SH02911,X6743,2,0,98,9.8,,2010-02-20,CR,BRT123-CR-1,0,
10SH02912,X6079,2,0,90,9.0,,2010-02-20,SR,BRT111-SR-1,0,
10SH02913,X6022,2,0,104,10.4,,2010-02-20,SR,BRT145-SR-1,0,
10SH02914,X6790,2,0,98,9.8,,2010-02-20,SR,BRT118-SR-1,0,
10SH02915,X5800,2,0,88,8.8,,2010-02-20,SR,BRT114-SR-1,0,
10SH02916,X6766,2,0,88,8.8,,2010-02-20,SR,BRT138-SR-1,0,
10SH02917,X6286,2,0,96,9.6,,2010-02-20,SR,BRT109-SR-1,0,
10SH02918,X6694,2,0,104,10.4,,2010-02-20,SR,BRT134-SR-1,0,
10SH02919,X6764,2,0,88,8.8,,2010-02-20,SR,BRT120-SR-1,0,
10SH02920,X6068,2,0,92,9.2,,2010-02-20,SR,BRT127-SR-1,0,
10SH02921,X6453,2,0,82,8.2,,2010-02-20,SR,BRT130-SR-1,0,
10SH02922,X6784,2,0,76,7.6,,2010-02-20,SR,BRT119-SR-1,0,
10SH02923,X5968,2,0,102,10.2,,2010-02-20,SR,BRT131-SR-1,0,
10SH02924,X6092,2,0,74,7.4,,2010-02-20,SR,BRT134-SR-1,0,
10SH02925,X6333,2,0,70,7.0,,2010-02-20,SR,BRT105-SR-1,0,
10SH02926,X5932,2,0,94,9.4,,2010-02-20,SR,BRT137-SR-1,0,
10SH02927,X6274,2,0,82,8.2,,2010-02-20,SR,BRT113-SR-1,0,
10SH02928,X6233,2,0,76,7.6,,2010-02-20,CR,BRT115-CR-1,0,
10SH02929,X6600,2,0,80,8.0,,2010-02-20,SR,BRT121-SR-1,0,
10SH02930,X6170,2,0,104,10.4,,2010-02-20,SR,BRT128-SR-1,0,
10SH02931,X5795,2,0,90,9.0,,2010-02-20,SR,BRT104-SR-1,0,
10SH02932,X5872,2,0,102,10.2,,2010-02-20,SR,BRT141-SR-1,0,
10SH02933,X5830,2,0,108,10.8,,2010-02-20,SR,BRT142-SR-1,0,
10SH02934,H3051,2,0,36,3.6,,2010-02-20,30,,0,
10SH02935,X5723,2,0,74,7.4,,2010-02-20,T3,,0,
10SH02936,T1989,2,0,90,9.0,,2010-02-20,02,,0,
10SH02937,X6706,2,0,87,8.7,,2010-02-20,TC,,0,
10SH02938,X3090,2,0,108,10.8,,2010-02-20,TC,,0,
10SH02939,T0894,2,0,82,8.2,,2010-02-20,02,,0,
10SH02940,T1907,2,0,120,12.0,,2010-02-20,02,,0,
10SH02941,R7542,2,0,58,5.8,,2010-02-20,07,,0,
10SH02942,T0714,2,0,92,9.2,,2010-02-20,02,,0,
10SH02943,H4352,2,0,32,3.2,,2010-02-20,30,,0,
10SH02944,T2098,2,0,108,10.8,,2010-02-20,02,,0,
10SH02945,H2349,2,0,78,7.8,,2010-02-20,30,,0,
10SH02946,R4796,2,0,74,7.4,,2010-02-20,07,,0,
10SH02947,H0639,2,0,77,7.7,,2010-02-20,30,,0,
10SH02948,T1670,2,0,107,10.7,,2010-02-20,02,,0,
10SH02949,H4494,2,0,82,8.2,,2010-02-20,30,,0,
10SH02950,H0824,2,0,56,5.6,,2010-02-20,30,,0,
10SH02951,H4166,2,0,70,7.0,,2010-02-20,30,,0,
10SH02952,X6469,2,0,94,9.4,,2010-02-20,CR,BRT123-CR-1,0,
10SH02953,H4438,2,0,54,5.4,,2010-02-20,30,,0,
10SH02954,T9048,2,0,78,7.8,,2010-02-20,02,,0,
10SH02955,R4555,2,0,98,9.8,,2010-02-20,07,,0,
10SH02956,H1451,2,0,60,6.0,,2010-02-20,30,,0,
10SH02957,H2965,2,0,66,6.6,,2010-02-20,30,,0,
10SH02958,T1130,2,0,118,11.8,,2010-02-20,02,,0,
10SH02959,K3074,2,0,82,8.2,,2010-02-20,06,,0,
10SH02960,T1359,2,0,148,14.8,,2010-02-20,02,,0,
10SH02961,T1027,2,0,90,9.0,,2010-02-20,02,,0,
10SH02962,T9918,2,0,108,10.8,,2010-02-20,02,,0,
10SH02963,X5388,2,0,96,9.6,,2010-02-20,TC,,0,
10SH02964,H1668,2,0,64,6.4,,2010-02-20,30,,0,
10SH02965,R4549,2,0,93,9.3,,2010-02-20,07,,0,
10SH02966,H3546,2,0,58,5.8,,2010-02-20,30,,0,
10SH02967,H3632,2,0,52,5.2,,2010-02-20,30,,0,
10SH02968,X6491,2,0,127,12.7,,2010-02-20,CR,BRT140-CR-1,0,
10SH02969,H2045,2,0,56,5.6,,2010-02-20,30,,0,
10SH02970,R4990,2,0,64,6.4,,2010-02-20,07,,0,
10SH02971,R2779,2,0,78,7.8,,2010-02-20,43,,0,
10SH02972,R3090,2,0,62,6.2,,2010-02-20,07,,0,
10SH02973,X0573,2,0,87,8.7,,2010-02-20,01,,0,
10SH02974,X6426,2,0,118,11.8,,2010-02-20,CR,BRT126-CR-1,0,
10SH02975,T1334,2,0,94,9.4,,2010-02-20,02,,0,
10SH02976,T2048,2,0,88,8.8,,2010-02-20,02,,0,
10SH02977,T2049,2,0,106,10.6,,2010-02-20,02,,0,
10SH02978,X7227,1,0,48,4.8,,2010-02-20,T3,,0,
10SH02979,R7929,1,0,46,4.6,,2010-02-20,07,,0,
10SH02980,H5110,1,0,54,5.4,,2010-02-20,30,,0,
10SH02981,K4508,1,0,72,7.2,,2010-02-20,06,,0,
10SH02982,K4438,1,0,78,7.8,,2010-02-20,06,,0,
10SH02983,K4468,1,0,72,7.2,,2010-02-20,06,,0,
10SH02984,X7473,1,0,66,6.6,,2010-02-20,TC,,0,
10SH02985,T2507,1,0,46,4.6,,2010-02-20,02,,0,
10SH02986,X7429,1,0,50,5.0,,2010-02-20,TC,,0,
10SH02987,L0011,1,0,43,4.3,,2010-02-20,PC,,0,
10SH02988,T2605,1,0,56,5.6,,2010-02-20,02,,0,
10SH02989,K4519,1,0,56,5.6,,2010-02-20,06,,0,
10SH02990,H4723,1,0,44,4.4,,2010-02-20,30,,0,
10SH02991,K4588,1,0,72,7.2,,2010-02-20,06,,0,
10SH02992,T2555,1,0,72,7.2,,2010-02-20,02,,0,
10SH02993,H5136,1,0,56,5.6,,2010-02-20,30,,0,
10SH02994,T2451,1,0,80,8.0,,2010-02-20,02,,0,
10SH02995,H5289,1,0,32,3.2,,2010-02-20,30,,0,
10SH02996,X7400,1,0,54,5.4,,2010-02-20,C3,,0,
10SH02997,X7366,1,0,48,4.8,,2010-02-20,C3,,0,
10SH02998,T2473,1,0,58,5.8,,2010-02-20,02,,0,
10SH02999,X7343,1,0,62,6.2,,2010-02-20,TC,,0,
10SH03000,R7675,1,0,58,5.8,,2010-02-20,07,,0,
10SH03001,R7666,1,0,54,5.4,,2010-02-20,07,,0,
10SH03002,H5028,1,0,40,4.0,,2010-02-20,30,,0,
10SH03003,X7276,1,0,48,4.8,,2010-02-20,T3,,0,
10SH03004,H4871,1,0,50,5.0,,2010-02-20,30,,0,
10SH03005,R7701,1,0,52,5.2,,2010-02-20,07,,0,
10SH03006,R7678,1,0,67,6.7,,2010-02-20,07,,0,
10SH03007,R7824,1,0,56,5.6,,2010-02-20,07,,0,
10SH03008,H4837,1,0,42,4.2,,2010-02-20,30,,0,
10SH03009,H4975,1,0,36,3.6,,2010-02-20,30,,0,
10SH03010,H4645,1,0,70,7.0,,2010-02-20,30,,0,
10SH03011,T2734,1,0,64,6.4,,2010-02-20,02,,0,
10SH03012,R7972,1,0,64,6.4,,2010-02-20,07,,0,
10SH03013,K4434,1,0,63,6.3,,2010-02-20,06,,0,
10SH03014,R7469,1,0,88,8.8,,2010-02-20,07,,0,
10SH03015,R7884,1,0,46,4.6,,2010-02-20,07,,0,
10SH03016,K4448,1,0,71,7.1,,2010-02-20,06,,0,
10SH03017,H5154,1,0,43,4.3,,2010-02-20,30,,0,
10SH03018,H5051,1,0,41,4.1,,2010-02-20,30,,0,
10SH03019,T2592,1,0,71,7.1,,2010-02-20,02,,0,
10SH03020,K4522,1,0,58,5.8,,2010-02-20,06,,0,
10SH03021,T2612,1,0,58,5.8,,2010-02-20,02,,0,
10SH03022,H4663,1,0,40,4.0,,2010-02-20,30,,0,
10SH03023,R7750,1,0,64,6.4,,2010-02-20,07,,0,
10SH03024,T2796,1,0,62,6.2,,2010-02-20,02,,0,
10SH03025,H5115,1,0,53,5.3,,2010-02-20,30,,0,
10SH03026,T2680,1,0,58,5.8,,2010-02-20,02,,0,
10SH03027,R7912,1,0,50,5.0,,2010-02-20,07,,0,
10SH03028,R7485,1,0,86,8.6,,2010-02-20,07,,0,
10SH03029,H4597,1,0,60,6.0,,2010-02-20,30,,0,
10SH03030,K4419,1,0,50,5.0,,2010-02-20,06,,0,
10SH03031,H5487,1,0,46,4.6,,2010-02-20,30,,0,
10SH03032,R7543,1,0,70,7.0,,2010-02-20,07,,0,
10SH03033,K4480,1,0,62,6.2,,2010-02-20,06,,0,
10SH03034,K4562,1,0,78,7.8,,2010-02-20,06,,0,
10SH03035,R7771,1,0,48,4.8,,2010-02-20,07,,0,
10SH03036,H5142,1,0,50,5.0,,2010-02-20,30,,0,
10SH03037,T2608,1,0,50,5.0,,2010-02-20,02,,0,
10SH03038,H5377,1,0,58,5.8,,2010-02-20,30,,0,
10SH03039,K4515,1,0,62,6.2,,2010-02-20,06,,0,
10SH03040,H5183,1,0,40,4.0,,2010-02-20,30,,0,
10SH03041,R7651,1,0,64,6.4,,2010-02-20,07,,0,
10SH03042,R7640,1,0,64,6.4,,2010-02-20,07,,0,
10SH03043,H5209,1,0,40,4.0,,2010-02-20,30,,0,
10SH03044,H5170,1,0,42,4.2,,2010-02-20,30,,0,
10SH03045,H4995,1,0,46,4.6,,2010-02-20,30,,0,
10SH03046,H5495,1,0,54,5.4,,2010-02-20,30,,0,
10SH03047,T2587,1,0,50,5.0,,2010-02-20,02,,0,
10SH03048,T2380,1,0,57,5.7,,2010-02-20,02,,0,
10SH03049,X7416,1,0,46,4.6,,2010-02-20,T3,,0,
10SH03050,R7497,1,0,56,5.6,,2010-02-20,07,,0,
10SH03051,H4849,1,0,38,3.8,,2010-02-20,30,,0,
10SH03052,H5012,1,0,42,4.2,,2010-02-20,30,,0,
10SH03053,R7662,1,0,78,7.8,,2010-02-20,07,,0,
10SH03054,R7653,1,0,48,4.8,,2010-02-20,07,,0,
10SH03055,K4442,1,0,88,8.8,,2010-02-20,06,,0,
10SH03056,H5226,1,0,53,5.3,,2010-02-20,30,,0,
10SH03057,R7549,1,0,93,9.3,,2010-02-20,07,,0,
10SH03058,R7642,1,0,46,4.6,,2010-02-20,07,,0,
10SH03059,H5285,1,0,56,5.6,,2010-02-20,30,,0,
10SH03060,R7647,1,0,55,5.5,,2010-02-20,07,,0,
10SH03061,K4523,1,0,60,6.0,,2010-02-20,06,,0,
10SH03062,T2752,1,0,64,6.4,,2010-02-20,02,,0,
10SH03063,T2401,1,0,60,6.0,,2010-02-20,02,,0,
10SH03064,H4789,1,0,60,6.0,,2010-02-20,30,,0,
10SH03065,X7298,1,0,44,4.4,,2010-02-20,T3,,0,
10SH03066,R7654,1,0,50,5.0,,2010-02-20,07,,0,
10SH03067,T2536,1,0,46,4.6,,2010-02-20,02,,0,
10SH03068,K4485,1,0,66,6.6,,2010-02-20,06,,0,
10SH03069,R7992,1,0,96,9.6,,2010-02-20,07,,0,
10SH03070,H4900,1,0,52,5.2,,2010-02-20,30,,0,
10SH03071,T2476,1,0,78,7.8,,2010-02-20,02,,0,
10SH03072,T2462,1,0,80,8.0,,2010-02-20,02,,0,
10SH03073,H4885,1,0,58,5.8,,2010-02-20,30,,0,
10SH03074,R7690,1,0,58,5.8,,2010-02-20,07,,0,
10SH03075,K4426,1,0,56,5.6,,2010-02-20,06,,0,
10SH03076,R7574,1,0,70,7.0,,2010-02-20,07,,0,
10SH03077,H4712,1,0,30,3.0,,2010-02-20,30,,0,
10SH03078,X7392,1,0,45,4.5,,2010-02-20,T3,,0,
10SH03079,K4511,1,0,82,8.2,,2010-02-20,06,,0,
10SH03080,K4435,1,0,64,6.4,,2010-02-20,06,,0,
10SH03081,R7452,1,0,60,6.0,,2010-02-20,07,,0,
10SH03082,H5318,1,0,30,3.0,,2010-02-20,30,,0,
10SH03083,X7478,1,0,52,5.2,,2010-02-20,T3,,0,
10SH03084,H4978,1,0,46,4.6,,2010-02-20,30,,0,
10SH03085,K4587,1,0,64,6.4,,2010-02-20,06,,0,
10SH03086,T2648,1,0,83,8.3,,2010-02-20,02,,0,
10SH03087,H5124,1,0,44,4.4,,2010-02-20,30,,0,
10SH03088,H5434,1,0,64,6.4,,2010-02-20,30,,0,
10SH03089,H5029,1,0,40,4.0,,2010-02-20,30,,0,
10SH03090,K4547,1,0,94,9.4,,2010-02-20,06,,0,
10SH03091,R7919,1,0,52,5.2,,2010-02-20,07,,0,
10SH03092,H4825,1,0,71,7.1,,2010-02-20,30,,0,
10SH03093,X7579,1,0,48,4.8,,2010-02-20,T3,,0,
10SH03094,T2424,1,0,98,9.8,,2010-02-20,02,,0,
10SH03095,T2390,1,0,74,7.4,,2010-02-20,02,,0,
10SH03096,R7460,1,0,66,6.6,,2010-02-20,07,,0,
10SH03097,T2679,1,0,75,7.5,,2010-02-20,02,,0,
10SH03098,K4423,1,0,74,7.4,,2010-02-20,06,,0,
10SH03099,K4517,1,0,64,6.4,,2010-02-20,06,,0,
10SH03100,T2632,1,0,38,3.8,,2010-02-20,02,,0,
10SH03101,H4806,1,0,60,6.0,,2010-02-20,30,,0,
10SH03102,T2736,1,0,68,6.8,,2010-02-20,02,,0,
10SH03103,X7237,1,0,70,7.0,,2010-02-20,T3,,0,
10SH03104,R7710,1,0,64,6.4,,2010-02-20,07,,0,
10SH03105,T2482,1,0,72,7.2,,2010-02-20,02,,0,
10SH03106,H4998,1,0,58,5.8,,2010-02-20,30,,0,
10SH03107,R7679,1,0,72,7.2,,2010-02-20,07,,0,
10SH03108,H5162,1,0,52,5.2,,2010-02-20,30,,0,
10SH03109,H5395,1,0,44,4.4,,2010-02-20,30,,0,
10SH03110,H5009,1,0,44,4.4,,2010-02-20,30,,0,
10SH03111,K4585,1,0,56,5.6,,2010-02-20,06,,0,
10SH03112,H4803,1,0,49,4.9,,2010-02-20,30,,0,
10SH03113,T2566,1,0,62,6.2,,2010-02-20,02,,0,
10SH03114,X7951,1,0,46,4.6,,2010-02-20,T3,,0,
10SH03115,K4495,1,0,74,7.4,,2010-02-20,06,,0,
10SH03116,T2486,1,0,58,5.8,,2010-02-20,02,,0,
10SH03117,H5100,1,0,40,4.0,,2010-02-20,30,,0,
10SH03118,H5439,1,0,38,3.8,,2010-02-20,30,,0,
10SH03119,R7664,1,0,65,6.5,,2010-02-20,07,,0,
10SH03120,R7566,1,0,55,5.5,,2010-02-20,07,,0,
10SH03121,R7865,1,0,68,6.8,,2010-02-20,07,,0,
10SH03122,R7609,1,0,60,6.0,,2010-02-20,07,,0,
10SH03123,R7507,1,0,72,7.2,,2010-02-20,07,,0,
10SH03124,R7768,1,0,58,5.8,,2010-02-20,07,,0,
10SH03125,R7521,1,0,62,6.2,,2010-02-20,07,,0,
10SH03126,X6217,1,0,102,10.2,,2010-02-20,TC,,0,
10SH03127,20353,1,0,48,4.8,,2010-02-20,RW,,0,
10SH03128,T2224,1,0,131,13.1,,2010-02-20,02,,0,
10SH03129,00750,1,0,78,7.8,,2010-02-20,07,,0,
10SH03130,X6025,1,0,74,7.4,,2010-02-20,TC,,0,
10SH03131,H3937,1,0,84,8.4,,2010-02-20,30,,0,
10SH03132,K4216,1,0,124,12.4,,2010-02-20,06,,0,
10SH03133,R7297,1,0,122,12.2,,2010-02-20,07,,0,
10SH03134,X6640,1,0,94,9.4,,2010-02-20,C3,,0,
10SH03135,X5149,1,0,124,12.4,,2010-02-20,TC,,0,
10SH03136,00814,1,0,88,8.8,,2010-02-20,07,,0,
10SH03137,00101,1,0,60,6.0,,2010-02-20,30,,0,
10SH03138,R7195,1,0,150,15.0,,2010-02-20,07,,0,
10SH03139,T1960,1,0,146,14.6,,2010-02-20,02,,0,
10SH03140,00420,1,0,84,8.4,,2010-02-20,30,,0,
10SH03141,T2044,1,0,117,11.7,,2010-02-20,02,,0,
10SH03142,K4239,1,0,115,11.5,,2010-02-20,06,,0,
10SH03143,X5716,1,0,102,10.2,,2010-02-20,T3,,0,
10SH03144,H4337,1,0,110,11.0,,2010-02-20,30,,0,
10SH03145,H3858,1,0,94,9.4,,2010-02-20,30,,0,
10SH03146,02143,1,0,86,8.6,,2010-02-20,07,,0,
10SH03147,T2281,1,0,14,1.4,,2010-02-20,02,,0,
10SH03148,H3257,1,0,94,9.4,,2010-02-20,30,,0,
10SH03149,T1982,1,0,122,12.2,,2010-02-20,02,,0,
10SH03150,00292,1,0,122,12.2,,2010-02-20,07,,0,
10SH03151,00026,1,0,132,13.2,,2010-02-20,07,,0,
10SH03152,T1949,1,0,114,11.4,,2010-02-20,02,,0,
10SH03153,H4357,1,0,95,9.5,,2010-02-20,30,,0,
10SH03154,R7395,1,0,134,13.4,,2010-02-20,07,,0,
10SH03155,H4078,1,0,104,10.4,,2010-02-20,30,,0,
10SH03156,K4312,1,0,118,11.8,,2010-02-20,06,,0,
10SH03157,07234,1,0,132,13.2,,2010-02-20,07,,0,
10SH03158,T1923,1,0,98,9.8,,2010-02-20,02,,0,
10SH03159,00706,1,0,55,5.5,,2010-02-20,30,,0,
10SH03160,20335,1,0,18,1.8,,2010-02-20,RW,,0,
10SH03161,K4025,1,0,116,11.6,,2010-02-20,06,,0,
10SH03162,H3921,1,0,87,8.7,,2010-02-20,30,,0,
10SH03163,K3879,1,0,112,11.2,,2010-02-20,06,,0,
10SH03164,T1609,1,0,92,9.2,,2010-02-20,02,,0,
10SH03165,H3855,1,0,76,7.6,,2010-02-20,30,,0,
10SH03166,X4409,1,0,96,9.6,,2010-02-20,TC,,0,
10SH03167,T2322,1,0,115,11.5,,2010-02-20,02,,0,
10SH03168,K4203,1,0,120,12.0,,2010-02-20,06,,0,
10SH03169,K4044,1,0,128,12.8,,2010-02-20,06,,0,
10SH03170,K4250,1,0,92,9.2,,2010-02-20,06,,0,
10SH03171,R6186,1,0,168,16.8,,2010-02-20,07,,0,
10SH03172,X6388,1,0,88,8.8,,2010-02-20,T3,,0,
10SH03173,K4272,1,0,86,8.6,,2010-02-20,06,,0,
10SH03174,00647,1,0,65,6.5,,2010-02-20,30,,0,
10SH03175,X5398,1,0,132,13.2,,2010-02-20,TC,,0,
10SH03176,R7405,1,0,150,15.0,,2010-02-20,07,,0,
10SH03177,00535,1,0,110,11.0,,2010-02-20,06,,0,
10SH03178,K4107,1,0,134,13.4,,2010-02-20,06,,0,
10SH03179,X6090,1,0,66,6.6,,2010-02-20,T3,,0,
10SH03180,R7353,1,0,127,12.7,,2010-02-20,07,,0,
10SH03181,X4863,1,0,110,11.0,,2010-02-20,TC,,0,
10SH03182,K4306,1,0,102,10.2,,2010-02-20,06,,0,
10SH03183,H4164,1,0,103,10.3,,2010-02-20,30,,0,
10SH03184,00190,1,0,124,12.4,,2010-02-20,07,,0,
10SH03185,K4289,1,0,116,11.6,,2010-02-20,06,,0,
10SH03186,00091,1,0,57,5.7,,2010-02-20,97,,0,
10SH03187,K4321,1,0,130,13.0,,2010-02-20,06,,0,
10SH03188,T1894,1,0,130,13.0,,2010-02-20,02,,0,
10SH03189,T1661,1,0,174,17.4,,2010-02-20,02,,0,
10SH03190,R7060,1,0,194,19.4,,2010-02-20,07,,0,
10SH03191,00251,1,0,110,11.0,,2010-02-20,30,,0,
10SH03192,X5969,1,0,110,11.0,,2010-02-20,TC,,0,
10SH03193,K4267,1,0,148,14.8,,2010-02-20,06,,0,
10SH03194,H4386,1,0,80,8.0,,2010-02-20,30,,0,
10SH03195,K3620,1,0,133,13.3,,2010-02-20,06,,0,
10SH03196,T2258,1,0,152,15.2,,2010-02-20,02,,0,
10SH03197,K4159,1,0,119,11.9,,2010-02-20,06,,0,
10SH03198,K4233,1,0,136,13.6,,2010-02-20,06,,0,
10SH03199,R6633,1,0,169,16.9,,2010-02-20,07,,0,
10SH03200,T1926,1,0,135,13.5,,2010-02-20,02,,0,
10SH03201,X6950,1,0,122,12.2,,2010-02-20,S3,,0,
10SH03202,X5177,1,0,82,8.2,,2010-02-20,TS,,0,
10SH03203,X6617,1,0,108,10.8,,2010-02-20,SC,,0,
10SH03204,L0002,1,0,62,6.2,,2010-02-20,PC,,0,
10SH03205,X6111,1,0,117,11.7,,2010-02-20,CS,,0,
10SH03206,X5137,1,0,98,9.8,,2010-02-20,S3,,0,
10SH03207,X6023,1,0,98,9.8,,2010-02-20,SC,,0,
10SH03208,X6775,1,0,72,7.2,,2010-02-20,TS,,0,
10SH03209,X6735,1,0,93,9.3,,2010-02-20,C3,,0,
10SH03210,X5863,1,0,90,9.0,,2010-02-20,C3,,0,
10SH03211,X5391,1,0,126,12.6,,2010-02-20,S3,,0,
10SH03212,X5950,1,0,98,9.8,,2010-02-20,SC,,0,
10SH03213,X6374,1,0,156,15.6,,2010-02-20,SC,,0,
10SH03214,X4798,1,0,54,5.4,,2010-02-20,CS,,0,
10SH03215,X5777,1,0,84,8.4,,2010-02-20,T3,,0,
10SH03216,X4742,1,0,94,9.4,,2010-02-20,TS,,0,
10SH03217,X6816,1,0,97,9.7,,2010-02-20,S3,,0,
10SH03218,X6749,1,0,104,10.4,,2010-02-20,SC,,0,
10SH03219,X6205,2,0,94,9.4,,2010-02-20,TR,,0,
10SH03220,X3685,2,0,58,5.8,,2010-02-20,m3,,0,
10SH03221,X6629,2,0,115,11.5,,2010-02-20,SR,BRT151-SR-1,0,
10SH03222,X6843,2,0,102,10.2,,2010-02-20,SR,BRT113-SR-1,0,
10SH03223,X3454,2,0,72,7.2,,2010-02-20,m3,,0,
10SH03224,X6300,2,0,100,10.0,,2010-02-20,SR,BRT128-SR-1,0,
10SH03225,X6234,2,0,85,8.5,,2010-02-20,CS,,0,
10SH03226,X5809,2,0,92,9.2,,2010-02-20,SR,BRT112-SR-1,0,
10SH03227,X5819,2,0,124,12.4,,2010-02-20,SR,BRT122-SR-1,0,
10SH03228,X6137,2,0,112,11.2,,2010-02-20,SR,BRT123-SR-1,0,
10SH03229,X3699,2,0,66,6.6,,2010-02-20,m3,,0,
10SH03230,X4531,2,0,96,9.6,,2010-02-20,TR,,0,
10SH03231,X6520,2,0,102,10.2,,2010-02-20,C3,,0,
10SH03232,X6550,2,0,72,7.2,,2010-02-20,S3,,0,
10SH03233,X5079,2,0,74,7.4,,2010-02-20,SC,,0,
10SH03234,X6862,2,0,94,9.4,,2010-02-20,S3,,0,
10SH03235,X6467,2,0,58,5.8,,2010-02-20,CS,,0,
10SH03236,X6303,2,0,105,10.5,,2010-02-20,CS,,0,
10SH03237,X6877,2,0,86,8.6,,2010-02-20,S3,,0,
10SH03238,X6911,2,0,118,11.8,,2010-02-20,C3,,0,
10SH03239,X5811,2,0,88,8.8,,2010-02-20,SC,,0,
10SH03240,X5810,2,0,80,8.0,,2010-02-20,SC,,0,
10SH03241,X5960,2,0,54,5.4,,2010-02-20,C3,,0,
10SH03242,X6377,2,0,74,7.4,,2010-02-20,SC,,0,
10SH03243,X6258,2,0,72,7.2,,2010-02-20,SC,,0,
10SH03244,X6252,2,0,72,7.2,,2010-02-20,TS,,0,
10SH03245,X3725,2,0,112,11.2,,2010-02-20,SC,,0,
10SH03246,X4864,2,0,86,8.6,,2010-02-20,TC,,0,
10SH03247,X4917,2,0,56,5.6,,2010-02-20,SC,,0,
10SH03248,X5956,2,0,98,9.8,,2010-02-20,SR,BRT130-SR-1,0,
10SH03249,X5851,2,0,74,7.4,,2010-02-20,S3,,0,
10SH03250,X5446,2,0,83,8.3,,2010-02-20,C3,,0,
10SH03251,X6267,2,0,78,7.8,,2010-02-20,C3,,0,
10SH03252,X6734,2,0,82,8.2,,2010-02-20,C3,,0,
10SH03253,X5080,2,0,86,8.6,,2010-02-20,SC,,0,
10SH03254,X6228,2,0,74,7.4,,2010-02-20,T3,,0,
10SH03255,X6812,2,0,112,11.2,,2010-02-20,S3,,0,
10SH03256,X6208,2,0,92,9.2,,2010-02-20,SC,,0,
10SH03257,X6502,2,0,80,8.0,,2010-02-20,S3,,0,
10SH03258,X5454,2,0,114,11.4,,2010-02-20,C3,,0,
10SH03259,X6703,2,0,58,5.8,,2010-02-20,S3,,0,
10SH03260,X3477,2,0,84,8.4,,2010-02-20,SC,,0,
10SH03261,X6848,2,0,86,8.6,,2010-02-20,SC,,0,
10SH03262,X6864,2,0,74,7.4,,2010-02-20,S3,,0,
10SH03263,X6289,2,0,98,9.8,,2010-02-20,SC,,0,
10SH03264,X6318,2,0,98,9.8,,2010-02-20,S3,,0,
10SH03265,X6166,2,0,60,6.0,,2010-02-20,T3,,0,
10SH03266,X4486,2,0,74,7.4,,2010-02-20,CS,,0,
10SH03267,X4910,2,0,82,8.2,,2010-02-20,CS,,0,
10SH03268,X6086,2,0,58,5.8,,2010-02-20,T3,,0,
10SH03269,X4999,2,0,84,8.4,,2010-02-20,SC,,0,
10SH03270,X4684,2,0,74,7.4,,2010-02-20,SC,,0,
10SH03271,X3387,2,0,72,7.2,,2010-02-20,SC,,0,
10SH03272,X4930,2,0,98,9.8,,2010-02-20,SC,,0,
10SH03273,X4630,2,0,86,8.6,,2010-02-20,C3,,0,
10SH03274,X6082,2,0,92,9.2,,2010-02-20,CS,,0,
10SH03275,X6291,2,0,86,8.6,,2010-02-20,C3,,0,
10SH03276,X5711,2,0,102,10.2,,2010-02-20,CS,,0,
10SH03277,X6441,2,0,96,9.6,,2010-02-20,SR,BRT128-SR-1,0,
10SH03278,X3470,2,0,84,8.4,,2010-02-20,SC,,0,
10SH03279,X6028,2,0,76,7.6,,2010-02-20,C3,,0,
10SH03280,X5703,2,0,106,10.6,,2010-02-20,SR,BRT143-SR-1,0,
10SH03281,X3420,2,0,102,10.2,,2010-02-20,SC,,0,
10SH03282,X6536,2,0,80,8.0,,2010-02-20,T3,,0,
10SH03283,X6840,2,0,116,11.6,,2010-02-20,SR,BRT113-SR-1,0,
10SH03284,X6288,2,0,90,9.0,,2010-02-20,SC,,0,
10SH03285,X5882,2,0,90,9.0,,2010-02-20,SR,BRT121-SR-1,0,
10SH03286,X3133,2,0,92,9.2,,2010-02-20,SC,,0,
10SH03287,X5864,2,0,56,5.6,,2010-02-20,T3,,0,
10SH03288,X5760,2,0,86,8.6,,2010-02-20,SR,BRT122-SR-1,0,
10SH03289,X7088,2,0,66,6.6,,2010-02-20,T3,,0,
10SH03290,X5000,2,0,98,9.8,,2010-02-20,SC,,0,
10SH03291,X4446,2,0,102,10.2,,2010-02-20,SC,,0,
