UID,LAMB,SEX,BRWT,WGT,BAND,WDAY,LOT,RMK,ADG,DISP
11SH03534,X9604,2,0,4.6,,48,C3,C3,0,
11SH03535,L0170,2,0,4.2,,48,PC,,0,
11SH03536,L0192,2,0,4.8,,48,PC,,0,
11SH03537,L0197,2,0,4.2,,48,PC,,0,
11SH03538,X8733,2,0,6.0,,48,C3,C3,0,
11SH03539,L0087,2,0,5.0,,48,PC,,0,
11SH03540,L0224,2,0,6.0,,48,PC,,0,
11SH03541,L0096,2,0,6.0,,48,PC,,0,
11SH03542,X9086,2,0,5.8,,48,C3,C3,0,
11SH03543,X9445,2,0,3.8,,48,CS,CS,0,
11SH03544,L0127,2,0,5.6,,48,PC,,0,
11SH03545,X9171,2,0,5.2,,48,CS,CS,0,
11SH03546,L0199,2,0,5.4,,48,PC,,0,
11SH03547,X8676,2,0,5.0,,48,CS,CS,0,
11SH03548,L0176,2,0,5.8,,48,PC,,0,
11SH03549,L0214,2,0,4.6,,48,PC,,0,
11SH03550,L0198,2,0,5.0,,48,PC,,0,
11SH03551,X8957,2,0,5.6,,48,SC,SC,0,
11SH03552,X8893,2,0,7.0,,48,CS,CS,0,
11SH03553,X8906,2,0,6.0,,48,SC,SC,0,
11SH03554,X9565,2,0,4.2,,48,R3,R3,0,
11SH03555,X8799,2,0,4.8,,48,97,Suffolk,0,
11SH03556,X8839,2,0,3.4,,48,97,Suffolk,0,
11SH03557,X8564,2,0,4.0,,48,97,Suffolk,0,
11SH03558,X8740,2,0,4.7,,48,97,Suffolk,0,
11SH03559,X8538,2,0,6.0,,48,97,Suffolk,0,
11SH03560,X8917,2,0,5.2,,48,97,Suffolk,0,
11SH03561,X8997,2,0,4.7,,48,97,Suffolk,0,
11SH03562,X8716,2,0,6.0,,48,97,Suffolk,0,
11SH03563,X8702,2,0,4.0,,48,97,Suffolk,0,
11SH03564,X8765,2,0,3.8,,48,97,Suffolk,0,
11SH03565,X8557,2,0,5.6,,48,97,Suffolk,0,
11SH03566,X8814,2,0,4.4,,48,97,Suffolk,0,
11SH03567,X8561,2,0,7.2,,48,97,Suffolk,0,
11SH03568,X8767,2,0,4.6,,48,97,Suffolk,0,
11SH03569,X8587,2,0,4.4,,48,S3,S3,0,
11SH03570,X8919,2,0,4.5,,48,97,Suffolk,0,
11SH03571,X8534,2,0,4.5,,48,97,Suffolk,0,
11SH03572,X8591,2,0,3.8,,48,97,Suffolk,0,
11SH03573,X8913,2,0,5.4,,48,97,Suffolk,0,
11SH03574,X8588,2,0,5.0,,48,S3,S3,0,
11SH03575,X9485,2,0,4.6,,48,97,Suffolk,0,
11SH03576,X8960,2,0,4.4,,48,97,Suffolk,0,
11SH03577,X8908,2,0,5.4,,48,97,Suffolk,0,
11SH03578,X8993,2,0,4.8,,48,97,Suffolk,0,
11SH03579,X8791,2,0,5.8,,48,97,Suffolk,0,
11SH03580,X8604,2,0,5.6,,48,97,Suffolk,0,
11SH03581,X8778,2,0,4.6,,48,SC,SC,0,
11SH03582,X7414,2,0,5.8,,48,97,Suffolk,0,
11SH03583,X6589,2,0,6.4,,48,97,Suffolk,0,
11SH03584,X7339,2,0,5.4,,48,97,Suffolk,0,
11SH03585,X7684,2,0,5.4,,48,97,Suffolk,0,
11SH03586,X7729,2,0,5.4,,48,97,Suffolk,0,
11SH03587,X7517,2,0,5.5,,48,97,Suffolk,0,
11SH03588,X6677,2,0,6.0,,48,97,Suffolk,0,
11SH03589,X7384,2,0,5.8,,48,97,Suffolk,0,
11SH03590,X6532,2,0,5.2,,48,97,Suffolk,0,
11SH03591,X5812,2,0,4.6,,48,97,Suffolk,0,
11SH03592,X2326,2,0,4.8,,48,97,Suffolk,0,
11SH03593,X4527,2,0,6.2,,48,97,Suffolk,0,
11SH03594,X8203,2,0,6.4,,48,97,Suffolk,0,
11SH03595,X7244,2,0,4.2,,48,97,Suffolk,0,
11SH03596,X4327,2,0,3.6,,48,97,Suffolk,0,
11SH03597,X7497,2,0,4.4,,48,97,Suffolk,0,
11SH03598,X4539,2,0,6.6,,48,97,Suffolk,0,
11SH03599,X6675,2,0,5.0,,48,97,Suffolk,0,
11SH03600,X7220,2,0,5.0,,48,97,Suffolk,0,
11SH03601,X7647,2,0,7.2,,48,97,Suffolk,0,
11SH03602,X6060,2,0,5.8,,48,97,Suffolk,0,
11SH03603,X1054,2,0,5.8,,48,97,Suffolk,0,
11SH03604,X7178,2,0,6.6,,48,97,Suffolk,0,
11SH03605,X4826,2,0,5.6,,48,97,Suffolk,0,
11SH03606,X6435,2,0,6.6,,48,97,Suffolk,0,
11SH03607,X7464,2,0,6.3,,48,97,Suffolk,0,
11SH03608,X4754,2,0,6.8,,48,97,Suffolk,0,
11SH03609,X6058,2,0,5.8,,48,97,Suffolk,0,
11SH03610,X1436,2,0,5.4,,48,97,Suffolk,0,
11SH03611,X4756,2,0,8.6,,48,97,Suffolk,0,
11SH03612,X2271,2,0,6.2,,48,97,Suffolk,0,
11SH03613,X3102,2,0,8.2,,48,97,Suffolk,0,
11SH03614,X3838,2,0,8.8,,48,97,Suffolk,0,
11SH03615,X4964,2,0,6.4,,48,97,Suffolk,0,
11SH03616,X1393,2,0,6.6,,48,97,Suffolk,0,
11SH03617,X5952,2,0,6.8,,48,97,Suffolk,0,
11SH03618,X6965,2,0,5.6,,48,97,Suffolk,0,
11SH03619,X5545,2,0,6.2,,48,97,Suffolk,0,
11SH03620,X7566,2,0,4.5,,48,97,Suffolk,0,
11SH03621,X5964,2,0,4.6,,48,97,Suffolk,0,
11SH03622,X7466,2,0,5.0,,48,97,Suffolk,0,
11SH03623,X6020,2,0,6.8,,48,97,Suffolk,0,
11SH03624,X1523,2,0,6.8,,48,97,Suffolk,0,6
11SH03625,X6276,2,0,3.8,,48,97,Suffolk,0,
11SH03626,X7431,2,0,5.2,,48,97,Suffolk,0,
11SH03627,X6154,2,0,4.0,,48,97,Suffolk,0,
11SH03628,X2544,2,0,7.2,,48,97,Suffolk,0,
11SH03629,X5807,2,0,7.0,,48,97,Suffolk,0,
11SH03630,X4449,2,0,5.4,,48,97,Suffolk,0,
11SH03631,X5771,2,0,6.1,,48,97,Suffolk,0,
11SH03632,X7677,2,0,6.6,,48,97,Suffolk,0,
11SH03633,X4598,2,0,6.0,,48,97,Suffolk,0,
11SH03634,X2678,2,0,6.0,,48,97,Suffolk,0,
11SH03635,X6607,2,0,6.8,,48,97,Suffolk,0,
11SH03636,X4308,2,0,6.2,,48,97,Suffolk,0,
11SH03637,X6654,2,0,5.4,,48,97,Suffolk,0,
11SH03638,X5877,2,0,7.0,,48,97,Suffolk,0,
11SH03639,X6519,2,0,8.2,,48,97,Suffolk,0,
11SH03640,X3154,2,0,5.2,,48,97,Suffolk,0,
11SH03641,X4377,2,0,5.8,,48,97,Suffolk,0,
11SH03642,X5425,2,0,5.6,,48,97,Suffolk,0,
11SH03643,X7246,2,0,4.6,,48,97,Suffolk,0,
11SH03644,T2317,2,0,9.0,,48,02,,0,
11SH03645,X4450,2,0,6.0,,48,97,Suffolk,0,
11SH03646,X4317,2,0,7.4,,48,97,Suffolk,0,6
11SH03647,X2737,2,0,5.0,,48,97,Suffolk,0,
11SH03648,X3123,2,0,5.0,,48,97,Suffolk,0,
11SH03649,X7772,2,0,4.0,,48,97,Suffolk,0,
11SH03650,X7279,2,0,6.0,,48,97,Suffolk,0,
11SH03651,X6353,2,0,3.4,,48,97,Suffolk,0,
11SH03652,X5326,2,0,5.4,,48,97,Suffolk,0,
11SH03653,X4599,2,0,6.0,,48,97,Suffolk,0,
11SH03654,X7266,2,0,5.6,,48,97,Suffolk,0,
11SH03655,X7463,2,0,6.8,,48,97,Suffolk,0,
11SH03656,X2273,2,0,7.6,,48,97,Suffolk,0,
11SH03657,X2621,2,0,7.8,,48,97,Suffolk,0,
11SH03658,X7309,2,0,4.4,,48,97,Suffolk,0,
11SH03659,X2321,2,0,7.0,,48,97,Suffolk,0,
11SH03660,X7399,2,0,6.0,,48,97,Suffolk,0,
11SH03661,X7223,2,0,3.4,,48,97,Suffolk,0,
11SH03662,X5320,2,0,6.8,,48,97,Suffolk,0,
11SH03663,X7263,2,0,4.0,,48,97,Suffolk,0,
11SH03664,X7262,2,0,4.6,,48,97,Suffolk,0,
11SH03665,X7245,2,0,5.2,,48,97,Suffolk,0,
11SH03666,X7803,2,0,5.0,,48,97,Suffolk,0,
11SH03667,X2995,2,0,6.8,,48,97,Suffolk,0,
11SH03668,X2500,2,0,6.4,,48,97,Suffolk,0,
11SH03669,X0915,2,0,6.4,,48,97,Suffolk,0,
11SH03670,X5729,2,0,6.6,,48,97,Suffolk,0,
11SH03671,X3244,2,0,4.4,,48,97,Suffolk,0,
11SH03672,Z9000,2,0,5.2,,48,97,Suffolk,0,6
11SH03673,X4394,2,0,5.8,,48,97,Suffolk,0,
11SH03674,X4994,2,0,7.0,,48,97,Suffolk,0,
11SH03675,X2422,2,0,5.0,,48,97,Suffolk,0,
11SH03676,Z7959,2,0,5.6,,48,97,Suffolk,0,
11SH03677,X1167,2,0,4.0,,48,97,Suffolk,0,
11SH03678,X7254,2,0,4.2,,48,97,Suffolk,0,
11SH03679,X2434,2,0,7.2,,48,97,Suffolk,0,
11SH03680,Z9175,2,0,7.3,,48,97,Suffolk,0,
11SH03681,X4404,2,0,7.0,,48,97,Suffolk,0,
11SH03682,X5912,2,0,6.3,,48,97,Suffolk,0,
11SH03683,X6499,2,0,7.2,,48,97,Suffolk,0,
11SH03684,X3400,2,0,4.4,,48,97,Suffolk,0,
11SH03685,X2297,2,0,7.4,,48,97,Suffolk,0,
11SH03686,X4776,2,0,6.8,,48,97,Suffolk,0,
11SH03687,X4427,2,0,5.4,,48,97,Suffolk,0,
11SH03688,X0145,2,0,7.6,,48,97,Suffolk,0,
11SH03689,X6085,2,0,8.0,,48,97,Suffolk,0,
11SH03690,X2252,2,0,6.2,,48,97,Suffolk,0,
11SH03691,X3433,2,0,6.2,,48,97,Suffolk,0,
11SH03692,X2568,2,0,6.0,,48,97,Suffolk,0,
11SH03693,X5017,2,0,6.6,,48,97,Suffolk,0,
11SH03694,Z9068,2,0,6.4,,48,97,Suffolk,0,6
11SH03695,X4867,2,0,6.8,,48,97,Suffolk,0,
11SH03696,X3552,2,0,6.0,,48,97,Suffolk,0,
11SH03697,X8510,1,0,3.8,,48,97,Suffolk,0,
11SH03698,X8755,1,0,4.2,,48,97,Suffolk,0,
11SH03699,X9339,1,0,1.8,,48,97,Suffolk,0,
11SH03700,X8581,1,0,5.0,,48,97,Suffolk,0,
11SH03701,X8619,1,0,5.0,,48,97,Suffolk,0,
11SH03702,X8871,1,0,4.4,,48,97,Suffolk,0,
11SH03703,X9350,1,0,3.2,,48,97,Suffolk,0,
11SH03704,X9282,1,0,3.4,,48,97,Suffolk,0,
11SH03705,X8933,1,0,3.8,,48,97,Suffolk,0,
11SH03706,X8482,1,0,4.6,,48,97,Suffolk,0,
11SH03707,X8932,1,0,3.8,,48,97,Suffolk,0,
11SH03708,X9551,1,0,3.8,,48,97,Suffolk,0,
11SH03709,X8504,1,0,5.2,,48,97,Suffolk,0,
11SH03710,X8743,1,0,3.8,,48,97,Suffolk,0,
11SH03711,X8664,1,0,5.2,,48,97,Suffolk,0,
11SH03712,X8646,1,0,4.5,,48,97,Suffolk,0,
11SH03713,X8842,1,0,5.6,,48,97,Suffolk,0,
11SH03714,X8596,1,0,5.2,,48,97,Suffolk,0,
11SH03715,X8710,1,0,6.0,,48,97,Suffolk,0,
11SH03716,X9049,1,0,5.4,,48,97,Suffolk,0,
11SH03717,X8516,1,0,6.0,,48,97,Suffolk,0,
11SH03718,X8556,1,0,6.2,,48,97,Suffolk,0,
11SH03719,X7221,1,0,5.8,,48,97,Suffolk,0,
11SH03720,X7448,1,0,7.2,,48,97,Suffolk,0,
11SH03721,X7352,1,0,8.8,,48,97,Suffolk,0,
11SH03722,X7764,1,0,4.4,,48,97,Suffolk,0,
11SH03723,X7287,1,0,4.2,,48,97,Suffolk,0,
11SH03724,X7781,1,0,7.8,,48,97,Suffolk,0,
11SH03725,X7666,1,0,6.6,,48,97,Suffolk,0,
11SH03726,X7415,1,0,6.2,,48,97,Suffolk,0,
11SH03727,X7709,1,0,7.2,,48,97,Suffolk,0,
11SH03728,X7771,1,0,7.4,,48,97,Suffolk,0,
11SH03729,X7596,1,0,6.4,,48,97,Suffolk,0,
11SH03730,X7440,1,0,5.2,,48,97,Suffolk,0,
11SH03731,X7630,1,0,8.0,,48,97,Suffolk,0,
11SH03732,X7500,1,0,4.5,,48,97,Suffolk,0,
11SH03733,X7327,1,0,8.2,,48,97,Suffolk,0,
11SH03734,X5140,1,0,6.8,,48,97,Suffolk,0,
11SH03735,H5144,1,0,10.4,,48,BL,,0,
11SH03736,X7364,1,0,6.6,,48,97,Suffolk,0,
11SH03737,X8905,2,0,4.0,,48,BL,BL,0,
11SH03738,X9162,2,0,4.2,,48,BL,BL,0,
11SH03739,X8642,2,0,5.4,,48,BL,BL,0,
11SH03740,X8937,2,0,3.2,,48,R3,R3,0,
11SH03741,X8535,2,0,5.8,,48,BL,BL,0,
11SH03742,X8770,2,0,5.4,,48,BL,BL,0,
11SH03743,X8678,2,0,7.6,,48,BL,BL,0,
11SH03744,X7299,2,0,6.0,,48,BL,BL,0,
11SH03745,X8599,2,0,6.0,,48,BL,BL,0,
11SH03746,X8679,2,0,6.2,,48,BL,BL Lazarus,0,
11SH03747,X9097,2,0,4.0,,48,BL,BL,0,
11SH03748,X8578,2,0,4.2,,48,BL,BL,0,
11SH03749,X8736,2,0,7.0,,48,BL,BL,0,
11SH03750,X7511,2,0,3.8,,48,BL,BL,0,
11SH03751,X7475,2,0,8.4,,48,BL,BL,0,
11SH03752,X5350,2,0,7.8,,48,00,00,0,
11SH03753,X7232,2,0,5.7,,48,BL,BL,0,
11SH03754,X6597,2,0,5.4,,48,00,00,0,
11SH03755,X7233,2,0,6.8,,48,BL,BL,0,
11SH03756,X3201,2,0,6.0,,48,00,00,0,
11SH03757,X7625,2,0,5.8,,48,BL,BL,0,
11SH03758,X7324,2,0,6.9,,48,BL,BL,0,
11SH03759,X4412,2,0,5.6,,48,00,00,0,
11SH03760,X6113,2,0,5.6,,48,00,00,0,
11SH03761,X5223,2,0,5.0,,48,00,00,0,
11SH03762,X7487,2,0,5.0,,48,BL,BL,0,
11SH03763,X5787,2,0,4.1,,48,00,00,0,
11SH03764,X4796,2,0,6.0,,48,00,00,0,
11SH03765,X3392,2,0,5.4,,48,m3,m3,0,
11SH03766,T1911,2,0,6.2,,48,02,,0,
11SH03767,X3217,2,0,5.6,,48,00,00,0,
11SH03768,X3584,2,0,6.0,,48,00,00,0,
11SH03769,X8569,1,0,3.6,,48,97,Suffolk,0,
11SH03770,X7462,1,0,11.8,,48,TC,TC,0,
