UID,ID10,SEX,SHDAY,DAYSH,BGRP,BRD,ETAG,GRFL,GRADE,FLGR1,RMK,STM,AGE,SPWT,WTDAY,BAND,L,YEAR
01SH03771,2000047936,2,2001-03-05,64,4,04,A7936,5.4,58,5,,30,1.0,122,2001-04-24,5,0,01
01SH03772,2000047856,2,2001-03-05,64,4,04,A7856,5.6,58,5,,30,1.0,128,2001-04-24,5,0,01
01SH03773,2000047668,2,2001-03-05,64,4,04,A7668,4.0,58,5,,30,1.0,118,2001-04-24,X,0,01
01SH03774,2000047909,2,2001-03-05,64,4,04,A7909,4.0,62,3,,30,1.0,110,2001-04-24,X,0,01
01SH03775,2000047710,2,2001-03-05,64,4,04,A7710,4.0,60,4,,30,1.0,116,2001-04-24,5,0,01
01SH03776,2000047526,2,2001-03-05,64,4,04,A7526,6.2,58,5,,30,1.0,125,2001-04-24,5,0,01
01SH03777,2000047591,2,2001-03-05,64,4,04,A7591,4.6,60,4,ABORTED,30,1.0,120,2001-04-24,5,0,01
01SH03778,2000047425,2,2001-03-05,64,4,04,A7425,6.0,58,5,,30,1.0,135,2001-05-07,1,0,01
01SH03779,2000000628,2,2001-03-05,64,4,00,00628,6.0,60,4,,30,1.0,125,2001-04-24,X,0,01
01SH03780,2000047057,2,2001-03-05,64,4,04,A7057,6.6,58,5,,30,1.0,153,2001-04-30,1,0,01
01SH03781,2000000491,2,2001-03-05,64,4,00,00491,7.4,60,4,,02,1.0,121,2001-05-24,3,0,01
01SH03782,2000047193,2,2001-03-05,64,4,04,A7193,5.6,58,5,,30,1.0,123,2001-04-24,5,0,01
01SH03783,2000047222,2,2001-03-05,64,4,04,A7222,4.6,60,4,,30,1.0,143,2001-04-23,2,0,01
01SH03784,2000047752,2,2001-03-05,64,4,04,A7752,6.4,60,4,,30,1.0,149,2001-05-07,1,0,01
01SH03785,2000047296,2,2001-03-05,64,4,04,A7296,6.2,58,5,,30,1.0,120,2001-04-23,1,0,01
01SH03786,2000047788,2,2001-03-05,64,4,04,A7788,7.6,60,4,ABORTED,30,1.0,131,2001-04-24,5,0,01
01SH03787,2000047731,2,2001-03-05,64,4,04,A7731,5.0,60,4,,30,1.0,110,2001-04-24,5,0,01
01SH03788,2000641416,2,2001-03-05,64,4,64,K1416,5.8,60,4,,05,1.0,141,2001-04-24,5,0,01
01SH03789,2000641066,2,2001-03-05,64,4,64,K1066,6.8,60,4,,06,1.0,146,2001-04-24,5,0,01
01SH03790,2000047134,2,2001-03-05,64,4,04,A7134,6.8,60,4,,30,1.0,141,2001-04-24,5,0,01
01SH03791,2000047206,2,2001-03-05,64,4,04,A7206,5.4,62,3,,30,1.0,117,2001-04-24,5,0,01
01SH03792,2000047695,2,2001-03-05,64,4,04,A7695,5.6,62,3,,30,1.0,121,2001-04-24,5,0,01
01SH03793,2000048039,2,2001-03-05,64,4,04,A8039,5.8,58,5,,30,1.0,125,2001-04-23,1,0,01
01SH03794,2000641150,2,2001-03-05,64,4,64,K1150,7.2,60,4,,06,1.0,168,2001-04-30,2,0,01
01SH03795,2000047309,2,2001-03-05,64,4,04,A7309,5.6,56,6,,30,1.0,123,2001-04-24,5,0,01
01SH03796,2000000882,2,2001-03-05,64,4,00,00882,5.2,60,4,,07,1.0,112,2001-04-24,5,0,01
01SH03797,2000000001,2,2001-03-05,64,4,00,00001,7.2,58,5,,30,1.0,151,2001-04-30,1,0,01
01SH03798,2000047475,2,2001-03-05,64,4,04,A7475,4.2,60,4,,30,1.0,137,2001-05-24,3,0,01
01SH03799,2000047217,2,2001-03-05,64,4,04,A7217,6.8,60,4,,30,1.0,155,2001-04-24,5,0,01
01SH03800,2000047435,2,2001-03-05,64,4,04,A7435,4.4,58,5,,30,1.0,0,,*,0,01
01SH03801,2000047491,2,2001-03-05,64,4,04,A7491,4.2,60,4,,30,1.0,126,2001-04-23,1,0,01
01SH03802,2000641056,2,2001-03-05,64,4,64,K1056,7.4,58,5,,05,1.0,175,2001-04-30,2,0,01
01SH03803,2000047313,2,2001-03-05,64,4,04,A7313,6.8,58,5,,30,1.0,126,2001-04-23,2,0,01
01SH03804,2000047245,2,2001-03-05,64,4,04,A7245,6.2,60,4,,30,1.0,134,2001-04-30,1,0,01
01SH03805,2000047455,2,2001-03-05,64,4,04,A7455,6.0,62,3,,30,1.0,140,2001-04-23,1,0,01
01SH03806,2000000206,2,2001-03-05,64,4,00,00206,5.4,60,4,,30,1.0,157,2001-04-24,5,0,01
01SH03807,2000047171,2,2001-03-05,64,4,04,A7171,6.0,60,4,,30,1.0,137,2001-04-23,1,0,01
01SH03808,2000047395,2,2001-03-05,64,4,04,A7395,5.4,60,4,,30,1.0,149,2001-05-01,5,0,01
01SH03809,2000047449,2,2001-03-05,64,4,04,A7449,6.4,58,5,,30,1.0,147,2001-05-07,1,0,01
01SH03810,2000047926,2,2001-03-05,64,4,04,A7926,7.0,58,5,,30,1.0,137,2001-04-23,2,0,01
01SH03811,2000000096,2,2001-03-05,64,4,00,00096,5.8,60,4,,07,1.0,132,2001-05-14,2,0,01
01SH03812,2000047252,2,2001-03-05,64,4,04,A7252,6.8,60,4,,30,1.0,139,2001-04-24,5,0,01
01SH03813,2000047468,2,2001-03-05,64,4,04,A7468,4.4,58,5,,30,1.0,110,2001-04-24,5,0,01
01SH03814,2000641197,2,2001-03-05,64,4,64,K1197,8.8,60,4,,06,1.0,196,2001-05-07,1,0,01
01SH03815,2000447791,2,2001-03-05,64,4,44,T7791,7.8,60,4,,02,1.0,162,2001-05-14,2,0,01
01SH03816,2000047138,2,2001-03-05,64,4,04,A7138,6.6,58,5,,30,1.0,126,2001-04-24,5,0,01
01SH03817,2000047230,2,2001-03-05,64,4,04,A7230,4.8,60,4,,30,1.0,113,2001-04-23,1,0,01
01SH03818,2000047602,2,2001-03-05,64,4,04,A7602,5.2,60,4,,30,1.0,118,2001-04-30,1,0,01
01SH03819,2000447720,2,2001-03-05,64,4,44,T7720,7.2,60,4,,02,1.0,172,2001-05-01,5,0,01
01SH03820,2000047143,2,2001-03-05,64,4,04,A7143,6.4,58,5,,30,1.0,142,2001-04-24,5,0,01
01SH03821,2000047533,2,2001-03-05,64,4,04,A7533,7.4,60,4,ABORTED,30,1.0,118,2001-04-24,5,0,01
01SH03822,2000047575,2,2001-03-05,64,4,04,A7575,5.6,58,5,,30,1.0,146,2001-05-01,5,0,01
01SH03823,2000047585,2,2001-03-05,64,4,04,A7585,6.2,58,5,,30,1.0,136,2001-04-24,5,0,01
01SH03824,2000448224,2,2001-03-05,64,4,44,T8224,7.2,58,5,,02,1.0,139,2001-05-24,3,0,01
01SH03825,2000047385,2,2001-03-05,64,4,04,A7385,5.6,58,5,,30,1.0,128,2001-04-23,2,0,01
01SH03826,2000047203,2,2001-03-05,64,4,04,A7203,4.6,60,4,,30,1.0,116,2001-04-24,5,0,01
01SH03827,2000048074,2,2001-03-05,64,4,04,A8074,5.4,60,4,,30,1.0,128,2001-04-24,5,0,01
01SH03828,2000447956,2,2001-03-05,64,4,44,T7956,5.6,60,4,,02,1.0,117,2001-05-24,3,0,01
01SH03829,2000641516,2,2001-03-05,64,4,64,K1516,9.2,60,4,,06,1.0,176,2001-04-24,5,0,01
01SH03830,2000000050,2,2001-03-05,64,4,00,00050,5.6,58,5,,30,1.0,141,2001-04-24,5,0,01
01SH03831,2000447922,2,2001-03-05,64,4,44,T7922,7.0,60,4,,02,1.0,121,2001-05-14,2,0,01
01SH03832,2000047125,2,2001-03-05,64,4,04,A7125,6.0,58,5,,30,1.0,125,2001-04-24,5,0,01
01SH03833,2000447945,2,2001-03-05,64,4,44,T7945,7.0,60,4,,02,1.0,138,2001-05-21,2,0,01
01SH03834,2000000993,2,2001-03-05,64,4,00,00993,4.4,60,4,,30,1.0,113,2001-05-21,2,0,01
01SH03835,2000048130,2,2001-03-05,64,4,04,A8130,7.6,58,5,,30,1.0,125,2001-04-30,2,0,01
01SH03836,2000047059,2,2001-03-05,64,4,04,A7059,5.8,60,4,,30,1.0,147,2001-04-30,2,0,01
01SH03837,2000001019,2,2001-03-05,64,4,00,01019,5.2,60,4,,30,1.0,121,2001-04-24,5,0,01
01SH03838,2000047114,2,2001-03-05,64,4,04,A7114,6.6,58,5,,30,1.0,108,2001-04-23,1,0,01
01SH03839,2000447760,2,2001-03-05,64,4,44,T7760,7.0,60,4,,02,1.0,144,2001-04-24,5,0,01
01SH03840,2000001474,2,2001-03-05,64,4,00,01474,6.2,62,3,ABORTED,07,1.0,116,2001-04-24,5,0,01
01SH03841,2000000537,2,2001-03-05,64,4,00,00537,6.6,62,3,,02,1.0,157,2001-04-24,5,0,01
01SH03842,2000448071,2,2001-03-05,64,4,44,T8071,6.0,58,5,,02,1.0,124,2001-04-24,5,0,01
01SH03843,2000047168,2,2001-03-05,64,4,04,A7168,4.8,60,4,,30,1.0,109,2001-04-24,5,0,01
01SH03844,2000047512,2,2001-03-05,64,4,04,A7512,9.2,60,4,,30,1.0,164,2001-04-23,1,0,01
01SH03845,2000047288,2,2001-03-05,64,4,04,A7288,8.8,58,5,,30,1.0,163,2001-05-01,5,0,01
01SH03846,2000047393,2,2001-03-05,64,4,04,A7393,4.6,58,5,,30,1.0,119,2001-04-24,5,0,01
01SH03847,2000047053,2,2001-03-05,64,4,04,A7053,6.8,60,4,,30,1.0,148,2001-05-07,1,0,01
01SH03848,2000448026,2,2001-03-05,64,4,44,T8026,5.4,60,4,,02,1.0,129,2001-05-14,2,0,01
01SH03849,2000047369,2,2001-03-05,64,4,04,A7369,4.4,60,4,,30,1.0,124,2001-04-24,5,0,01
01SH03850,2000047439,2,2001-03-05,64,4,04,A7439,4.4,60,4,,30,1.0,111,2001-04-23,2,0,01
01SH03851,2000047785,2,2001-03-05,64,4,04,A7785,5.6,62,3,,30,1.0,159,2001-04-24,5,0,01
01SH03852,2000047508,2,2001-03-05,64,4,04,A7508,8.2,58,5,,30,1.0,135,2001-04-23,2,0,01
01SH03853,2000447838,2,2001-03-05,64,4,44,T7838,6.8,60,4,,02,1.0,116,2001-04-24,5,0,01
01SH03854,2000641126,2,2001-03-05,64,4,64,K1126,9.0,58,5,,06,1.0,197,2001-05-24,3,0,01
01SH03855,2000447682,2,2001-03-05,64,4,44,T7682,7.4,62,3,T7682 FIX,02,1.0,127,2001-04-30,1,0,01
01SH03856,2000447691,2,2001-03-05,64,4,44,T7691,7.2,62,3,,02,1.0,146,2001-04-24,5,0,01
01SH03857,2000641275,2,2001-03-05,64,4,64,K1275,8.6,54,7,,06,1.0,162,2001-04-30,1,0,01
01SH03858,2000047755,2,2001-03-05,64,4,04,A7755,4.0,60,4,,30,1.0,124,2001-04-24,5,0,01
01SH03859,2000447719,2,2001-03-05,64,4,44,T7719,7.6,58,5,,02,1.0,114,2001-04-24,5,0,01
01SH03860,2000641074,2,2001-03-05,64,4,64,K1074,7.6,56,6,,06,1.0,137,2001-04-23,2,0,01
01SH03861,2000047495,2,2001-03-05,64,4,04,A7495,4.4,60,4,,30,1.0,127,2001-04-24,5,0,01
01SH03862,2000448072,2,2001-03-05,64,4,44,T8072,5.2,60,4,,02,1.0,135,2001-05-21,2,0,01
01SH03863,2000047090,2,2001-03-05,64,4,04,A7090,6.2,60,4,,30,1.0,176,2001-05-21,2,0,01
01SH03864,2000000710,2,2001-03-05,64,4,00,00710,5.4,60,4,,30,1.0,0,,*,0,01
01SH03865,2000448055,2,2001-03-05,64,4,44,T8055,5.8,60,4,,02,1.0,111,2001-05-14,2,0,01
01SH03866,2000641186,2,2001-03-05,64,4,64,K1186,9.0,58,5,,06,1.0,204,2001-05-07,1,0,01
01SH03867,2000000443,2,2001-03-05,64,4,00,00443,4.2,60,4,,30,1.0,136,2001-05-01,5,0,01
01SH03868,2000641446,2,2001-03-05,64,4,64,K1446,8.6,58,5,,06,1.0,140,2001-04-24,5,0,01
01SH03869,2000447879,2,2001-03-05,64,4,44,T7879,6.6,60,4,ABORTED,02,1.0,113,2001-04-24,5,0,01
01SH03870,2000047765,2,2001-03-05,64,4,04,A7765,5.8,60,4,,30,1.0,145,2001-05-01,5,0,01
01SH03871,2000047721,2,2001-03-05,64,4,04,A7721,4.2,58,5,,30,1.0,114,2001-05-07,1,0,01
01SH03872,2000047213,2,2001-03-05,64,4,04,A7213,6.2,60,4,,30,1.0,137,2001-04-23,1,0,01
01SH03873,2000048017,2,2001-03-05,64,4,04,A8017,4.6,58,5,,30,1.0,130,2001-05-01,5,0,01
01SH03874,2000000416,2,2001-03-05,64,4,00,00416,7.8,58,5,,30,1.0,101,2001-04-24,5,0,01
01SH03875,2000641478,2,2001-03-05,64,4,64,K1478,9.0,58,5,,06,1.0,0,,*,0,01
01SH03876,2000047863,2,2001-03-05,64,4,04,A7863,5.4,58,5,,30,1.0,123,2001-04-24,5,0,01
01SH03877,2000000063,2,2001-03-05,64,4,00,00063,5.6,62,3,,30,1.0,116,2001-04-23,1,0,01
01SH03878,2000448190,2,2001-03-05,64,4,44,T8190,5.2,60,4,ABORTED,02,1.0,142,2001-04-24,5,0,01
01SH03879,2000047531,2,2001-03-05,64,4,04,A7531,6.2,60,4,,30,1.0,124,2001-04-24,5,0,01
01SH03880,2000447808,2,2001-03-05,64,4,44,T7808,7.2,60,4,,02,1.0,143,2001-04-30,2,0,01
01SH03881,2000000461,2,2001-03-05,64,4,00,00461,6.6,62,3,,07,1.0,133,2001-05-14,2,0,01
01SH03882,2000047254,2,2001-03-05,64,4,04,A7254,6.0,58,5,,30,1.0,144,2001-04-23,2,0,01
01SH03883,2000000186,2,2001-03-05,64,4,00,00186,7.0,58,5,,06,1.0,165,2001-05-07,1,0,01
01SH03884,2000641052,2,2001-03-05,64,4,64,K1052,8.2,58,5,,06,1.0,164,2001-05-24,3,0,01
01SH03885,2000047096,2,2001-03-05,64,4,04,A7096,6.2,60,4,,30,1.0,140,2001-04-24,5,0,01
01SH03886,2000047287,2,2001-03-05,64,4,04,A7287,6.8,58,5,,30,1.0,116,2001-04-24,5,0,01
01SH03887,2000047157,2,2001-03-05,64,4,04,A7157,4.8,58,5,,30,1.0,118,2001-04-30,1,0,01
01SH03888,2000000559,2,2001-03-05,64,4,00,00559,5.2,60,4,,07,1.0,127,2001-04-30,2,0,01
01SH03889,2000047500,2,2001-03-05,64,4,04,A7500,5.6,60,4,,30,1.0,113,2001-04-23,2,0,01
01SH03890,2000447747,2,2001-03-05,64,4,44,T7747,7.6,58,5,,02,1.0,162,2001-05-21,2,0,01
01SH03891,2000047265,2,2001-03-05,64,4,04,A7265,5.6,58,5,,30,1.0,131,2001-05-18,5,0,01
01SH03892,2000447698,2,2001-03-05,64,4,44,T7698,6.8,60,4,,02,1.0,160,2001-04-30,1,0,01
01SH03893,2000000876,2,2001-03-05,64,4,00,00876,5.6,62,3,,07,1.0,117,2001-04-24,5,0,01
01SH03894,2000000645,2,2001-03-05,64,4,00,00645,4.8,60,4,,30,1.0,134,2001-04-24,5,0,01
01SH03895,2000641159,2,2001-03-05,64,4,64,K1159,6.4,58,5,,06,1.0,150,2001-04-30,1,0,01
01SH03896,2000447885,2,2001-03-05,64,4,44,T7885,8.6,60,4,,02,1.0,167,2001-05-21,2,0,01
01SH03897,2000448109,2,2001-03-05,64,4,44,T8109,5.6,60,4,,02,1.0,129,2001-05-01,5,0,01
01SH03898,2000000657,2,2001-03-05,64,4,00,00657,5.2,58,5,,30,1.0,103,2001-04-24,5,0,01
01SH03899,2000111439,2,2001-03-05,64,4,11,R1439,7.2,60,4,,07,1.0,132,2001-05-21,2,0,01
01SH03900,2000047177,2,2001-03-05,64,4,04,A7177,4.4,62,3,,30,1.0,139,2001-04-23,1,0,01
01SH03901,2000641327,2,2001-03-05,64,4,64,K1327,7.4,58,5,,05,1.0,171,2001-05-24,3,0,01
01SH03902,2000448089,2,2001-03-05,64,4,44,T8089,9.6,60,4,,02,1.0,165,2001-05-14,2,0,01
01SH03903,2000447915,2,2001-03-05,64,4,44,T7915,6.0,60,4,,02,1.0,119,2001-04-24,5,0,01
01SH03904,2000047467,2,2001-03-05,64,4,04,A7467,4.4,60,4,,30,1.0,125,2001-05-01,5,0,01
01SH03905,2000641070,2,2001-03-05,64,4,64,K1070,8.6,58,5,,06,1.0,150,2001-04-23,2,0,01
01SH03906,2000447877,2,2001-03-05,64,4,44,T7877,9.6,58,5,,02,1.0,135,2001-04-24,5,0,01
01SH03907,2000641325,2,2001-03-05,64,4,64,K1325,7.2,62,3,,05,1.0,148,2001-04-23,1,0,01
01SH03908,2000001186,2,2001-03-05,64,4,00,01186,5.2,62,3,,07,1.0,123,2001-04-24,5,0,01
01SH03909,2000447874,2,2001-03-05,64,4,44,T7874,6.2,60,4,,02,1.0,114,2001-04-24,5,0,01
01SH03910,2000448001,2,2001-03-05,64,4,44,T8001,7.6,60,4,,02,1.0,137,2001-05-01,5,0,01
01SH03911,2000641156,2,2001-03-05,64,4,64,K1156,8.8,58,5,,06,1.0,169,2001-05-14,2,0,01
01SH03912,2000448144,2,2001-03-05,64,4,44,T8144,7.6,62,3,,02,1.0,141,2001-04-24,5,0,01
01SH03913,2000641121,2,2001-03-05,64,4,64,K1121,9.0,60,4,,06,1.0,158,2001-04-24,5,0,01
01SH03914,2000447790,2,2001-03-05,64,4,44,T7790,8.0,60,4,,02,1.0,136,2001-04-24,5,0,01
01SH03915,2000000728,2,2001-03-05,64,4,00,00728,6.2,64,2,,43,1.0,146,2001-05-18,5,0,01
01SH03916,2000641444,2,2001-03-05,64,4,64,K1444,7.4,60,4,,06,1.0,127,2001-04-24,5,0,01
01SH03917,2000641190,2,2001-03-05,64,4,64,K1190,9.2,58,5,,06,1.0,145,2001-05-07,1,0,01
01SH03918,2000641062,2,2001-03-05,64,4,64,K1062,8.6,58,5,,06,1.0,175,2001-05-14,2,0,01
01SH03919,2000641041,2,2001-03-05,64,4,64,K1041,7.4,56,6,,05,1.0,161,2001-05-14,2,0,01
01SH03920,2000641237,2,2001-03-05,64,4,64,K1237,6.6,60,4,,05,1.0,174,2001-05-07,1,0,01
01SH03921,2000447735,2,2001-03-05,64,4,44,T7735,7.8,64,2,,02,1.0,192,2001-04-30,2,0,01
01SH03922,2000447733,2,2001-03-05,64,4,44,T7733,8.0,60,4,,02,1.0,161,2001-04-23,2,0,01
01SH03923,2000641277,2,2001-03-05,64,4,64,K1277,8.4,58,5,,05,1.0,195,2001-05-07,1,0,01
01SH03924,2000447889,2,2001-03-05,64,4,44,T7889,8.4,60,4,,02,1.0,127,2001-04-24,5,0,01
01SH03925,2000447834,2,2001-03-05,64,4,44,T7834,7.0,60,4,,02,1.0,145,2001-05-01,5,0,01
01SH03926,2000641164,2,2001-03-05,64,4,64,K1164,9.6,56,6,,06,1.0,195,2001-05-07,1,0,01
01SH03927,2000641211,2,2001-03-05,64,4,64,K1211,7.4,60,4,,05,1.0,139,2001-04-24,5,0,01
01SH03928,2000641116,2,2001-03-05,64,4,64,K1116,11.8,56,6,,06,1.0,199,2001-05-07,1,0,01
01SH03929,2000641260,2,2001-03-05,64,4,64,K1260,8.0,60,4,,06,1.0,151,2001-05-24,3,0,01
01SH03930,2000641267,2,2001-03-05,64,4,64,K1267,9.0,58,5,BIG TAG Y2001,06,1.0,186,2001-05-07,1,0,01
01SH03931,2000641354,2,2001-03-05,64,4,64,K1354,8.4,56,6,,06,1.0,158,2001-04-24,5,0,01
01SH03932,2000000220,2,2001-03-05,64,4,00,00220,6.0,62,3,,07,1.0,128,2001-05-07,1,0,01
01SH03933,2000447685,2,2001-03-05,64,4,44,T7685,7.4,60,4,,02,1.0,158,2001-04-24,5,0,01
01SH03934,2000447902,2,2001-03-05,64,4,44,T7902,7.8,62,3,,02,1.0,135,2001-04-24,5,0,01
01SH03935,2000641320,2,2001-03-05,64,4,64,K1320,8.2,58,5,,06,1.0,172,2001-05-14,2,0,01
01SH03936,2000447701,2,2001-03-05,64,4,44,T7701,6.2,62,3,,02,1.0,160,2001-05-14,2,0,01
01SH03937,2000641306,2,2001-03-05,64,4,64,K1306,5.8,56,6,,06,1.0,157,2001-05-07,1,0,01
01SH03938,2000111165,2,2001-03-05,64,4,11,R1165,8.0,62,3,,07,1.0,145,2001-04-24,5,0,01
01SH03939,2000641117,2,2001-03-05,64,4,64,K1117,8.4,60,4,,06,1.0,180,2001-05-24,3,0,01
01SH03940,2000641083,2,2001-03-05,64,4,64,K1083,8.0,58,5,,06,1.0,138,2001-04-24,5,0,01
01SH03941,2000000960,2,2001-03-05,64,4,00,00960,7.0,60,4,,07,1.0,150,2001-05-21,2,0,01
01SH03942,2000641362,2,2001-03-05,64,4,64,K1362,8.6,58,5,,05,1.0,162,2001-04-30,1,0,01
01SH03943,2000641185,2,2001-03-05,64,4,64,K1185,8.2,56,6,,05,1.0,139,2001-05-24,3,0,01
01SH03944,2000447686,2,2001-03-05,64,4,44,T7686,7.8,60,4,,02,1.0,153,2001-04-24,5,0,01
01SH03945,2000447768,2,2001-03-05,64,4,44,T7768,5.5,60,4,,02,1.0,128,2001-05-01,5,0,01
01SH03946,2000448006,2,2001-03-05,64,4,44,T8006,7.2,62,3,,02,1.0,117,2001-04-24,5,0,01
01SH03947,2000447761,2,2001-03-05,64,4,44,T7761,6.0,60,4,,02,1.0,140,2001-04-30,1,0,01
01SH03948,2000047908,2,2001-03-05,64,4,04,A7908,4.0,58,5,,30,1.0,125,2001-05-01,5,0,01
01SH03949,2000448091,2,2001-03-05,64,4,44,T8091,7.2,60,4,,02,1.0,0,,*,0,01
01SH03950,2000641105,2,2001-03-05,64,4,64,K1105,10.4,58,5,,06,1.0,183,2001-05-14,2,0,01
01SH03951,2000000545,2,2001-03-05,64,4,00,00545,5.6,60,4,ABORTED,07,1.0,131,2001-04-24,5,0,01
01SH03952,2000641302,2,2001-03-05,64,4,64,K1302,8.8,62,3,,06,1.0,179,2001-05-24,3,0,01
01SH03953,2000448087,2,2001-03-05,64,4,44,T8087,6.2,60,4,,02,1.0,139,2001-05-14,2,0,01
01SH03954,2000641483,2,2001-03-05,64,4,64,K1483,9.2,60,4,,06,1.0,151,2001-05-07,1,0,01
01SH03955,2000641495,2,2001-03-05,64,4,64,K1495,6.4,60,4,,05,1.0,157,2001-05-01,5,0,01
01SH03956,2000641531,2,2001-03-05,64,4,64,K1531,8.6,58,5,,06,1.0,158,2001-04-24,5,0,01
01SH03957,2000641410,2,2001-03-05,64,4,64,K1410,7.4,58,5,,05,1.0,139,2001-05-01,5,0,01
01SH03958,2000641305,2,2001-03-05,64,4,64,K1305,9.4,60,4,,06,1.0,182,2001-05-07,1,0,01
01SH03959,2000641414,2,2001-03-05,64,4,64,K1414,7.4,60,4,BIG TAG Y2001,05,1.0,147,2001-05-24,3,0,01
01SH03960,2000447926,2,2001-03-05,64,4,44,T7926,7.6,60,4,,02,1.0,147,2001-05-07,1,0,01
01SH03961,2000447818,2,2001-03-05,64,4,44,T7818,7.2,62,3,,02,1.0,164,2001-05-24,3,0,01
01SH03962,2000641322,2,2001-03-05,64,4,64,K1322,6.8,58,5,1 TAG,05,1.0,148,2001-04-24,5,0,01
01SH03963,2000447696,2,2001-03-05,64,4,44,T7696,6.4,58,5,,02,1.0,153,2001-05-01,5,0,01
01SH03964,2000641127,2,2001-03-05,64,4,64,K1127,8.8,58,5,,06,1.0,162,2001-04-24,5,0,01
01SH03965,2000447705,2,2001-03-05,64,4,44,T7705,6.6,60,4,,02,1.0,149,2001-05-07,1,0,01
01SH03966,2000447737,2,2001-03-05,64,4,44,T7737,6.2,62,3,,02,1.0,160,2001-05-14,2,0,01
01SH03967,2000448127,2,2001-03-05,64,4,44,T8127,5.2,60,4,,02,1.0,101,2001-04-24,5,0,01
01SH03968,2000448124,2,2001-03-05,64,4,44,T8124,8.6,58,5,,02,1.0,140,2001-04-24,5,0,01
01SH03969,2000000100,2,2001-03-05,64,4,00,00100,4.8,58,5,,30,1.0,139,2001-05-07,1,0,01
01SH03970,2000000816,2,2001-03-05,64,4,00,00816,8.0,60,4,,43,1.0,115,2001-04-24,5,0,01
01SH03971,2000001328,2,2001-03-05,64,4,00,01328,4.4,58,5,,30,1.0,135,2001-05-21,3,0,01
01SH03972,2000047469,2,2001-03-05,64,4,04,A7469,5.4,58,5,,30,1.0,104,2001-04-23,1,0,01
01SH03973,2000047457,2,2001-03-05,64,4,04,A7457,5.0,60,4,,30,1.0,133,2001-04-24,5,0,01
01SH03974,2000000454,2,2001-03-05,64,4,00,00454,6.0,60,4,,07,1.0,115,2001-04-24,5,0,01
01SH03975,2000641217,2,2001-03-05,64,4,64,K1217,8.6,60,4,,06,1.0,146,2001-04-24,5,0,01
01SH03976,2000641344,2,2001-03-05,64,4,64,K1344,8.2,58,5,,05,1.0,150,2001-04-24,5,0,01
01SH03977,2000641051,2,2001-03-05,64,4,64,K1051,7.8,58,5,,06,1.0,127,2001-04-24,5,0,01
01SH03978,2000641194,2,2001-03-05,64,4,64,K1194,8.4,58,5,,06,1.0,180,2001-05-07,1,0,01
01SH03979,2000448242,2,2001-03-05,64,4,44,T8242,5.2,60,4,,02,1.0,130,2001-04-24,5,0,01
01SH03980,2000447923,2,2001-03-05,64,4,44,T7923,6.6,60,4,,02,1.0,120,2001-04-24,5,0,01
01SH03981,2000000647,2,2001-03-05,64,4,00,00647,7.0,56,6,,06,1.0,167,2001-05-24,3,0,01
01SH03982,2000641491,2,2001-03-05,64,4,64,K1491,7.8,58,5,,05,1.0,151,2001-05-21,2,0,01
01SH03983,2000641176,2,2001-03-05,64,4,64,K1176,8.2,56,6,,06,1.0,172,2001-05-14,2,0,01
01SH03984,2000447893,2,2001-03-05,64,4,44,T7893,5.4,60,4,,02,1.0,134,2001-05-01,5,0,01
01SH03985,2000641300,2,2001-03-05,64,4,64,K1300,8.0,58,5,,06,1.0,159,2001-04-30,1,0,01
01SH03986,2000447961,2,2001-03-05,64,4,44,T7961,9.0,60,4,,02,1.0,172,2001-05-01,5,0,01
01SH03987,2000641225,2,2001-03-05,64,4,64,K1225,9.2,56,6,,06,1.0,156,2001-05-24,3,0,01
01SH03988,2000641115,2,2001-03-05,64,4,64,K1115,9.0,58,5,,06,1.0,174,2001-04-23,2,0,01
01SH03989,2000000116,2,2001-03-05,64,4,00,00116,6.4,62,3,,07,1.0,97,2001-04-24,5,0,01
01SH03990,2000447871,2,2001-03-05,64,4,44,T7871,7.0,60,4,,02,1.0,113,2001-04-24,5,0,01
01SH03991,2000447807,2,2001-03-05,64,4,44,T7807,5.2,60,4,,02,1.0,128,2001-04-23,1,0,01
01SH03992,2000047201,2,2001-03-05,64,4,04,A7201,4.0,58,5,,30,1.0,105,2001-04-24,5,0,01
01SH03993,2000641093,2,2001-03-05,64,4,64,K1093,8.4,58,5,,06,1.0,156,2001-05-07,1,0,01
01SH03994,2000000687,2,2001-03-05,64,4,00,00687,6.4,58,5,,06,1.0,130,2001-05-14,2,0,01
01SH03995,2000447716,2,2001-03-05,64,4,44,T7716,6.4,60,4,,02,1.0,149,2001-04-24,5,0,01
01SH03996,2000448079,2,2001-03-05,64,4,44,T8079,7.2,60,4,,02,1.0,145,2001-04-30,2,0,01
01SH03997,2000641467,2,2001-03-05,64,4,64,K1467,7.6,56,6,,06,1.0,148,2001-04-23,2,0,01
01SH03998,2000447995,2,2001-03-05,64,4,44,T7995,7.8,62,3,,02,1.0,145,2001-05-07,1,0,01
01SH03999,2000641348,2,2001-03-05,64,4,64,K1348,6.8,60,4,,05,1.0,146,2001-05-14,2,0,01
01SH04000,2000447804,2,2001-03-05,64,4,44,T7804,5.8,60,4,,02,1.0,161,2001-04-30,1,0,01
01SH04001,2000641153,2,2001-03-05,64,4,64,K1153,8.8,56,6,,06,1.0,139,2001-04-24,5,0,01
