UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL,NOBN
05LA03953,05,R4814,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,050405,124,5,2,3,12.6,1,1,R6114,11,18,07,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,82,1,0.0,0,2,2005-05-04,0.032,
05LA03954,05,R5192,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,050405,124,5,1,2,9.3,1,1,R6115,11,00,04,,0,,,,,SCOURS,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,76,1,0.0,0,2,2005-05-04,0.0,
05LA03955,05,90280,09,18,42R,Z0000,81,6.0,6,07,97,2,0,n,M,050405,124,8,3,3,14.0,5,1,X2929,82,00,10,,0,,,,SL.RUPTURE?,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,100,1,0.0,0,H,2005-05-04,0.0,
05LA03956,05,90280,09,18,42R,Z0000,81,6.0,6,07,97,2,0,n,M,050405,124,8,3,2,13.7,5,1,X2930,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,100,1,0.0,0,H,2005-05-04,0.0,
05LA03957,05,T0196,45,48,e.2,T7759,44,1.0,1,02,02,4,7,y,S,050405,124,5,1,3,11.0,1,1,T0759,45,48,02,7,227,97,,,,,.,.,No,SPG,J,1,,1,1,1,1,0,0.0,0,1,0.0,0,S,2005-05-04,0.054,
05LA03958,05,Z9694,81,00,36R,Z0000,81,2.0,2,31,97,2,0,y,X,050405,124,8,4,3,11.0,5,1,X2931,82,00,81,,0,,,,,,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,96,1,0.0,0,2,2005-05-04,0.0,
05LA03959,05,Z9694,81,00,36R,Z0000,81,2.0,2,31,97,2,0,y,X,050405,124,8,4,3,12.5,5,1,X2932,82,00,81,,0,,,,,,.,.,Tx,.,J,2,2,0,0,,1,1,1.0,85,1,0.0,0,2,2005-05-04,0.0,
05LA03960,05,R4687,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,050405,124,8,3,3,10.6,1,1,R6116,11,18,07,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,60,1,0.0,0,2,2005-05-04,0.041,
05LA03961,05,R4687,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,050405,124,8,3,2,9.5,1,1,R6117,11,18,07,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,61,1,0.0,0,2,2005-05-04,0.041,
05LA03962,05,R0614,11,13,41R,Z0000,81,6.0,6,43,97,2,0,n,M,050505,125,9,3,2,7.7,5,1,X2933,82,00,10,3,125,93,,8,,,.,.,No,.,J,1,2,1,1,3,1,0,0.0,0,0,0.0,0,2,2005-05-05,0.0,
05LA03963,05,R0614,11,13,41R,Z0000,81,6.0,6,43,97,2,0,n,M,050505,125,9,3,2,10.2,5,1,X2934,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,66,1,0.0,0,2,2005-05-05,0.0,
05LA03964,05,R0614,11,13,41R,Z0000,81,6.0,6,43,97,2,0,n,M,050505,125,9,3,3,9.8,1,1,X2935,82,00,10,,0,,,,,1 WF & 2 BF,.,.,No,.,J,3,2,0,0,,1,1,1.0,69,1,0.0,0,2,2005-05-05,0.0,
05LA03965,05,R5128,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,050505,125,5,3,2,11.9,1,1,R6118,11,00,04,,0,,,,,PNEU.,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,95,1,0.0,0,2,2005-05-05,0.0,
05LA03966,05,S9294,10,11,36R,Z0000,81,7.0,7,07,97,2,0,n,M,050505,125,7,3,3,10.5,5,1,X2936,82,00,10,,0,,,,,,7,5,Tx,.,J,1,2,1,1,2,1,1,1.0,104,1,0.0,0,2,2005-05-05,0.0,
05LA03967,05,S9294,10,11,36R,Z0000,81,7.0,7,07,97,2,0,n,M,050505,125,7,3,3,9.4,5,1,,,00,10,1,125,28,,,,28,7,5,Tx,.,J,2,2,0,0,,0,0,0.0,0,0,0.0,0,2,2005-05-05,0.0,
05LA03968,05,R3826,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,050505,125,8,4,2,13.2,5,1,X2937,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,78,1,0.0,0,2,2005-05-05,0.0,
05LA03969,05,R3826,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,050505,125,8,4,2,12.8,5,1,X2938,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,82,1,0.0,0,2,2005-05-05,0.0,
05LA03970,05,R4290,11,18,e.9,R4147,11,1.0,1,07,07,4,0,y,M,050505,125,8,3,3,10.3,1,1,R6119,11,18,07,6,156,01,,,NICE YRLG,,.,.,Tx,.,J,1,,1,1,2,1,0,0.0,0,1,0.0,0,2,2005-05-05,0.036,
05LA03971,05,R4290,11,18,e.9,R4147,11,1.0,1,07,07,4,0,y,M,050505,125,8,3,2,9.7,1,1,R6120,11,18,07,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,75,1,0.0,0,2,2005-05-05,0.036,
05LA03972,05,R2330,11,12,36R,Z0000,81,4.0,4,43,97,2,0,n,M,050505,125,8,4,3,12.4,5,1,X2939,82,00,10,,0,,,,,,3,5,Tx,.,J,1,2,1,1,2,1,1,1.0,100,1,0.0,0,2,2005-05-05,0.0,
05LA03973,05,R2330,11,12,36R,Z0000,81,4.0,4,43,97,2,0,n,M,050505,125,8,4,2,14.4,5,1,X2940,82,00,10,,0,,,,,,3,5,Tx,.,J,2,2,0,0,,1,1,1.0,91,1,0.0,0,2,2005-05-05,0.0,
05LA03974,05,H0643,05,88,04P,Z0000,81,2.0,2,30,97,2,0,y,W,050505,125,7,3,2,11.0,5,1,X2941,82,00,80,,0,,,,,,6,2,No,.,J,1,2,1,1,2,1,1,1.0,107,1,0.0,0,2,2005-05-05,0.0,
05LA03975,05,H0643,05,88,04P,Z0000,81,2.0,2,30,97,2,0,y,W,050505,125,7,3,2,14.0,5,1,,,00,80,1,125,28,,,,28 BIG,6,2,No,.,J,2,2,0,0,,0,0,0.0,0,0,0.0,0,2,2005-05-05,0.0,
05LA03976,05,R3287,11,18,36R,Z0000,81,3.0,3,43,97,2,0,n,M,050505,125,8,4,2,13.3,5,1,X2942,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,84,1,0.0,0,2,2005-05-05,0.0,
05LA03977,05,R3287,11,18,36R,Z0000,81,3.0,3,43,97,2,0,n,M,050505,125,8,4,3,15.5,5,1,X2943,82,00,10,,0,,,,,ENTROPION,.,.,No,.,J,2,2,0,0,,1,1,1.0,101,1,0.0,0,2,2005-05-05,0.0,
05LA03978,05,K3124,64,68,e.5,04221,00,1.0,1,06,98,4,0,y,X,050505,125,5,3,2,9.2,5,1,X2944,82,00,96,6,136,19,,,,PNEU.5/16/05,.,.,No,.,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,2,2005-05-05,0.0,
05LA03979,05,X0925,82,97,974,Z7885,81,1.0,1,97,97,4,0,y,.,050605,126,5,3,2,14.8,6,1,X2945,82,97,97,,0,,,,NICE YRLG,NICE LAMB,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,104,1,0.0,0,B,2005-05-06,0.081,
05LA03980,05,T0078,45,48,e.1,T9140,44,1.0,1,02,02,4,0,y,M,050605,126,5,2,3,7.8,1,1,T0760,45,48,02,6,132,47,,,,WEAK LAMB,.,.,No,.,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,5,2005-05-06,0.047,
05LA03981,05,R3727,11,18,31R,Z0000,81,3.0,3,07,97,2,0,y,M,050605,126,6,3,3,14.0,5,1,X2946,82,00,10,,0,,,,,,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,102,1,0.0,0,2,2005-05-06,0.0,
05LA03982,05,R3727,11,18,31R,Z0000,81,3.0,3,07,97,2,0,y,M,050605,126,6,3,.,0.0,5,1,,,00,10,0,126,27,,,,MUMMY,.,.,Tx,.,J,2,2,0,0,,0,0,0.0,0,0,0.0,0,2,2005-05-06,0.0,
05LA03983,05,R4663,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,050605,126,5,2,2,12.0,1,1,R6121,11,18,07,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,78,1,0.0,0,2,2005-05-06,0.025,
05LA03984,05,R4411,11,18,e.7,R3179,11,1.0,1,07,07,4,0,y,M,050605,126,8,1,2,6.5,1,1,R6122,11,18,07,,0,,,,,WEAK LAMB,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,78,1,0.0,0,2,2005-05-06,0.031,
05LA03985,05,R4411,11,18,e.7,R3179,11,1.0,1,07,07,4,0,y,M,050605,126,8,1,3,8.5,1,1,R6123,11,18,07,3,129,93,,8,,REJECTED,.,.,Tx,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,2,2005-05-06,0.031,
05LA03986,05,K3060,64,68,e.5,04221,00,1.0,1,06,98,4,0,y,X,050605,126,8,3,2,12.5,5,1,X2947,82,00,96,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,85,1,0.0,0,2,2005-05-06,0.0,
05LA03987,05,K3060,64,68,e.5,04221,00,1.0,1,06,98,4,0,y,X,050605,126,8,3,3,11.9,5,1,X2948,82,00,96,,0,,,,,,.,.,Tx,.,J,2,,0,0,,1,1,1.0,86,1,0.0,0,2,2005-05-06,0.0,
05LA03988,05,K3164,64,68,e.3,K2842,64,1.0,1,06,06,4,0,y,G,050605,126,1,2,1,8.5,1,1,,,68,06,1,126,44,,,,IN STRAW,.,.,No,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-05-06,0.074,
05LA03989,05,R3194,11,18,46R,Z0000,81,3.0,3,07,97,2,0,y,M,050705,127,5,3,2,16.0,5,1,X2949,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,1,1,1,1.0,112,1,0.0,0,2,2005-05-07,0.0,
05LA03990,05,T9865,44,ID,e.2,T7759,44,1.0,1,02,02,4,I,y,I,050705,127,5,2,3,12.0,1,1,T0761,45,ID,02,,0,,,,,"ENTR., SCOURS",.,.,Tx,.,J,1,,1,1,1,1,1,1.0,76,1,0.0,0,2,2005-05-07,0.162,
05LA03991,05,T0016,45,48,e.2,T7759,44,1.0,1,02,02,4,0,y,M,050705,127,5,1,3,14.3,1,1,T0762,45,48,02,,0,,,,BIG4HER,,6,1,No,.,J,1,,1,1,1,1,1,1.0,91,1,0.0,0,2,2005-05-07,0.023,
05LA03992,05,R4864,11,18,e.8,R3819,11,1.0,1,07,07,4,0,y,M,050705,127,5,1,2,12.4,1,1,R6124,11,18,07,,0,,,,MASTITIS8/11/05,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,82,1,0.0,0,2,2005-05-07,0.032,
05LA03993,05,R2441,11,11,36R,Z0000,81,4.0,4,07,97,2,0,y,M,050705,127,8,4,2,12.8,5,1,X2950,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,78,1,0.0,0,2,2005-05-07,0.0,
05LA03994,05,R2441,11,11,36R,Z0000,81,4.0,4,07,97,2,0,y,M,050705,127,8,4,3,14.4,5,1,X2951,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,106,1,0.0,0,2,2005-05-07,0.0,
05LA03995,05,R3003,11,18,36R,Z0000,81,3.0,3,43,97,2,0,n,M,050805,128,8,3,3,14.8,5,1,X2952,82,00,10,,0,,,,,,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,101,1,0.0,0,2,2005-05-08,0.0,
05LA03996,05,R3003,11,18,36R,Z0000,81,3.0,3,43,97,2,0,n,M,050805,128,8,3,2,12.3,5,1,X2953,82,00,10,,0,,,,,,.,.,Tx,.,J,2,2,0,0,,1,1,1.0,86,1,0.0,0,2,2005-05-08,0.0,
05LA03997,05,90281,09,18,43R,Z0000,81,6.0,6,07,97,2,0,n,M,050805,128,8,4,3,14.0,5,1,X2954,82,00,10,,0,,,,,ENTROPION,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,118,1,0.0,0,2,2005-05-08,0.0,
05LA03998,05,90281,09,18,43R,Z0000,81,6.0,6,07,97,2,0,n,M,050805,128,8,4,2,11.0,5,1,X2955,82,00,10,6,128,46,,,,"IN FLUIDS, 46",.,.,Tx,.,J,2,2,0,0,,1,0,0.0,0,0,0.0,0,2,2005-05-08,0.0,
05LA03999,05,H0702,05,88,05P,Z0000,81,2.0,2,30,97,2,0,n,M,050805,128,8,3,3,11.8,5,1,X2956,82,00,80,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,89,1,0.0,0,2,2005-05-08,0.0,
05LA04000,05,H0702,05,88,05P,Z0000,81,2.0,2,30,97,2,0,n,M,050805,128,8,3,3,10.6,5,1,X2957,82,00,80,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,100,1,0.0,0,2,2005-05-08,0.0,
05LA04001,05,K3023,64,68,e.3,K2842,64,1.0,1,06,06,4,0,y,G,050805,128,5,3,3,12.7,1,1,K3584,64,68,06,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,103,1,0.0,0,2,2005-05-08,0.036,
05LA04002,05,R0050,11,10,36R,Z0000,81,6.0,6,43,97,2,0,y,M,050905,129,8,4,3,11.3,5,1,X2958,82,00,10,,0,,,,SW BAG,SCOURS,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,80,1,0.0,0,2,2005-05-09,0.0,
05LA04003,05,R0050,11,10,36R,Z0000,81,6.0,6,43,97,2,0,y,M,050905,129,8,4,2,11.9,5,1,X2959,82,00,10,,0,,,,,,.,.,Tx,.,J,2,2,0,0,,1,1,1.0,82,1,0.0,0,2,2005-05-09,0.0,
05LA04004,05,Z6373,81,97,972,Z8142,81,5.0,5,97,97,1,0,n,.,050905,129,5,3,3,16.4,6,4,X2960,82,97,97,,0,,,,FAT,JAW4,.,.,No,.,J,1,,1,1,1,1,1,1.0,94,1,0.0,0,B,2005-05-09,0.058,
05LA04005,05, 8793,00,68,52K,Z0000,81,7.0,7,06,97,1,0,n,G,050905,129,5,4,3,14.7,5,1,X2961,82,00,30,,0,,,,,,.,.,No,.,J,1,2,1,1,1,1,1,1.0,111,1,0.0,0,2,2005-05-09,0.0,
05LA04006,05,R3425,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,051005,130,8,3,2,10.9,5,1,X2962,82,00,10,,0,,,,,,.,.,Tx,.,J,1,2,1,1,2,1,1,1.0,70,1,0.0,0,2,2005-05-10,0.0,
05LA04007,05,R3425,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,051005,130,8,3,3,13.5,5,1,X2963,82,00,10,,0,,,,,,.,.,Tx,.,J,2,2,0,0,,1,1,1.0,99,1,0.0,0,2,2005-05-10,0.0,
05LA04008,05,R3452,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,051005,130,8,4,2,11.1,5,1,X2964,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,78,1,0.0,0,2,2005-05-10,0.0,
05LA04009,05,R3452,11,18,36R,Z0000,81,3.0,3,07,97,2,0,y,M,051005,130,8,4,3,14.3,5,1,X2965,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,91,1,0.0,0,2,2005-05-10,0.0,
05LA04010,05,T0134,45,48,e.1,T9140,44,1.0,1,02,02,4,7,y,S,051005,130,5,2,2,11.0,1,1,T0763,45,48,02,,0,,,,,,.,.,No,SPG,J,1,,1,1,1,1,1,1.0,75,1,0.0,0,S,2005-05-10,0.043,
05LA04011,05,R4684,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051005,130,8,1,3,11.0,1,1,R6125,11,00,04,,0,,,,,,.,.,Tx,.,J,1,,1,1,2,1,1,1.0,87,1,0.0,0,2,2005-05-10,0.0,
05LA04012,05,R4684,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051005,130,8,1,2,8.1,1,1,R6126,11,00,04,3,131,93,,8,,,.,.,Tx,.,J,2,,0,0,,1,0,0.0,0,0,0.0,0,2,2005-05-10,0.0,
05LA04013,05,S9133,10,11,36R,Z0000,81,7.0,7,07,97,2,0,n,M,051105,131,5,4,2,11.9,5,1,X2966,82,00,10,,0,,,,SW BAG,,.,.,Tx,.,J,1,2,1,1,1,1,1,1.0,106,1,0.0,0,2,2005-05-11,0.0,
05LA04014,05,R3163,11,18,42R,Z0000,81,3.0,3,07,97,2,0,y,M,051105,131,8,3,2,11.6,5,1,X2967,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,75,1,0.0,0,2,2005-05-11,0.0,
05LA04015,05,R3163,11,18,42R,Z0000,81,3.0,3,07,97,2,0,y,M,051105,131,8,3,2,10.4,5,1,X2968,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,79,1,0.0,0,2,2005-05-11,0.0,
05LA04016,05,R3678,11,18,32R,Z0000,81,3.0,3,07,97,2,0,y,M,051105,131,8,3,2,12.4,5,1,X2969,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,69,1,0.0,0,2,2005-05-11,0.0,
05LA04017,05,R3678,11,18,32R,Z0000,81,3.0,3,07,97,2,0,y,M,051105,131,8,3,2,12.8,5,1,X2970,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,93,1,0.0,0,2,2005-05-11,0.0,
05LA04018,05,T9955,44,48,e.1,T9140,44,1.0,1,02,02,4,7,y,S,051105,131,5,1,3,12.5,1,1,T0764,45,48,02,,0,,,,,,.,.,No,SPG,J,1,,1,1,1,1,1,1.0,77,1,0.0,0,S,2005-05-11,0.043,
05LA04019,05,00677,00,18,36R,Z0000,81,5.0,5,07,97,2,0,n,M,051105,131,9,3,2,12.0,5,1,X2971,82,00,10,,0,,,,,,3,2,Tx,.,J,1,2,1,1,3,1,1,1.0,69,1,0.0,0,2,2005-05-11,0.0,
05LA04020,05,00677,00,18,36R,Z0000,81,5.0,5,07,97,2,0,n,M,051105,131,9,3,2,12.4,5,1,X2972,82,00,10,,0,,,,,,3,2,Tx,.,J,2,2,0,0,,1,1,1.0,82,1,0.0,0,2,2005-05-11,0.0,
05LA04021,05,00677,00,18,36R,Z0000,81,5.0,5,07,97,2,0,n,M,051105,131,9,3,2,10.2,5,1,,,00,10,1,131,44,,,,,3,2,Tx,.,J,3,2,0,0,,0,0,0.0,0,0,0.0,0,2,2005-05-11,0.0,
05LA04022,05,90259,09,18,36R,Z0000,81,6.0,6,07,97,2,0,n,M,051205,132,8,4,2,10.8,5,1,X2973,82,00,10,6,186,54,,,LOW BAG X,FX. LR LEG,.,.,No,.,J,1,2,1,1,2,1,0,0.0,0,1,0.0,0,2,2005-05-12,0.0,
05LA04023,05,90259,09,18,36R,Z0000,81,6.0,6,07,97,2,0,n,M,051205,132,8,4,3,12.5,5,1,X2974,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,92,1,0.0,0,2,2005-05-12,0.0,
05LA04024,05,T0035,45,ID,e.1,T9140,44,1.0,1,02,02,4,I,y,I,051205,132,5,2,3,14.6,1,1,T0765,45,ID,02,,0,,,,BIG4HER,NICE LAMB,6,2,Tx,.,J,1,,1,1,1,1,1,1.0,80,1,0.0,0,2,2005-05-12,0.009,
05LA04025,05,A5729,04,88,03P,Z0000,81,7.0,7,30,97,2,0,y,W,051205,132,8,3,3,13.0,5,1,X2975,82,00,80,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,88,1,0.0,0,2,2005-05-12,0.0,
05LA04026,05,A5729,04,88,03P,Z0000,81,7.0,7,30,97,2,0,y,W,051205,132,8,3,2,10.8,5,1,X2976,82,00,80,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,92,1,0.0,0,2,2005-05-12,0.0,
05LA04027,05,R4259,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051205,132,5,2,2,11.3,1,1,R6127,11,00,04,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,89,1,0.0,0,2,2005-05-12,0.0,
05LA04028,05,R3845,11,18,36R,Z0000,81,3.0,3,07,97,2,0,n,M,051305,133,8,4,3,13.7,5,1,X2977,82,00,10,,0,,,,,,.,.,No,.,J,1,2,1,1,2,1,1,1.0,86,1,0.0,0,2,2005-05-13,0.0,
05LA04029,05,R3845,11,18,36R,Z0000,81,3.0,3,07,97,2,0,n,M,051305,133,8,4,3,16.7,5,1,X2978,82,00,10,,0,,,,,,.,.,No,.,J,2,2,0,0,,1,1,1.0,97,1,0.0,0,2,2005-05-13,0.0,
05LA04030,05,R4400,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051305,133,5,2,3,10.5,1,1,R6128,11,00,04,,0,,,,,PNEU.,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,83,1,0.0,0,2,2005-05-13,0.0,
05LA04031,05,A6628,04,82,03P,Z0000,81,6.0,6,30,97,2,0,n,W,051305,133,5,4,3,14.5,5,1,X2979,82,00,80,,0,,,,,,.,.,Tx,.,J,1,2,1,1,1,1,1,1.0,111,1,0.0,0,2,2005-05-13,0.0,
05LA04032,05,R4783,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051305,133,5,2,3,13.6,1,1,R6129,11,00,04,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,98,1,0.0,0,2,2005-05-13,0.0,
05LA04033,05,R4763,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051405,134,1,2,3,16.0,1,1,,,00,04,1,134,28,,,,CHOKER,3,1,Tx,.,J,1,,1,1,1,0,0,0.0,0,0,0.0,0,5,2005-05-14,0.0,
05LA04034,05,R2714,11,12,36R,Z0000,81,4.0,4,07,97,2,0,n,M,051405,134,5,3,2,15.6,5,1,X2980,82,00,10,,0,,,,L.TEAT PLUG'd,,.,.,Tx,.,J,1,2,1,1,1,1,1,1.0,105,1,0.0,0,2,2005-05-14,0.0,
05LA04035,05,R4293,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051505,135,5,3,3,12.6,1,1,R6130,11,00,04,7,227,97,,,,,.,.,Tx,.,J,1,,1,1,1,1,0,0.0,0,1,0.0,0,2,2005-05-15,0.0,
05LA04036,05,R3513,11,18,33R,Z0000,81,3.0,3,07,97,2,0,n,M,051505,135,5,5,2,16.4,5,1,X2981,82,00,10,,0,,,,,SCOURS 5/16/05,.,.,Tx,.,J,1,2,1,1,1,1,1,1.0,106,1,0.0,0,2,2005-05-15,0.0,
05LA04037,05,R4812,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051605,136,5,3,3,12.1,1,1,R6131,11,00,04,,0,,,,,,.,.,Tx,.,J,1,,1,1,1,1,1,1.0,85,1,0.0,0,2,2005-05-16,0.0,
05LA04038,05,R4517,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051905,139,5,2,3,12.5,1,1,R6132,11,00,04,6,140,23,,,TB=choker,LOST IN CREEP,3,1,Tx,.,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,2,2005-05-19,0.0,
05LA04039,05,R4990,11,18,TAY,K0000,64,1.0,1,07,06,4,7,y,X,051905,139,5,2,2,12.0,1,1,R6133,11,00,04,6,146,10,,,RANGE LAMBER,,.,.,No,.,J,1,,1,1,1,1,0,0.0,0,0,0.0,0,2,2005-05-19,0.0,
05LA04040,05, 3010,30,00,55K,K1683,64,1.5,1,80,06,1,7,y,N,,,,,,0.0,,,,,00,86,,,,,,,,,,.,RN,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.0,
05LA04041,05, 3025,30,00,58K,K2948,64,1.5,1,80,06,1,7,y,N,,,,,,0.0,,,,,00,86,,,,,,,,,,.,RN,,1,,1,0,,0,0,0.0,0,0,0.0,0,B,,0.0,
05LA04042,05, 3053,30,00,57K,K2771,64,1.5,1,80,06,1,7,y,N,,,,,,0.0,,,,,00,86,,,,,,,,,,.,RN,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.0,
05LA04043,05, 3087,30,00,972,Z8142,81,1.5,1,33,97,1,7,y,N,,,,,,0.0,,,,,00,83,,,,,,,,,,.,RN,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.0,
05LA04044,05, 3089,30,00,53K,K2927,64,1.5,1,80,06,1,7,y,N,,,,,,0.0,,,,,00,86,,,,,,,,,,.,RN,,1,,1,0,,0,0,0.0,0,0,0.0,0,B,,0.0,
05LA04045,05, 3105,30,00,972,Z8142,81,1.5,1,33,97,1,7,y,N,,,,,,0.0,,,,,00,83,,,,,,MSG DRY 5/18,,,,.,RN,,1,,1,0,,0,0,0.0,0,0,0.0,0,*,,0.0,
05LA04046,05, 8019,00,18,000,T0000,44,7.0,7,43,02,1,2,y,X,,,,,,0.0,,,,,00,01,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.0,
05LA04047,05,00216,00,18,45R,R2746,11,5.0,5,07,43,2,0,y,M,,,,,,0.0,,,,,18,07,,,,,,SEV. CLA,,,,.,.,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.011,
05LA04048,05,00491,00,41,65T,T9722,44,5.0,5,02,02,1,0,n,M,,,,,,0.0,,,,,48,02,,,,,,,,,,.,.,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.047,
05LA04049,05,00625,00,68,57K,K2771,64,5.0,5,06,06,1,0,n,G,,,,,,0.0,,,,,68,06,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.049,
05LA04050,05,00904,00,18,41R,R4171,11,5.0,5,07,07,2,0,y,M,,,,,,0.0,,,,,18,07,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.028,
05LA04051,05,01430,00,18,46R,R3401,11,5.0,5,07,07,2,0,n,M,,,,,,0.0,,,,,18,07,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.031,
05LA04052,05,90121,09,88,06P,A9588,04,6.0,6,30,30,2,0,n,M,,,,,,0.0,,,,,88,30,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.043,
05LA04053,05,90276,09,18,41R,R4171,11,6.0,6,07,07,2,0,n,M,,,,,,0.0,,,,,18,07,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.0,
05LA04054,05,90370,09,18,45R,R2746,11,6.0,6,07,43,2,0,n,M,,,,,,0.0,,,,,18,07,,,,,,"X, CANCEREYE",,,,.,.,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.0,
05LA04055,05,90415,09,68,53K,K2927,64,6.0,6,06,06,1,0,n,G,,,,,,0.0,,,,,68,06,,,,,,,,,,.,.,,1,,0,0,,0,0,0.0,0,0,0.0,0,,,0.023,
05LA04056,05,90743,09,88,06P,A9588,04,6.0,6,30,30,2,0,n,M,,,,,,0.0,,,,,88,30,,,,,,,,,,.,.,,1,,1,0,,0,0,0.0,0,0,0.0,0,5,,0.039,
