ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MAT,BCS,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2024125470,24LA02577,24,S3873,12,,64,S5149,00,2.0,,43,07,2,0,N,,040924,100,5,1,3.0,3,3,0,2,13.7,1,1,S5470,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,96,2024-04-09,0.0,33,127,H,,
2024125471,24LA02578,24,S2342,12,,60,S4185,12,5.0,,07,07,2,0,Y,,040924,100,8,1,4.0,3,3,0,2,10.5,1,1,S5471,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,59,2024-04-09,0.045,25,127,H,,
2024125472,24LA02579,24,S2342,12,,60,S4185,12,5.0,,07,07,2,0,Y,,040924,100,8,1,4.0,3,2,0,2,12.1,1,1,S5472,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,93,2024-04-09,0.045,28,127,2,,
2024842274,24LA02580,24,L3975,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,,040924,100,5,1,4.0,3,2,0,4,12.4,5,1,X2274,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,95,2024-04-09,0.0,37,136,H,,
2024842275,24LA02581,24,S4967,12,,e9,X0000,00,1.0,,07,00,4,,Y,,040924,100,5,0,4.0,2,2,0,4,11.1,1,1,X2275,84,,00,,,,,,SM.BAG,ELBOW.LOCK,7,3,..,,J,1,,1,1,1,1,1,1.0,72,2024-04-09,0.0,25,127,2,,
2024842276,24LA02582,24,X0713,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,040924,100,5,1,4.5,3,2,0,2,14.3,5,1,X2276,84,A,00,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,114,2024-04-09,0.0,37,129,H,,
2024125473,24LA02583,24,S2311,12,,59,S4162,12,5.0,,07,43,2,0,Y,,040924,100,5,1,3.0,3,3,0,4,14.1,1,1,S5473,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,95,2024-04-09,0.056,39,136,2,,
2024842277,24LA02584,24,Y0366,52,,e4,X0012,84,1.0,,Kt,97,4,,Y,,040924,100,5,1,3.0,2,2,0,2,10.4,5,1,X2277,84,A,00,,,,,,.,HAIRY,8,3,..,,J,1,,1,1,1,1,1,1.0,73,2024-04-09,0.0,23,127,2,,
2024842278,24LA02585,24,S4866,12,,e9,X0000,00,1.0,,07,00,4,,Y,,040924,100,5,1,3.5,1,1,.,.,4.5,1,1,X2278,84,,00,6,100,66,,,.,EUTH.PREMATURE,6,4,..,RED,J,1,,1,1,1,1,,,,2024-04-09,0.0,,,,,
D24LA02586,24LA02586,24,T8212,45,,e9,X0000,00,1.0,,02,00,4,,Y,,040924,100,7,1,3.5,3,2,.,.,4.9,5,1,.,,,,1,100,44,,,.,.,1,1,..,RED,J,1,,1,1,2,0,0,0.0,0,2024-04-09,0.0,,,,,
2024842279,24LA02587,24,T8212,45,,e9,X0000,00,1.0,,02,00,4,,Y,,040924,100,7,1,3.5,3,2,0,2,9.1,5,1,X2279,84,,00,6,101,19,,,.,WEAK+Enteritis,1,1,..,RED,J,2,,0,0,0,1,,,,2024-04-09,0.0,,,,,
2024125474,24LA02588,24,S1234,12,,57,S4099,12,7.0,,42,07,2,0,Y,,040924,100,8,1,2.0,3,2,L,3,11.5,1,1,S5474,12,,43,6,108,19,,,.,1ST,1,1,..,,J,1,,1,1,2,1,,,,2024-04-09,0.021,,,,,
2024125475,24LA02589,24,S1234,12,,57,S4099,12,7.0,,42,07,2,0,Y,,040924,100,8,1,2.0,3,3,0,4,12.7,1,1,S5475,12,,43,,,,,,.,2ND,1,1,..,,J,2,,0,0,0,1,1,1.0,81,2024-04-09,0.021,32,127,2,,
2024842280,24LA02590,24,T8380,45,,e9,X0000,00,1.0,,02,00,4,,Y,T,040924,100,8,1,3.0,3,3,0,2,9.8,5,1,X2280,84,,00,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,38,2024-04-09,0.0,21,136,W,,
2024842281,24LA02591,24,T8380,45,,e9,X0000,00,1.0,,02,00,4,,Y,T,040924,100,8,1,3.0,3,3,0,2,6.7,2,1,X2281,84,,00,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,72,2024-04-09,0.0,20,136,2,,
2024125476,24LA02592,24,S3587,12,,57,S4099,12,3.0,,43,07,2,0,Y,,040924,100,8,1,4.5,4,2,0,4,10.2,2,2,S5476,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,97,2024-04-09,0.067,31,127,2,,
2024458528,24LA02593,24,T7616,45,,47,T7959,45,4.0,,02,02,2,,N,,040924,100,8,1,4.0,4,2,0,2,8.6,2,1,T8528,45,,02,,,,,,.,HAIRY,1,1,..,RED,J,1,,1,1,2,1,1,1.0,65,2024-04-09,0.03,22,136,H,,
2024458529,24LA02594,24,T7616,45,,47,T7959,45,4.0,,02,02,2,,N,,040924,100,8,1,4.0,4,2,0,2,11.9,2,1,T8529,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,78,2024-04-09,0.03,28,136,H,,
2024125478,24LA02595,24,S4283,12,,64,S5149,00,2.0,,07,07,2,0,N,,040924,100,8,1,4.0,4,2,0,3,12.8,2,2,S5478,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,72,2024-04-09,0.0,24,127,2,,
2024125479,24LA02596,24,S4283,12,,64,S5149,00,2.0,,07,07,2,0,N,,040924,100,8,1,4.0,4,2,R,2,10.5,2,1,S5479,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,75,2024-04-09,0.0,25,127,2,,
2024842282,24LA02597,24,Y0399,52,,e6,X0156,84,1.0,,Kt,97,4,,Y,,040924,100,8,1,2.5,3,3,0,2,8.2,8,1,X2282,84,,00,6,120,01,,,.,.,1,1,..,,J,1,,1,1,2,1,,,,2024-04-09,0.0,,,,,
2024842283,24LA02598,24,Y0399,52,,e6,X0156,84,1.0,,Kt,97,4,,Y,,040924,100,8,1,2.5,3,2,0,2,8.8,8,1,X2283,84,,00,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,41,2024-04-09,0.0,13,127,2,,
2024125480,24LA02599,24,S2966,12,,61,S4225,12,4.0,,07,07,2,0,N,,040924,100,8,1,4.0,4,2,0,2,10.7,2,1,S5480,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,74,2024-04-09,0.052,28,136,2,,
2024125481,24LA02600,24,S2966,12,,61,S4225,12,4.0,,07,07,2,0,N,,040924,100,8,1,4.0,4,2,0,2,9.5,2,1,S5481,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,67,2024-04-09,0.052,28,136,2,,
2024842284,24LA02601,24,X0788,84,A,e9,X0000,00,1.0,,S3,00,4,,Y,,040924,100,5,1,4.0,3,2,0,2,6.2,5,2,X2284,84,A,00,6,186,10,,,.,.,1,1,..,OR,J,1,,1,1,1,1,,,,2024-04-09,0.0,23,136,H,,
2024842285,24LA02602,24,X0926,84,,e9,X0000,00,1.0,,LR,00,4,,Y,,040924,100,5,1,4.0,4,3,R,2,11.4,5,1,X2285,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,82,2024-04-09,0.0,30,127,2,,
2024842286,24LA02603,24,X1210,84,,e9,X0000,00,1.0,,BL,00,4,,Y,,040924,100,5,1,3.5,2,3,0,2,10.6,9,2,X2286,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,70,2024-04-09,0.0,25,127,2,,
2024842287,24LA02604,24,S5037,12,,e6,X0156,84,1.0,,07,97,4,,Y,,040924,100,8,1,3.5,4,2,0,2,5.5,5,1,X2287,84,,10,6,136,01,,,.,.,1,1,..,RED,J,1,,1,1,2,1,,,,2024-04-09,0.0,,,,,
2024842288,24LA02605,24,S5037,12,,e6,X0156,84,1.0,,07,97,4,,Y,,040924,100,8,1,3.5,4,3,0,2,8.5,5,2,X2288,84,,10,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,49,2024-04-09,0.0,14,127,2,,
2024842289,24LA02606,24,X0944,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,040924,100,5,1,2.0,2,3,0,2,7.8,6,1,X2289,84,A,00,7,189,97,,,SMBAG SKINNY,.,1,1,..,PUR,J,1,,1,1,1,1,,,,2024-04-09,0.0,11,128,H,,
2024125482,24LA02607,24,S3153,12,,53,S3226,12,4.0,,07,07,2,0,N,,040924,100,5,1,4.0,5,2,0,2,15.8,4,2,S5482,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,106,2024-04-09,0.07,43,136,2,,
2024842290,24LA02608,24,L3709,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,,040924,100,5,1,4.0,4,2,0,2,12.6,5,4,X2290,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,109,2024-04-09,0.0,34,136,H,,
2024125483,24LA02609,24,S4532,12,,54,S3301,12,2.0,,43,07,2,0,N,,040924,100,8,1,3.5,4,2,0,4,7.3,2,2,S5483,12,,07,6,120,01,,,CHUNKS LS,.,1,1,..,,J,1,,1,1,2,1,,,,2024-04-09,0.033,,,,,
2024125484,24LA02610,24,S4532,12,,54,S3301,12,2.0,,43,07,2,0,N,,040924,100,8,1,3.5,4,3,0,3,8.2,2,2,S5484,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,68,2024-04-09,0.033,18,127,2,,
2024062365,24LA02611,24,A1837,06,,e3,A1624,06,1.0,,30,30,4,,Y,,040924,100,8,1,3.5,4,2,0,2,7.7,2,1,A2365,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,43,2024-04-09,0.048,15,127,2,,
2024062366,24LA02612,24,A1837,06,,e3,A1624,06,1.0,,30,30,4,,Y,,040924,100,8,1,3.5,4,2,0,2,7.7,2,1,A2366,06,,30,,,,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,1,1.0,40,2024-04-09,0.048,14,127,2,,
2024842291,24LA02613,24,X0858,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,040924,100,6,1,4.0,3,3,0,4,7.5,5,1,X2291,84,A,00,6,103,19,,,LS WEIRD,.,1,1,..,RPR,J,1,,1,1,2,1,,,,2024-04-09,0.0,,,,,
D24LA02614,24LA02614,24,X0858,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,040924,100,6,1,4.0,3,.,.,.,2.0,.,.,.,,A,,0,100,27,,,.,MUMMY.NO.DATA,1,1,..,RPR,J,2,,0,0,0,0,0,0.0,0,2024-04-09,0.0,,,,,
2024842292,24LA02615,24,Y0418,52,,e6,X0156,84,1.0,,Kt,97,4,,Y,,040924,100,8,1,2.0,3,3,0,2,7.7,5,1,X2292,84,,00,3,101,93,,8,2SKINNY4 2,.,1,1,..,,J,1,,1,1,2,1,0,0.0,0,2024-04-09,0.0,,,,,
2024842293,24LA02616,24,Y0418,52,,e6,X0156,84,1.0,,Kt,97,4,,Y,,040924,100,8,1,2.0,3,2,0,2,9.5,5,2,X2293,84,,00,6,184,10,,,.,.,1,1,..,,J,2,,0,0,0,1,,,,2024-04-09,0.0,23,127,H,,
2024842294,24LA02617,24,L3930,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,,040924,100,5,1,3.5,4,3,0,2,10.9,5,1,X2294,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,69,2024-04-09,0.0,26,136,H,,
2024458530,24LA02618,24,T7947,45,,51,T8142,45,2.0,,02,02,2,7,Y,,040924,100,5,1,4.0,4,3,0,4,11.7,2,1,T8530,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,83,2024-04-09,0.023,32,136,2,,
2024520700,24LA02619,24,Y0025,00,,44,Y0519,00,6.0,,Kt,Kt,1,,Y,,040924,100,5,2,3.5,4,3,0,2,13.9,8,2,Y0700,52,,Kt,,,,,,.,.,1,1,..,PUR,J,1,,1,1,1,1,1,1.0,75,2024-04-09,0.0,25,128,H,,
2024842295,24LA02620,24,S4637,12,,e9,X0000,00,1.0,,07,00,4,,Y,,040924,100,8,0,3.0,3,3,0,2,10.2,5,4,X2295,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,90,2024-04-09,0.0,25,127,2,,
2024842296,24LA02621,24,S4637,12,,e9,X0000,00,1.0,,07,00,4,,Y,,040924,100,8,0,3.0,3,2,.,.,9.3,2,.,X2296,84,,00,6,101,85,,,.,.,1,1,..,,J,2,,0,0,0,1,0,0.0,0,2024-04-09,0.0,,,,,
2024458531,24LA02622,24,T8109,45,,49,T8036,45,2.0,,02,02,2,0,Y,,040924,100,8,2,4.0,3,2,0,2,9.0,1,1,T8531,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,72,2024-04-09,0.022,26,136,2,,
2024458532,24LA02623,24,T8109,45,,49,T8036,45,2.0,,02,02,2,0,Y,,040924,100,8,2,4.0,3,3,0,2,9.0,1,1,T8532,45,,02,6,101,66,,,.,DevelpmntAccdnt,1,1,..,RED,J,2,,0,0,0,1,,,,2024-04-09,0.022,,,,,
2024842298,24LA02624,24,Z4828,83,A,9,Z9805,83,7.0,,97,97,1,0,N,,040924,100,8,1,2.5,4,3,R,4,14.6,6,1,X2298,84,A,97,,,,,,.,2@ONCE,7,4,..,PUR,J,1,,1,1,2,1,1,1.0,106,2024-04-09,0.021,41,127,H,,
2024842299,24LA02625,24,Z4828,83,A,9,Z9805,83,7.0,,97,97,1,0,N,,040924,100,8,1,2.5,4,2,L,4,11.6,6,1,X2299,84,A,97,6,102,19,,,.,2@ONCE,7,4,..,PUR,J,2,,0,0,0,1,,,,2024-04-09,0.021,,,,,
2024125485,24LA02626,24,S4087,12,,60,S4185,12,2.0,,43,07,2,0,Y,,040924,100,5,1,4.5,4,3,0,2,15.5,2,2,S5485,12,,07,,,,,,.,.,5,2,..,,J,1,,1,1,1,1,1,1.0,106,2024-04-09,0.044,37,127,2,,
2024458533,24LA02627,24,T7569,45,,51,T8142,45,4.0,,02,02,2,,Y,,040924,100,8,1,4.5,3,2,0,2,11.3,2,6,T8533,45,,02,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,63,2024-04-09,0.052,19,127,2,,
2024458534,24LA02628,24,T7569,45,,51,T8142,45,4.0,,02,02,2,,Y,,040924,100,8,1,4.5,3,3,0,4,12.8,3,1,T8534,45,,02,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,66,2024-04-09,0.052,21,127,2,,
2024842300,24LA02629,24,S4923,12,,e9,X0000,00,1.0,,07,00,4,,Y,,040924,100,5,1,3.0,3,2,0,2,9.1,5,1,X2300,84,,00,6,103,19,,,.,.,1,1,..,,J,1,,1,1,1,1,,,,2024-04-09,0.0,,,,,
2024125486,24LA02630,24,S3037,12,,56,S3996,12,4.0,,07,43,2,0,N,T,041024,101,9,1,3.0,4,1,0,2,11.0,2,1,S5486,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,3,1,1,1.0,66,2024-04-10,0.045,22,136,2,,
2024125487,24LA02631,24,S3037,12,,56,S3996,12,4.0,,07,43,2,0,N,T,041024,101,9,1,3.0,4,2,0,2,10.8,2,1,S5487,12,,07,7,189,97,,,.,.,1,1,..,RED,J,2,,0,0,0,1,,,,2024-04-10,0.045,18,136,W,,
2024125488,24LA02632,24,S3037,12,,56,S3996,12,4.0,,07,43,2,0,N,T,041024,101,9,1,3.0,4,1,0,2,14.1,2,1,S5488,12,,07,,,,,,.,.,1,1,..,RED,J,3,,0,0,0,1,1,1.0,69,2024-04-10,0.045,22,136,2,,
2024125489,24LA02633,24,S4342,12,,62,S4282,12,2.0,,07,07,2,0,N,,041024,101,8,1,4.0,5,2,0,4,11.6,2,1,S5489,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,76,2024-04-10,0.033,22,127,2,,
2024125490,24LA02634,24,S4342,12,,62,S4282,12,2.0,,07,07,2,0,N,,041024,101,8,1,4.0,5,2,0,2,11.8,2,1,S5490,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,75,2024-04-10,0.033,23,127,2,,
2024842301,24LA02635,24,L3669,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,T,041024,101,8,1,2.5,5,2,0,4,8.7,5,1,X2301,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,2,1,1,1.0,56,2024-04-10,0.0,18,136,H,,
2024842302,24LA02636,24,L3669,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,T,041024,101,8,1,2.5,5,3,0,2,9.9,5,1,X2302,84,A,00,7,189,97,,,.,.,1,1,..,OR,J,2,,0,0,0,1,,,,2024-04-10,0.0,18,136,W,,
2024125491,24LA02637,24,S4318,12,,62,S4282,12,2.0,,07,07,2,,N,,041024,101,8,1,4.0,4,1,0,2,11.0,2,1,S5491,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,87,2024-04-10,0.06,32,136,2,,
2024125492,24LA02638,24,S4318,12,,62,S4282,12,2.0,,07,07,2,,N,,041024,101,8,1,4.0,4,1,0,2,11.0,2,1,S5492,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,86,2024-04-10,0.06,30,136,2,,
2024125477,24LA02639,24,S3587,12,,57,S4099,12,3.0,,43,07,2,0,Y,,040924,100,8,1,4.5,4,2,.,.,8.2,1,.,S5477,12,,07,6,101,46,,,.,+Septicemia,1,1,..,,J,1,,0,0,0,1,0,0.0,0,2024-04-09,0.0,,,,,
2024842297,24LA02640,24,M0747,51,,e9,X0000,00,1.0,,LP,00,4,,Y,,040924,100,5,1,4.0,4,3,0,4,14.4,5,1,X2297,84,,00,,,,,,,,1,1,..,,J,1,,1,1,1,1,1,1.0,91,2024-04-09,0.0,34,127,2,,
2024704816,24LA02641,24,L2425,70,A,27,L0000,70,4.0,,PC,PC,1,0,N,,041024,101,8,1,4.0,5,1,0,2,9.9,5,1,L4816,70,A,PC,6,103,85,,,.,.,1,1,..,OR,J,1,,1,1,2,1,,,,2024-04-10,0.013,,,,,
2024704817,24LA02642,24,L2425,70,A,27,L0000,70,4.0,,PC,PC,1,0,N,,041024,101,8,1,4.0,5,2,0,2,13.4,5,4,L4817,70,A,PC,,,,,,.,.,1,1,..,OR,J,2,,0,0,0,1,1,1.0,77,2024-04-10,0.013,32,136,H,,
2024125493,24LA02643,24,S4218,12,,63,S4285,12,2.0,,07,07,2,0,N,,041024,101,5,1,4.0,4,3,0,3,13.3,5,2,S5493,12,,07,,,,,,LG TEATRS,.,1,1,..,,J,1,,1,1,1,1,1,1.0,94,2024-04-10,0.026,30,127,2,,
2024842303,24LA02644,24,L3663,70,A,e9,X0000,00,1.0,,PC,00,4,,Y,,041024,101,5,1,4.0,3,2,0,2,10.1,5,1,X2303,84,A,00,,,,,,.,.,1,1,..,OR,J,1,,1,1,1,1,1,1.0,99,2024-04-10,0.0,32,136,H,,
2024842304,24LA02645,24,X1466,84,,e9,X0000,00,1.0,,00,00,4,,Y,,041024,101,5,1,3.0,3,3,0,2,12.7,5,1,X2304,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,86,2024-04-10,0.0,31,127,2,,
2024125494,24LA02646,24,S1365,12,,52,S3036,12,7.0,,07,07,2,0,N,T,041024,101,9,1,2.5,5,2,0,2,10.2,2,1,S5494,12,,07,,,,,,.,HAIRY,2,1,..,,J,1,,1,1,3,1,1,1.0,58,2024-04-10,0.042,17,127,2,,
2024125495,24LA02647,24,S1365,12,,52,S3036,12,7.0,,07,07,2,0,N,T,041024,101,9,1,2.5,5,2,0,3,10.3,2,1,S5495,12,,07,,,,,,.,HAIRY,2,1,..,,J,2,,0,0,0,1,1,1.0,46,2024-04-10,0.042,13,127,2,,
2024125496,24LA02648,24,S1365,12,,52,S3036,12,7.0,,07,07,2,0,N,T,041024,101,9,1,2.5,5,1,0,4,10.5,2,1,S5496,12,,07,6,130,01,,,.,HAIRY,2,1,..,,J,3,,0,0,0,1,,,,2024-04-10,0.042,13,127,W,,
2024062367,24LA02649,24,A2041,06,,e2,A1585,06,1.0,,30,30,4,,Y,,041024,101,9,1,3.0,3,3,0,2,9.7,2,1,A2367,06,,30,,,,,,BLOODY MLK RS,1ST,4,4,..,,J,1,,1,1,3,1,1,1.0,86,2024-04-10,0.052,25,127,2,,
2024062368,24LA02650,24,A2041,06,,e2,A1585,06,1.0,,30,30,4,,Y,,041024,101,9,1,3.0,3,2,.,.,3.0,1,.,A2368,06,,30,6,101,66,,,.,LimbDeformities,2,4,..,,J,2,,0,0,0,1,0,0.0,0,2024-04-10,0.052,,,,,
2024062369,24LA02651,24,A2041,06,,e2,A1585,06,1.0,,30,30,4,,Y,,041024,101,9,1,3.0,3,1,.,.,3.8,1,.,A2369,06,,30,6,101,66,,,.,Arthrogryposis,2,4,..,,J,3,,0,0,0,1,0,0.0,0,2024-04-10,0.052,,,,,
2024125497,24LA02652,24,S1656,12,,57,S4099,12,6.0,,42,07,2,0,Y,,041024,101,8,1,3.0,4,2,0,2,9.2,2,2,S5497,12,,43,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,53,2024-04-10,0.028,20,136,2,,
2024125498,24LA02653,24,S1656,12,,57,S4099,12,6.0,,42,07,2,0,Y,,041024,101,8,1,3.0,4,3,0,2,10.2,2,1,S5498,12,,43,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,65,2024-04-10,0.028,23,136,2,,
2024125499,24LA02654,24,S4119,12,,61,S4225,12,2.0,,07,07,2,0,N,,041024,101,9,1,4.0,4,1,0,2,9.4,2,1,S5499,12,,07,6,121,66,,,RECTAL PROLAPSE,Down,1,1,..,RED,J,1,,1,1,3,1,,,,2024-04-10,0.072,,,,,
2024125500,24LA02655,24,S4119,12,,61,S4225,12,2.0,,07,07,2,0,N,,041024,101,9,1,4.0,4,3,0,2,7.4,3,1,S5500,12,,07,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,88,2024-04-10,0.072,23,127,H,,
D24LA02656,24LA02656,24,S4119,12,,61,S4225,12,2.0,,07,07,2,0,N,,041024,101,9,1,4.0,4,2,.,.,6.8,1,.,.,,,,1,101,44,,,.,3RD,4,1,..,RED,J,3,,0,0,0,0,0,0.0,0,2024-04-10,0.072,,,,,
2024458535,24LA02657,24,T8096,45,,47,T7959,45,2.0,,02,02,2,7,Y,,041024,101,8,1,3.0,4,2,0,2,13.5,2,2,T8535,45,,02,,,,,,.,.,1,1,..,RED,J,1,,1,1,2,1,1,1.0,79,2024-04-10,0.024,32,136,2,,
2024458536,24LA02658,24,T8096,45,,47,T7959,45,2.0,,02,02,2,7,Y,,041024,101,8,1,3.0,4,3,0,4,13.0,1,1,T8536,45,,02,,,,,,.,.,1,1,..,RED,J,2,,0,0,0,1,1,1.0,64,2024-04-10,0.024,28,136,2,,
D24LA02659,24LA02659,24,S3181,12,,52,S3036,12,4.0,,07,07,2,0,N,,041024,101,7,1,3.0,4,1,.,.,9.4,1,.,.,,,,1,101,44,,,NO.PROGRESS,1ST,7,4,..,RED,J,1,,1,1,2,0,0,0.0,0,2024-04-10,0.047,,,,,
2024125501,24LA02660,24,S3181,12,,52,S3036,12,4.0,,07,07,2,0,N,,041024,101,7,1,3.0,4,3,0,3,11.7,8,1,S5501,12,,07,,,,,,.,2ND,7,4,..,RED,J,2,,0,0,0,1,1,1.0,102,2024-04-10,0.047,37,136,2,,
2024842305,24LA02661,24,S4804,12,,e9,X0000,00,1.0,,07,00,4,,Y,,041024,101,5,1,4.0,2,3,0,2,11.4,2,1,X2305,84,,00,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,100,2024-04-10,0.0,39,127,2,,
2024704818,24LA02662,24,L2138,70,,15,L0000,70,6.0,,PC,PC,1,0,N,,041024,101,8,2,3.0,3,3,0,2,17.4,5,2,L4818,70,,PC,6,134,01,,,.,CU,1,1,..,OR,J,1,,1,1,2,1,,,,2024-04-10,0.01,,,,,
2024842306,24LA02663,24,L2138,70,,15,L0000,70,6.0,,PC,PC,1,0,N,,041024,101,8,2,3.0,3,3,0,4,15.4,5,2,X2306,84,,PC,,,,,,.,CU,1,1,..,OR,J,2,,0,0,0,1,1,1.0,126,2024-04-10,0.01,34,136,H,,
2024125502,24LA02664,24,S4034,12,,53,S3226,12,2.0,,07,07,2,0,Y,,041024,101,5,1,4.0,3,3,0,2,12.8,2,4,S5502,12,,07,,,,,,.,.,1,1,..,RED,J,1,,1,1,1,1,1,1.0,85,2024-04-10,0.072,30,136,2,,
2024842307,24LA02665,24,X0694,84,A,e9,X0000,00,1.0,,97,00,4,,Y,,041024,101,5,1,3.5,2,2,0,4,11.4,5,1,X2307,84,A,00,,,,,,.,.,1,1,..,RPR,J,1,,1,1,1,1,1,1.0,82,2024-04-10,0.0,29,129,H,,
2024125503,24LA02666,24,S4444,12,,64,S5149,00,2.0,,07,07,2,,N,,041024,101,8,1,3.5,4,1,0,2,14.5,2,1,S5503,12,,07,,,,,,.,NO.PROGRESS,7,4,..,,J,1,,1,1,2,1,1,1.0,75,2024-04-10,0.0,28,127,2,,
2024125504,24LA02667,24,S4444,12,,64,S5149,00,2.0,,07,07,2,,N,,041024,101,8,1,3.5,4,2,R,2,12.7,2,1,S5504,12,,07,,,,,,.,NO.PROGRESS,7,4,..,,J,2,,0,0,0,1,1,1.0,68,2024-04-10,0.0,24,127,2,,
2024458537,24LA02668,24,T7128,45,,46,T7956,45,6.0,,02,02,2,0,Y,,041024,101,9,2,4.5,4,3,0,4,7.7,2,2,T8537,45,,02,6,114,66,,,.,CONTR.TENDONS,1,1,..,,J,1,,1,1,3,1,,,,2024-04-10,0.021,,,,,
2024458538,24LA02669,24,T7128,45,,46,T7956,45,6.0,,02,02,2,0,Y,,041024,101,9,2,4.5,4,3,0,2,8.7,2,2,T8538,45,,02,,,,,,.,.,7,4,..,,J,2,,0,0,0,1,1,1.0,86,2024-04-10,0.021,22,127,H,,
2024458539,24LA02670,24,T7128,45,,46,T7956,45,6.0,,02,02,2,0,Y,,041024,101,9,2,4.5,4,3,0,2,6.0,2,1,T8539,45,,02,3,105,93,,,.,CONTRA TENDON,7,4,..,,J,3,,0,0,0,1,,,,2024-04-10,0.021,,,,,
2024062370,24LA02671,24,A1955,06,,e3,A1624,06,1.0,,30,30,4,,Y,,041024,101,8,1,3.5,4,2,0,4,6.6,1,1,A2370,06,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,60,2024-04-10,0.046,24,136,2,,
2024062371,24LA02672,24,A1955,06,,e3,A1624,06,1.0,,30,30,4,,Y,,041024,101,8,1,3.5,4,3,0,4,6.5,1,1,A2371,06,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,57,2024-04-10,0.046,20,136,2,,
