UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,MELA,Y5A,LOC_DEATH,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
84LA07571,1984-04-15,2,M7040,94,1,67,671,M3708,94,,,X,20,,1,56,,1,106,5,,123,2,,6,56,,,M4784,94,1,0,67,8,1,31,1,1,8.8,0,,,1,84
84LA07572,,,,94,1,16,161,M3710,94,,,,20,,,51,4,,0,,,0,,,,51,,,M4988,94,1,0,16,8,0,,0,0,0.0,0,,,1,84
84LA07573,1984-04-05,2,X9817,79,1,00,161,M3710,94,,1,,20,,1,00,3,1,96,8,,0,2,,,51,405719,-,00000,00,1,75,16,0,1,,1,2,9.8,5,,,1,84
84LA07574,1984-04-05,3,X9818,79,,00,161,M3710,94,,1,,20,,1,00,3,1,96,8,,0,2,,,51,,,00000,00,0,85,16,0,1,,0,0,8.6,10,,,2,84
84LA07575,1984-04-16,3,M7051,94,1,46,461,M3730,94,,1,,20,,1,52,,1,107,5,,0,2,,,52,,,M5843,94,1,94,46,8,1,,1,1,11.6,10,,,1,84
84LA07576,1984-04-30,1,M7825,94,1,67,674,M3736,94,,1,,20,,1,56,,1,121,8,,0,3,,,56,,,M6274,94,1,72,67,8,1,,1,2,7.8,10,,,1,84
84LA07577,1984-04-30,2,M7826,94,,67,674,M3736,94,,,O,20,,1,56,,1,121,8,,138,3,,6,56,,&,M6274,94,0,0,67,8,1,36,0,0,5.2,0,57,,2,84
84LA07578,1984-04-20,2,M7399,94,1,67,673,M3737,94,,1,,20,,1,56,,1,111,8,,0,2,,,56,,,M5279,94,1,75,67,8,1,,1,2,7.8,10,,,1,84
84LA07579,1984-04-20,2,M7400,94,,67,673,M3737,94,,1,,20,,1,56,,1,111,8,,0,2,,,56,,,M5279,94,0,61,67,8,1,,0,0,6.2,10,,,2,84
84LA07580,1984-04-20,3,M7393,94,1,46,461,M3748,94,,1,,20,,1,52,,1,111,9,,0,2,,,52,,,M5843,94,1,60,44,8,1,,1,3,5.5,10,,,1,84
84LA07581,1984-04-20,3,M7394,94,,46,461,M3748,94,,1,,20,,1,52,,1,111,9,,0,2,,,52,,,M5843,94,0,64,44,8,1,,0,0,5.5,10,,,2,84
84LA07582,1984-04-20,2,,,,46,461,M3748,94,,,,20,,1,52,,1,111,9,,111,2,,1,52,,,M5843,94,0,0,44,8,0,44,0,0,5.0,0,,,3,84
84LA07583,1984-04-22,2,M7488,94,1,16,162,M3759,94,,1,,20,,1,51,,1,113,8,,0,1,,,51,,,M5879,94,1,83,16,8,1,,1,2,7.4,10,,,1,84
84LA07584,1984-04-22,2,M7489,94,,16,162,M3759,94,,,C,20,,1,51,,1,113,8,,211,1,,6,51,,&,M5879,94,0,0,16,8,1,24,0,0,6.6,0,,,2,84
84LA07585,1984-04-06,3,X9897,79,1,,  0,M3768,94,,,X,20,,5,58,,1,97,5,,107,2,,6,55,,,00000,97,1,0,45,9,1,19,1,1,13.9,0,,,1,84
84LA07586,,,,94,1,47,472,M3781,94,,,,20,,,55,4,,0,,,0,,,,55,,,M4748,94,1,0,45,8,0,,0,0,0.0,0,,,1,84
84LA07587,1984-01-03,2,X9304,79,1,00,472,M3781,94,,,,20,,1,00,3,1,3,8,,33,2,,6,55,,,00000,00,1,0,45,0,1,19,1,2,8.4,0,,,1,84
84LA07588,1984-01-03,3,X9305,79,,00,472,M3781,94,,1,,20,,1,00,3,1,3,8,,0,2,,,55,,,00000,00,0,83,45,0,1,,0,0,7.5,10,,,2,84
84LA07589,1984-04-25,3,M7677,94,1,47,474,M3790,94,,1,,20,,1,55,,1,116,5,,0,2,,,55,,,M5893,94,1,83,47,8,1,,1,1,10.8,10,,,1,84
84LA07590,,,,,1,67,672,M3793,94,,,,20,,,56,,,0,,,0,,,,56,,,M5491,94,0,0,67,8,0,,0,0,0.0,0,,,1,84
84LA07591,1984-04-11,2,M6740,94,1,67,674,M3806,94,,1,,20,,1,56,,1,102,8,,0,4,,,56,,,M6274,94,1,61,67,8,1,,1,2,7.1,10,,,1,84
84LA07592,1984-04-11,3,M6741,94,,67,674,M3806,94,,1,,20,,1,56,,1,102,8,,0,4,,,56,,,M6274,94,0,76,67,8,1,,0,0,8.5,10,,,2,84
84LA07593,1984-04-18,1,M7209,94,1,46,462,M3808,94,,1,,20,,1,52,,1,109,8,,0,2,,,52,,,M4827,94,1,78,46,8,1,,1,2,9.6,10,,,1,84
84LA07594,1984-04-18,2,M7210,94,,46,462,M3808,94,,1,,20,,1,52,,1,109,8,,0,2,,,52,,,M4827,94,0,79,46,8,1,,0,0,8.8,10,02,,2,84
84LA07595,1984-04-14,2,M6973,94,1,16,162,M3809,94,,1,,20,,1,51,,1,105,8,,0,2,,,51,,,M5879,94,1,80,14,8,1,,1,2,8.8,10,,,1,84
84LA07596,1984-04-14,2,M6974,94,,16,162,M3809,94,,,P,20,,1,51,,1,105,8,,134,2,,6,51,,,M5879,94,0,0,14,8,1,01,0,0,7.4,0,15,,2,84
84LA07597,1984-03-23,2,X9442,79,1,,  0,M3810,94,,1,,20,,5,75,,1,83,8,,0,2,,,51,,,00000,97,1,73,14,9,1,,1,2,8.0,10,,,1,84
84LA07598,1984-03-23,3,X9443,79,,,  0,M3810,94,,1,,20,,5,75,,1,83,8,,0,2,,,51,,,00000,97,0,81,14,9,1,,0,0,9.6,10,,,2,84
84LA07599,1984-04-17,2,M7143,94,1,46,464,M3814,94,,1,,20,,5,52,,1,108,8,,0,4,,,52,,,M5785,94,1,80,46,8,1,,1,2,11.5,10,,,1,84
84LA07600,1984-04-17,1,M7144,94,,46,464,M3814,94,,1,,20,,1,52,,1,108,8,,0,4,,,52,,,M5785,94,0,69,46,8,1,,0,0,11.7,10,,,2,84
84LA07601,1984-04-16,1,M7054,94,1,16,164,M3820,94,,1,,20,,1,51,,1,107,8,,0,2,,,51,,,M5052,94,1,81,16,8,1,,1,2,8.0,10,16,,1,84
84LA07602,1984-04-16,2,M7055,94,,16,164,M3820,94,,1,,20,,1,51,,1,107,8,,0,2,,,51,,,M5052,94,0,69,16,8,1,,0,0,6.8,10,16,,2,84
84LA07603,1984-04-08,2,X9979,79,1,,  0,M3827,94,,1,,20,,5,83,,1,99,8,,0,3,,,33,,,00000,97,1,66,33,9,1,,1,2,11.8,10,,,1,84
84LA07604,1984-04-08,2,X9980,79,,,  0,M3827,94,,1,,20,,5,83,,2,99,8,,0,3,,,33,,,00000,97,0,73,33,9,1,,0,0,10.6,10,,,2,84
84LA07605,1984-04-08,2,M6590,94,1,16,163,M3831,94,,1,,20,,1,51,,1,99,9,,0,3,,,51,,,M4980,94,1,70,16,8,1,,1,3,6.4,10,,,1,84
84LA07606,1984-04-08,2,M6591,94,,16,163,M3831,94,,1,,20,,1,51,,1,99,9,,0,3,,,51,,,M4980,94,0,67,16,8,1,,0,0,5.8,10,,,2,84
84LA07607,1984-04-08,1,M6597,94,,16,163,M3831,94,,1,,20,,1,51,,1,99,9,,0,3,,,51,899862,-,M4980,94,0,74,16,8,1,,0,0,7.6,5,,,3,84
84LA07608,1984-04-13,3,M6900,94,1,16,164,M3832,94,,,X,20,,1,51,,3,104,8,,114,3,,6,51,,,M5052,94,1,0,16,8,1,01,1,2,6.4,0,,,1,84
84LA07609,1984-04-13,3,M6901,94,,16,164,M3832,94,,1,,20,,1,51,,3,104,8,,0,3,,,51,,,M5052,94,0,93,16,8,1,,0,0,8.4,10,,,2,84
84LA07610,1984-04-15,2,M7030,94,1,47,474,M3852,94,,1,,20,,1,55,,1,106,8,,0,2,,,55,,,M5893,94,1,74,47,8,1,,1,2,9.9,10,,,1,84
84LA07611,1984-04-15,3,M7031,94,,47,474,M3852,94,,1,,20,,1,55,,1,106,8,,0,2,,,55,,,M5893,94,0,74,47,8,1,,0,0,10.5,10,,,2,84
84LA07612,,,,94,1,16,163,M3854,94,,,,20,,,51,4,,0,,,0,,,,51,,,M4980,94,1,0,14,8,0,,0,0,0.0,0,,,1,84
84LA07613,1984-01-01,2,X9292,79,1,00,163,M3854,94,,1,,20,,1,00,3,1,1,8,,0,2,,,51,,,00000,00,1,74,14,0,1,,1,2,5.1,10,,,1,84
84LA07614,1984-01-01,1,X9293,79,,00,163,M3854,94,,1,,20,,1,00,3,2,1,8,,0,2,,,51,,&,00000,00,0,75,14,0,1,,0,0,6.0,5,,,2,84
84LA07615,1984-03-26,2,X9503,79,1,,  0,M3855,94,,1,,20,,5,75,,1,86,9,,0,2,,,51,,,00000,97,1,57,14,9,1,,1,3,9.4,10,,,1,84
84LA07616,1984-03-26,2,X9504,79,,,  0,M3855,94,,1,,20,,5,75,,1,86,9,,0,2,,,51,,,00000,97,0,67,14,9,1,,0,0,7.5,10,,,2,84
84LA07617,1984-03-26,3,X9505,79,,,  0,M3855,94,,1,,20,,5,75,,1,86,9,,0,2,,,51,,&,00000,97,0,83,14,9,1,,0,0,8.4,5,,,3,84
84LA07618,1984-04-26,1,M7724,94,1,16,164,M3860,94,,1,,20,,1,51,,1,117,9,,0,2,,,51,,,M5052,94,1,67,14,8,1,,1,3,7.0,10,,,1,84
84LA07619,1984-04-26,2,M7725,94,,16,164,M3860,94,,1,,20,,1,51,,1,117,9,,0,2,,,51,,,M5052,94,0,68,14,8,1,,0,0,5.7,10,,,2,84
84LA07620,1984-04-26,2,M7726,94,,16,164,M3860,94,,1,,20,,1,51,,1,117,8,,0,2,,,51,,&,M5052,94,0,41,14,8,1,,0,0,5.1,5,,,3,84
84LA07621,1984-04-13,2,M6897,94,1,67,671,M3870,94,,,,20,,1,56,,1,104,9,,230,3,,7,56,,,M4784,94,1,0,67,8,1,97,1,3,8.5,0,,,1,84
84LA07622,1984-04-13,3,M6898,94,,67,671,M3870,94,,1,,20,,1,56,,1,104,9,,0,3,,,56,,,M4784,94,0,85,67,8,1,,0,0,8.5,10,,,2,84
84LA07623,1984-04-13,3,,,,67,671,M3870,94,,,,20,,1,56,,1,104,9,,104,3,,1,56,,,M4784,94,0,0,67,8,0,44,0,0,9.8,0,,,3,84
84LA07624,,,,80,1,,  0,M3882,94,,,,20,,,78,1,,0,,,0,,,,52,,,00000,97,1,0,44,9,0,,0,0,0.0,0,,,1,84
84LA07625,1983-12-25,3,X9243,79,1,00,  0,M3882,94,,,,20,,1,00,3,1,359,8,,44,3,,6,52,,,00000,00,1,0,44,0,1,19,1,2,6.5,0,,,1,84
84LA07626,1983-12-25,,,,,00,  0,M3882,94,,,,20,,,00,3,,359,8,,359,3,,6,52,,,00000,00,0,0,44,0,1,54,0,0,0.0,0,,,2,84
84LA07627,1984-04-24,2,M7650,94,1,65,602,M3887,94,,1,,20,,1,56,,1,115,8,,0,2,,,53,,,K9950,62,1,87,64,8,1,,1,2,9.0,10,,,1,84
84LA07628,1984-04-24,2,M7651,94,,65,602,M3887,94,,1,,20,,1,56,,1,115,8,,0,2,,,53,,,K9950,62,0,73,64,8,1,,0,0,9.6,10,,,2,84
84LA07629,1984-04-12,2,M6801,94,1,46,462,M3890,94,,1,,20,,1,52,,1,103,8,,0,2,,,52,,,M4827,94,1,72,44,8,1,,1,2,9.0,10,,,1,84
84LA07630,1984-04-12,1,M6802,94,,46,462,M3890,94,,1,,20,,1,52,,1,103,8,,0,2,,,52,,,M4827,94,0,75,44,8,1,,0,0,7.8,10,,,2,84
84LA07631,1984-03-24,3,X9473,79,1,,  0,M3891,94,,1,,20,,5,78,,1,84,8,,0,2,,,52,,,00000,97,1,76,44,9,1,,1,2,10.7,10,,,1,84
84LA07632,1984-03-24,2,X9474,79,,,  0,M3891,94,,1,,20,,5,78,,1,84,8,,0,2,,,52,,,00000,97,0,78,44,9,1,,0,0,10.5,10,,,2,84
84LA07633,1984-04-16,2,M7084,94,1,67,673,M3895,94,,1,,20,,1,56,,1,107,8,,0,3,,,56,,,M5279,94,1,88,67,8,1,,1,2,7.5,10,,,1,84
84LA07634,1984-04-16,2,M7085,94,,67,673,M3895,94,,,X,20,,1,56,,1,107,8,,124,3,,6,56,,,M5279,94,0,0,67,8,1,23,0,0,8.1,0,,,2,84
84LA07635,,,,,1,46,464,M3896,94,,,,20,,,52,,,0,,,0,,,,52,,,M5785,94,1,0,46,8,0,,0,0,0.0,0,,,1,84
84LA07636,1984-05-09,3,M8070,94,1,46,461,M3897,94,,,,20,,1,52,,1,130,5,,133,1,,3,52,,&,M5843,94,1,0,46,8,1,93,1,1,5.0,0,,,1,84
84LA07637,1984-04-19,3,M7338,94,1,46,463,M3907,94,,,Q,20,,1,52,,1,110,8,,230,1,,6,52,,&,M6095,94,1,0,46,8,1,19,1,2,7.0,0,,,1,84
84LA07638,1984-04-19,3,M7339,94,,46,463,M3907,94,,1,,20,,1,52,,1,110,8,,0,1,,,52,,,M6095,94,0,71,46,8,1,,0,0,6.5,10,,,2,84
84LA07639,,,,94,1,16,161,M3921,94,,,,20,,,51,4,,0,,,0,,,,51,,,M4988,94,1,0,16,8,0,,0,0,0.0,0,,,1,84
84LA07640,1984-01-01,3,X9280,79,1,00,161,M3921,94,,1,,20,,1,00,3,1,1,8,,0,1,,,51,,,00000,00,1,73,16,0,1,,1,2,6.7,10,,,1,84
84LA07641,1984-01-01,3,X9281,79,,00,161,M3921,94,,1,,20,,1,00,3,1,1,8,,0,1,,,51,,&,00000,00,0,69,16,0,1,,0,0,6.2,5,,,2,84
84LA07642,,,,,1,46,463,M3941,94,,,,20,,,52,,,0,,,0,,,,52,,,M6095,94,0,0,44,8,0,,0,0,0.0,0,,,1,84
84LA07643,,,,80,1,,  0,M3946,94,,,,20,,,58,1,,0,,,0,,,,55,,,00000,97,1,0,45,9,0,,0,0,0.0,0,,,1,84
84LA07644,1984-01-08,3,X9372,79,1,00,  0,M3946,94,,1,,20,,5,00,3,1,8,5,,0,2,,,55,,,00000,00,1,88,45,0,1,,1,1,11.2,10,,,1,84
84LA07645,1984-04-14,3,M6985,94,1,67,672,M3950,94,,1,,20,,1,56,,1,105,5,,0,2,,,56,,,M5491,94,1,92,67,8,1,,1,1,11.9,10,,,1,84
84LA07646,1984-04-24,2,M7641,94,1,47,474,M3953,94,,1,,20,,1,55,,1,115,8,,0,2,,,55,,,M5893,94,1,48,47,8,1,,1,2,7.9,10,,,1,84
84LA07647,1984-04-24,2,M7642,94,,47,474,M3953,94,,1,,20,,1,55,,1,115,8,,0,2,,,55,,,M5893,94,0,86,47,8,1,,0,0,9.6,10,,,2,84
84LA07648,1984-04-19,3,M7315,94,1,46,463,M3960,94,,1,,20,,1,52,,1,110,8,,0,2,,,52,,,M6095,94,1,74,46,8,1,,1,2,8.5,10,,,1,84
84LA07649,1984-04-19,3,M7316,94,,46,463,M3960,94,,,P,20,,1,52,,1,110,8,,133,2,,6,52,,,M6095,94,0,0,46,8,1,22,0,0,8.5,0,,,2,84
84LA07650,1984-04-14,2,M6940,94,1,16,162,M3969,94,,1,,20,,1,51,,1,105,9,,0,1,,,51,994693,-,M5879,94,1,67,16,8,1,,1,3,6.2,5,,,1,84
84LA07651,1984-04-14,2,M6941,94,,16,162,M3969,94,,1,,20,,1,51,,1,105,9,,0,1,,,51,,,M5879,94,0,59,16,8,1,,0,0,5.9,10,,,2,84
84LA07652,1984-04-14,2,M6942,94,,16,162,M3969,94,,,,20,,1,51,,1,105,9,,108,1,,3,51,,&,M5879,94,0,0,16,8,1,93,0,0,4.4,0,,,3,84
84LA07653,1984-04-16,2,M7097,94,1,67,671,M3982,94,,1,,20,,1,56,,1,107,8,,0,2,,,56,,,M4784,94,1,50,67,8,1,,1,2,9.0,10,,,1,84
84LA07654,1984-04-16,1,M7098,94,,67,671,M3982,94,,1,,20,,1,56,,1,107,8,,0,2,,,56,,,M4784,94,0,92,67,8,1,,0,0,9.1,10,,,2,84
84LA07655,1984-04-26,3,M7707,94,1,46,462,M3989,94,,,X,20,,1,52,,1,117,7,,129,2,,6,52,,,M4827,94,1,0,46,8,1,36,1,2,8.8,0,,,1,84
84LA07656,1984-04-26,3,,,,46,462,M3989,94,,,,20,,1,52,,1,117,7,,117,2,,1,52,,,M4827,94,0,0,46,8,0,44,0,0,6.0,0,,,2,84
84LA07657,1984-04-22,2,M7509,94,1,16,164,M3996,94,,1,,20,,1,51,,1,113,8,,0,2,,,51,,,M5052,94,1,87,16,8,1,,1,2,10.9,10,,,1,84
84LA07658,1984-04-22,1,M7510,94,,16,164,M3996,94,,1,,20,,1,51,,1,113,8,,0,2,,,51,,,M5052,94,0,76,16,8,1,,0,0,10.6,10,,,2,84
84LA07659,1984-04-16,2,M7107,94,1,67,674,M4019,94,,1,,20,,1,56,,1,107,5,,0,2,,,56,,,M6274,94,1,80,67,8,1,,1,1,11.7,10,15,,1,84
84LA07660,1984-04-19,1,M7336,94,1,67,673,M4023,94,,1,,20,,1,56,,1,110,8,,0,3,07,,56,,,M5279,94,1,60,67,8,1,,1,2,8.8,10,,,1,84
84LA07661,1984-04-19,2,M7337,94,,67,673,M4023,94,,1,,20,,1,56,,1,110,8,,0,3,,,56,,,M5279,94,0,73,67,8,1,,0,0,8.8,10,,,2,84
84LA07662,,,,,1,,  0,M4030,94,,,,20,,,59,,,0,,,0,,,,56,,,00000,97,0,0,65,9,0,,0,0,0.0,0,,,1,84
84LA07663,1984-04-09,3,M6616,94,1,47,472,M4069,94,,1,,20,,1,55,,1,100,8,,0,2,,,55,,,M4748,94,1,62,47,8,1,,1,2,8.4,10,,,1,84
84LA07664,1984-04-09,3,M6617,94,,47,472,M4069,94,,1,,20,,1,55,,1,100,8,,0,2,,,55,,,M4748,94,0,79,47,8,1,,0,0,8.1,10,,,2,84
84LA07665,1984-04-22,1,M7490,94,1,47,473,M4083,94,,1,,20,,1,55,,1,113,8,,0,3,,,55,,,M5995,94,1,78,45,8,1,,1,2,9.9,10,,,1,84
84LA07666,1984-04-22,1,M7491,94,,47,473,M4083,94,,1,,20,,1,55,,1,113,8,,0,3,,,55,,,M5995,94,0,73,45,8,1,,0,0,7.5,10,,,2,84
84LA07667,1984-04-01,2,X9678,79,1,,  0,M4084,94,,1,,20,,5,75,,1,92,9,,0,2,,,51,,,00000,97,1,66,14,9,1,,1,3,8.0,10,,,1,84
84LA07668,1984-04-01,2,X9679,79,,,  0,M4084,94,,1,,20,,5,75,,3,92,9,,0,2,,,51,,,00000,97,0,71,14,9,1,,0,0,6.7,10,,,2,84
84LA07669,1984-04-01,3,X9680,79,,,  0,M4084,94,,1,,20,,5,75,,1,92,9,,0,2,,,51,307002,-,00000,97,0,75,14,9,1,,0,0,9.5,5,,,3,84
84LA07670,1984-04-24,3,M7611,94,1,67,674,M4090,94,,,P,20,,1,56,,3,115,5,,150,1,,6,56,,,M6274,94,1,0,65,8,1,19,1,1,11.5,0,,,1,84
84LA07671,,,,94,1,16,161,M4095,94,,,,20,,,51,4,,0,,,0,,,,51,,,M4988,94,1,0,14,8,0,,0,0,0.0,0,,,1,84
84LA07672,1984-01-03,3,X9300,79,1,00,161,M4095,94,,1,,20,,1,00,3,1,3,8,,0,2,,,51,,,00000,00,1,69,14,0,1,,1,2,7.2,10,,,1,84
84LA07673,1984-01-03,3,X9301,79,,00,161,M4095,94,,1,,20,,1,00,3,3,3,8,,0,2,,,51,,,00000,00,0,80,14,0,1,,0,0,6.2,10,,,2,84
84LA07674,,,,94,1,46,464,M4100,94,,,,20,,,52,4,,0,,,0,,,,52,,,M5785,94,1,0,46,8,0,,0,0,0.0,0,,,1,84
84LA07675,1983-12-24,3,X9241,79,1,00,464,M4100,94,,1,,20,,1,00,3,1,358,8,,0,1,,,52,,,00000,00,1,73,46,0,1,,1,2,8.7,10,,,1,84
84LA07676,1983-12-24,,,,,00,464,M4100,94,,,,20,,,00,3,,358,8,,358,1,,6,52,,,00000,00,0,0,46,0,1,14,0,0,0.0,0,,,2,84
84LA07677,1984-04-14,2,M6931,94,1,16,161,M4118,94,,1,,20,,1,51,,1,105,8,,0,2,,,51,,,M4988,94,1,70,16,8,1,,1,2,7.5,10,,,1,84
84LA07678,1984-04-14,2,M6932,94,,16,161,M4118,94,,1,,20,,1,51,,1,105,8,,0,2,,,51,,,M4988,94,0,69,16,8,1,,0,0,7.0,10,,,2,84
84LA07679,,,,94,1,46,462,M4123,94,,,,20,,,52,4,,0,,,0,,,,52,,,M4827,94,1,0,46,8,0,,0,0,0.0,0,,,1,84
84LA07680,1983-12-29,2,X9253,79,1,00,462,M4123,94,,1,,20,,1,00,3,1,363,8,,0,1,,,52,,,00000,00,1,94,46,0,1,,1,2,8.5,10,,,1,84
84LA07681,1983-12-29,2,,,,00,462,M4123,94,,,,20,,1,00,3,1,363,8,,363,1,,6,52,,,00000,00,0,0,46,0,1,23,0,0,6.3,0,,,2,84
84LA07682,,,,80,1,,  0,M4134,94,,,,20,,,58,1,,0,,,0,,,,55,,,00000,97,1,0,45,9,0,,0,0,0.0,0,,,1,84
84LA07683,1983-12-30,3,X9269,79,1,00,  0,M4134,94,,,,20,,1,00,3,1,364,8,,18,2,,6,55,,&,00000,00,1,0,45,0,1,23,1,2,7.6,0,,,1,84
84LA07684,1983-12-30,3,X9270,79,,00,  0,M4134,94,,,,20,,1,00,3,1,364,8,,365,2,,6,55,,,00000,00,0,0,45,0,1,54,0,0,7.6,0,,,2,84
84LA07685,1984-04-06,3,X9864,79,1,,  0,M4146,94,,1,,20,,5,78,,3,97,8,,0,2,,,52,,,00000,97,1,64,44,9,1,,1,2,6.9,10,,,1,84
84LA07686,1984-04-06,3,X9865,79,,,  0,M4146,94,,1,,20,,5,78,,1,97,8,,0,2,,,52,,,00000,97,0,75,44,9,1,,0,0,11.1,10,,,2,84
84LA07687,,,,94,1,46,464,M4160,94,,,,20,,,52,4,,0,,,0,,,,52,,,M5785,94,1,0,44,8,0,,0,0,0.0,0,,,1,84
84LA07688,1983-12-30,2,X9263,79,1,00,464,M4160,94,,1,,20,,1,00,3,1,364,8,,0,1,,,52,,,00000,00,1,82,44,0,1,,1,2,6.2,10,,,1,84
84LA07689,1983-12-30,3,X9264,79,,00,464,M4160,94,,1,,20,,2,00,3,1,364,8,,0,1,,,52,713001,-,00000,00,0,93,44,0,1,,0,0,6.5,5,,,2,84
84LA07690,1984-04-16,3,M7103,94,1,47,473,M4162,94,,1,,20,,1,55,,1,107,8,,0,3,,,55,,,M5995,94,1,72,47,8,1,,1,2,8.5,10,,,1,84
84LA07691,1984-04-16,2,M7104,94,,47,473,M4162,94,,1,,20,,1,55,,1,107,8,,0,3,,,55,,,M5995,94,0,70,47,8,1,,0,0,8.6,10,,,2,84
84LA07692,,,,,1,47,474,M4164,94,,,,20,,,55,,,0,,,0,,,,55,,,M5893,94,1,0,47,8,0,,0,0,0.0,0,,,1,84
84LA07693,,,,94,1,47,471,M4171,94,,,,20,,,55,1,,0,,,0,,,,55,,,M4838,94,1,0,47,8,0,,0,0,0.0,0,,,1,84
84LA07694,1984-05-04,3,X0147,80,1,00,471,M4171,94,,1,,20,,5,58,2,1,125,8,,0,3,,,55,,,00000,97,1,68,47,0,1,,1,2,11.4,10,,,1,84
84LA07695,1984-05-04,2,X0148,80,,00,471,M4171,94,,1,,20,,5,58,2,1,125,8,,0,3,,,55,,,00000,97,0,70,47,0,1,,0,0,10.0,10,,,2,84
84LA07696,1984-04-16,3,M7114,94,1,16,163,M4192,94,,1,,20,,1,51,,1,107,8,,0,3,,,51,,,M4980,94,1,78,16,8,1,,1,2,7.8,10,79,,1,84
84LA07697,1984-04-16,3,M7115,94,,16,163,M4192,94,,1,,20,,1,51,,1,107,8,,0,3,,,51,,,M4980,94,0,68,16,8,1,,0,0,7.2,10,,,2,84
84LA07698,1984-03-26,3,X9518,79,1,,  0,M4195,94,,1,,20,,5,59,,1,86,8,,0,3,,,56,,,00000,97,1,69,65,9,1,,1,2,11.2,10,,,1,84
84LA07699,1984-03-26,3,X9519,79,,,  0,M4195,94,,1,,20,,5,59,,1,86,8,,0,3,,,56,,,00000,97,0,68,65,9,1,,0,0,9.4,10,,,2,84
84LA07700,1984-03-28,3,X9585,79,1,,  0,M4199,94,,1,,20,,5,78,,1,88,5,,0,1,,,52,,,00000,97,1,77,44,9,1,,1,1,9.6,10,,,1,84
84LA07701,1984-04-15,3,M7023,94,1,46,461,M4218,94,,,,20,,1,52,,1,106,5,,230,2,,7,52,,,M5843,94,1,0,44,8,1,97,1,1,8.1,0,,,1,84
84LA07702,1984-04-20,3,M7391,94,1,67,671,M4233,94,,1,,20,,1,56,,1,111,8,,0,2,,,56,,,M4784,94,1,65,65,8,1,,1,2,8.2,10,,,1,84
84LA07703,1984-04-20,2,M7392,94,,67,671,M4233,94,,1,,20,,1,56,,1,111,8,,0,2,,,56,,,M4784,94,0,75,65,8,1,,0,0,9.1,10,,,2,84
84LA07704,1984-04-10,1,M6658,94,1,67,671,M4235,94,,1,,20,,1,56,,1,101,8,,0,3,,,56,,,M4784,94,1,64,67,8,1,,1,2,8.3,10,,,1,84
84LA07705,1984-04-10,1,M6659,94,,67,671,M4235,94,,1,,20,,1,56,,1,101,8,,0,3,,,56,,,M4784,94,0,81,67,8,1,,0,0,7.0,10,,,2,84
84LA07706,1984-04-13,2,M6854,94,1,65,603,M4245,94,,1,,20,,1,56,,1,104,8,,0,4,,,53,,,K9773,62,1,80,64,8,1,,1,2,5.5,10,,,1,84
84LA07707,1984-04-13,2,M6855,94,,65,603,M4245,94,,1,,20,,1,56,,1,104,8,,0,4,,,53,,,K9773,62,0,69,64,8,1,,0,0,8.2,10,,,2,84
84LA07708,1984-04-19,3,X0025,80,1,,  0,M4248,94,,1,,20,,5,59,,1,110,5,,0,2,,,56,,,00000,97,1,89,65,9,1,,1,1,12.8,10,,,1,84
84LA07709,1984-04-14,3,M6971,94,1,16,163,M4251,94,,,X,20,,1,51,,1,105,8,,109,2,,6,51,,,M4980,94,1,0,16,8,1,19,1,2,8.5,0,,,1,84
84LA07710,1984-04-14,2,M6972,94,,16,163,M4251,94,,1,,20,,1,51,,1,105,8,,0,2,,,51,,,M4980,94,0,85,16,8,1,,0,0,6.5,10,,,2,84
84LA07711,1984-04-08,2,X9955,79,1,,  0,M4253,94,,1,,20,,5,78,,1,99,8,,0,2,,,52,,,00000,97,1,71,44,9,1,,1,2,9.0,10,,,1,84
84LA07712,1984-04-08,2,X9956,79,,,  0,M4253,94,,1,,20,,5,78,,1,99,8,,0,2,,,52,,,00000,97,0,73,44,9,1,,0,0,8.2,10,,,2,84
84LA07713,1984-04-26,3,M7691,94,1,47,474,M4257,94,,1,,20,,1,55,,1,117,8,,0,2,,,55,,,M5893,94,1,71,47,8,1,,1,2,10.3,10,,,1,84
84LA07714,1984-04-26,2,M7692,94,,47,474,M4257,94,,1,,20,,1,55,,1,117,8,,0,2,,,55,,,M5893,94,0,82,47,8,1,,0,0,10.1,10,,,2,84
84LA07715,1984-04-24,2,M7597,94,1,47,473,M4262,94,,,O,20,,1,55,,1,115,8,,130,4,,6,55,,&,M5995,94,1,0,47,8,1,23,1,2,6.2,0,,,1,84
84LA07716,1984-04-24,2,M7598,94,,47,473,M4262,94,,,W,20,,1,55,,1,115,8,,117,4,,6,55,,,M5995,94,0,0,47,8,1,85,0,0,6.7,0,,,2,84
84LA07717,1984-03-24,2,X9464,79,1,,  0,M4272,94,,1,,20,,5,75,,1,84,9,,0,2,,,51,,,00000,97,1,62,14,9,1,,1,3,8.0,10,,,1,84
84LA07718,1984-03-24,2,X9465,79,,,  0,M4272,94,,1,,20,,5,75,,1,84,9,,0,2,,,51,,,00000,97,0,55,14,9,1,,0,0,7.9,10,,,2,84
