UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,BAG,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
76LA04645,76,3,3684,0,,,0711,93,9, 1,1,20,,5,75,,1,99,8,,0,3,,,,,,,3,93,0000,97,0,39,51,9,1,,0,0,9.8,10,,,2,1976-04-08,51
76LA04646,76,3,3685,1,,,0250,93,9, 1,2,20,,5,78,,1,99,8,,0,2,,,,,,,3,93,0000,97,1,49,52,9,1,,1,2,7.7,10,,,1,1976-04-08,52
76LA04647,76,2,3686,0,,,0250,93,9, 1,2,20,,5,78,,1,99,8,,0,2,,,,,,,3,93,0000,97,0,61,52,9,1,,0,0,9.1,10,,,2,1976-04-08,52
76LA04648,76,2,3687,1,,,9188,90,9, 1,2,30,,5,57,,1,99,5,,0,2,,,,,,,0,93,0000,97,1,67,54,9,1,,1,1,10.6,10,,,1,1976-04-08,54
76LA04649,76,3,3690,1,,,0436,93,9, 1,1,20,,5,57,,1,99,8,,0,3,,,,,,,3,93,0000,97,1,44,54,9,1,,1,2,10.2,10,,,1,1976-04-08,54
76LA04650,76,3,3691,0,,,0436,93,9, 1,1,20,,5,57,,1,99,8,,0,3,,,,,,,3,93,0000,97,0,90,54,9,1,,0,0,11.8,10,,,2,1976-04-08,54
76LA04651,76,2,3694,1,,,7552,18,1,,1,30,,5,10,,1,99,8,,121,5,11,6,,098943,+,,8,93,0000,97,1,0,07,9,1,37,1,2,9.6,5,,,1,1976-04-08,07
76LA04652,76,2,3695,0,,,7552,18,1, 1,1,30,,5,10,,1,99,8,,0,5,,,,,&,,8,93,0000,97,0,45,07,9,1,,0,0,9.5,5,,,2,1976-04-08,07
76LA04653,76,2,3696,1,,,0292,93,9, 1,1,20,,5,58,,1,99,8,,0,2,,,,,,,3,93,0000,97,1,64,55,9,1,,1,2,7.9,10,,,1,1976-04-08,55
76LA04654,76,3,3697,0,,,0292,93,9, 1,1,20,,5,58,,1,99,8,,0,2,,,,,,,3,93,0000,97,0,41,55,9,1,,0,0,7.8,10,,,2,1976-04-08,55
76LA04655,76,2,3698,1,,,0694,93,9, 1,1,20,,5,58,,1,99,8,,0,3,,,,,,,3,93,0000,97,1,43,55,9,1,,1,2,7.5,10,,,1,1976-04-08,55
76LA04656,76,2,3699,0,,,0694,93,9, 1,1,20,,5,58,,1,99,8,,0,3,,,,,,,3,93,0000,97,0,73,55,9,1,,0,0,7.0,10,,,2,1976-04-08,55
76LA04657,76,3,3700,1,,,8619,90,9, 1,2,30,,5,79,,1,99,8,,0,2,,,,,,,0,93,0000,97,1,60,53,9,1,,1,2,12.4,10,,,1,1976-04-08,53
76LA04658,76,2,3701,0,,,8619,90,9, 1,2,30,,5,79,,1,99,8,,0,2,,,,,,,0,93,0000,97,0,69,53,9,1,,0,0,11.5,10,,,2,1976-04-08,53
76LA04659,76,3,3704,1,,,0080,93,9, 1,1,20,,5,58,,1,99,5,,240,1,,5,,,&,,3,93,0000,97,1,57,55,9,1,95,1,1,8.6,5,,,1,1976-04-08,55
76LA04660,76,2,3708,1,,,5447,62,6, 1,1,20,,5,SC,,1,99,5,,0,2,,,,,,,2,93,0000,97,1,75,06,9,1,,1,1,9.1,10,,,1,1976-04-08,06
76LA04661,76,3,3709,1,,,8980,90,9, 1,2,30,,5,58,,1,99,8,,0,3,,,,,,,0,93,0000,97,1,54,55,9,1,,1,2,10.2,10,,,1,1976-04-08,55
76LA04662,76,3,3710,0,,,8980,90,9, 1,2,30,,5,58,,1,99,8,,0,3,,,,,,,0,93,0000,97,0,41,55,9,1,,0,0,9.2,10,,,2,1976-04-08,55
76LA04663,76,2,3711,1,,,8913,90,9, 1,2,30,,4,57,,1,99,8,,0,3,,,,,,,0,93,0000,97,1,73,54,9,1,,1,2,11.4,10,,,1,1976-04-08,54
76LA04664,76,3,3712,0,,,8913,90,9, 1,2,30,,5,57,,1,99,8,,0,3,,,,,,,0,93,0000,97,0,70,54,9,1,,0,0,12.2,10,,,2,1976-04-08,54
76LA04665,76,2,3717,1,,,0553,93,9,,3,20,,5,57,,1,99,8,,171,3,,6,,,&,,3,93,0000,97,1,0,54,9,1,01,1,2,8.5,0,,,1,1976-04-08,54
76LA04666,76,3,3718,0,,,0553,93,9, 1,3,20,,5,57,,1,99,8,,0,3,,,,,,,3,93,0000,97,0,62,54,9,1,,0,0,10.7,10,,,2,1976-04-08,54
76LA04667,76,3,3719,1,,,0763,93,9, 1,1,20,,4,75,,1,99,5,,0,2,02,,,,,,3,93,0000,97,1,72,51,9,1,,1,1,9.6,10,,,1,1976-04-08,51
76LA04668,76,2,3720,1,,,8393,18,1, 1,1,20,,5,10,,1,100,5,,0,2,,,,,,,8,93,0000,97,1,75,07,9,1,,1,1,9.8,10,,,1,1976-04-09,07
76LA04669,76,2,3721,1,,,8607,90,9,,2,30,,5,58,,1,100,8,,113,3,,6,,,,,0,93,0000,97,1,0,55,9,1,24,1,2,10.7,0,,,1,1976-04-09,55
76LA04670,76,3,3722,0,,,8607,90,9, 1,2,30,,5,58,,1,100,8,,0,3,,,,,,,0,93,0000,97,0,78,55,9,1,,0,0,10.2,10,,,2,1976-04-09,55
76LA04671,76,2,3723,1,,,4813,62,6, 1,1,30,,4,SC,,1,100,5,,0,3,,,,,,,2,93,0000,97,1,78,06,9,1,,1,1,7.0,10,,,1,1976-04-09,06
76LA04672,76,2,3726,1,,,8813,90,9,,2,30,,5,78,,1,100,8,,123,2,,6,,,,,0,93,0000,97,1,0,52,9,1,01,1,2,10.2,0,,,1,1976-04-09,52
76LA04673,76,2,3727,0,,,8813,90,9,,2,30,,5,78,,1,100,8,,226,2,,6,,,,,0,93,0000,97,0,0,52,9,1,10,0,0,10.4,0,,,2,1976-04-09,52
76LA04674,76,2,3728,1,,,4530,62,6, 1,1,30,,5,SC,,1,100,5,,0,3,,,,,,,2,93,0000,97,1,99,06,9,1,,1,1,14.0,10,,,1,1976-04-09,06
76LA04675,76,3,3729,1,,,9033,90,9, 1,2,30,,5,75,,1,100,5,,0,2,,,,,,,0,93,0000,97,1,85,51,9,1,,1,1,11.6,10,,,1,1976-04-09,51
76LA04676,76,3,3730,1,,,9217,90,9, 1,3,30,,5,75,,1,100,9,,0,3,,,,732918,-,,0,93,0000,97,1,59,51,9,1,,1,3,9.2,5,,,1,1976-04-09,51
76LA04677,76,2,3731,0,,,9217,90,9, 1,3,30,,5,75,,1,100,9,,0,3,,,,,,,0,93,0000,97,0,72,51,9,1,,0,0,8.2,10,,,2,1976-04-09,51
76LA04678,76,3,3732,0,,,9217,90,9, 1,3,30,,5,75,,1,100,9,,0,3,,,,,,,0,93,0000,97,0,62,51,9,1,,0,0,10.0,10,,,3,1976-04-09,51
76LA04679,76,2,3733,1,,,8661,90,9, 1,2,30,,4,58,,1,100,8,,0,3,,,,,,,0,93,0000,97,1,49,55,9,1,,1,2,10.2,10,,,1,1976-04-09,55
76LA04680,76,2,3734,0,,,8661,90,9, 1,2,30,,5,58,,1,100,8,,0,3,,,,,,,0,93,0000,97,0,60,55,9,1,,0,0,9.1,10,,,2,1976-04-09,55
76LA04681,76,2,3735,1,,,0238,93,9, 1,1,20,,6,78,,1,100,8,,0,2,,,,,,,3,93,0000,97,1,72,52,9,1,,1,2,8.9,10,,,1,1976-04-09,52
76LA04682,76,2,3736,0,,,0238,93,9, 1,1,20,,5,78,,1,100,8,,0,2,,,,,,,3,93,0000,97,0,76,52,9,1,,0,0,9.4,10,,,2,1976-04-09,52
76LA04683,76,2,3739,1,,,8595,90,9, 1,2,30,,5,57,,1,100,8,,0,2,,,,641018,-,,0,93,0000,97,1,59,54,9,1,,1,2,8.3,5,,,1,1976-04-09,54
76LA04684,76,2,3740,0,,,8595,90,9, 1,2,30,,5,57,,1,100,8,,0,2,,,,,,,0,93,0000,97,0,76,54,9,1,,0,0,8.2,10,,,2,1976-04-09,54
76LA04685,76,3,3741,1,,,0326,93,9, 1,2,20,,5,75,,1,100,9,,0,2,,,,,,,3,93,0000,97,1,69,51,9,1,,1,3,8.1,10,,,1,1976-04-09,51
76LA04686,76,3,3742,0,,,0326,93,9,,2,20,,5,75,,1,100,9,,105,2,,6,,,,,3,93,0000,97,0,0,51,9,1,21,0,0,6.0,0,,,2,1976-04-09,51
76LA04687,76,2,3743,0,,,0326,93,9, 1,2,20,,9,75,,1,100,9,,0,2,,,,175304,-,,3,93,0000,97,0,58,51,9,1,,0,0,5.6,5,,,3,1976-04-09,51
76LA04688,76,2,3751,0,,,8606,90,9, 1,2,30,,5,58,,1,100,7,,0,4,,,,,,,0,93,0000,97,0,51,55,9,1,,0,0,6.0,10,,,2,1976-04-09,55
76LA04689,76,2,3752,1,,,8551,90,9, 1,1,30,,4,78,,1,100,9,,0,1,,,,,&,,0,93,0000,97,1,54,52,9,1,,1,3,7.7,5,,,1,1976-04-09,52
76LA04690,76,2,3753,0,,,8551,90,9,,1,30,,5,78,,1,100,9,,104,1,,2,,,&,,0,93,0000,97,0,0,52,9,1,93,0,0,6.2,0,,,2,1976-04-09,52
76LA04691,76,3,3754,0,,,8551,90,9, 1,1,30,,5,7,,1,100,9,,104,1,,5,,,&,,0,93,0000,97,0,57,52,9,1,95,0,0,7.2,5,,,3,1976-04-09,52
76LA04692,76,2,3757,1,,,9035,90,9, 1,2,30,,5,75,,1,100,9,,0,4,,,,,,,0,93,0000,97,1,84,51,9,1,,1,3,9.9,10,,,1,1976-04-09,51
76LA04693,76,3,3758,1,,,8848,90,9, 1,3,30,,5,57,,1,100,8,,0,3,,,,,,,0,93,0000,97,1,68,54,9,1,,1,2,11.0,10,,,1,1976-04-09,54
76LA04694,76,2,3759,0,,,8848,90,9, 1,3,30,,5,57,,1,100,8,,0,3,,,,,,,0,93,0000,97,0,30,54,9,1,,0,0,7.1,10,,,2,1976-04-09,54
76LA04695,76,3,3760,1,,,9718,42,4, 1,1,20,,5,20,,1,100,5,,0,5,,,,,,,2,93,0000,97,1,102,02,9,1,,1,1,15.5,10,,,1,1976-04-09,02
76LA04696,76,3,3761,1,,,5574,62,6,,1,20,,4,SC,,1,100,8,,215,3,,6,,,,,2,93,0000,97,1,0,06,9,1,01,1,2,6.0,0,,,1,1976-04-09,06
76LA04697,76,2,3762,0,,,5574,62,6, 1,1,20,,5,SC,,1,100,8,,0,3,,,,,,,2,93,0000,97,0,63,06,9,1,,0,0,6.5,10,,,2,1976-04-09,06
76LA04698,76,2,3763,1,,,8476,18,1,,1,20,,4,10,,1,100,8,,147,1,,6,,,&,,8,93,0000,97,1,0,07,9,1,01,1,2,8.7,0,,,1,1976-04-09,07
76LA04699,76,2,3764,0,,,8476,18,1, 1,1,20,,5,10,,1,100,8,,0,1,,,,,,,8,93,0000,97,0,88,07,9,1,,0,0,10.1,10,,,2,1976-04-09,07
76LA04700,76,2,3765,1,,,0112,93,9,,2,20,,5,57,,1,100,8,,240,3,,7,,,,,3,93,0000,97,1,0,54,9,1,97,1,2,9.2,0,,,1,1976-04-09,54
76LA04701,76,2,3766,0,,,0112,93,9, 1,2,20,,5,57,,1,100,8,,0,3,,,,,,,3,93,0000,97,0,65,54,9,1,,0,0,8.8,10,,,2,1976-04-09,54
76LA04702,76,3,3767,1,,,8786,90,9, 1,1,30,,5,79,,1,100,8,,0,4,,,,,,,0,93,0000,97,1,91,53,9,1,,1,2,12.2,10,,,1,1976-04-09,53
76LA04703,76,3,3768,0,,,8786,90,9, 1,1,30,,4,79,,1,100,8,,0,4,,,,,,,0,93,0000,97,0,47,53,9,1,,0,0,8.5,10,,,2,1976-04-09,53
76LA04704,76,3,3769,1,,,9663,42,4, 1,1,20,,5,20,,1,100,5,,0,1,,,,,,,2,93,0000,97,1,78,02,9,1,,1,1,11.0,10,,,1,1976-04-09,02
76LA04705,76,3,3770,1,,,9126,90,9,,3,30,,5,59,,1,100,9,,235,3,,6,,,&,,0,93,0000,97,1,0,56,9,1,01,1,3,7.6,0,,,1,1976-04-09,56
76LA04706,76,3,3771,0,,,9126,90,9, 1,3,30,,5,59,,1,100,9,,0,3,,,,,,,0,93,0000,97,0,45,56,9,1,,0,0,8.9,10,,,2,1976-04-09,56
76LA04707,76,3,3772,0,,,9126,90,9, 1,3,30,,5,59,,1,100,9,,0,3,,,,,,,0,93,0000,97,0,86,56,9,1,,0,0,10.3,10,,,3,1976-04-09,56
76LA04708,76,2,3773,1,,,0160,93,9, 1,1,20,,5,75,,1,100,8,,0,3,,,,,,,3,93,0000,97,1,50,51,9,1,,1,2,5.8,10,,,1,1976-04-09,51
76LA04709,76,2,3774,0,,,0160,93,9,,1,20,,5,75,,1,100,8,,240,3,,7,,,,,3,93,0000,97,0,0,51,9,1,97,0,0,8.2,0,,,2,1976-04-09,51
76LA04710,76,2,3775,1,,,8453,42,4, 1,1,30,,5,20,,1,100,8,,0,3,,,,,,,2,93,0000,97,1,81,02,9,1,,1,2,12.2,10,,,1,1976-04-09,02
76LA04711,76,3,3776,0,,,8453,42,4,,1,30,,5,20,,1,100,8,,125,3,,6,,,,,2,93,0000,97,0,0,02,9,1,01,0,0,11.7,0,,,2,1976-04-09,02
76LA04712,76,2,3779,1,,,9196,90,9, 1,2,30,,5,59,,1,100,8,,240,3,,7,,,&,,0,93,0000,97,1,57,56,9,1,97,1,2,10.5,5,,,1,1976-04-09,56
76LA04713,76,2,3780,0,,,9196,90,9,,2,30,,5,59,,1,100,8,,240,3,,7,,,,,0,93,0000,97,0,0,56,9,1,97,0,0,10.6,0,,,2,1976-04-09,56
76LA04714,76,2,3781,1,,,0598,93,9, 1,2,20,,5,57,,1,100,5,,0,2,,,,,,,3,93,0000,97,1,87,54,9,1,,1,1,12.0,10,,,1,1976-04-09,54
76LA04715,76,2,3784,1,,,0370,93,9, 1,2,20,,5,57,,1,100,8,,0,3,,,,,&,,3,93,0000,97,1,66,54,9,1,,1,2,11.2,5,,,1,1976-04-09,54
76LA04716,76,3,3785,0,,,0370,93,9,,2,20,,5,57,,1,100,8,,125,3,,6,,,,,3,93,0000,97,0,0,54,9,1,21,0,0,11.2,0,,,2,1976-04-09,54
76LA04717,76,2,3786,1,,,9297,42,4, 1,1,20,,5,20,,1,100,5,,0,3,,,,,,,2,93,0000,97,1,88,02,9,1,,1,1,12.2,10,,,1,1976-04-09,02
76LA04718,76,3,3787,1,,,0489,93,9,,1,20,,5,75,,1,100,8,,101,3,,6,,,,,3,93,0000,97,1,0,51,9,1,01,1,2,7.0,0,,,1,1976-04-09,51
76LA04719,76,3,3788,0,,,0489,93,9,,1,20,,5,75,,1,100,8,,240,3,,7,,,,,3,93,0000,97,0,0,51,9,1,97,0,0,7.2,0,,,2,1976-04-09,51
76LA04720,76,3,3789,1,,,8598,90,9, 1,1,30,,4,57,,1,100,8,,0,2,,,,,,,0,93,0000,97,1,74,54,9,1,,1,2,11.6,10,,,1,1976-04-09,54
76LA04721,76,2,3790,0,,,8598,90,9, 1,1,30,,5,57,,1,100,8,,0,2,,,,,,,0,93,0000,97,0,65,54,9,1,,0,0,11.8,10,,,2,1976-04-09,54
76LA04722,76,3,3791,1,,,9280,90,9, 1,1,30,,5,78,,1,100,8,,0,3,,,,,,,0,93,0000,97,1,67,52,9,1,,1,2,12.8,10,,,1,1976-04-09,52
76LA04723,76,3,3792,0,,,9280,90,9, 1,1,30,,5,78,,1,100,8,,0,3,,,,,,,0,93,0000,97,0,65,52,9,1,,0,0,10.3,10,,,2,1976-04-09,52
76LA04724,76,3,3799,1,,,0554,93,9, 1,1,20,,5,59,,1,101,5,,0,3,,,,,,,3,93,0000,97,1,89,56,9,1,,1,1,10.7,10,,,1,1976-04-10,56
76LA04725,76,2,3806,1,,,4722,62,6, 1,2,30,,5,SC,,1,101,5,,0,4,,,,,,,2,93,0000,97,1,92,06,9,1,,1,1,12.3,10,,,1,1976-04-10,06
76LA04726,76,2,3807,1,,,8687,90,9, 1,2,30,,5,79,,1,101,8,,0,2,,,,,,,0,93,0000,97,1,61,53,9,1,,1,2,8.0,10,,,1,1976-04-10,53
76LA04727,76,3,3808,0,,,8687,90,9, 1,2,30,,4,79,,1,101,8,,0,2,,,,,,,0,93,0000,97,0,62,53,9,1,,0,0,9.9,10,,,2,1976-04-10,53
76LA04728,76,3,3814,1,,,8604,90,9,,2,30,,5,57,,1,101,8,,126,3,,6,,,,,0,93,0000,97,1,0,54,9,1,24,1,2,9.4,0,,,1,1976-04-10,54
76LA04729,76,3,3815,0,,,8604,90,9, 1,2,30,,5,57,,1,101,8,,0,3,,,,,,,0,93,0000,97,0,77,54,9,1,,0,0,10.3,10,,,2,1976-04-10,54
76LA04730,76,2,3816,1,,,1473,93,9, 1,,10,,4,75,,1,101,7,,0,2,,,,,,,3,93,0000,97,1,54,51,9,1,,1,2,6.1,10,,,1,1976-04-10,51
76LA04731,76,3,3817,1,,,9152,90,9, 1,2,30,,5,59,,1,101,8,,0,3,,,,,,,0,93,0000,97,1,56,56,9,1,,1,2,7.9,10,,,1,1976-04-10,56
76LA04732,76,2,3818,0,,,9152,90,9, 1,2,30,,5,59,,1,101,8,,0,3,,,,,,,0,93,0000,97,0,78,56,9,1,,0,0,10.7,10,,,2,1976-04-10,56
76LA04733,76,2,3819,1,,,8431,42,4, 1,1,30,,5,20,,1,101,5,,0,5,,,,,,,2,93,0000,97,1,82,02,9,1,,1,1,14.0,10,,,1,1976-04-10,02
76LA04734,76,3,3822,1,,,9089,42,4, 1,1,30,,4,20,,1,101,5,,0,3,09,,,,,,2,93,0000,97,1,88,02,9,1,,1,1,14.4,10,,,1,1976-04-10,02
76LA04735,76,3,3824,1,,,4545,62,6, 1,2,30,,5,SC,,1,101,5,,0,3,,,,,,,2,93,0000,97,1,83,06,9,1,,1,1,14.4,10,,,1,1976-04-10,06
76LA04736,76,3,3825,1,,,8729,90,9, 1,3,30,,4,78,,1,101,8,,105,2,,5,,,&,,0,93,0000,97,1,57,52,9,1,95,1,2,9.2,5,,,1,1976-04-10,52
76LA04737,76,3,3826,0,,,8729,90,9, 1,3,30,,5,78,,1,101,8,,0,2,,,,,,,0,93,0000,97,0,83,52,9,1,,0,0,10.5,10,,,2,1976-04-10,52
76LA04738,76,3,3827,1,,,0465,93,9, 1,1,20,,4,58,,1,101,9,,0,3,,,,,&,,3,93,0000,97,1,47,55,9,1,,1,3,6.3,5,,,1,1976-04-10,55
76LA04739,76,2,3828,0,,,0465,93,9, 1,1,20,,5,58,,1,101,9,,0,3,,,,,&,,3,93,0000,97,0,55,55,9,1,,0,0,7.9,5,,,2,1976-04-10,55
76LA04740,76,3,3829,0,,,0465,93,9, 1,1,20,,4,58,,1,101,9,,0,3,,,,,,,3,93,0000,97,0,54,55,9,1,,0,0,7.3,10,,,3,1976-04-10,55
76LA04741,76,2,3834,1,,,9200,90,9,,3,30,,5,78,,1,101,8,,240,3,,7,,,,,0,93,0000,97,1,0,52,9,1,97,1,2,9.5,0,,,1,1976-04-10,52
76LA04742,76,3,3835,0,,,9200,90,9, 1,3,30,,5,78,,1,101,8,,0,3,,,,,,,0,93,0000,97,0,86,52,9,1,,0,0,11.1,10,,,2,1976-04-10,52
76LA04743,76,3,3838,1,,,0541,93,9, 1,1,20,,5,79,,1,101,8,,106,1,,5,,,&,,3,93,0000,97,1,57,53,9,1,95,1,2,8.7,5,,,1,1976-04-10,53
76LA04744,76,3,3839,0,,,0541,93,9, 1,1,20,,5,79,,1,101,8,,0,1,,,,,,,3,93,0000,97,0,78,53,9,1,,0,0,8.2,10,,,2,1976-04-10,53
76LA04745,76,2,3840,1,,,0620,93,9, 1,2,20,,5,78,,1,101,8,,0,3,,,,,,,3,93,0000,97,1,29,52,9,1,,1,2,8.2,10,,,1,1976-04-10,52
76LA04746,76,3,3841,0,,,0620,93,9, 1,2,20,,5,78,,1,101,8,,0,3,,,,,,,3,93,0000,97,0,85,52,9,1,,0,0,8.0,10,,,2,1976-04-10,52
76LA04747,76,2,3842,1,,,8942,42,4, 1,2,30,,4,20,,1,101,5,,0,4,,,,,,,2,93,0000,97,1,96,02,9,1,,1,1,14.2,10,,,1,1976-04-10,02
76LA04748,76,3,3843,1,,,0476,93,9, 1,1,20,,5,78,,1,101,8,,0,2,,,,,,,3,93,0000,97,1,59,52,9,1,,1,2,8.6,10,,,1,1976-04-10,52
76LA04749,76,3,3844,0,,,0476,93,9, 1,1,20,,5,78,,1,101,8,,0,2,,,,,,,3,93,0000,97,0,62,52,9,1,,0,0,8.1,10,,,2,1976-04-10,52
76LA04750,76,3,3845,1,,,7939,18,1, 1,1,30,,4,10,,1,101,5,,0,4,,,,,,,8,93,0000,97,1,91,07,9,1,,1,1,15.6,10,,,1,1976-04-10,07
76LA04751,76,3,3846,1,,,8491,18,1, 1,1,20,,4,10,,4,101,5,,0,4,,,,,,,8,93,0000,97,1,65,07,9,1,,1,1,7.9,10,,,1,1976-04-10,07
76LA04752,76,2,3847,1,,,8779,90,9, 1,2,30,,5,57,,1,101,8,,0,3,,,,,,,0,93,0000,97,1,73,54,9,1,,1,2,9.5,10,,,1,1976-04-10,54
76LA04753,76,3,3848,0,,,8779,90,9, 1,2,30,,5,57,,1,101,8,,0,3,,,,,,,0,93,0000,97,0,37,54,9,1,,0,0,9.7,10,,,2,1976-04-10,54
76LA04754,76,2,3849,1,,,8846,90,9, 1,2,30,,5,78,,1,101,5,,0,2,,,,,,,0,93,0000,97,1,78,52,9,1,,1,1,10.7,10,,,1,1976-04-10,52
76LA04755,76,3,3852,1,,,8712,90,9, 1,1,30,,4,59,,1,101,8,,0,3,,,,,,,0,93,0000,97,1,57,56,9,1,,1,2,11.5,10,,,1,1976-04-10,56
76LA04756,76,3,3853,0,,,8712,90,9, 1,1,30,,5,59,,1,101,8,,0,3,,,,,,,0,93,0000,97,0,76,56,9,1,,0,0,10.4,10,,,2,1976-04-10,56
76LA04757,76,3,3856,1,,,0203,93,9, 1,2,20,,5,75,,1,101,8,,0,2,,,,,,,3,93,0000,97,1,84,51,9,1,,1,2,9.6,10,,,1,1976-04-10,51
76LA04758,76,2,3857,0,,,0203,93,9, 1,2,20,,5,75,,1,101,8,,240,2,,7,,,&,,3,93,0000,97,0,57,51,9,1,97,0,0,9.7,5,,,2,1976-04-10,51
76LA04759,76,3,3858,1,,,9224,90,9,,1,30,,5,57,,1,101,5,,103,1,,6,,,,,0,93,0000,97,1,0,54,9,1,23,1,1,7.1,0,,,1,1976-04-10,54
76LA04760,76,2,3863,1,,,0055,93,9, 1,2,20,,5,58,,1,101,8,,0,3,,,,,,,3,93,0000,97,1,59,55,9,1,,1,2,8.4,10,,,1,1976-04-10,55
76LA04761,76,3,3864,0,,,0055,93,9, 1,2,20,,5,58,,1,101,8,,0,3,,,,,,,3,93,0000,97,0,67,55,9,1,,0,0,11.9,10,,,2,1976-04-10,55
76LA04762,76,2,3865,1,,,8600,90,9, 1,2,30,,5,58,,1,101,8,,0,4,,,,,,,0,93,0000,97,1,68,55,9,1,,1,2,11.0,10,,,1,1976-04-10,55
76LA04763,76,2,3866,0,,,8600,90,9, 1,2,30,,5,58,,1,101,8,,0,4,,,,,,,0,93,0000,97,0,73,55,9,1,,0,0,10.6,10,,,2,1976-04-10,55
76LA04764,76,3,3867,1,,,0042,93,9, 1,1,20,,5,59,,1,101,8,,0,2,,,,,,,3,93,0000,97,1,66,56,9,1,,1,2,7.2,10,,,1,1976-04-10,56
76LA04765,76,2,3868,0,,,0042,93,9,,1,20,,4,59,,1,101,8,,102,2,,6,,,,,3,93,0000,97,0,0,56,9,1,28,0,0,5.7,0,,,2,1976-04-10,56
76LA04766,76,2,3869,1,,,8969,90,9, 1,1,30,,5,75,,1,101,5,,0,3,,,,,,,0,93,0000,97,1,78,51,9,1,,1,1,10.4,10,,,1,1976-04-10,51
76LA04767,76,2,3870,1,,,0360,93,9, 1,1,20,,4,59,,1,101,5,,0,1,,,,,,,3,93,0000,97,1,83,56,9,1,,1,1,8.4,10,,,1,1976-04-10,56
76LA04768,76,2,3873,1,,,8705,90,9, 1,3,30,,5,57,,1,101,8,,0,4,,,,,,,0,93,0000,97,1,66,54,9,1,,1,2,8.0,10,,,1,1976-04-10,54
76LA04769,76,2,3874,0,,,8705,90,9, 1,3,30,,9,57,,1,101,8,,0,4,,,,,,,0,93,0000,97,0,67,54,9,1,,0,0,8.7,10,,,2,1976-04-10,54
76LA04770,76,2,3875,1,,,5720,62,6, 1,1,20,,5,SC,,1,101,5,,0,2,,,,,,,2,93,0000,97,1,79,06,9,1,,1,1,12.7,10,,,1,1976-04-10,06
76LA04771,76,3,3878,1,,,8773,42,4, 1,1,30,,5,20,,1,101,8,,0,4,,,,,,,2,93,0000,97,1,53,02,9,1,,1,2,12.2,10,,,1,1976-04-10,02
76LA04772,76,2,3879,0,,,8773,42,4, 1,1,30,,5,20,,1,101,8,,0,4,,,,,,,2,93,0000,97,0,62,02,9,1,,0,0,12.4,10,,,2,1976-04-10,02
76LA04773,76,2,3880,1,,,8500,90,9, 1,2,30,,4,58,,1,101,9,,0,4,,,,,,,0,93,0000,97,1,87,55,9,1,,1,3,9.7,10,,,1,1976-04-10,55
76LA04774,76,3,3881,0,,,8500,90,9, 1,2,30,,5,58,,1,101,9,,244,4,,5,,,&,,0,93,0000,97,0,57,55,9,1,95,0,0,9.2,5,,,2,1976-04-10,55
76LA04775,76,2,3882,0,,,8500,90,9, 1,2,30,,5,58,,1,101,9,,0,4,,,,703842,-,,0,93,0000,97,0,64,55,9,1,,0,0,8.2,5,,,3,1976-04-10,55
76LA04776,76,2,3883,1,,,9515,42,4, 1,1,20,,5,20,,1,101,5,,0,4,,,,,,,2,93,0000,97,1,87,02,9,1,,1,1,13.3,10,,,1,1976-04-10,02
76LA04777,76,2,3884,1,,,5678,62,6,,1,20,,4,SC,,2,102,5,,109,3,,6,,,,,2,93,0000,97,1,0,06,9,1,21,1,1,5.3,0,,,1,1976-04-11,06
76LA04778,76,3,3887,1,,,0147,93,9, 1,1,20,,5,57,,1,102,5,,0,2,,,,,,,3,93,0000,97,1,70,54,9,1,,1,1,10.5,10,,,1,1976-04-11,54
76LA04779,76,3,3890,1,,,0556,93,9, 1,1,20,,5,79,,1,102,5,,0,3,02,,,,,,3,93,0000,97,1,97,53,9,1,,1,1,12.3,10,,,1,1976-04-11,53
76LA04780,76,2,3891,1,,,0766,93,9, 1,1,20,,5,59,,1,102,5,,0,3,,,,,,,3,93,0000,97,1,74,56,9,1,,1,1,10.5,10,,,1,1976-04-11,56
76LA04781,76,2,3892,1,,,0374,93,9,,1,20,,4,58,,1,102,8,,204,3,,6,,,&,,3,93,0000,97,1,0,55,9,1,01,1,2,7.0,0,,,1,1976-04-11,55
76LA04782,76,3,3893,0,,,0374,93,9, 1,1,20,,4,58,,1,101,8,,0,3,,,,,,,3,93,0000,97,0,48,55,9,1,,0,0,7.2,10,,,2,1976-04-10,55
76LA04783,76,3,3896,1,,,8621,90,9, 1,2,30,,5,57,,1,102,5,,0,4,,,,,,,0,93,0000,97,1,83,54,9,1,,1,1,13.3,10,,,1,1976-04-11,54
76LA04784,76,2,3897,1,,,8981,90,9, 1,2,30,,5,57,,1,102,5,,0,3,,,,,,,0,93,0000,97,1,69,54,9,1,,1,1,10.5,10,,,1,1976-04-11,54
76LA04785,76,3,3898,1,,,8780,90,9,,2,30,,4,57,,1,102,8,,240,3,,7,,,,,0,93,0000,97,1,0,54,9,1,97,1,2,9.2,0,,,1,1976-04-11,54
