UID,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,ADAM,AGE,STMD,BGRP,RGRP,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,YR,INBRL
92LA04327,T0751,44,40,T-4,08083,00,30,3.0,02,2,,0416,107,5,4,1,15.1,1,1,T3030,44,48,02,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,109.5,1,93,184,2,1992-04-16,92,0.0
92LA04328,T0767,44,41,414,T1203,44,30,3.0,02,?,,0410,101,8,3,1,11.4,1,3,T2714,44,41,02,,0,,,,,,,,,S,1,,1,1,2,1,1,1.0,79.4,1,73,184,2,1992-04-10,92,0.083
92LA04329,T0767,44,41,414,T1203,44,30,3.0,02,?,,0410,101,8,3,2,11.0,1,3,T2715,44,41,02,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,77.9,1,62,184,2,1992-04-10,92,0.083
92LA04330,T0777,44,41,411,T1373,44,30,3.0,02,?,,0402,93,2,2,,0.0,,,,,41,02,0,0,,136081,+,RET.PLACENTA,,,,,Y,1,,1,1,2,0,0,0.5,0.0,,0,0,,1992-04-02,92,0.0
92LA04331,T0777,44,41,411,T1373,44,30,3.0,02,?,,0402,93,2,2,,0.0,,,,,41,02,0,0,,,,,,,,,Y,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-02,92,0.0
92LA04332,T0779,44,41,412,T0979,44,30,3.0,02,?,,0408,99,8,2,1,9.1,1,1,T2688,44,41,02,7,185,97,,,,,,,,W,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-08,92,0.034
92LA04333,T0779,44,41,412,T0979,44,30,3.0,02,?,,0408,99,8,2,1,10.0,1,3,T2689,44,41,02,,0,,,9,,,,,,W,2,,0,0,0,1,1,1.0,80.6,1,67,184,2,1992-04-08,92,0.034
92LA04334,T0800,44,48,T10,T1463,44,30,3.0,02,2,,0425,116,9,2,1,7.1,1,1,T3407,44,48,02,,0,,137710,-,,SKINGRAFT,,,,B,1,,1,1,3,1,1,0.5,41.0,0,30,184,2,1992-04-25,92,0.018
92LA04335,T0800,44,48,T10,T1463,44,30,3.0,02,2,,0425,116,9,2,1,8.8,1,1,T3408,44,48,02,,0,,,,,,,,,B,2,,0,0,0,1,1,1.0,45.6,1,33,184,2,1992-04-25,92,0.018
92LA04336,T0800,44,48,T10,T1463,44,30,3.0,02,2,,0425,116,9,2,2,7.0,1,1,T3409,44,48,02,,0,,,,,,,,,B,3,,0,0,0,1,1,1.0,64.7,1,40,184,2,1992-04-25,92,0.018
92LA04337,T0805,44,40,T-5,08068,00,30,3.0,02,2,,0423,114,9,2,3,6.1,1,1,T3340,44,48,02,3,115,93,,8,,,,,,Y,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-23,92,0.0
92LA04338,T0805,44,40,T-5,08068,00,30,3.0,02,2,,0423,114,9,2,1,7.7,1,1,T3341,44,48,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,78.8,1,55,184,2,1992-04-23,92,0.0
92LA04339,T0805,44,40,T-5,08068,00,30,3.0,02,2,,0423,114,9,2,2,5.3,1,1,T3342,44,48,02,,0,,,,,,,,,Y,3,,0,0,0,1,1,1.0,46.9,1,31,184,2,1992-04-23,92,0.0
92LA04340,T0809,44,40,T-6,T1135,44,30,3.0,02,2,,0410,101,8,5,1,12.5,1,1,T2727,44,48,02,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,71.5,1,60,184,2,1992-04-10,92,0.02
92LA04341,T0809,44,40,T-6,T1135,44,30,3.0,02,2,,0410,101,8,5,2,10.7,1,1,T2728,44,48,02,,0,,,,,4TEATS,,,,W,2,,0,0,0,1,1,1.0,71.7,1,52,184,2,1992-04-10,92,0.02
92LA04342,T0811,44,42,862,T1058,44,30,3.0,02,?,,0410,101,5,3,1,12.4,1,1,T2730,44,42,02,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,85.8,1,75,184,2,1992-04-10,92,0.051
92LA04343,T0821,44,48,T-3,00001,00,30,3.0,02,2,,0416,107,5,4,2,12.5,1,1,T3026,44,48,02,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,94.4,1,73,184,2,1992-04-16,92,0.0
92LA04344,T0823,44,41,414,T1203,44,30,3.0,02,?,,0415,106,8,3,2,8.1,1,1,T2927,44,41,02,,0,,,,,4TEATS,,,,N,1,,1,1,2,1,1,1.0,60.8,1,51,184,2,1992-04-15,92,0.07
92LA04345,T0823,44,41,414,T1203,44,30,3.0,02,?,,0415,106,8,3,2,8.5,1,1,T2928,44,41,02,,0,,,,,4TEATS,,,,N,2,,0,0,0,1,1,1.0,72.2,1,52,184,2,1992-04-15,92,0.07
92LA04346,T0838,44,42,852,T0467,44,30,3.0,02,?,,0411,102,8,4,3,10.0,1,1,T2761,44,42,02,,0,,,,,HAIRY,,,,Y,1,,1,1,2,1,1,1.0,66.5,1,45,183,1,1992-04-11,92,0.056
92LA04347,T0838,44,42,852,T0467,44,30,3.0,02,?,,0411,102,8,4,2,8.5,1,1,T2762,44,42,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,56.1,1,38,183,1,1992-04-11,92,0.056
92LA04348,T0839,44,48,T-4,08083,00,30,3.0,02,2,,0413,104,8,3,2,10.8,1,2,T2863,44,48,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,71.6,1,51,183,1,1992-04-13,92,0.0
92LA04349,T0839,44,48,T-4,08083,00,30,3.0,02,2,,0413,104,8,3,1,14.4,1,1,T2864,44,48,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,78.3,1,54,183,1,1992-04-13,92,0.0
92LA04350,T0842,44,41,411,T1373,44,30,3.0,02,?,,0410,101,5,4,2,13.9,1,1,T2708,44,41,02,,0,,,,,4TEATS,,,,S,1,,1,1,1,1,1,1.0,93.5,1,75,184,2,1992-04-10,92,0.036
92LA04351,T0852,44,40,T-7,T1270,44,30,3.0,02,2,,0426,117,9,3,2,8.4,1,1,T3467,44,48,02,3,117,93,,8,WEAKREAR,,,,,N,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-26,92,0.009
92LA04352,T0852,44,40,T-7,T1270,44,30,3.0,02,2,,0426,117,9,3,2,10.4,1,2,T3468,44,48,02,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,66.2,1,38,184,2,1992-04-26,92,0.009
92LA04353,T0852,44,40,T-7,T1270,44,30,3.0,02,2,,0426,117,9,3,2,11.2,1,1,T3469,44,48,02,,0,,,,,,,,,N,3,,0,0,0,1,1,1.0,63.4,1,42,184,2,1992-04-26,92,0.009
92LA04354,T0855,44,48,T-5,08068,00,30,3.0,02,2,,0418,109,8,2,2,9.8,1,1,T3103,44,48,02,,0,,,,,4TEATS,,,,B,1,,1,1,2,1,1,1.0,71.4,1,51,184,2,1992-04-18,92,0.0
92LA04355,T0855,44,48,T-5,08068,00,30,3.0,02,2,,0418,109,8,2,2,7.3,1,1,T3104,44,48,02,,0,,,,,ENTR,,21,,B,2,,0,0,0,1,1,1.0,64.8,1,51,184,2,1992-04-18,92,0.0
92LA04356,T0874,44,41,413,T1026,44,30,3.0,02,?,,0420,111,8,3,2,9.3,1,1,T3205,44,41,02,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,49.5,1,32,184,2,1992-04-20,92,0.036
92LA04357,T0874,44,41,413,T1026,44,30,3.0,02,?,,0420,111,8,3,2,8.4,1,1,T3206,44,41,02,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,49.6,1,30,184,2,1992-04-20,92,0.036
92LA04358,T0876,44,40,T-8,T1331,44,30,3.0,02,2,,0511,132,,,,0.0,,,,,48,02,,0,,,,,,,,,,1,1,1,0,0,0,0,0.0,0.0,,0,0,,1992-05-11,92,0.0
92LA04359,T0876,44,40,T-8,00000,97,30,3.0,02,2,,0511,132,8,4,2,14.0,5,1,Z2260,81,00,20,,0,,,,,,,,,W,1,2,1,1,2,1,1,1.0,75.8,1,36,184,2,1992-05-11,92,0.0
92LA04360,T0876,44,40,T-8,00000,97,30,3.0,02,2,,0511,132,8,4,3,14.1,5,1,Z2261,81,00,20,,0,,,,,,,,,W,2,2,0,0,0,1,1,1.0,66.6,1,36,184,2,1992-05-11,92,0.0
92LA04361,T0878,44,40,T-9,T1495,44,30,3.0,02,2,,0429,120,8,3,2,11.4,1,1,T3567,44,48,02,,0,,,,,ENTR,,21,,B,1,,1,1,2,1,1,1.0,56.6,1,38,184,2,1992-04-29,92,0.03
92LA04362,T0878,44,40,T-9,T1495,44,30,3.0,02,2,,0429,120,8,3,1,10.7,1,1,T3568,44,48,02,,0,,,,,,,,,B,2,,0,0,0,1,1,1.0,42.7,1,31,184,2,1992-04-29,92,0.03
92LA04363,T0882,44,40,T10,T1463,44,30,3.0,02,2,,0415,106,5,4,1,12.4,1,1,T2920,44,48,02,,0,,,,,,,,,S,1,,1,1,1,1,1,1.0,95.0,1,71,183,1,1992-04-15,92,0.04
92LA04364,T0884,44,40,T-3,00001,00,30,3.0,02,2,,0410,101,9,3,1,10.8,1,1,T2724,44,48,02,7,185,97,,,,,,,,A,1,,1,1,3,1,0,0.0,0.0,,0,0,,1992-04-10,92,0.0
92LA04365,T0884,44,40,T-3,00001,00,30,3.0,02,2,,0410,101,9,3,2,9.0,1,1,T2725,44,48,02,7,185,97,,,,,,,,A,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-10,92,0.0
92LA04366,T0884,44,40,T-3,00001,00,30,3.0,02,2,,0410,101,9,3,2,9.5,1,1,,,48,02,1,0,,,,,,,,,A,3,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-10,92,0.0
92LA04367,T0912,44,48,T-6,T1135,44,30,3.0,02,2,,0418,109,8,2,1,10.2,1,1,T3098,44,48,02,7,185,97,005744,-,HARDBAG,STARVE D110,,,,B,1,,1,1,2,1,0,0.0,0.0,0,0,0,,1992-04-18,92,0.038
92LA04368,T0912,44,48,T-6,T1135,44,30,3.0,02,2,,0418,109,8,2,3,9.2,1,1,T3099,44,48,02,3,109,93,,8,,,,,,B,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-18,92,0.038
92LA04369,T0935,44,42,842,T1439,44,20,2.0,02,?,,0408,99,8,2,2,7.8,1,2,T2684,44,42,02,3,106,93,,9,,STARVE D104,,,,W,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-08,92,0.068
92LA04370,T0935,44,42,842,T1439,44,20,2.0,02,?,,0408,99,8,2,1,8.9,1,1,T2685,44,42,02,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,70.2,1,60,184,2,1992-04-08,92,0.068
92LA04371,T0943,44,42,832,T0395,44,20,2.0,02,?,,0412,103,5,3,1,10.9,1,1,T2788,44,42,02,,0,,,,,4TEATS,,,,S,1,,1,1,1,1,1,1.0,86.6,1,59,183,1,1992-04-12,92,0.05
92LA04372,T0949,44,48,T-2,T0739,44,20,2.0,02,2,,,0,,,,0.0,,,,,48,02,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA04373,T0956,44,42,822,T1005,44,20,2.0,02,?,,0415,106,5,4,1,11.9,1,1,T2946,44,42,02,,0,,,,,,,,,B,1,,1,1,1,1,1,1.0,89.5,1,69,184,2,1992-04-15,92,0.086
92LA04374,T0957,44,42,812,T0944,44,20,2.0,02,?,,0406,97,5,1,1,9.8,1,1,T2616,44,42,02,,0,,,,,,,,,N,1,,1,1,1,1,1,1.0,76.8,1,60,183,1,1992-04-06,92,0.053
92LA04375,T0958,44,41,412,T0979,44,20,2.0,02,?,,0408,99,5,3,2,12.5,1,1,T2677,44,41,02,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,89.2,1,73,184,2,1992-04-08,92,0.032
92LA04376,T0965,44,42,802,T1073,44,20,2.0,02,?,,0416,107,5,3,2,12.6,1,1,T2986,44,42,02,,0,,,,,4TEATS.ENTR,,21,,S,1,,1,1,1,1,1,1.0,87.1,1,67,184,2,1992-04-16,92,0.065
92LA04377,T0969,44,41,411,T1373,44,20,2.0,02,?,,0407,98,5,3,1,10.6,1,1,T2657,44,41,02,,0,,,,,,,,,W,1,,1,1,1,1,1,1.0,86.5,1,66,183,1,1992-04-07,92,0.108
92LA04378,T0971,44,42,892,T1102,44,20,2.0,02,?,,0416,107,8,3,1,9.5,1,1,T3014,44,42,02,,0,,,,,,,,,B,1,,1,1,2,1,1,1.0,67.6,1,50,184,2,1992-04-16,92,0.061
92LA04379,T0971,44,42,892,T1102,44,20,2.0,02,?,,0416,107,8,3,2,8.3,1,1,T3015,44,42,02,,0,,,,,,,,,B,2,,0,0,0,1,1,1.0,47.7,1,32,184,2,1992-04-16,92,0.061
92LA04380,T0972,44,41,414,T1203,44,20,2.0,02,?,,0416,107,5,3,2,11.2,1,1,T3023,44,41,02,,0,,,,,4TEATS,,,,W,1,,1,1,1,1,1,1.0,80.8,1,61,184,2,1992-04-16,92,0.098
92LA04381,T0977,44,42,862,T1058,44,20,2.0,02,?,,0410,101,5,3,2,10.8,1,1,T2731,44,42,02,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,76.7,1,64,184,2,1992-04-10,92,0.05
92LA04382,T0978,44,42,882,T0952,44,20,2.0,02,?,,0408,99,8,3,2,8.3,1,1,T2680,44,42,02,,0,,,,,4TEATS,,,,W,1,,1,1,2,1,1,1.0,59.9,1,44,184,2,1992-04-08,92,0.055
92LA04383,T0978,44,42,882,T0952,44,20,2.0,02,?,,0408,99,8,3,1,9.6,1,1,T2681,44,42,02,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,54.5,1,45,184,2,1992-04-08,92,0.055
92LA04384,T0980,44,41,413,T1026,44,20,2.0,02,?,,0407,98,8,3,2,9.0,1,1,T2644,44,41,02,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,63.5,1,47,184,2,1992-04-07,92,0.038
92LA04385,T0980,44,41,413,T1026,44,20,2.0,02,?,,0407,98,8,3,1,10.3,1,1,T2645,44,41,02,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,56.8,1,47,184,2,1992-04-07,92,0.038
92LA04386,T0983,44,41,412,T0979,44,20,2.0,02,?,,0401,92,8,2,1,9.5,1,1,T2548,44,41,02,6,111,54,,,,,,,,Y,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-01,92,0.069
92LA04387,T0983,44,41,412,T0979,44,20,2.0,02,?,,0401,92,8,2,2,8.2,1,1,T2549,44,41,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,81.2,1,65,183,1,1992-04-01,92,0.069
92LA04388,T0984,44,41,414,T1203,44,20,2.0,02,?,,0412,103,8,3,1,6.0,1,1,T2802,44,41,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,57.1,1,39,183,1,1992-04-12,92,0.068
92LA04389,T0984,44,41,414,T1203,44,20,2.0,02,?,,0412,103,8,3,2,7.7,1,1,T2803,44,41,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,67.3,1,45,183,1,1992-04-12,92,0.068
92LA04390,T0994,44,41,411,T1373,44,20,2.0,02,?,,0415,106,8,1,2,8.6,1,1,T2969,44,41,02,,0,,,,R.SPOILED,,,,,Y,1,,1,1,2,1,1,1.0,69.4,1,48,184,2,1992-04-15,92,0.032
92LA04391,T0994,44,41,411,T1373,44,20,2.0,02,?,,0415,106,8,1,2,4.9,1,1,T2970,44,41,02,3,107,93,,8,,"WEAK,POOR",,,,Y,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-15,92,0.032
92LA04392,T0997,44,41,412,T0979,44,20,2.0,02,?,,0413,104,8,3,1,9.1,1,1,T2869,44,41,02,,0,,,,,,,,,S,1,,1,1,2,1,1,1.0,49.3,1,41,183,1,1992-04-13,92,0.04
92LA04393,T0997,44,41,412,T0979,44,20,2.0,02,?,,0413,104,8,3,2,9.2,1,3,T2870,44,41,02,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,67.5,1,43,183,1,1992-04-13,92,0.04
92LA04394,T1003,44,42,872,T1057,44,20,2.0,02,?,,,0,,,,0.0,,,,,42,02,,0,,,,,,,,,,1,,1,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA04395,T1004,44,42,852,T0467,44,20,2.0,02,?,,0414,105,5,3,1,11.6,1,1,T2911,44,42,02,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,88.3,1,67,184,2,1992-04-14,92,0.052
92LA04396,T1009,44,41,413,T1026,44,20,2.0,02,?,,0413,104,8,2,1,8.8,1,1,T2822,44,41,02,3,106,93,,,,STARVE D106,,,,A,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-13,92,0.04
92LA04397,T1009,44,41,413,T1026,44,20,2.0,02,?,,0413,104,8,2,1,9.9,1,1,T2823,44,41,02,6,153,01,,,,,,,,A,2,,0,0,0,1,0,0.0,0.0,,0,0,,1992-04-13,92,0.04
92LA04398,T1011,44,42,842,T1439,44,20,2.0,02,?,,0410,101,5,2,1,7.8,1,1,T2720,44,42,02,,0,,,,,,,,,B,1,,1,1,1,1,1,1.0,57.3,1,52,184,2,1992-04-10,92,0.052
92LA04399,T1012,44,42,832,T0395,44,20,2.0,02,?,,0404,95,8,3,2,9.1,1,1,T2574,44,42,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,65.4,1,46,183,1,1992-04-04,92,0.051
92LA04400,T1012,44,42,832,T0395,44,20,2.0,02,?,,0404,95,8,3,1,10.8,1,1,T2575,44,42,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,66.0,1,54,183,1,1992-04-04,92,0.051
92LA04401,T1015,44,42,822,T1005,44,20,2.0,02,?,,0417,108,5,3,2,9.3,1,3,T3064,44,42,02,,0,,,,,4TEATS,,,,Y,1,,1,1,1,1,1,1.0,75.3,1,53,184,2,1992-04-17,92,0.063
92LA04402,T1018,44,42,892,T1102,44,20,2.0,02,?,,0411,102,8,3,1,8.3,1,1,T2747,44,42,02,6,168,14,,9,,WEAK,,,,S,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-11,92,0.063
92LA04403,T1018,44,42,892,T1102,44,20,2.0,02,?,,0411,102,8,3,2,7.8,1,1,T2748,44,42,02,,0,,,,,WEAK,,,,S,2,,0,0,0,1,1,1.0,69.7,1,41,183,1,1992-04-11,92,0.063
92LA04404,T1021,44,42,812,T0944,44,20,2.0,02,?,,0408,99,8,2,2,7.5,1,1,T2670,44,42,02,7,185,97,,,DEAD.BLUEBAG,,,,,N,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-08,92,0.07
92LA04405,T1021,44,42,812,T0944,44,20,2.0,02,?,,0408,99,8,2,2,9.1,1,1,T2671,44,42,02,,0,,,,,,,,,N,2,,0,0,0,1,1,1.0,41.7,1,29,184,2,1992-04-08,92,0.07
92LA04406,T1022,44,42,802,T1073,44,20,2.0,02,?,,0419,110,8,2,2,5.0,1,1,T3155,44,42,02,,0,,,,,HAIRY,,,,W,1,,1,1,2,1,1,1.0,43.7,1,22,183,1,1992-04-19,92,0.055
92LA04407,T1022,44,42,802,T1073,44,20,2.0,02,?,,0419,110,8,2,2,7.3,1,1,T3156,44,42,02,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,63.0,1,34,183,1,1992-04-19,92,0.055
92LA04408,T1024,44,41,414,T1203,44,20,2.0,02,?,,0417,108,5,3,2,11.8,1,1,T3042,44,41,02,,0,,,,,4TEATS,,,,S,1,,1,1,1,1,1,1.0,97.1,1,68,184,2,1992-04-17,92,0.046
92LA04409,T1028,44,41,411,T1373,44,20,2.0,02,?,,,0,,,,0.0,,,,,41,02,,0,,,,,,,,,,1,,0,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA04410,T1029,44,41,412,T0979,44,20,2.0,02,?,,0415,106,8,3,1,9.2,1,1,T2942,44,41,02,,0,,,,,,,,,A,1,,1,1,2,1,1,1.0,76.3,1,56,184,2,1992-04-15,92,0.038
92LA04411,T1029,44,41,412,T0979,44,20,2.0,02,?,,0415,106,8,3,2,7.0,1,1,T2943,44,41,02,,0,,,,,4TEATS,,,,A,2,,0,0,0,1,1,1.0,44.4,1,28,184,2,1992-04-15,92,0.038
92LA04412,T1033,44,42,882,T0952,44,20,2.0,02,?,,0415,106,8,3,2,7.6,1,1,T2938,44,42,02,,0,,,,,ENTR,,21,,A,1,,1,1,2,1,1,1.0,65.5,1,46,184,2,1992-04-15,92,0.057
92LA04413,T1033,44,42,882,T0952,44,20,2.0,02,?,,0415,106,8,3,1,7.8,1,1,T2939,44,42,02,,0,,,,,,,,,A,2,,0,0,0,1,1,1.0,55.9,1,40,184,2,1992-04-15,92,0.057
92LA04414,T1035,44,42,872,T1057,44,20,2.0,02,?,,0401,92,7,2,1,7.0,1,1,,,42,02,6,92,67,,,,WEAK,,,,Y,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-01,92,0.0
92LA04415,T1035,44,42,872,T1057,44,20,2.0,02,?,,0401,92,7,2,1,7.0,1,1,,,42,02,1,92,44,593663,+,GRAFT FAILED,,,,,Y,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-01,92,0.0
92LA04416,T1040,44,41,413,T1026,44,20,2.0,02,?,,,0,,,,0.0,,,,,41,02,,0,,,,X.HERMAPHRODI,,,,,,1,,0,0,0,0,0,0.0,0.0,,0,0,,,92,0.0
92LA04417,T1048,44,42,862,T1058,44,20,2.0,02,?,,0422,113,5,3,1,11.6,1,1,T3304,44,42,02,,0,,,,,,,,,Y,1,,1,1,1,1,1,1.0,69.9,1,49,184,2,1992-04-22,92,0.053
92LA04418,T1050,44,48,T-1,T0366,44,20,2.0,02,2,,0430,121,8,3,2,12.1,1,1,T3589,44,48,02,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,77.3,1,44,184,2,1992-04-30,92,0.013
92LA04419,T1050,44,48,T-1,T0366,44,20,2.0,02,2,,0430,121,8,3,2,12.3,1,2,T3590,44,48,02,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,80.3,1,49,184,2,1992-04-30,92,0.013
92LA04420,T1052,44,42,852,T0467,44,20,2.0,02,?,,0405,96,8,3,1,9.3,1,1,T2599,44,42,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,56.6,1,45,183,1,1992-04-05,92,0.056
92LA04421,T1052,44,42,852,T0467,44,20,2.0,02,?,,0405,96,8,3,2,8.0,1,1,T2600,44,42,02,,0,,,,,4TEATS,,,,Y,2,,0,0,0,1,1,1.0,63.6,1,45,183,1,1992-04-05,92,0.056
92LA04422,T1053,44,41,414,T1203,44,20,2.0,02,?,,0405,96,8,3,2,7.2,1,1,T2612,44,41,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,59.6,1,41,183,1,1992-04-05,92,0.064
92LA04423,T1053,44,41,414,T1203,44,20,2.0,02,?,,0405,96,8,3,1,9.0,1,1,T2613,44,41,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,64.9,1,49,183,1,1992-04-05,92,0.064
92LA04424,T1059,44,41,411,T1373,44,20,2.0,02,?,,0421,112,8,3,1,8.2,1,1,T3247,44,41,02,6,113,89,,,,,,,,N,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-21,92,0.068
92LA04425,T1059,44,41,411,T1373,44,20,2.0,02,?,,0421,112,8,3,1,9.9,1,1,T3248,44,41,02,,0,,,,,GETLAMBSEX,,,,N,2,,0,0,0,1,1,1.0,76.8,1,50,183,1,1992-04-21,92,0.068
92LA04426,T1060,44,41,413,T1026,44,20,2.0,02,?,,0414,105,8,3,1,12.6,1,1,T2885,44,41,02,6,140,23,,,,,,,,S,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-14,92,0.024
92LA04427,T1060,44,41,413,T1026,44,20,2.0,02,?,,0414,105,8,3,2,9.4,1,1,T2886,44,41,02,,0,,,,,,,,,S,2,,0,0,0,1,1,1.0,74.9,1,53,183,1,1992-04-14,92,0.024
92LA04428,T1063,44,42,842,T1439,44,20,2.0,02,?,,0402,93,8,2,2,8.9,1,1,T2558,44,42,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,68.7,1,52,183,1,1992-04-02,92,0.048
92LA04429,T1063,44,42,842,T1439,44,20,2.0,02,?,,0402,93,8,2,1,9.9,1,1,T2559,44,42,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,64.8,1,51,183,1,1992-04-02,92,0.048
92LA04430,T1074,44,42,822,T1005,44,20,2.0,02,?,,0417,108,5,4,2,10.5,1,4,T3058,44,42,02,,0,,,,,4TEATS,,,,N,1,,1,1,1,1,1,1.0,81.5,1,59,184,2,1992-04-17,92,0.056
92LA04431,T1075,44,41,412,T0979,44,20,2.0,02,?,,0402,93,8,2,2,8.0,1,1,T2553,44,41,02,,0,,,,,,,,,Y,1,,1,1,2,1,1,1.0,66.8,1,48,183,1,1992-04-02,92,0.035
92LA04432,T1075,44,41,412,T0979,44,20,2.0,02,?,,0402,93,8,2,1,10.4,1,1,T2554,44,41,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,73.8,1,63,183,1,1992-04-02,92,0.035
92LA04433,T1081,44,42,832,T0395,44,20,2.0,02,?,,0407,98,8,2,2,7.4,1,2,T2658,44,42,02,7,185,97,,,,4TEATS,,,,W,1,,1,1,2,1,0,0.0,0.0,,0,0,,1992-04-07,92,0.053
92LA04434,T1081,44,42,832,T0395,44,20,2.0,02,?,,0407,98,8,2,3,9.2,1,4,T2659,44,42,02,,0,,,,,HAIRY,,,,W,2,,0,0,0,1,1,1.0,49.4,1,33,183,1,1992-04-07,92,0.053
92LA04435,T1083,44,41,414,T1203,44,20,2.0,02,?,,0405,96,8,3,2,11.3,1,2,T2609,44,41,02,,0,,,,,,,,,W,1,,1,1,2,1,1,1.0,69.4,1,50,183,1,1992-04-05,92,0.054
92LA04436,T1083,44,41,414,T1203,44,20,2.0,02,?,,0405,96,8,3,2,8.6,1,1,T2610,44,41,02,,0,,,,,,,,,W,2,,0,0,0,1,1,1.0,69.4,1,52,183,1,1992-04-05,92,0.054
92LA04437,T1084,44,41,411,T1373,44,20,2.0,02,?,,0421,112,8,3,2,11.0,2,1,T3261,44,41,02,,0,,,,,BRN SPOTS,,,,Y,1,,1,1,2,1,1,1.0,40.8,1,24,183,1,1992-04-21,92,0.051
92LA04438,T1084,44,41,411,T1373,44,20,2.0,02,?,,0421,112,8,3,2,8.9,1,1,T3262,44,41,02,,0,,,,,,,,,Y,2,,0,0,0,1,1,1.0,81.3,1,45,183,1,1992-04-21,92,0.051
92LA04439,T1093,44,48,T-2,T0739,44,20,2.0,02,2,,0426,117,6,2,1,11.8,1,2,T3488,44,48,02,,0,,,,,,,,,N,1,,1,1,2,1,1,1.0,69.8,1,47,184,2,1992-04-26,92,0.045
92LA04440,T1093,44,48,T-2,T0739,44,20,2.0,02,2,,0426,117,6,2,,0.0,,,,,48,02,0,0,,,,,BLOB,,,,N,2,,0,0,0,0,0,0.0,0.0,,0,0,,1992-04-26,92,0.045
92LA04441,T1095,44,48,T-2,T0739,44,20,2.0,02,2,,0419,110,8,2,2,11.7,1,3,T3161,44,48,02,,0,,,,,4TEATS,,,,W,1,,1,1,2,1,1,1.0,79.2,1,47,183,1,1992-04-19,92,0.013
