UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,BOND,Y5A,LOC_DEATH,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,BOSE,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
85LA05216,1985-04-27,2,X0558,80,1,47,472,M5441,94,,1,,20,,1,55,,2,117,8,1,0,3,,,55,,,M7684,94,1,85,47,8,1,,1,2,10.7,10,,,1,85
85LA05217,1985-04-27,2,X0559,80,,47,472,M5441,94,,1,,20,,1,55,,2,117,8,0,0,3,,,55,,,M7684,94,0,75,47,8,1,,0,0,10.1,10,,,2,85
85LA05218,1985-04-20,1,M9805,94,1,46,463,M5463,94,,1,,20,,1,52,,1,110,8,1,0,3,11,,52,,,M6795,94,1,65,46,8,1,,1,2,9.0,10,,,1,85
85LA05219,1985-04-20,1,M9806,94,,46,463,M5463,94,,1,,20,,1,52,,1,110,8,0,0,3,,,52,,,M6795,94,0,78,46,8,1,,0,0,10.9,10,,,2,85
85LA05220,1985-04-10,1,M8979,94,1,67,671,M5481,94,,1,,20,,1,56,,1,100,8,1,0,3,,,56,,,M7402,94,1,78,67,8,1,,1,2,8.2,10,03,,1,85
85LA05221,1985-04-10,1,M8980,94,,67,671,M5481,94,,1,,20,,1,56,,3,100,8,0,0,3,,,56,,,M7402,94,0,67,67,8,1,,0,0,7.1,10,,,2,85
85LA05222,1985-04-09,1,M8891,94,1,67,673,M5482,94,,1,,20,,1,56,,1,99,5,1,0,3,,,56,,,M6992,94,1,93,67,8,1,,1,1,12.8,10,,,1,85
85LA05223,1985-04-13,3,M9245,94,1,46,461,M5486,94,,1,,20,,1,52,,1,103,8,0,0,3,,,52,,,M7217,94,1,71,44,8,1,,1,2,7.6,10,,,1,85
85LA05224,1985-04-13,3,M9246,94,,46,461,M5486,94,,1,,20,,1,52,,1,103,8,1,0,3,,,52,,,M7217,94,0,72,44,8,1,,0,0,8.1,10,,,2,85
85LA05225,1985-04-06,2,M8793,94,1,65,603,M5507,94,,1,,20,,1,56,,1,96,9,0,0,3,,,53,,,K0223,63,1,94,64,8,1,,1,3,7.8,10,03,,1,85
85LA05226,1985-04-06,1,,,,65,603,M5507,94,,,,20,,1,56,,1,96,9,,0,3,,1,53,,,K0223,63,0,0,64,8,0,,0,0,6.4,0,,,2,85
85LA05227,1985-04-06,2,,,,65,603,M5507,94,,,,20,,1,56,,1,96,9,,0,3,,1,53,,,K0223,63,0,0,64,8,0,,0,0,7.1,0,,,3,85
85LA05228,1985-04-28,2,X0604,80,1,47,471,M5520,94,,1,,20,,1,55,,1,118,8,0,0,4,,,55,,,M6791,94,1,73,47,8,1,,1,2,7.9,10,16,,1,85
85LA05229,1985-04-28,1,X0605,80,,47,471,M5520,94,,,O,20,,1,55,,1,118,8,1,162,4,,3,55,,&,M6791,94,0,0,47,8,1,93,0,0,2.6,0,,,2,85
85LA05230,1985-04-13,2,M9199,94,1,16,164,M5534,94,,1,,20,,1,51,,1,103,8,1,0,3,,,51,,,M6751,94,1,73,14,8,1,,1,2,7.6,10,,,1,85
85LA05231,1985-04-13,2,M9200,94,,16,164,M5534,94,,1,,20,,1,51,,1,103,8,0,0,3,,,51,,,M6751,94,0,75,14,8,1,,0,0,6.5,10,,,2,85
85LA05232,1985-04-04,2,M8725,94,1,65,604,M5539,94,,1,,20,,1,56,,1,94,8,0,0,3,,,53,,,K0343,63,1,59,64,8,1,,1,2,7.9,10,,,1,85
85LA05233,1985-04-04,2,M8726,94,,65,604,M5539,94,,1,,20,,1,56,,1,94,8,1,0,3,,,53,,,K0343,63,0,72,64,8,1,,0,0,10.8,10,,,2,85
85LA05234,1985-04-11,3,M9042,94,1,16,161,M5573,94,,1,,20,,1,51,,3,101,9,0,0,2,,,51,,,M6597,94,1,67,14,8,1,,1,3,7.8,10,,,1,85
85LA05235,1985-04-11,2,M9043,94,,16,161,M5573,94,,1,,20,,1,51,,3,101,9,1,0,2,,,51,,,M6597,94,0,70,14,8,1,,0,0,7.9,10,,,2,85
85LA05236,1985-04-11,2,M9044,94,,16,161,M5573,94,,,O,20,,1,51,,3,101,9,0,111,2,,6,51,,&,M6597,94,0,0,14,8,1,85,0,0,6.1,0,,,3,85
85LA05237,1985-04-12,1,M9166,94,1,67,671,M5574,94,,1,,20,,1,56,,1,102,9,0,0,4,,,56,,T,M7402,94,1,69,65,8,1,,1,3,10.2,10,,,1,85
85LA05238,1985-04-12,2,M9167,94,,67,671,M5574,94,,1,,20,,1,56,,1,102,9,1,0,4,,,56,,T,M7402,94,0,80,65,8,1,,0,0,8.0,10,,,2,85
85LA05239,1985-04-12,1,M9168,94,,67,671,M5574,94,,1,,20,,1,56,,1,102,9,0,0,4,,,56,,T,M7402,94,0,87,65,8,1,,0,0,7.0,10,,,3,85
85LA05240,1985-04-14,3,M9352,94,1,67,671,M5576,94,,1,,20,,1,56,,1,104,5,0,0,2,,,56,,,M7402,94,1,98,67,8,1,,1,1,13.6,10,,,1,85
85LA05241,1985-04-09,2,M8919,94,1,67,674,M5598,94,,1,,20,,1,56,,1,99,5,0,0,2,,,56,,,M7091,94,1,84,67,8,1,,1,1,8.2,10,,,1,85
85LA05242,1985-04-28,1,X0610,80,1,47,474,M5607,94,,1,,20,,1,55,,1,118,5,1,0,3,,,55,,,M7368,94,1,87,47,8,1,,1,1,12.0,10,,,1,85
85LA05243,1985-04-25,2,X0448,80,1,16,162,M5611,94,,1,,20,,1,51,,1,115,8,1,0,3,,,51,,,M7273,94,1,66,14,8,1,,1,2,8.8,10,,,1,85
85LA05244,1985-04-25,2,X0449,80,,16,162,M5611,94,,1,,20,,1,51,,1,115,8,0,0,3,,,51,,,M7273,94,0,78,14,8,1,,0,0,9.8,10,,,2,85
85LA05245,1985-04-13,1,M9266,94,1,47,473,M5632,94,,1,,20,,1,55,,1,103,5,1,0,2,,,55,,,M6806,94,1,64,47,8,1,,1,1,8.0,10,,,1,85
85LA05246,1985-04-25,1,X0458,80,1,47,474,M5633,94,,1,,20,,1,55,,1,115,8,0,0,2,04,,55,,,M7368,94,1,91,47,8,1,,1,2,9.4,10,,,1,85
85LA05247,1985-04-25,2,X0459,80,,47,474,M5633,94,,,O,20,,1,55,,1,115,8,1,119,2,,3,55,,&,M7368,94,0,0,47,8,1,93,0,0,7.1,0,,,2,85
85LA05248,1985-04-14,3,M9312,94,1,46,462,M5673,94,,1,,20,,1,52,,1,104,8,1,0,3,,,52,,,M7554,94,1,62,44,8,1,,1,2,9.5,10,,,1,85
85LA05249,1985-04-14,3,M9313,94,,46,462,M5673,94,,1,,20,,1,52,,2,104,8,0,0,3,,,52,,,M7554,94,0,75,44,8,1,,0,0,9.2,10,,,2,85
85LA05250,1985-04-21,1,M9845,94,1,46,463,M5674,94,,1,,20,,1,52,,1,111,9,1,0,3,,,52,,,M6795,94,1,92,44,8,1,,1,3,7.2,10,,,1,85
85LA05251,1985-04-21,2,M9846,94,,46,463,M5674,94,,,N,20,,1,52,,1,111,9,0,113,3,,6,52,,,M6795,94,0,0,44,8,1,46,0,0,8.4,0,,,2,85
85LA05252,1985-04-21,2,M9847,94,,46,463,M5674,94,,,O,20,,1,52,,1,111,9,1,129,3,,6,52,,&,M6795,94,0,0,44,8,1,23,0,0,8.5,0,,,3,85
85LA05253,1985-04-17,2,M9577,94,1,46,464,M5676,94,,1,,20,,1,52,,1,107,5,0,0,3,,,52,,,M6948,94,1,89,44,8,1,,1,1,9.6,10,,,1,85
85LA05254,,,,,1,47,471,M5679,94,,,,20,,,55,,,0,,,0,,,,55,,,M6791,94,0,0,45,8,0,,0,0,0.0,0,,,1,85
85LA05255,1985-04-02,3,M8627,94,1,65,631,M5711,94,,1,,20,,1,56,,1,92,8,1,0,3,,,53,,,K0383,63,1,95,64,8,1,,1,2,9.8,10,,,1,85
85LA05256,1985-04-02,3,M8628,94,,65,631,M5711,94,,,O,20,,1,56,,1,92,8,0,116,3,,3,53,,&,K0383,63,0,0,64,8,1,93,0,0,4.5,0,,,2,85
85LA05257,1985-04-26,3,X0531,80,1,47,472,M5719,94,,,O,20,,1,55,,1,116,8,0,131,3,,3,55,,&,M7684,94,1,0,45,8,1,93,1,2,12.8,0,,,1,85
85LA05258,1985-04-26,2,X0532,80,,47,472,M5719,94,,1,,20,,1,55,,1,116,8,1,0,3,,,55,,,M7684,94,0,70,45,8,1,,0,0,9.7,10,,,2,85
85LA05259,1985-04-09,3,M8904,94,1,46,464,M5722,94,,1,,20,,1,52,,1,99,8,1,0,2,,,52,,,M6948,94,1,55,46,8,1,,1,2,6.2,10,,,1,85
85LA05260,1985-04-09,3,M8905,94,,46,464,M5722,94,,1,,20,,1,52,,1,99,8,0,0,2,,,52,,,M6948,94,0,66,46,8,1,,0,0,7.5,10,,,2,85
85LA05261,1985-04-17,2,M9574,94,1,16,164,M5745,94,,1,,20,,1,51,,1,107,8,1,0,2,,,51,,,M6751,94,1,71,16,8,1,,1,2,8.4,10,,,1,85
85LA05262,1985-04-17,2,M9575,94,,16,164,M5745,94,,1,,20,,1,51,,1,107,8,0,0,2,,,51,,,M6751,94,0,58,16,8,1,,0,0,7.5,10,,,2,85
85LA05263,1985-04-11,3,M9024,94,1,16,163,M5760,94,,1,,20,,1,51,,1,101,8,1,0,3,,,51,,,M6731,94,1,63,14,8,1,,1,2,7.0,10,,,1,85
85LA05264,1985-04-11,2,M9025,94,,16,163,M5760,94,,1,,20,,1,51,,1,101,8,0,0,3,,,51,,,M6731,94,0,65,14,8,1,,0,0,8.1,10,,,2,85
85LA05265,1985-04-21,3,M9859,94,1,47,473,M5766,94,,1,,20,,1,55,,1,111,5,1,0,2,,,55,,,M6806,94,1,92,47,8,1,,1,1,11.2,10,,,1,85
85LA05266,1985-04-25,1,X0453,80,1,16,164,M5786,94,,,O,20,,1,51,,1,115,9,1,116,2,,3,51,,&,M6751,94,1,0,14,8,1,93,1,3,6.8,0,,,1,85
85LA05267,1985-04-25,1,X0454,80,,16,164,M5786,94,,1,,20,,1,51,,1,115,9,0,0,2,,,51,,,M6751,94,0,81,14,8,1,,0,0,6.8,10,,,2,85
85LA05268,1985-04-25,3,X0455,80,,16,164,M5786,94,,,O,20,,1,51,,1,115,9,1,116,2,,3,51,,&,M6751,94,0,0,14,8,1,93,0,0,5.6,0,,,3,85
85LA05269,,,,,1,16,161,M5794,94,,,,20,,,51,,,0,,,0,,,,51,,,M6597,94,1,0,14,8,0,,0,0,0.0,0,,,1,85
85LA05270,1985-04-20,2,M9772,94,1,46,461,M5801,94,,1,,20,,1,52,,1,110,9,0,0,2,,,52,,,M7217,94,1,81,44,8,1,,1,3,7.6,10,,,1,85
85LA05271,1985-04-20,1,M9773,94,,46,461,M5801,94,,1,,20,,1,52,,1,110,9,1,0,2,,,52,,,M7217,94,0,73,44,8,1,,0,0,7.5,10,,,2,85
85LA05272,1985-04-20,2,M9774,94,,46,461,M5801,94,,,O,20,,1,52,,1,110,9,0,147,2,,6,52,,&,M7217,94,0,0,44,8,1,23,0,0,6.5,0,,,3,85
85LA05273,1985-04-09,3,M8940,94,1,67,672,M5805,94,,1,,20,,1,56,,1,99,5,0,0,4,,,56,,,M6659,94,1,100,67,8,1,,1,1,12.4,10,,,1,85
85LA05274,1985-04-16,2,M9493,94,1,47,473,M5807,94,,1,,20,,1,55,,1,106,5,0,0,2,,,55,,,M6806,94,1,89,45,8,1,,1,1,11.9,10,,,1,85
85LA05275,,,,,1,16,163,M5817,94,,,,20,,,51,,,0,,,0,,,,51,,,M6731,94,1,0,16,8,0,,0,0,0.0,0,,,1,85
85LA05276,1985-04-18,1,M9654,94,1,16,161,M5825,94,,1,,20,,1,51,,1,108,8,0,0,2,04,,51,,,M6597,94,1,77,16,8,1,,1,2,9.7,10,,,1,85
85LA05277,1985-04-18,1,M9655,94,,16,161,M5825,94,,,O,20,,1,51,,1,108,8,1,119,2,,3,51,,&,M6597,94,0,0,16,8,1,93,0,0,8.2,0,,,2,85
85LA05278,,,,,1,46,464,M5842,94,,,,20,,,52,,,0,,,0,,,,52,,,M6948,94,0,0,46,8,0,,0,0,0.0,0,,,1,85
85LA05279,,,,,1,46,463,M5844,94,,,,20,,,52,,,0,,,0,,,,52,,,M6795,94,1,0,46,8,0,,0,0,0.0,0,,,1,85
85LA05280,,,,,1,67,673,M5851,94,,,,20,,,56,1,,0,,,0,,,,56,,,M6992,94,1,0,67,8,0,,0,0,0.0,0,,,1,85
85LA05281,1985-05-20,3,X0864,80,1,00,673,M5851,94,,1,,20,,5,59,2,1,140,8,0,0,2,,,56,,,00000,97,1,69,67,0,1,,1,2,12.0,10,,,1,85
85LA05282,1985-05-20,2,X0865,80,,00,673,M5851,94,,1,,20,,5,59,2,1,140,8,1,0,2,,,56,,,00000,97,0,84,67,0,1,,0,0,10.6,10,,,2,85
85LA05283,1985-04-21,2,M9893,94,1,16,162,M5864,94,,,O,20,,1,51,,1,111,8,1,119,2,,3,51,,&,M7273,94,1,0,14,8,1,93,1,2,6.1,0,,,1,85
85LA05284,1985-04-21,2,M9894,94,,16,162,M5864,94,,1,,20,,1,51,,1,111,8,0,0,2,,,51,,,M7273,94,0,77,14,8,1,,0,0,8.3,10,,,2,85
85LA05285,1985-04-15,3,M9407,94,1,16,163,M5865,94,,1,,20,,1,51,,1,105,8,0,0,2,,,51,,,M6731,94,1,58,14,8,1,,1,2,7.8,10,,,1,85
85LA05286,1985-04-15,3,M9408,94,,16,163,M5865,94,,1,,20,,1,51,,2,105,8,1,0,2,,,51,,,M6731,94,0,61,14,8,1,,0,0,7.8,10,,,2,85
85LA05287,1985-04-28,2,X0579,80,1,47,471,M5880,94,,1,,20,,1,55,,1,118,8,1,0,2,,,55,,,M6791,94,1,74,47,8,1,,1,2,7.4,10,,,1,85
85LA05288,1985-04-28,3,X0580,80,,47,471,M5880,94,,1,,20,,1,55,,1,118,8,0,0,2,,,55,,,M6791,94,0,71,47,8,1,,0,0,8.0,10,,,2,85
85LA05289,1985-04-09,1,M8920,94,1,65,632,M5891,94,,1,,20,,1,56,,1,99,9,0,0,2,,,53,,,K0235,63,1,69,64,8,1,,1,3,9.2,10,,,1,85
85LA05290,1985-04-09,1,M8921,94,,65,632,M5891,94,,1,,20,,1,56,,1,99,9,1,0,2,,,53,,,K0235,63,0,69,64,8,1,,0,0,9.4,10,,,2,85
85LA05291,1985-04-09,1,M8922,94,,65,632,M5891,94,,,O,20,,1,56,,1,99,9,0,101,2,,6,53,,&,K0235,63,0,0,64,8,1,21,0,0,8.0,0,,,3,85
85LA05292,1985-04-16,3,M9497,94,1,46,462,M5927,94,,1,,20,,1,52,,1,106,9,0,0,2,,,52,,,M7554,94,1,70,44,8,1,,1,3,5.9,10,,,1,85
85LA05293,1985-04-16,2,M9498,94,,46,462,M5927,94,,,,20,,1,52,,1,106,9,1,228,2,,7,52,,,M7554,94,0,0,44,8,1,97,0,0,5.5,0,,,2,85
85LA05294,1985-04-16,3,M9499,94,,46,462,M5927,94,,,O,20,,1,52,,1,106,9,0,107,2,,6,52,,&,M7554,94,0,0,44,8,1,19,0,0,5.0,0,,,3,85
85LA05295,1985-04-28,3,X0597,80,1,46,462,M5929,94,,1,,20,,1,52,,3,118,8,0,0,2,,,52,,,M7554,94,1,93,46,8,1,,1,2,9.0,10,15,,1,85
85LA05296,1985-04-28,3,X0598,80,,46,462,M5929,94,,,O,20,,1,52,,1,118,8,1,119,2,,3,52,,&,M7554,94,0,0,46,8,1,93,0,0,9.8,0,,,2,85
85LA05297,1985-03-30,3,M8545,94,1,67,672,M5933,94,,1,,20,,1,56,,1,89,8,0,0,3,,,56,,,M6659,94,1,94,65,8,1,,1,2,11.7,10,,,1,85
85LA05298,1985-03-30,2,M8546,94,,67,672,M5933,94,,1,,20,,1,56,,3,89,8,1,0,3,,,56,,,M6659,94,0,78,65,8,1,,0,0,10.4,10,,,2,85
85LA05299,1985-04-06,2,M8797,94,1,67,673,M5934,94,,,,20,,1,56,,1,96,8,0,228,3,,7,56,,,M6992,94,1,0,65,8,1,97,1,2,11.0,0,,,1,85
85LA05300,1985-04-06,1,M8798,94,,67,673,M5934,94,,1,,20,,1,56,,1,96,8,1,0,3,,,56,,,M6992,94,0,82,65,8,1,,0,0,9.8,10,,,2,85
85LA05301,1985-03-30,2,M8556,94,1,67,674,M5945,94,,1,,20,,1,56,,1,89,8,0,0,3,,,56,,,M7091,94,1,74,67,8,1,,1,2,8.3,10,,,1,85
85LA05302,1985-03-30,1,M8557,94,,67,674,M5945,94,,1,,20,,1,56,,1,89,8,1,0,3,,,56,,,M7091,94,0,51,67,8,1,,0,0,7.0,10,,,2,85
85LA05303,1985-04-20,3,M9724,94,1,16,164,M5949,94,,1,,20,,1,51,,1,110,5,1,0,2,,,51,,,M6751,94,1,86,14,8,1,,1,1,8.6,10,,,1,85
85LA05304,1985-04-24,3,X0410,80,1,46,463,M5951,94,,1,,20,,1,52,,1,114,8,1,0,3,,,52,,&,M6795,94,1,67,44,8,1,,1,2,9.7,5,,,1,85
85LA05305,1985-04-24,3,X0411,80,,46,463,M5951,94,,1,,20,,1,52,,1,114,8,0,0,3,,,52,,,M6795,94,0,72,44,8,1,,0,0,7.7,10,,,2,85
85LA05306,1985-04-22,3,M9912,94,1,47,472,M5962,94,,,P,20,,1,55,,1,112,8,0,131,3,,6,55,,,M7684,94,1,0,45,8,1,23,1,2,11.7,0,02,,1,85
85LA05307,1985-04-22,2,M9913,94,,47,472,M5962,94,,1,,20,,1,55,,1,112,8,1,0,3,,,55,,,M7684,94,0,84,45,8,1,,0,0,12.6,10,15,,2,85
85LA05308,1985-04-26,1,X0526,80,1,16,164,M5978,94,,,N,20,,1,51,,1,116,8,0,118,2,,6,51,936694,+,M6751,94,1,0,16,8,1,46,1,2,8.6,5,,,1,85
85LA05309,1985-04-26,2,X0527,80,,16,164,M5978,94,,,O,20,,1,51,,1,116,8,1,140,2,,3,51,,&,M6751,94,0,0,16,8,1,93,0,0,7.3,0,,,2,85
85LA05310,1985-04-29,2,X0626,80,1,47,473,M5980,94,,1,,20,,1,55,,1,119,8,0,0,2,,,55,,,M6806,94,1,54,45,8,1,,1,2,7.1,10,,,1,85
85LA05311,1985-04-29,3,X0627,80,,47,473,M5980,94,,1,,20,,1,55,,1,119,8,1,0,2,,,55,,,M6806,94,0,67,45,8,1,,0,0,8.0,10,,,2,85
85LA05312,1985-04-19,2,M9670,94,1,47,474,M5988,94,,1,,20,,1,55,,1,109,8,1,0,2,,,55,,,M7368,94,1,74,45,8,1,,1,2,7.5,10,,,1,85
85LA05313,1985-04-19,3,M9671,94,,47,474,M5988,94,,,Y,20,,1,55,,1,109,8,0,110,2,,6,55,,,M7368,94,0,0,45,8,1,23,0,0,3.8,0,,,2,85
85LA05314,1985-04-18,3,M9641,94,1,47,471,M5992,94,,1,,20,,1,55,,1,108,8,1,0,2,,,55,,,M6791,94,1,83,45,8,1,,1,2,8.1,10,,,1,85
85LA05315,1985-04-18,3,M9642,94,,47,471,M5992,94,,1,,20,,1,55,,1,108,8,0,0,2,,,55,,&,M6791,94,0,78,45,8,1,,0,0,9.0,5,,,2,85
85LA05316,,,,,1,47,474,M5993,94,,,,20,,,55,,,0,,,0,,,,55,,,M7368,94,1,0,47,8,0,,0,0,0.0,0,,,1,85
85LA05317,1985-04-27,1,X0576,80,1,16,163,M6005,94,,1,,20,,1,51,,1,117,8,1,0,3,,,51,,,M6731,94,1,78,16,8,1,,1,2,7.2,10,,,1,85
85LA05318,1985-04-27,1,X0577,80,,16,163,M6005,94,,1,,20,,1,51,,1,117,8,0,0,3,,,51,,,M6731,94,0,51,16,8,1,,0,0,7.5,10,,,2,85
85LA05319,,,,,1,67,671,M6021,94,,,,20,,,56,,,0,,,0,,,,56,,,M7402,94,1,0,67,8,0,,0,0,0.0,0,,,1,85
85LA05320,1985-04-10,3,M8950,94,1,65,634,M6032,94,,1,,20,,1,56,,1,100,9,1,0,3,,,53,,,K0675,63,1,70,64,8,1,,1,3,7.1,10,,,1,85
85LA05321,1985-04-10,2,M8951,94,,65,634,M6032,94,,1,,20,,1,56,,3,100,9,0,0,3,,,53,,,K0675,63,0,81,64,8,1,,0,0,8.2,10,,,2,85
85LA05322,1985-04-10,1,,,,65,634,M6032,94,,,,20,,1,56,,1,100,9,,0,3,,1,53,,,K0675,63,0,0,64,8,0,,0,0,7.1,0,,,3,85
85LA05323,1985-04-22,3,M9908,94,1,46,461,M6065,94,,1,,20,,1,52,,1,112,8,1,0,3,,,52,,,M7217,94,1,48,46,8,1,,1,2,8.2,10,,,1,85
85LA05324,1985-04-22,3,M9909,94,,46,461,M6065,94,,1,,20,,1,52,,1,112,8,0,0,3,,,52,,,M7217,94,0,62,46,8,1,,0,0,10.5,10,,,2,85
85LA05325,1985-04-24,1,X0373,80,1,46,464,M6067,94,,1,,20,,1,52,,1,114,8,1,0,4,,,52,,,M6948,94,1,59,46,8,1,,1,2,8.0,10,,,1,85
85LA05326,1985-04-24,1,X0374,80,,46,464,M6067,94,,1,,20,,1,52,,1,114,8,0,0,4,,,52,,,M6948,94,0,72,46,8,1,,0,0,8.1,10,,,2,85
85LA05327,,,,,1,47,472,M6068,94,,,,20,,,55,1,,0,,,0,,,,55,,,M7684,94,1,0,45,8,0,,0,0,0.0,0,,,1,85
85LA05328,1985-05-06,1,X0729,80,1,00,472,M6068,94,,1,,20,,5,58,2,1,126,8,1,0,4,,,55,,,00000,97,1,103,45,0,1,,1,2,12.0,10,,,1,85
85LA05329,1985-05-06,1,X0730,80,,00,472,M6068,94,,1,,20,,5,58,2,1,126,8,0,0,4,,,55,,,00000,97,0,67,45,0,1,,0,0,11.7,10,,,2,85
85LA05330,1985-04-14,1,M9331,94,1,47,471,M6082,94,,1,,20,,1,55,,1,104,8,0,0,3,,,55,,,M6791,94,1,65,47,8,1,,1,2,9.1,10,,,1,85
85LA05331,1985-04-14,2,M9332,94,,47,471,M6082,94,,1,,20,,1,55,,1,104,8,1,0,3,,,55,,,M6791,94,0,69,47,8,1,,0,0,7.9,10,,,2,85
85LA05332,,,,,1,67,672,M6090,94,,,,20,,,56,1,,0,,,0,,,,56,,,M6659,94,1,0,67,8,0,,0,0,0.0,0,,,1,85
85LA05333,1985-04-21,3,X0302,80,1,00,672,M6090,94,,1,,20,,5,59,2,1,111,5,0,0,3,,,56,,,00000,97,1,83,67,0,1,,1,1,12.1,10,,,1,85
85LA05334,,,,,1,67,673,M6115,94,,,,20,,,56,1,,0,,,0,,,,56,,,M6992,94,1,0,67,8,0,,0,0,0.0,0,,,1,85
85LA05335,1985-04-29,3,X0624,80,1,00,673,M6115,94,,1,,20,,5,59,2,1,119,8,0,0,3,,,56,,,00000,97,1,74,67,0,1,,1,2,11.4,10,,,1,85
85LA05336,1985-04-29,2,X0625,80,,00,673,M6115,94,,1,,20,,5,59,2,1,119,8,1,0,3,,,56,,,00000,97,0,73,67,0,1,,0,0,12.5,10,,,2,85
85LA05337,1985-04-15,2,M9424,94,1,46,461,M6116,94,,1,,20,,1,52,,1,105,8,0,0,3,,,52,,,M7217,94,1,73,46,8,1,,1,2,9.8,10,,,1,85
85LA05338,1985-04-15,2,M9425,94,,46,461,M6116,94,,1,,20,,1,52,,1,105,8,1,0,3,,,52,,,M7217,94,0,79,46,8,1,,0,0,8.9,10,,,2,85
85LA05339,1985-04-28,2,X0607,80,1,47,472,M6144,94,,1,,20,,1,55,,1,118,8,1,0,3,,,55,,,M7684,94,1,60,47,8,1,,1,2,6.7,10,,,1,85
85LA05340,1985-04-28,3,X0608,80,,47,472,M6144,94,,1,,20,,1,55,,1,118,8,0,0,3,,,55,,,M7684,94,0,61,47,8,1,,0,0,8.4,10,,,2,85
85LA05341,1985-04-07,2,,,1,47,474,M6145,94,,,,20,,1,55,,1,97,4,,0,3,,1,55,639519,+,M7368,94,1,0,47,8,0,,1,2,6.5,5,,,1,85
85LA05342,1985-04-07,1,,,,47,474,M6145,94,,,,20,,1,55,,1,97,4,,0,3,,1,55,,,M7368,94,0,0,47,8,0,,0,0,6.5,0,,,2,85
85LA05343,1985-04-11,2,M9069,94,1,46,462,M6150,94,,1,,20,,1,52,,1,101,8,0,0,2,,,52,,,M7554,94,1,63,44,8,1,,1,2,8.3,10,15,,1,85
85LA05344,1985-04-11,2,M9070,94,,46,462,M6150,94,,1,,20,,1,52,,1,101,8,1,0,2,,,52,,,M7554,94,0,63,44,8,1,,0,0,8.6,10,,,2,85
85LA05345,1985-04-11,3,M8992,94,1,16,164,M6151,94,,1,,20,,1,51,,1,101,8,1,0,2,,,51,,,M6751,94,1,66,16,8,1,,1,2,5.8,10,,,1,85
85LA05346,1985-04-11,3,M8993,94,,16,164,M6151,94,,1,,20,,1,51,,1,101,8,0,0,2,,,51,,,M6751,94,0,69,16,8,1,,0,0,5.7,10,,,2,85
85LA05347,1985-04-14,3,M9358,94,1,65,602,M6159,94,,1,,20,,1,56,,1,104,5,1,0,1,04,,53,,,K0621,63,1,66,64,8,1,,1,1,6.9,10,,,1,85
85LA05348,1985-04-05,2,M8746,94,1,65,603,M6179,94,,1,,20,,1,56,,1,95,3,0,0,2,,,53,,,K0223,63,1,67,64,8,1,,1,4,5.7,10,,,1,85
85LA05349,1985-04-05,2,M8747,94,,65,603,M6179,94,,1,,20,,1,56,,1,95,3,1,0,2,,,53,,,K0223,63,0,64,64,8,1,,0,0,5.6,10,,,2,85
85LA05350,1985-04-05,2,M8748,94,,65,603,M6179,94,,1,,20,,1,56,,1,95,3,0,0,2,,,53,,&,K0223,63,0,46,64,8,1,,0,0,4.0,5,,,3,85
85LA05351,1985-04-05,3,M8749,94,,65,603,M6179,94,,,O,20,,1,56,,1,95,3,1,103,2,,6,53,,&,K0223,63,0,0,64,8,1,83,0,0,4.2,0,,,4,85
85LA05352,1985-04-17,1,M9597,94,1,47,474,M6185,94,,1,,20,,1,55,,1,107,8,1,0,4,,,55,,,M7368,94,1,70,45,8,1,,1,2,9.5,10,,,1,85
85LA05353,1985-04-17,1,M9598,94,,47,474,M6185,94,,1,,20,,1,55,,1,107,8,0,0,4,,,55,,,M7368,94,0,62,45,8,1,,0,0,9.1,10,,,2,85
85LA05354,1985-03-29,1,M8539,94,1,67,671,M6228,94,,1,,20,,1,56,,1,88,8,0,0,3,,,56,,,M7402,94,1,73,67,8,1,,1,2,12.1,10,,,1,85
85LA05355,1985-03-29,2,M8540,94,,67,671,M6228,94,,1,,20,,1,56,,1,88,8,1,0,3,,,56,,,M7402,94,0,88,67,8,1,,0,0,10.4,10,,,2,85
85LA05356,1985-04-02,3,M8629,94,1,67,674,M6232,94,,1,,20,,1,56,,1,92,5,0,0,3,,,56,,,M7091,94,1,97,65,8,1,,1,1,9.6,10,,,1,85
85LA05357,1985-04-06,1,M8791,94,1,67,674,M6263,94,,1,,20,,1,56,,2,96,8,1,0,3,,,56,,,M7091,94,1,67,67,8,1,,1,2,7.0,10,,,1,85
85LA05358,1985-04-06,1,M8792,94,,67,674,M6263,94,,1,,20,,1,56,,2,96,8,0,0,3,,,56,,,M7091,94,0,59,67,8,1,,0,0,7.0,10,,,2,85
85LA05359,1985-04-23,2,M9982,94,1,16,164,M6291,94,,1,,20,,1,51,,1,113,8,0,0,2,,,51,,,M6751,94,1,62,14,8,1,,1,2,5.8,10,,,1,85
85LA05360,1985-04-23,3,M9983,94,,16,164,M6291,94,,1,,20,,1,51,,1,113,8,1,0,2,,,51,,,M6751,94,0,55,14,8,1,,0,0,5.1,10,,,2,85
