UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,DNA_D,DNA_S,BGRP,RGRP,CUT,TRT,DATE,DAYBRN,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,ABEWE,ABLMB,LOT,SHED,CDNO,TIME,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,DATEBN,INBRL
01LA04989,01,A3132,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0506,126,9,3,3,13.0,5,1,Z7655,81,00,81,,0,,,,,,,,.,J,1,,,1,1,3,1,1,1.0,97,1,0,0,3,2001-05-06,0.0
01LA04990,01,A3132,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0506,126,9,3,2,10.5,5,1,Z7656,81,00,81,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,85,1,0,0,3,2001-05-06,0.0
01LA04991,01,A3132,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0506,126,9,3,2,9.8,5,1,Z7657,81,00,81,,0,,R1159,-,,,,,.,J,3,,,0,0,0,1,1,0.5,94,1,0,0,3,2001-05-06,0.0
01LA04992,01,A2283,04,ch,BF,T0000,44,6.0,6,30,02,,,3,2,y,h,0507,127,8,3,1,10.4,1,1,Z7659,81,00,32,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,96,1,0,0,3,2001-05-07,0.0
01LA04993,01,A2283,04,ch,BF,00000,97,6.0,6,30,97,,,3,2,y,h,0507,127,8,3,2,13.2,5,1,Z7658,81,00,80,,0,,,,,4TEATS,,,.,J,1,,,1,1,2,1,1,1.0,101,1,0,0,3,2001-05-07,0.0
01LA04994,01,A7259,04,82,e.7,A4203,04,1.0,1,30,71,,,4,0,y,.,0507,127,5,2,2,11.5,1,1,A8890,04,00,72,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,101,1,0,0,3,2001-05-07,0.038
01LA04995,01,K1117,64,68,e.4,K0773,64,1.0,1,06,05,NN,CC,4,7,y,H,0507,127,1,2,1,13.5,1,1,,,00,05,1,127,44,Z7662,+,,,,,.,J,1,,,1,1,1,0,0,0.5,0,0,0,0,,2001-05-07,0.002
01LA04996,01,K1052,64,68,e.5,K9603,63,1.0,1,06,05,NN,CC,4,7,y,H,0506,126,5,3,3,11.4,1,1,K2053,64,00,05,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,82,1,0,0,3,2001-05-06,0.029
01LA04997,01,K1414,64,00,e.4,K0773,64,1.0,1,05,05,CC,CC,4,0,y,H,0507,127,5,2,3,13.9,1,1,K2055,64,00,05,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,84,1,0,0,3,2001-05-07,0.051
01LA04998,01,K1274,64,00,e.5,K9603,63,1.0,1,05,05,CC,CC,4,0,y,H,0506,126,5,2,2,10.9,1,1,K2054,64,00,05,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,89,1,0,0,3,2001-05-06,0.087
01LA04999,01,R1159,11,11,m.2,00000,97,1.0,1,07,97,,,5,0,y,1,0507,127,1,2,2,13.5,5,1,,,00,10,1,127,44,Z7657,+,,,,,.,J,1,,2,1,1,1,0,0,0.5,0,0,0,0,,2001-05-07,0.0
01LA05000,01,Z4361,81,00,03,00000,97,4.0,4,80,97,,,2,0,y,.,0507,127,9,2,3,11.3,5,1,Z7661,81,00,80,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,106,1,0,0,3,2001-05-07,0.0
01LA05001,01,Z4361,81,00,03,00000,97,4.0,4,80,97,,,2,0,y,.,0507,127,9,2,3,12.5,5,1,Z7660,81,00,80,,0,,,,,ENTR,,,.,J,1,,2,1,1,3,1,1,1.0,110,1,0,0,3,2001-05-07,0.0
01LA05002,01,Z4361,81,00,03,00000,97,4.0,4,80,97,,,2,0,y,.,0507,127,9,2,2,10.2,5,1,Z7662,81,00,80,,0,,K1117,-,,,,,.,J,3,,2,0,0,0,1,1,0.5,93,1,0,0,3,2001-05-07,0.0
01LA05003,01,Z5765,81,ch,BF,T0000,44,2.0,2,01,02,,,3,2,y,h,0507,127,8,3,3,12.0,1,1,Z7664,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,76,1,0,0,3,2001-05-07,0.0
01LA05004,01,Z5765,81,ch,BF,T0000,44,2.0,2,01,02,,,3,2,y,h,0507,127,8,3,3,9.8,1,1,Z7663,81,00,01,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,68,1,0,0,3,2001-05-07,0.0
01LA05005,01, 6022,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0506,126,5,3,3,15.0,5,1,Z7665,81,00,10,3,128,93,,8,REAR PARESIS,TAG LATE 4/7,,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,,2001-05-06,0.0
01LA05006,01, 8695,00,18,BF,T0000,44,3.0,3,07,02,,,3,7,y,.,0507,127,8,4,2,11.1,1,1,Z7672,81,00,01,,0,,,,,4TEATS,,,.,J,1,,,1,1,2,1,1,1.0,70,1,0,0,3,2001-05-07,0.0
01LA05007,01, 8695,00,18,BF,T0000,44,3.0,3,07,02,,,3,7,y,.,0507,127,8,4,2,11.8,1,1,Z7673,81,00,01,,0,,,,,4TEATS,,,.,J,2,,,0,0,0,1,1,1.0,79,1,0,0,3,2001-05-07,0.0
01LA05008,01, 7256,00,00,BF,T0000,44,4.0,4,00,02,,,3,7,y,.,0507,127,8,4,2,11.6,1,1,Z7670,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,82,1,0,0,3,2001-05-07,0.0
01LA05009,01, 7256,00,00,BF,00000,97,4.0,4,00,97,,,3,7,y,.,0507,127,8,4,2,13.7,5,1,Z7669,81,00,10,,0,,,,MEAN,,,,.,J,1,,,1,1,2,1,1,1.0,106,1,0,0,3,2001-05-07,0.0
01LA05010,01,90558,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0507,127,5,3,2,13.4,1,1,Z7666,81,00,01,6,174,10,,,,,,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,,2001-05-07,0.0
01LA05011,01,90262,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0508,128,8,4,3,13.3,5,1,Z7680,81,00,10,,0,,,,"FLT,L",,,,.,J,1,,,1,1,2,1,1,1.0,110,1,0,0,3,2001-05-08,0.0
01LA05012,01,90262,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0508,128,8,4,3,12.6,1,1,Z7681,81,00,01,7,222,97,,,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,3,2001-05-08,0.0
01LA05013,01,90805,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0507,127,7,3,1,11.3,1,1,,,00,01,1,127,28,,,,28,,,.,J,2,,,0,0,0,0,0,0.0,0,0,0,0,,2001-05-07,0.0
01LA05014,01,90805,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0507,127,7,3,2,11.1,1,1,Z7671,81,00,01,,0,,,,DYSTOCIA,,,,.,J,1,,,1,1,2,1,1,1.0,82,1,0,0,3,2001-05-07,0.0
01LA05015,01,A3318,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0508,128,9,3,1,11.5,5,1,,,00,80,1,128,28,,,"DYSTOCIA,weak",,,,.,J,1,,2,1,1,3,0,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05016,01,A3318,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0508,128,9,3,1,10.4,5,1,,,00,80,1,128,28,,,,,,,.,J,2,,2,0,0,0,0,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05017,01,A3318,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0508,128,9,3,1,9.2,5,1,,,00,80,1,128,28,,,,,,,.,J,3,,2,0,0,0,0,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05018,01,A7475,04,88,e.8,Z4799,81,1.0,1,30,80,,,4,7,y,.,0507,127,5,2,2,9.4,1,1,A8891,04,00,80,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,68,1,0,0,3,2001-05-07,0.02
01LA05019,01,K1185,64,00,e.4,K0773,64,1.0,1,05,05,CN,CC,4,0,y,H,0507,127,5,2,3,15.4,1,1,K2056,64,00,05,,0,,,,,WEAK,,,.,J,1,,,1,1,1,1,1,1.0,100,1,0,0,3,2001-05-07,0.057
01LA05020,01,R1321,11,12,m.2,00000,97,1.0,1,07,97,,,5,0,y,2,0508,128,5,1,2,9.6,5,1,Z7677,81,00,10,,0,,,,,,,,.,J,1,,2,1,1,1,1,1,1.0,69,1,0,0,3,2001-05-08,0.0
01LA05021,01,T4239,44,42,812,00000,97,7.0,7,02,97,,,2,2,n,.,0507,127,8,3,3,14.2,5,1,Z7667,81,00,20,,0,,,,"THIN,SW.BAG,X",,,,.,J,1,,2,1,1,2,1,1,1.0,106,1,0,0,3,2001-05-07,0.0
01LA05022,01,T4239,44,42,812,00000,97,7.0,7,02,97,,,2,2,n,.,0507,127,8,3,2,11.2,5,1,Z7668,81,00,20,3,128,93,,8,,,,,.,J,2,,2,0,0,0,1,0,0.0,0,0,0,0,,2001-05-07,0.0
01LA05023,01,T5240,44,41,414,00000,97,5.0,5,02,97,,,2,2,n,.,0508,128,8,3,3,12.8,5,1,Z7678,81,00,20,,0,,,,,,,,.,J,1,,2,1,1,2,1,1,1.0,100,1,0,0,3,2001-05-08,0.0
01LA05024,01,T5240,44,41,414,00000,97,5.0,5,02,97,,,2,2,n,.,0508,128,8,3,2,13.4,5,1,Z7679,81,00,20,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,102,1,0,0,3,2001-05-08,0.0
01LA05025,01,T8224,44,41,e.2,T7639,44,1.0,1,02,02,,,4,2,y,.,0508,128,5,2,3,12.6,1,1,T8767,44,48,02,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,87,1,0,0,3,2001-05-08,0.016
01LA05026,01,Z4016,81,ch,BF,T0000,44,4.0,4,31,02,,,3,2,y,c,0508,128,9,5,2,11.1,1,1,Z7674,81,00,00,,0,,,,"VLT,L",,,,.,J,1,,,1,1,3,1,1,1.0,94,1,0,0,3,2001-05-08,0.0
01LA05027,01,Z4016,81,ch,BF,T0000,44,4.0,4,31,02,,,3,2,y,c,0508,128,9,5,2,10.4,1,1,Z7675,81,00,00,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,98,1,0,0,3,2001-05-08,0.0
01LA05028,01,Z4016,81,ch,BF,00000,97,4.0,4,31,97,,,3,2,y,c,0508,128,9,5,2,10.5,5,1,Z7676,81,00,81,3,128,93,,8,,,,,.,J,3,,,0,0,0,1,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05029,01, 6268,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0508,128,8,3,3,15.6,5,1,Z7686,81,00,10,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,98,1,0,0,3,2001-05-08,0.0
01LA05030,01, 6268,00,00,BF,T0000,44,5.0,5,00,02,,,3,7,y,.,0508,128,8,3,2,12.3,1,1,Z7687,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,83,1,0,0,3,2001-05-08,0.0
01LA05031,01, 6294,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0508,128,8,4,2,15.3,5,1,Z7692,81,00,10,,0,,,,,NICE,,,.,J,2,,,0,0,0,1,1,1.0,104,1,0,0,3,2001-05-08,0.0
01LA05032,01, 6294,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0508,128,8,4,2,16.1,5,1,Z7691,81,00,10,,0,,,,,NICE,,,.,J,1,,,1,1,2,1,1,1.0,87,1,0,0,3,2001-05-08,0.0
01LA05033,01, 8626,00,18,BF,00000,97,3.0,3,43,97,,,3,7,y,.,0509,129,5,4,2,14.7,5,1,Z7693,81,00,10,,0,,,,"VLT,R",,,,.,J,1,,,1,1,1,1,1,1.0,125,1,0,0,3,2001-05-09,0.0
01LA05034,01,A1903,04,81,02,00000,97,6.0,6,30,97,,,2,0,n,.,0508,128,9,3,3,12.1,5,1,Z7688,81,00,80,,0,,,,,,,,.,J,1,,2,1,1,3,1,1,1.0,60,1,0,0,3,2001-05-08,0.0
01LA05035,01,A1903,04,81,02,00000,97,6.0,6,30,97,,,2,0,n,.,0508,128,9,3,2,10.7,5,1,Z7689,81,00,80,7,222,97,,,,,,,.,J,2,,2,0,0,0,1,0,0.0,0,0,0,0,3,2001-05-08,0.0
01LA05036,01,A1903,04,81,02,00000,97,6.0,6,30,97,,,2,0,n,.,0508,128,9,3,2,4.3,5,1,Z7690,81,00,80,6,129,67,,,,TINY 3RD,,,.,J,3,,2,0,0,0,1,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05037,01,A2721,04,73,51,00000,97,5.5,5,30,97,,,2,7,n,.,0508,128,9,4,3,11.7,5,1,Z7684,81,00,80,6,129,46,,,,46,,,.,J,3,,2,0,0,0,1,0,0.0,0,0,0,0,,2001-05-08,0.0
01LA05038,01,A2721,04,73,51,00000,97,5.5,5,30,97,,,2,7,n,.,0508,128,9,4,2,10.3,5,1,Z7682,81,00,80,,0,,,,,ENTR,,,.,J,1,,2,1,1,3,1,1,1.0,78,1,0,0,3,2001-05-08,0.0
01LA05039,01,A2721,04,73,51,00000,97,5.5,5,30,97,,,2,7,n,.,0508,128,9,4,2,9.9,5,1,Z7683,81,00,80,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,84,1,0,0,3,2001-05-08,0.0
01LA05040,01,K1327,64,00,e.5,K9603,63,1.0,1,05,05,CC,CC,4,0,y,H,0508,128,5,2,3,14.7,1,1,K2057,64,00,05,6,171,10,,,,.138 inbr,,,.,J,1,,,1,1,1,1,0,0.0,0,0,0,0,3,2001-05-08,0.155
01LA05041,01,K1225,64,68,e.4,K0773,64,1.0,1,06,05,NN,CC,4,7,y,H,0508,128,5,3,2,16.6,1,1,K2058,64,00,05,,0,,,,NICE,NICE,,,.,J,1,,,1,1,1,1,1,1.0,104,1,0,0,3,2001-05-08,0.018
01LA05042,01,R1421,11,13,m.4,00000,97,1.0,1,43,97,,,5,0,y,4,0508,128,5,2,2,10.5,5,1,Z7685,81,00,10,,0,,,,,,,,.,J,1,,2,1,1,1,1,1,1.0,75,1,0,0,3,2001-05-08,0.0
01LA05043,01, 6073,00,00,BF,T0000,44,5.0,5,00,02,,,3,7,y,.,0509,129,8,3,3,10.3,1,1,Z7700,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,92,1,0,0,3,2001-05-09,0.0
01LA05044,01, 6073,00,00,BF,T0000,44,5.0,5,00,02,,,3,7,y,.,0509,129,8,3,2,9.6,1,1,Z7699,81,00,01,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,58,1,0,0,3,2001-05-09,0.0
01LA05045,01,00647,00,68,e.0,00000,97,1.0,1,06,97,,,4,7,y,.,0509,129,5,2,2,13.9,5,1,Z7701,81,00,30,,0,,,,"NICE, A+",ENTR & NICE,,,.,J,1,,,1,1,1,1,1,1.0,94,1,0,0,3,2001-05-09,0.0
01LA05046,01,91276,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0509,129,8,3,3,17.7,5,1,Z7698,81,00,10,,0,,,,,BIG,,,.,J,2,,,0,0,0,1,1,1.0,97,1,0,0,3,2001-05-09,0.0
01LA05047,01,91276,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0509,129,8,3,2,9.2,5,1,Z7697,81,00,10,,0,,,,,ENTR,,,.,J,1,,,1,1,2,1,1,1.0,77,1,0,0,3,2001-05-09,0.0
01LA05048,01,A3248,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0509,129,9,2,2,10.6,5,1,Z7695,81,00,80,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,100,1,0,0,3,2001-05-09,0.0
01LA05049,01,A3248,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0509,129,9,2,2,9.6,5,1,Z7696,81,00,80,6,172,10,,,,ENTR,,,.,J,3,,2,0,0,0,1,0,0.0,0,0,0,0,3,2001-05-09,0.0
01LA05050,01,A3248,04,81,03,00000,97,5.0,5,30,97,,,2,0,n,.,0509,129,9,2,2,9.9,5,1,Z7694,81,00,80,3,130,93,,8,,,,,.,J,1,,2,1,1,3,1,0,0.0,0,0,0,0,,2001-05-09,0.0
01LA05051,01, 6133,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0509,129,5,3,3,15.5,5,1,Z7717,81,00,10,,0,,,,,ENTR,,,.,J,1,,,1,1,1,1,1,1.0,112,1,0,0,3,2001-05-09,0.0
01LA05052,01,01328,00,88,e.9,Z5042,81,1.0,1,30,80,,,4,7,y,.,0509,129,8,3,3,8.2,1,1,A8892,04,00,80,,0,,,,"NICE, A",,,,.,J,1,,,1,1,2,1,1,1.0,61,1,0,0,3,2001-05-09,0.016
01LA05053,01,01328,00,88,e.9,Z5042,81,1.0,1,30,80,,,4,7,y,.,0509,129,8,3,2,8.5,1,1,A8893,04,00,80,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,69,1,0,0,3,2001-05-09,0.016
01LA05054,01,00491,00,41,e.1,T6440,44,1.0,1,02,02,,,4,2,y,.,0509,129,5,2,2,10.1,1,1,T8768,44,48,02,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,78,1,0,0,3,2001-05-09,0.007
01LA05055,01,A1099,04,ch,BF,T0000,44,7.0,7,30,02,,,3,2,y,h,0509,129,9,4,3,12.5,1,1,Z7702,81,00,32,,0,,,,"SW.BAG,X",,,,.,J,1,,,1,1,3,1,1,1.0,93,1,0,0,3,2001-05-09,0.0
01LA05056,01,A1099,04,ch,BF,00000,97,7.0,7,30,97,,,3,2,y,h,0509,129,9,4,2,8.9,5,1,Z7704,81,00,80,3,130,93,,8,,GAUNT,,,.,J,3,,,0,0,0,1,0,0.0,0,0,0,0,,2001-05-09,0.0
01LA05057,01,A1099,04,ch,BF,00000,97,7.0,7,30,97,,,3,2,y,h,0509,129,9,4,2,9.9,5,1,Z7703,81,00,80,,0,,,,,GAUNT,,,.,J,2,,,0,0,0,1,1,1.0,90,1,0,0,3,2001-05-09,0.0
01LA05058,01,A3699,04,73,51,00000,97,4.5,4,30,97,,,2,7,n,.,0509,129,8,5,3,13.0,5,1,Z7707,81,00,80,,0,,,,"BAD SW.BAG,X",,,,.,J,1,,2,1,1,2,1,1,1.0,88,1,0,0,3,2001-05-09,0.0
01LA05059,01,A3699,04,73,51,00000,97,4.5,4,30,97,,,2,7,n,.,0509,129,8,5,2,14.2,5,1,Z7708,81,00,80,,0,,,,,ENTR,,,.,J,2,,2,0,0,0,1,1,1.0,86,1,0,0,3,2001-05-09,0.0
01LA05060,01,A4060,04,00,02,00000,97,4.0,4,30,97,,,2,1,n,.,0509,129,5,3,3,11.9,5,1,Z7718,81,00,80,,0,,,,"VLTS,PINTO",,,,BLK,J,1,,2,1,1,1,1,1,1.0,109,1,0,0,3,2001-05-09,0.0
01LA05061,01,A4715,04,73,51,00000,97,3.5,3,30,97,,,2,7,n,.,0509,129,9,4,2,10.3,5,1,Z7705,81,00,80,,0,,,,,,,,.,J,1,,2,1,1,3,1,1,1.0,102,1,0,0,3,2001-05-09,0.0
01LA05062,01,A4715,04,73,51,00000,97,3.5,3,30,97,,,2,7,n,.,0509,129,9,4,2,10.9,5,1,,,00,80,1,129,44,,,,44,,,.,J,3,,2,0,0,0,0,0,0.0,0,0,0,0,,2001-05-09,0.0
01LA05063,01,A4715,04,73,51,00000,97,3.5,3,30,97,,,2,7,n,.,0509,129,9,4,2,9.8,5,1,Z7706,81,00,80,7,222,97,,,,ENTR,,,.,J,2,,2,0,0,0,1,0,0.0,0,0,0,0,3,2001-05-09,0.0
01LA05064,01,A2830,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0509,129,8,4,3,15.3,5,1,Z7713,81,00,81,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,100,1,0,0,3,2001-05-09,0.0
01LA05065,01,A2830,04,ch,BF,00000,97,5.0,5,31,97,,,3,2,y,c,0509,129,8,4,3,12.6,5,1,Z7712,81,00,81,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,98,1,0,0,3,2001-05-09,0.0
01LA05066,01,S7714,10,ch,BF,T0000,44,5.0,5,31,02,,,3,2,y,h,0509,129,8,3,3,13.1,1,1,Z7714,81,00,00,,0,,,,,HAIRY,,,.,J,1,,,1,1,2,1,1,1.0,83,1,0,0,3,2001-05-09,0.0
01LA05067,01,S7714,10,ch,BF,T0000,44,5.0,5,31,02,,,3,2,y,h,0509,129,8,3,3,13.3,1,1,Z7715,81,00,00,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,94,1,0,0,3,2001-05-09,0.0
01LA05068,01,T5010,44,ch,BF,00000,97,6.0,6,01,97,,,3,2,y,h,0510,130,8,2,3,12.4,5,1,Z7719,81,00,20,3,132,93,,8,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,,2001-05-10,0.0
01LA05069,01,T5010,44,ch,BF,00000,97,6.0,6,01,97,,,3,2,y,h,0510,130,8,2,3,12.4,5,1,Z7720,81,00,20,3,137,93,,8,,,,,.,J,2,,,0,0,0,1,0,0.0,0,0,0,0,,2001-05-10,0.0
01LA05070,01,T7530,44,42,802,00000,97,2.0,2,02,97,,,2,2,n,.,0509,129,5,3,2,13.4,5,1,Z7716,81,00,20,,0,,,,,,,,.,J,1,,2,1,1,1,1,1,1.0,92,1,0,0,3,2001-05-09,0.0
01LA05071,01,Z4673,81,ch,BF,00000,97,3.0,3,00,97,,,3,2,y,h,0509,129,9,3,2,11.8,5,1,Z7711,81,00,10,3,144,93,,8,,"DOWN, FRONT",,,.,J,3,,,0,0,0,1,0,0.0,0,0,0,0,,2001-05-09,0.0
01LA05072,01,Z4673,81,ch,BF,00000,97,3.0,3,00,97,,,3,2,y,h,0509,129,9,3,2,10.6,5,1,Z7710,81,00,10,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,87,1,0,0,3,2001-05-09,0.0
01LA05073,01,Z4673,81,ch,BF,00000,97,3.0,3,00,97,,,3,2,y,h,0509,129,9,3,2,9.9,5,1,Z7709,81,00,10,3,130,93,,8,,ENTR,,,.,J,1,,,1,1,3,1,0,0.0,0,0,0,0,,2001-05-09,0.0
01LA05074,01, 6316,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0510,130,8,4,3,15.1,5,1,Z7725,81,00,10,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,91,1,0,0,3,2001-05-10,0.0
01LA05075,01, 6316,00,00,BF,00000,97,5.0,5,00,97,,,3,7,y,.,0510,130,8,4,2,14.1,5,1,Z7724,81,00,10,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,80,1,0,0,3,2001-05-10,0.0
01LA05076,01, 8545,00,18,BF,T0000,44,3.0,3,07,02,,,3,7,y,.,0511,131,8,4,3,12.4,1,1,Z7740,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,71,1,0,0,3,2001-05-11,0.0
01LA05077,01, 8545,00,18,BF,T0000,44,3.0,3,07,02,,,3,7,y,.,0511,131,8,4,3,12.7,1,1,Z7739,81,00,01,7,222,97,,,,,,,.,J,1,,,1,1,2,1,0,0.0,0,0,0,0,3,2001-05-11,0.0
01LA05078,01,91208,09,88,51,00000,97,2.0,2,30,97,,,2,7,n,.,0510,130,5,3,3,15.3,5,1,Z7729,81,00,80,,0,,,,,,,,.,J,1,,2,1,1,1,1,1,1.0,102,1,0,0,3,2001-05-10,0.0
01LA05079,01,90310,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0511,131,8,3,3,12.2,1,1,Z7732,81,00,01,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,69,1,0,0,3,2001-05-11,0.0
01LA05080,01,90310,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0511,131,8,3,2,10.8,1,1,Z7733,81,00,01,,0,,,,,,,,.,J,2,,,0,0,0,1,1,1.0,76,1,0,0,3,2001-05-11,0.0
01LA05081,01,90327,09,18,BF,T0000,44,2.0,2,07,02,,,3,7,y,.,0511,131,8,3,2,11.6,1,1,Z7736,81,00,01,,0,,,,,,,,.,J,1,,,1,1,2,1,1,1.0,78,1,0,0,3,2001-05-11,0.0
01LA05082,01,90327,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0511,131,8,3,2,12.4,5,1,Z7737,81,00,10,,0,,,,,4TEATS,,,.,J,2,,,0,0,0,1,1,1.0,79,1,0,0,3,2001-05-11,0.0
01LA05083,01,90953,09,88,54,00000,97,2.0,2,30,97,,,2,7,y,.,0511,131,8,3,3,10.5,5,1,Z7734,81,00,80,,0,,,,,,,,.,J,1,,2,1,1,2,1,1,1.0,80,1,0,0,3,2001-05-11,0.0
01LA05084,01,90953,09,88,54,00000,97,2.0,2,30,97,,,2,7,y,.,0511,131,8,3,3,12.3,5,1,Z7735,81,00,80,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,92,1,0,0,3,2001-05-11,0.0
01LA05085,01,90764,09,18,BF,00000,97,2.0,2,07,97,,,3,7,y,.,0510,130,5,3,2,14.4,5,1,Z7721,81,00,10,,0,,,,,,,,.,J,1,,,1,1,1,1,1,1.0,100,1,0,0,3,2001-05-10,0.0
01LA05086,01,A5879,04,73,54,00000,97,2.5,2,30,97,,,2,7,n,.,0510,130,9,4,3,10.7,5,1,Z7728,81,00,80,,0,,,,,,,,.,J,3,,2,0,0,0,1,1,1.0,84,1,0,0,3,2001-05-10,0.0
01LA05087,01,A5879,04,73,54,00000,97,2.5,2,30,97,,,2,7,n,.,0510,130,9,4,3,8.4,5,1,Z7727,81,00,80,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,73,1,0,0,3,2001-05-10,0.0
01LA05088,01,A5879,04,73,54,00000,97,2.5,2,30,97,,,2,7,n,.,0510,130,9,4,2,7.7,5,1,Z7726,81,00,80,3,132,93,,8,,,,,.,J,1,,2,1,1,3,1,0,0.0,0,0,0,0,,2001-05-10,0.0
01LA05089,01,K1302,64,68,e.5,K9603,63,1.0,1,06,05,NN,CC,4,7,y,H,0510,130,5,3,2,12.2,1,1,K2059,64,00,05,,0,,,,NICE,,,,.,J,1,,,1,1,1,1,1,1.0,94,1,0,0,3,2001-05-10,0.013
01LA05090,01,K0273,64,61,07,00000,97,3.0,3,06,97,,,1,7,n,.,0510,130,8,3,3,11.9,5,1,Z7723,81,00,30,,0,,,,,,,,.,J,2,,2,0,0,0,1,1,1.0,92,1,0,0,3,2001-05-10,0.0
01LA05091,01,K0273,64,61,07,00000,97,3.0,3,06,97,,,1,7,n,.,0510,130,8,3,3,13.0,5,1,Z7722,81,00,30,,0,,,,,,,,.,J,1,,2,1,1,2,1,1,1.0,95,1,0,0,3,2001-05-10,0.0
01LA05092,01,R1333,11,11,m.4,00000,97,1.0,1,07,97,,,5,0,y,3,0511,131,5,2,2,10.7,5,1,Z7738,81,00,10,,0,,,,,,,,.,J,1,,2,1,1,1,1,1,1.0,82,1,0,0,3,2001-05-11,0.0
01LA05093,01,R1381,11,12,m.2,00000,97,1.0,1,07,97,,,5,0,y,1,0510,130,5,2,3,10.0,5,2,Z7730,81,00,10,,0,,,,,WEAK,,,.,J,1,,2,1,1,1,1,1,1.0,74,1,0,0,3,2001-05-10,0.0
