UID,DAM,DBRD,LNDAM,BPEN,ADAM,AGE,STMD,BGRP,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JY4,JUWT,JDAY,BAND,SPEC,VC,ML,SYNC,DATEBN,IGG,YR,INBRL
90LA05046,X4277,80,45,,30,3.0,55,1,3,0328,9,3,2,10.1,5,1,X9338,80,,0,,,,,,3,00000,97,58,00,87,,0,0,0,0,1,1,10,79,1,65.8,183,3,,B,,,1990-03-28,,90,0.0
90LA05047,X4290,80,47,,30,3.0,55,1,3,0327,8,2,2,11.3,5,1,X9166,80,,0,,,,,,1,00000,97,58,00,86,,1,1,1,2,1,1,10,97,1,82.0,184,3,,A,,,1990-03-27,,90,0.0
90LA05048,X4290,80,47,,30,3.0,55,1,3,0327,8,2,3,9.9,5,1,X9167,80,3,86,93,,,,,2,00000,97,58,00,86,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-03-27,,90,0.0
90LA05049,X4317,80,45,,30,3.0,55,1,3,0423,8,3,3,10.4,5,1,Z0108,81,,0,,,,,,1,00000,97,58,00,113,,1,1,1,2,1,1,10,95,1,61.0,183,3,,A,,,1990-04-23,,90,0.0
90LA05050,X4317,80,45,,30,3.0,55,1,3,0423,8,3,3,12.8,5,2,Z0109,81,,0,,,,,,2,00000,97,58,00,113,,0,0,0,0,1,1,10,96,1,60.8,183,3,,A,,,1990-04-23,,90,0.0
90LA05051,X4320,80,47,,30,3.0,55,1,3,0328,5,3,3,12.5,5,1,X9318,80,6,115,48,,CASEOUS ABS.,*,,1,00000,97,58,00,87,,1,1,1,1,1,0,0,0,0,0.0,0,,,B,,,1990-03-28,,90,0.0
90LA05052,X4363,80,45,,30,3.0,55,1,3,0415,8,3,2,10.0,5,1,X9873,80,,0,,,,,,1,00000,97,58,00,105,,1,1,1,2,1,1,10,100,1,72.2,184,3,,B,,,1990-04-15,,90,0.0
90LA05053,X4363,80,45,,30,3.0,55,1,3,0415,8,3,3,10.5,5,1,X9874,80,,0,,,,,,2,00000,97,58,00,105,,0,0,0,0,1,1,10,81,1,60.8,184,3,,B,,,1990-04-15,,90,0.0
90LA05054,X4409,80,47,,30,3.0,55,1,3,0329,3,3,2,8.0,5,1,X9402,80,,0,,,,,,1,00000,97,58,00,88,,1,1,1,4,1,1,10,81,1,64.6,183,3,,A,,,1990-03-29,,90,0.0
90LA05055,X4409,80,47,,30,3.0,55,1,3,0329,3,3,2,9.0,5,1,X9403,80,,0,,,,,,2,00000,97,58,00,88,,0,0,0,0,1,1,10,83,1,68.4,183,3,,A,,,1990-03-29,,90,0.0
90LA05056,X4409,80,47,,30,3.0,55,1,3,0329,3,3,2,5.5,5,1,X9404,80,3,89,93,,,,,3,00000,97,58,00,88,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-03-29,,90,0.0
90LA05057,X4409,80,47,,30,3.0,55,1,3,0329,3,3,2,8.1,5,1,X9405,80,,0,,987619,,,,4,00000,97,58,00,88,-,0,0,0,0,1,1,5,85,0,68.8,176,1,,A,,,1990-03-29,,90,0.0
90LA05058,X4418,80,47,,30,3.0,55,1,,,,,,0.0,,,,,,0,,,,,,1,00000,97,58,00,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,B,,,,,90,0.0
90LA05059,X4422,80,47,,30,3.0,55,1,,,,,,0.0,,,,,,0,,,,,,1,00000,97,58,00,0,,1,1,0,0,0,0,0,0,0,0.0,0,,,A,,,,,90,0.0
90LA05060,X4430,80,00,,30,3.0,55,1,,0415,8,4,2,10.5,5,2,X9885,80,,0,,,BLACKDAM,*,,1,00000,97,58,00,105,,1,1,1,2,1,1,10,80,1,59.2,176,1,,B,,,1990-04-15,,90,0.0
90LA05061,X4430,80,00,,30,3.0,55,1,,0415,8,4,3,10.3,5,2,X9886,80,,0,,,,,,2,00000,97,58,00,105,,0,0,0,0,1,1,10,75,1,55.8,176,1,,B,,,1990-04-15,,90,0.0
90LA05062,X4431,80,47,,30,3.0,55,1,3,0326,9,4,3,10.6,5,1,X9142,80,,0,,,,,,1,00000,97,58,00,85,,1,1,1,3,1,1,10,101,1,80.4,184,3,,B,,,1990-03-26,,90,0.0
90LA05063,X4431,80,47,,30,3.0,55,1,3,0326,9,4,3,8.8,5,1,X9143,80,,0,,,,,,2,00000,97,58,00,85,,0,0,0,0,1,1,10,75,1,78.0,184,3,,B,,,1990-03-26,,90,0.0
90LA05064,X4431,80,47,,30,3.0,55,1,3,0326,9,4,3,7.5,5,1,X9144,80,3,86,93,,,,,3,00000,97,58,00,85,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-03-26,,90,0.0
90LA05065,X4433,80,47,,30,3.0,55,1,3,0329,3,3,3,6.9,5,1,X9357,80,,0,,,3DAB 2LIVE,,,1,00000,97,58,00,88,,1,1,1,4,1,1,10,78,1,66.4,184,3,,A,,,1990-03-29,,90,0.0
90LA05066,X4433,80,47,,30,3.0,55,1,3,0329,3,3,3,5.6,5,1,X9358,80,,0,,,,,,2,00000,97,58,00,88,,0,0,0,0,1,1,10,78,1,65.2,184,3,,A,,,1990-03-29,,90,0.0
90LA05067,X4433,80,47,,30,3.0,55,1,3,0329,3,3,3,8.8,5,1,,,1,88,44,,,,,3,00000,97,58,00,88,,0,0,0,0,0,0,0,0,0,0.0,0,,,A,,,1990-03-29,,90,0.0
90LA05068,X4433,80,47,,30,3.0,55,1,3,0329,3,3,3,3.7,5,1,,,1,88,44,,,,,4,00000,97,58,00,88,,0,0,0,0,0,0,0,0,0,0.0,0,,,A,,,1990-03-29,,90,0.0
90LA05069,X4486,80,47,,30,3.0,55,1,3,0326,9,3,2,10.4,5,1,X9138,80,,0,,,,,,1,00000,97,58,00,85,,1,1,1,3,1,1,10,83,1,71.6,184,3,,B,,,1990-03-26,,90,0.0
90LA05070,X4486,80,47,,30,3.0,55,1,3,0326,9,3,2,8.4,5,1,X9139,80,,0,,,,,,2,00000,97,58,00,85,,0,0,0,0,1,1,10,83,1,68.0,184,3,,B,,,1990-03-26,,90,0.0
90LA05071,X4486,80,47,,30,3.0,55,1,3,0326,9,3,3,6.8,5,1,X9140,80,3,86,93,,,,,3,00000,97,58,00,85,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-03-26,,90,0.0
90LA05072,X4501,80,47,,30,3.0,55,1,3,0330,8,4,3,8.6,5,1,X9443,80,,0,,,,,,1,00000,97,58,00,89,,1,1,1,2,1,1,10,84,1,70.4,183,3,,A,,,1990-03-30,,90,0.0
90LA05073,X4501,80,47,,30,3.0,55,1,3,0330,8,4,2,8.0,5,1,X9444,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,80,1,62.2,183,3,,A,,,1990-03-30,,90,0.0
90LA05074,X4508,80,45,,30,3.0,55,1,3,0330,3,3,3,4.3,5,1,X9480,80,3,92,93,,SKIN+BONE,*,,1,00000,97,58,00,89,&,1,1,1,4,1,0,0,0,0,0.0,0,,,A,,,1990-03-30,,90,0.0
90LA05075,X4508,80,45,,30,3.0,55,1,3,0330,3,3,3,5.5,5,1,X9481,80,3,92,93,,,,,2,00000,97,58,00,89,&,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-03-30,,90,0.0
90LA05076,X4508,80,45,,30,3.0,55,1,3,0330,3,3,3,6.8,5,3,X9482,80,,0,,,,,,3,00000,97,58,00,89,,0,0,0,0,1,1,10,82,1,68.8,184,3,,A,,,1990-03-30,,90,0.0
90LA05077,X4508,80,45,,30,3.0,55,1,3,0330,3,3,2,7.9,5,1,X9483,80,,0,,,,,,4,00000,97,58,00,89,,0,0,0,0,1,1,10,75,1,57.2,184,3,,A,,,1990-03-30,,90,0.0
90LA05078,X4529,80,45,,30,3.0,55,1,3,0331,7,4,3,16.0,5,1,X9518,80,,0,,,,,,1,00000,97,58,00,90,,1,1,1,2,1,1,10,123,1,107.0,184,3,,B,,,1990-03-31,,90,0.0
90LA05079,X4529,80,45,,30,3.0,55,1,3,0331,7,4,?,12.0,5,1,,,1,90,44,,EXT.GUTS,,,2,00000,97,58,00,90,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,,,1990-03-31,,90,0.0
90LA05080,X4549,80,47,,30,3.0,55,1,3,0416,8,3,2,8.9,5,1,X9893,80,,0,,,,,,1,00000,97,58,00,106,,1,1,1,2,1,1,10,83,1,57.0,184,3,,B,,,1990-04-16,,90,0.0
90LA05081,X4549,80,47,,30,3.0,55,1,3,0416,8,3,2,12.0,5,1,X9894,80,,0,,,,,,2,00000,97,58,00,106,,0,0,0,0,1,1,10,97,1,68.0,184,3,,B,,,1990-04-16,,90,0.0
90LA05082,X4557,80,45,,30,3.0,55,1,3,0326,8,2,3,10.8,5,1,X9133,80,,0,,,,,,1,00000,97,58,00,85,,1,1,1,2,1,1,10,86,1,80.6,184,3,,C,,,1990-03-26,,90,0.0
90LA05083,X4557,80,45,,30,3.0,55,1,3,0326,8,2,3,8.9,5,1,X9134,80,,0,,,,,,2,00000,97,58,00,85,,0,0,0,0,1,1,10,90,1,78.0,184,3,,C,,,1990-03-26,,90,0.0
90LA05084,X4561,80,47,,30,3.0,55,1,3,0330,5,3,3,13.5,5,1,X9438,80,,0,,,,,,1,00000,97,58,00,89,,1,1,1,1,1,1,10,96,1,81.2,184,3,,A,,,1990-03-30,,90,0.0
90LA05085,X4585,80,47,,30,3.0,55,1,3,0329,8,3,2,12.5,5,1,X9367,80,,0,,,,,,1,00000,97,58,00,88,,1,1,1,2,1,1,10,103,1,82.6,184,3,,B,,,1990-03-29,,90,0.0
90LA05086,X4585,80,47,,30,3.0,55,1,3,0329,8,3,3,10.6,5,1,X9368,80,,0,,,,,,2,00000,97,58,00,88,,0,0,0,0,1,1,10,112,1,91.0,184,3,,B,,,1990-03-29,,90,0.0
90LA05087,X4589,80,47,,30,3.0,55,1,3,0327,8,3,3,11.3,5,1,X9221,80,,0,,,,,,1,00000,97,58,00,86,,1,1,1,2,1,1,10,83,1,68.6,184,3,,A,,,1990-03-27,,90,0.0
90LA05088,X4589,80,47,,30,3.0,55,1,3,0327,8,3,3,8.4,5,1,X9222,80,,0,,,,,,2,00000,97,58,00,86,,0,0,0,0,1,1,10,73,1,66.2,184,3,,A,,,1990-03-27,,90,0.0
90LA05089,X4598,80,47,,30,3.0,55,1,3,0330,5,2,2,8.8,5,1,X9512,80,,0,,,,,,1,00000,97,58,00,89,,1,1,1,1,1,1,10,95,1,76.6,184,3,,B,,,1990-03-30,,90,0.0
90LA05090,X4608,80,47,,30,3.0,55,1,3,0421,8,3,2,11.6,5,1,Z0037,81,,0,,,,,,1,00000,97,58,00,111,,1,1,1,2,1,1,10,93,1,63.0,183,3,,A,,,1990-04-21,,90,0.0
90LA05091,X4608,80,47,,30,3.0,55,1,3,0421,8,3,2,8.4,5,1,Z0038,81,,0,,,,,,2,00000,97,58,00,111,,0,0,0,0,1,1,10,88,1,57.6,183,3,,A,,,1990-04-21,,90,0.0
90LA05092,X4683,80,47,,30,3.0,55,1,,0512,8,4,2,14.4,5,1,Z0427,81,,0,,,,,,1,00000,97,58,00,132,,1,1,1,2,1,1,10,97,1,41.5,177,2,,B,,,1990-05-12,,90,0.0
90LA05093,X4683,80,47,,30,3.0,55,1,,0512,8,4,3,13.7,5,1,Z0428,81,,0,,,,,,2,00000,97,58,00,132,,0,0,0,0,1,1,10,99,1,45.0,177,2,,B,,,1990-05-12,,90,0.0
90LA05094,X4687,80,00,,30,3.0,51,1,,0430,8,3,2,11.2,5,1,Z0203,81,,0,,,BLACKEWE,*,,1,00000,97,75,00,120,,1,1,1,2,1,1,10,95,1,50.4,176,1,,A,,,1990-04-30,,90,0.0
90LA05095,X4687,80,00,,30,3.0,51,1,,0430,8,3,2,9.2,5,1,Z0204,81,,0,,,,,,2,00000,97,75,00,120,,0,0,0,0,1,1,10,76,1,37.8,176,1,,A,,,1990-04-30,,90,0.0
90LA05096,X4702,80,45,,30,3.0,55,1,3,0327,8,3,3,10.6,5,1,X9174,80,,0,,,,,,1,00000,97,58,00,86,,1,1,1,2,1,1,10,81,1,63.2,183,3,,C,,,1990-03-27,,90,0.0
90LA05097,X4702,80,45,,30,3.0,55,1,3,0327,8,3,3,9.2,5,1,X9175,80,,0,,,,,,2,00000,97,58,00,86,,0,0,0,0,1,1,10,81,1,64.0,183,3,,C,,,1990-03-27,,90,0.0
90LA05098,X4708,80,47,,30,3.0,55,1,3,0328,8,4,3,12.6,5,2,X9334,80,,0,,,,,,1,00000,97,58,00,87,,1,1,1,2,1,1,10,91,1,68.6,183,3,,A,,,1990-03-28,,90,0.0
90LA05099,X4708,80,47,,30,3.0,55,1,3,0328,8,4,2,10.1,5,1,X9335,80,,0,,,,,,2,00000,97,58,00,87,,0,0,0,0,1,1,10,87,1,67.0,183,3,,A,,,1990-03-28,,90,0.0
90LA05100,X4709,80,47,,30,3.0,55,1,3,0330,8,4,2,9.2,5,1,X9459,80,,0,,,,,,1,00000,97,58,00,89,,1,1,1,2,1,1,10,77,1,54.2,183,3,,B,,,1990-03-30,,90,0.0
90LA05101,X4709,80,47,,30,3.0,55,1,3,0330,8,4,3,11.8,5,1,X9460,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,93,1,75.4,183,3,,B,,,1990-03-30,,90,0.0
90LA05102,X4713,80,47,,30,3.0,55,1,3,0328,8,4,3,13.2,5,1,X9281,80,3,124,93,,SICK MAY2,,,1,00000,97,58,00,87,&,1,1,1,2,1,0,0,0,0,0.0,0,,,C,,,1990-03-28,,90,0.0
90LA05103,X4713,80,47,,30,3.0,55,1,3,0328,8,4,3,10.3,5,1,X9282,80,7,222,97,,MASTITIS 4/19,*,,2,00000,97,58,00,87,,0,0,0,0,1,0,0,0,0,0.0,0,,,C,,,1990-03-28,,90,0.0
90LA05104,X4726,80,47,,30,3.0,55,1,3,0419,8,3,3,11.8,5,2,X9984,80,,0,,,,,,1,00000,97,58,00,109,,1,1,1,2,1,1,10,90,1,62.0,183,3,,C,,,1990-04-19,,90,0.0
90LA05105,X4726,80,47,,30,3.0,55,1,3,0419,8,3,3,11.2,5,1,X9985,80,,0,,013844,,,,2,00000,97,58,00,109,-,0,0,0,0,1,1,5,89,0,60.0,176,1,,C,,,1990-04-19,,90,0.0
90LA05106,X4727,80,47,,30,3.0,55,1,3,0415,8,3,2,8.4,5,1,X9878,80,6,109,19,,,,,1,00000,97,58,00,105,,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-15,,90,0.0
90LA05107,X4727,80,47,,30,3.0,55,1,3,0415,8,3,2,9.7,5,1,X9879,80,,0,,,,,,2,00000,97,58,00,105,,0,0,0,0,1,1,10,115,1,80.8,184,3,,A,,,1990-04-15,,90,0.0
90LA05108,X4736,80,47,,30,3.0,55,1,3,0328,9,4,3,5.5,5,1,X9304,80,3,87,93,,CUT NECK 3/16,*,,1,00000,97,58,00,87,&,1,1,1,3,1,0,0,0,0,0.0,0,,,B,,,1990-03-28,,90,0.0
90LA05109,X4736,80,47,,30,3.0,55,1,3,0328,9,4,3,10.1,5,1,X9305,80,,0,,,,,,2,00000,97,58,00,87,,0,0,0,0,1,1,10,87,1,70.6,183,3,,B,,,1990-03-28,,90,0.0
90LA05110,X4736,80,47,,30,3.0,55,1,3,0328,9,4,2,9.1,5,1,X9306,80,,0,,,,,,3,00000,97,58,00,87,,0,0,0,0,1,1,10,91,1,65.2,183,3,,B,,,1990-03-28,,90,0.0
90LA05111,X4752,80,47,,30,3.0,55,1,3,0401,5,2,2,12.6,5,1,X9567,80,,0,,,AB.JAW,*,,1,00000,97,58,00,91,,1,1,1,1,1,1,10,98,1,80.4,184,3,,A,,,1990-04-01,,90,0.0
90LA05112,X4778,80,47,,30,3.0,55,1,3,0329,5,2,2,12.8,5,1,X9388,80,,0,,,,,,1,00000,97,58,00,88,,1,1,1,1,1,1,10,99,1,82.4,183,3,,B,,,1990-03-29,,90,0.0
90LA05113,X4786,80,45,,30,3.0,55,1,3,0417,8,3,2,11.0,5,1,X9944,80,,0,,,,,,1,00000,97,58,00,107,,1,1,1,2,1,1,10,93,1,64.4,183,3,,A,,,1990-04-17,,90,0.0
90LA05114,X4786,80,45,,30,3.0,55,1,3,0417,8,3,2,11.8,5,1,X9945,80,,0,,,,,,2,00000,97,58,00,107,,0,0,0,0,1,1,10,81,1,65.8,183,3,,A,,,1990-04-17,,90,0.0
90LA05115,X4823,80,45,,30,3.0,55,1,8,0330,9,3,3,11.5,5,1,X9434,80,4,0,JW,,,,,1,00000,97,58,00,89,&,1,1,1,3,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05116,X4823,80,45,,30,3.0,55,1,8,0330,9,3,3,7.8,5,1,X9435,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,45,0,0.0,0,8,,B,,,1990-03-30,,90,0.0
90LA05117,X4823,80,45,,30,3.0,55,1,8,0330,9,3,2,7.8,5,1,X9436,80,,0,,,,,,3,00000,97,58,00,89,,0,0,0,0,1,1,10,80,0,0.0,0,8,,B,,,1990-03-30,,90,0.0
90LA05118,X4828,80,47,,30,3.0,55,1,3,0418,5,4,2,11.8,5,1,X9951,80,,0,,,,,,1,00000,97,58,00,108,,1,1,1,1,1,1,10,97,1,79.0,184,3,,A,,,1990-04-18,,90,0.0
90LA05119,X4831,80,47,,30,3.0,55,1,3,0330,3,3,3,6.3,5,1,X9485,80,3,92,93,,,,,1,00000,97,58,00,89,&,1,1,1,4,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05120,X4831,80,47,,30,3.0,55,1,3,0330,3,3,3,6.9,5,1,X9486,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,66,1,54.8,184,3,,B,,,1990-03-30,,90,0.0
90LA05121,X4831,80,47,,30,3.0,55,1,3,0330,3,3,3,6.8,5,1,X9487,80,,0,,,,,,3,00000,97,58,00,89,,0,0,0,0,1,1,10,69,1,60.4,184,3,,B,,,1990-03-30,,90,0.0
90LA05122,X4831,80,47,,30,3.0,55,1,3,0330,3,3,2,5.9,5,1,,,1,89,44,,,,,4,00000,97,58,00,89,,0,0,0,0,0,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05123,X4833,80,47,,30,3.0,55,1,3,0416,8,3,3,12.8,5,1,X9914,80,,0,,,,,,1,00000,97,58,00,106,,1,1,1,2,1,1,10,102,1,81.6,184,3,,A,,,1990-04-16,,90,0.0
90LA05124,X4833,80,47,,30,3.0,55,1,3,0416,8,3,2,12.5,5,1,X9915,80,,0,,,,,,2,00000,97,58,00,106,,0,0,0,0,1,1,10,49,1,33.6,184,3,,A,,,1990-04-16,,90,0.0
90LA05125,X4876,80,47,,30,3.0,55,1,3,0428,8,4,2,10.0,5,2,Z0179,81,7,222,97,,,,,1,00000,97,58,00,118,,1,1,1,2,1,0,0,0,0,0.0,0,,,B,,,1990-04-28,,90,0.0
90LA05126,X4876,80,47,,30,3.0,55,1,3,0428,8,4,2,10.5,5,1,Z0180,81,,0,,,,,,2,00000,97,58,00,118,,0,0,0,0,1,1,10,102,1,57.8,184,3,,B,,,1990-04-28,,90,0.0
90LA05127,X4877,80,47,,30,3.0,55,1,3,0330,8,4,2,11.1,5,1,X9471,80,,0,,,,,,1,00000,97,58,00,89,,1,1,1,2,1,1,10,89,1,72.4,184,3,,A,,,1990-03-30,,90,0.0
90LA05128,X4877,80,47,,30,3.0,55,1,3,0330,8,4,3,10.9,5,1,X9472,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,72,1,60.0,184,3,,A,,,1990-03-30,,90,0.0
90LA05129,X4878,80,47,,30,3.0,55,1,3,0331,8,3,2,9.3,5,1,X9549,80,,0,,,,,,1,00000,97,58,00,90,,1,1,1,2,1,1,10,83,1,68.8,184,3,,B,,,1990-03-31,,90,0.0
90LA05130,X4878,80,47,,30,3.0,55,1,3,0331,8,3,2,8.6,5,1,X9550,80,,0,,,,,,2,00000,97,58,00,90,,0,0,0,0,1,1,10,88,1,73.6,184,3,,B,,,1990-03-31,,90,0.0
90LA05131,X4881,80,97,297,30,3.0,97,1,,0410,8,4,1,12.3,6,1,X9784,80,6,108,48,,MASTITIS 4-29,*,,1,X4224,80,97,97,100,,1,1,1,2,1,0,0,0,0,0.0,0,,,B,,,1990-04-10,,90,0.06
90LA05132,X4881,80,97,297,30,3.0,97,1,,0410,8,4,1,15.5,6,1,X9785,80,7,222,97,,,,,2,X4224,80,97,97,100,,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-04-10,,90,0.06
90LA05133,X4918,80,45,,30,3.0,55,1,3,0329,8,3,2,9.7,5,1,X9419,80,,0,,,,,,1,00000,97,58,00,88,,1,1,1,2,1,1,10,78,1,60.2,184,3,,A,,,1990-03-29,,90,0.0
90LA05134,X4918,80,45,,30,3.0,55,1,3,0329,8,3,3,9.6,5,1,X9420,80,,0,,,,,,2,00000,97,58,00,88,,0,0,0,0,1,1,10,84,1,75.4,184,3,,A,,,1990-03-29,,90,0.0
90LA05135,X5075,80,47,,30,3.0,55,1,3,0327,8,3,3,9.5,5,1,X9177,80,,0,,,HARDBAG,*,,1,00000,97,58,00,86,,1,1,1,2,1,1,10,87,1,74.0,183,3,,B,,,1990-03-27,,90,0.0
90LA05136,X5075,80,47,,30,3.0,55,1,3,0327,8,3,3,9.4,5,1,X9178,80,,0,,,,,,2,00000,97,58,00,86,,0,0,0,0,1,1,10,85,1,67.4,183,3,,B,,,1990-03-27,,90,0.0
90LA05137,X5099,80,45,,30,3.0,55,1,3,0331,8,4,3,9.9,5,1,X9522,80,,0,,,TEATS DOWN,*,,1,00000,97,58,00,90,,1,1,1,2,1,1,10,76,1,60.0,183,3,,B,,,1990-03-31,,90,0.0
90LA05138,X5099,80,45,,30,3.0,55,1,3,0331,8,4,2,8.4,5,1,X9523,80,,0,,,,,,2,00000,97,58,00,90,,0,0,0,0,1,1,10,87,1,64.8,183,3,,B,,,1990-03-31,,90,0.0
90LA05139,X5101,80,45,,30,3.0,55,1,3,0401,5,3,2,13.8,5,1,X9571,80,,0,,,,,,1,00000,97,58,00,91,,1,1,1,1,1,1,10,97,1,83.4,183,3,,A,,,1990-04-01,,90,0.0
90LA05140,X5113,80,47,,30,3.0,55,1,8,0331,9,2,3,7.8,5,2,X9554,80,,0,,,,,,1,00000,97,58,00,90,,1,1,1,3,1,1,10,75,0,0.0,0,8,,A,,,1990-03-31,,90,0.0
90LA05141,X5113,80,47,,30,3.0,55,1,8,0331,9,2,3,9.3,5,1,X9555,80,,0,,,,,,2,00000,97,58,00,90,,0,0,0,0,1,1,10,82,0,0.0,0,8,,A,,,1990-03-31,,90,0.0
90LA05142,X5113,80,47,,30,3.0,55,1,8,0331,9,2,3,12.4,5,1,X9556,80,6,128,95,,ENTR,,21,3,00000,97,58,00,90,,0,0,0,0,1,0,0,0,0,0.0,0,,,A,,,1990-03-31,,90,0.0
90LA05143,X5140,80,47,,30,3.0,55,1,3,0424,8,4,2,15.2,5,1,Z0131,81,,0,,,,,,1,00000,97,58,00,114,,1,1,1,2,1,1,10,95,1,62.8,184,3,,B,,,1990-04-24,,90,0.0
90LA05144,X5140,80,47,,30,3.0,55,1,3,0424,8,4,3,15.9,5,1,Z0132,81,,0,,,,,,2,00000,97,58,00,114,,0,0,0,0,1,1,10,89,1,62.0,184,3,,B,,,1990-04-24,,90,0.0
90LA05145,X5162,80,47,,30,3.0,55,1,3,0331,8,3,3,11.4,5,1,X9525,80,,0,,,,,,1,00000,97,58,00,90,,1,1,1,2,1,1,10,92,1,76.6,184,3,,A,,,1990-03-31,,90,0.0
90LA05146,X5162,80,47,,30,3.0,55,1,3,0331,8,3,3,10.2,5,1,X9526,80,,0,,,,,,2,00000,97,58,00,90,,0,0,0,0,1,1,10,83,1,68.2,184,3,,A,,,1990-03-31,,90,0.0
90LA05147,X5183,80,45,,30,3.0,55,1,8,0330,3,5,3,6.5,5,1,X9514,80,3,92,93,,SWBAG,*,,1,00000,97,58,00,89,&,1,1,1,4,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05148,X5183,80,45,,30,3.0,55,1,8,0330,3,5,3,8.5,5,1,X9515,80,4,0,JW,,,,,2,00000,97,58,00,89,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05149,X5183,80,45,,30,3.0,55,1,8,0330,3,5,3,8.6,5,1,X9516,80,3,96,93,,,,,3,00000,97,58,00,89,&,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05150,X5183,80,45,,30,3.0,55,1,8,0330,3,5,3,9.5,5,1,X9517,80,6,99,23,,,,,4,00000,97,58,00,89,,0,0,0,0,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05151,X5219,80,47,,30,3.0,55,1,3,0401,8,1,3,7.4,5,1,X9577,80,,0,,,BADBAG,*,,1,00000,97,58,00,91,,1,1,1,2,1,1,10,105,0,0.0,0,V,,B,,,1990-04-01,,90,0.0
90LA05152,X5219,80,47,,30,3.0,55,1,3,0401,8,1,3,12.0,5,1,X9578,80,,0,,817543,,,,2,00000,97,58,00,91,-,0,0,0,0,1,1,5,81,0,78.4,176,1,,B,,,1990-04-01,,90,0.0
90LA05153,X5283,80,47,,30,3.0,55,1,8,0330,9,3,3,7.0,5,1,X9494,80,4,0,JW,,,,,1,00000,97,58,00,89,&,1,1,1,3,1,0,0,0,0,0.0,0,,,A,,,1990-03-30,,90,0.0
90LA05154,X5283,80,47,,30,3.0,55,1,8,0330,9,3,3,10.5,5,1,X9495,80,,0,,,,,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,57,0,0.0,0,8,,A,,,1990-03-30,,90,0.0
90LA05155,X5283,80,47,,30,3.0,55,1,8,0330,9,3,2,8.6,5,1,X9496,80,,0,,,,,,3,00000,97,58,00,89,,0,0,0,0,1,1,10,57,0,0.0,0,8,,A,,,1990-03-30,,90,0.0
90LA05156,X5320,80,45,,30,3.0,55,1,3,0401,8,4,2,12.8,5,1,X9559,80,3,99,93,,,,,1,00000,97,58,00,91,&,1,1,1,2,1,0,0,0,0,0.0,0,,,A,,,1990-04-01,,90,0.0
90LA05157,X5320,80,45,,30,3.0,55,1,3,0401,8,4,3,9.8,5,1,X9560,80,,0,,,,,,2,00000,97,58,00,91,,0,0,0,0,1,1,10,102,1,84.6,183,3,,A,,,1990-04-01,,90,0.0
90LA05158,X5329,80,47,,30,3.0,55,1,3,0330,8,3,2,12.8,5,1,X9473,80,6,107,41,,JOINTINFECT.,,,1,00000,97,58,00,89,,1,1,1,2,1,0,0,0,0,0.0,0,,,B,,,1990-03-30,,90,0.0
90LA05159,X5329,80,47,,30,3.0,55,1,3,0330,8,3,3,12.4,5,1,X9474,80,,0,,,2 CASE.ABS.,*,,2,00000,97,58,00,89,,0,0,0,0,1,1,10,118,1,99.2,184,3,,B,,,1990-03-30,,90,0.0
90LA05160,X5348,80,47,,30,3.0,55,1,3,0329,9,4,3,9.1,5,1,X9393,80,3,88,93,,,,,1,00000,97,58,00,88,&,1,1,1,3,1,0,0,0,0,0.0,0,,,C,,,1990-03-29,,90,0.0
90LA05161,X5348,80,47,,30,3.0,55,1,3,0329,9,4,3,9.9,5,1,X9394,80,,0,,,,,,2,00000,97,58,00,88,,0,0,0,0,1,1,10,96,1,78.2,184,3,,C,,,1990-03-29,,90,0.0
